,Rank,Id,degree centrality,betweenness centrality,closeness centrality,eigenvector centrality,Katz-Centrality,Percolation-Centrality,Harmonic centrality,hubscore,authoritiesscore,Page-Rank,rank-Prestige,degree_prestige
251,252,9903130,207280,9604097,9612015,9709065,9511043,9604097,9512219,9708121,9412041,9804170,9303029,3208
252,253,9903116,9709227,9407099,2213,2071,209225,9407099,9607077,9706070,9512031,9603106,9405084,9704142
253,254,9903095,9911063,9702094,202043,9705139,12023,9702094,9611182,9411081,9511197,9604164,9408104,9205006
254,255,9903091,9712066,9610204,9703204,2186,9803005,9610204,9701154,9712134,9307116,9711175,201258,9603204
255,256,9903088,209120,9606049,9608191,209134,9804058,9606049,9704186,9609048,207096,9712220,9302020,9505162
256,257,9903070,9711162,9803138,9508021,9609085,9601112,9803138,9612015,9212030,9805129,9803265,9602105,9406020
257,258,9903060,3086,9404109,9612224,9902011,9509035,9404109,9803138,9203018,9703010,9604097,9602175,9202026
258,259,9903050,9610223,9912036,9601011,9612168,9710231,9912036,9612131,9404006,9407048,9605059,9403137,9309041
259,260,9903047,9509173,9607187,2186,9606169,9709087,9607187,2186,9401025,4069,9407001,9803265,9610183
260,261,9903044,9912271,9309110,9607104,9708089,9506075,9309110,9702043,9403192,9303090,3075,9512078,9511151
261,262,9903033,9304011,9612102,9603042,9712056,9801132,9612102,9607104,9203036,9804013,9606061,9705123,10168
262,263,9903012,9409030,9701140,9509035,9803189,9611215,9701140,9912072,9510130,9410008,9611207,9708003,9206075
263,264,9902209,9508135,9505135,9701154,10054,9707120,9505135,1152,9410133,9605042,9601085,9701106,9205105
264,265,9902207,11099,9803193,9704186,9701125,9507090,9803193,9907154,9606025,9605211,9411049,9709047,9601092
265,266,9902205,9403157,9410034,9605153,9912072,8186,9410034,204261,9306083,9171,9707119,9410216,9309050
266,267,9902204,9605074,9712165,9704197,1152,9705003,9712165,9702086,9212009,9308052,9604034,9604040,9502130
267,268,9902199,9805172,9612204,9803138,9907154,205209,9612204,9605153,9506122,9706163,9610251,9510199,9409098
268,269,9902189,9405163,9705169,206182,9803005,9710245,9705169,9509035,9401006,9309065,9908142,9509050,9704148
269,270,9902187,9303131,9704137,9601085,9804019,9605030,9704137,9704131,9406082,4152,206006,204261,9601020
270,271,9902184,9403193,9604025,204089,9605153,9706060,9604025,9608191,9802195,9602069,9803142,9707237,9310022
271,272,9902177,9612069,9804170,9703100,9607104,9801067,9804170,9508021,9803051,2009,9407190,9508044,9504118
272,273,9902173,9310159,202043,9607108,9609066,9510182,202043,2213,9802162,7025,9603075,6156,9307120
273,274,9902142,9909047,9703040,9702050,6178,9707126,9703040,202043,9511053,9804018,9804068,9710233,205209
274,275,9902126,9312094,9803265,209134,9709025,201258,9803265,9607108,9608117,9710030,9612083,9701019,9601090
275,276,9902121,9512147,9612117,203030,9803131,8061,9612117,9702050,9801061,9404185,12077,9503124,9412010
276,277,9902109,9410209,9708064,9603142,2246,9601104,9708064,9702107,9610234,9804058,9609191,9607187,9205111
277,278,9902094,9412119,9712239,9702043,9801206,9705123,9712239,9803193,9909215,9601022,9606093,9901118,9310118
278,279,9902091,9801099,9607239,9512059,9708064,9506116,9607239,9703100,3075,9706070,9712110,9506112,9610144
279,280,9902083,9709065,9702086,9702086,9709109,1222,9702086,9601011,9905111,5267,9803067,9211084,9702195
280,281,9902070,9303172,9712088,9803193,9612251,9803265,9712088,9709087,9803265,9704120,9610204,9708002,9409113
281,282,9902069,9704025,9701042,9508155,9708002,9701019,9701042,9505162,9911161,207038,9603188,9710193,9512020
282,283,9902052,9708004,9912072,9505162,9701025,9707241,9912072,9505052,9802068,9703040,9706194,9804016,9306035
283,284,9902047,9605158,9308062,9609085,5280,9712090,9308062,9610172,1206,7076,9709034,12023,9511129
284,285,9902039,9612008,2186,3075,9602052,9910053,2186,9603042,1197,9804027,9701019,9711161,9911175
285,286,9902038,9403037,9804019,9612168,9901069,9707158,9804019,9601085,9805218,9607140,9602030,209225,9904016
286,287,9902037,9605022,9507115,204261,9912036,9702043,9507115,9703150,9906194,9612051,9403121,9706089,9310106
287,288,9902033,9401093,9406059,9610172,9911107,2034,9406059,9704013,9906182,9409119,9410237,9706017,9410103
288,289,9902024,9710183,9706072,9611050,9711113,9903033,9706072,9609192,2244,9902070,9707120,9704131,9701012
289,290,9902011,9507085,9707083,9603086,9603106,9503027,9707083,203030,1103,9612104,9910053,9611068,9911030
290,291,9902008,9712068,9503099,9601059,9609065,9202,9503099,9512059,9611136,9710239,9402004,9603116,9904202
291,292,9901141,9410034,9308052,9705189,9706226,9706020,9308052,9609085,9205072,9309085,9803231,9601179,9707044
292,293,9901139,9612241,9505073,9703150,9802203,10060,9505073,209134,9608078,9307092,9709107,209079,9612128
293,294,9901132,9604113,9601112,9704013,9803159,208029,9601112,3075,9606077,209232,9709099,9404157,9305012
294,295,9901131,9612194,9512143,9505052,9704057,9801090,9512143,9603142,9705131,9701111,9505123,212334,9707121
295,296,9901128,9710163,9605153,9709087,9711127,8241,9605153,9612168,9610101,9404108,9702093,9906244,9511070
296,297,9901126,9703041,9705188,9507143,9805050,9705102,9705188,9701106,9209044,9409062,9610038,9710169,9212149
297,298,9901125,9031,9703150,9609192,9612215,9404092,9703150,9611215,9602085,9509047,9703219,5277,9604034
298,299,9901122,9608055,9708089,9707063,9802039,9508071,9708089,9709071,9505175,9804205,9708002,9307074,9709228
299,300,9901121,208086,9407023,9604025,9705123,9407109,9407023,9706096,9510083,6156,9511154,9712173,9603142
300,301,9901119,9502077,6057,9510087,9612049,9610243,6057,9710203,9609202,9709013,9611204,9606044,9306080
301,302,9901118,9608190,9412184,9701106,9601029,9511157,9412184,9710174,9712157,9511046,9512129,9612224,9601028
302,303,9901116,9405084,9503212,9704131,9609041,9411238,9503212,9507143,9707033,9709139,9408029,9602030,9704054
303,304,9901109,3146,9611222,9607051,9704009,9710193,9611222,9603086,9304026,9612178,9705221,9612017,9211052
304,305,9901099,9912179,9606143,9710203,9705104,6110,9606143,9601059,9307101,9712223,9604052,9705175,6108
305,306,9901073,204004,9601179,9702107,9712171,9709100,9601179,9602114,9203084,9611174,9707228,9407018,9606013
306,307,9901069,9603128,4137,9611215,9907207,9408074,4137,9705189,9204041,9510197,9510224,9607104,207179
307,308,9901056,9301097,9173,9709071,9707184,9712220,9173,9707063,9205041,9609061,9505162,9410010,9305052
308,309,9901053,4012,9909215,9706096,9611132,9506002,9909215,9604025,9707124,4041,9605018,9411112,9602074
309,310,9901049,9605080,9507158,9605176,9903258,4032,9507158,9510087,9707170,9906139,9712084,9301028,9702104
310,311,9901036,9611174,9703072,9603176,9801151,9018,9703072,9510142,9805154,9909023,9610104,9505122,9907001
311,312,9901035,9510092,9507143,9601097,9709100,9607032,9507143,9509151,9606026,9710169,9712066,9601069,9511065
312,313,9901011,9610153,9602030,9710174,9605018,9306083,9602030,9607051,9608137,9704014,9701169,9803138,9310032
313,314,9901004,9602114,9510106,9602174,9607020,9710192,9510106,9506106,9711067,9609155,9911161,9506171,9605004
314,315,9805218,9610101,203030,6208,9512121,9606144,203030,9707139,9508093,11263,11251,12083,9303160
315,316,9805208,6144,9306083,9905142,9905142,9706163,9306083,9803072,9508129,9602160,9608107,9211015,9306118
316,317,9805207,9601155,9508151,9702168,6208,9609203,9508151,9711127,9410072,9610006,9502006,9706060,9804205
317,318,9805200,5269,9503029,9509151,9602174,9710169,9503029,9411178,9601179,207089,9503016,8003,9510221
318,319,9805185,9802115,9410073,9506011,9705030,9604007,9410073,9702168,9312020,9804164,9708099,9604164,9408165
319,320,9805179,5031,9802185,9803072,9703008,3059,9802185,9506011,9704167,6208,7170,9703219,9612025
320,321,9805178,9701169,9410104,9910035,9707131,9705162,9410104,9605176,9307178,9602103,9704070,9801090,202032
321,322,9805175,9703222,9706079,9602114,9705102,9603030,9706079,9603176,9402057,9306147,2034,205103,9511037
322,323,9805172,9601085,9606054,9506106,9907067,2256,9606054,9601097,9610251,9904019,9603147,9712157,9304035
323,324,9805163,9303057,9507090,9510142,9707139,205200,9507090,9602174,9306117,12256,9604134,9707126,9906069
324,325,9805161,9708099,3075,9804013,9706133,5242,3075,9910035,9403134,9304149,9606044,9411020,9504117
325,326,9805159,9410073,9701169,9610220,9803138,9711157,9701169,9610220,9302116,9402016,9612143,9909176,9408025
326,327,9805154,9606167,2244,9707139,9703219,3086,2244,9508058,204008,9610200,3146,9701060,3112
327,328,9805150,9409180,9304053,9609041,9703196,9610097,9304053,9703008,9507152,9409030,9601036,9312045,9411031
328,329,9805135,9709069,9707126,9411178,9603188,9707237,9707126,9609041,9401051,9409169,9609138,9703014,9207074
329,330,9805129,9912086,9509101,9612126,9512078,9210123,9509101,6208,5242,9703126,9609219,9509035,9307184
330,331,9805126,9701106,9701019,9612157,9603086,9409035,9701019,9905111,9604149,9304112,9707158,9304062,9509106
331,332,9805124,9611194,9309107,9705169,9512059,9232,9309107,9804013,9905146,9405027,9704018,9407001,9608042
332,333,9805118,9605018,9803019,9611174,9601059,9803208,9803019,9905142,9605086,9407161,9704030,1222,2231
333,334,9805112,9706192,9709065,9703008,9705189,209051,9709065,9705169,202022,9611001,9710063,9605152,203026
334,335,9805104,9407113,9708003,9510195,9612126,9608148,9708003,9510195,9203056,9705132,9712090,9612121,9609131
335,336,9805102,9709047,9312172,9611039,9701042,9705183,9312172,9612126,9247,9506106,9704194,202111,9909215
336,337,9805101,1021,9707228,1070,9612157,9611132,9707228,9612157,9202014,8070,204004,9505093,9202001
337,338,9805095,9401105,9511071,9509101,9612030,9310026,9511071,9704009,9305010,9709140,10177,9802042,9906130
338,339,9805094,9405121,9412159,3239,11250,9601040,9412159,1070,9912058,9707261,9710065,9407118,9905084
339,340,9805093,9705102,9603097,9508058,9611039,9710179,9603097,9707184,9202002,9508039,9704108,9606109,204158
340,341,9805089,9402016,9508071,9609065,9610220,9604026,9508071,9411187,5280,9710186,9903033,9702006,9405096
341,342,9805083,9602012,9511053,9710046,9704131,9804001,9511053,9611174,3179,9704074,9606054,9803208,9212040
342,343,9805069,9710203,9704080,9707087,12090,9046,9704080,9611039,9212075,201220,9712144,9712257,9306129
343,344,9805067,9706225,9601085,9707184,6036,9703014,9601085,9411210,9303123,9803057,9804112,9707241,204223
344,345,9805060,9410216,9906194,9704009,9605009,9505144,9906194,9509101,9206081,9703204,9511071,209051,9204054
345,346,9805052,9601053,9412162,12256,9511043,9602114,9412162,9710046,9410054,9602068,12021,9803223,9303115
346,347,9805050,9704158,9601036,9706133,9603042,3112,9601036,9707087,9308062,9404157,9803136,9802071,9303068
347,348,9805044,9604040,9511222,9711127,9601011,9607037,9511222,12256,9701101,12072,9704043,9511030,209042
348,349,9805036,203101,9612168,12090,9611215,9303013,9612168,9504047,9607140,9706079,9704054,9612207,9206080
349,350,9805020,9510199,9412228,6036,9612204,9406212,9412228,9801206,9308128,9408098,9612164,9303044,9406056
350,351,9805018,9402057,9805179,9705030,9610144,9612194,9805179,9706133,9609032,12188,9804180,9701078,9710002
351,352,9805013,9712130,9701069,9707131,208228,9408104,9701069,9609065,9605019,9911161,9608017,9612053,9410114
352,353,9805010,9911084,9607060,9510225,9046,9608071,9607060,9510225,9612251,9206049,8186,9612178,9505176
353,354,9805009,206038,9310101,9907067,4079,9506159,9310101,3239,9612222,11080,9607239,5122,9902109
354,355,9805008,6106,9608189,9612204,9605176,9602175,9608189,9511071,9703041,9704198,9305185,4049,9207068
355,356,9804205,9803196,9508068,9708055,9609192,9305109,9508068,9401139,9506138,9310144,9046,9602049,9611039
356,357,9804197,9403038,9707087,9504047,9804013,9403094,9707087,9508091,9508151,9410202,9711001,9706090,9903217
357,358,9804188,9307111,9710231,9511071,9511154,6156,9710231,12090,9209116,9301124,9704087,9612219,203124
358,359,9804184,9403094,9607083,9609066,9510135,9403129,9607083,6036,9409089,9510147,9412167,9211040,9412027
359,360,9804182,9505135,9512129,9705104,9611174,9407018,9512129,9705030,9702083,9805118,9712206,9804058,9805009
360,361,9804180,9502122,9411095,9411187,3239,7001,9411095,9707131,9603187,9018,8222,9606082,9305068
361,362,9804172,9310134,9508139,9905111,9704096,9308075,9508139,9802203,9703196,9405096,9702094,9703110,2186
362,363,9804170,9709118,9801182,9508091,9609003,9601022,9801182,9705104,9410056,9711053,204071,9709100,9412078
363,364,9804168,9408119,9511164,9704057,9905107,9910188,9511164,9708055,9405002,9605163,11140,9904181,9701050
364,365,9804167,9604097,9612143,9801206,205232,9512073,9612143,9704057,9405024,9802040,9309067,207217,9408032
365,366,9804164,3153,9709087,9708116,4041,9606143,9709087,204158,9209101,9305142,9406059,2022,9505157
366,367,9804152,9506186,9705030,9712171,1019,9712125,9705030,9907067,9709069,9506138,9503027,9403192,207280
367,368,9804142,9704167,9801145,9502072,9603142,9509022,9801145,9609066,9611203,9412157,11014,9510106,9211112
368,369,9804140,9707237,9701101,9802203,9707063,9411176,9701101,9612204,9711113,9409176,12143,9210119,9711201
369,370,9804136,6156,9243,9907207,9604025,9609001,9243,9502072,9201071,9209107,204091,9702109,9307186
370,371,9804135,9412237,9603075,9606169,9510087,9401006,9603075,9708116,9206063,9310042,9706192,9407087,9411176
371,372,9804133,9311080,9512184,9701042,9510101,9410093,9512184,9712171,9207067,9611143,9704080,9409098,9505128
372,373,9804124,205232,9405162,9512042,9603176,9302020,9405162,9506112,9204085,9311021,9608191,205209,8201
373,374,9804115,9607239,9709071,9706226,9601097,9410138,9709071,9704096,9505162,9708039,9508021,8135,9203070
374,375,9804113,9412018,204089,9709025,9607051,9603052,204089,9709025,9205110,9705030,9612207,9511037,204112
375,376,9804112,9610157,9712084,9708064,9511071,9304072,9712084,9708064,9510138,9707131,3255,3112,209148
376,377,9804111,9309115,9706023,9704096,9512042,9307101,9706023,9512042,9710065,9710210,9512219,9509022,9709227
377,378,9804092,2247,9804124,9401139,9508091,9308034,9804124,9706226,9704116,9509101,9607032,203124,9511118
378,379,9804086,9704018,9605209,9609003,9711110,9307065,9605209,9606169,9307093,9707234,9703041,9709227,9803229
379,380,9804083,9607117,9601043,9803159,4053,9906244,9601043,9803131,9309015,9705180,9410142,9712066,206104
380,381,9804078,9222,9711143,9803131,9712084,9305163,9711143,9907207,9705113,9405025,9710240,9608093,9911028
381,382,9804070,4060,9306037,9411210,9710247,9712173,9306037,9602043,9309041,9904084,9605030,11099,9606133
382,383,9804068,9605172,9610134,9506112,9711168,9311009,9610134,9609003,9209037,9410056,9705169,9611204,9510057
383,384,9804058,9609207,9404092,9708089,9908101,9505043,9404092,9701042,9308114,9412213,9612065,9609191,9308054
384,385,9804053,9307092,9612131,9712056,9509151,9301028,9612131,9804124,9209065,9909176,9412162,9611051,1163
385,386,9804050,9211084,9406046,2246,9512219,9603101,9406046,9803159,9304128,208072,9504027,9303013,9205091
386,387,9804027,9803011,9705131,204158,9509035,9602002,9705131,2071,9611174,9508036,9510182,9705211,9311050
387,388,9804021,9910218,9612005,6178,9509161,9312189,9612005,9708089,9308100,9407130,9707126,9410209,9911063
388,389,9804019,4152,9406203,2071,9601085,9403066,9406203,9712056,9510216,9505047,204253,9605158,9404155
389,390,9804018,9707185,9301083,9602043,9608191,9311181,9301083,9707119,9403121,9410241,9607051,9712068,9712066
390,391,9804016,9603117,9211040,9412162,9508021,9610241,9211040,2246,9303103,204004,3059,9604113,9207003
391,392,9804013,9702002,9710169,9504027,9509101,9803223,9710169,9506091,4077,9911028,9601179,9612194,9804172
392,393,9804011,9604195,9707158,9503022,9510225,9303044,9707158,9512184,1002,9607054,9802120,9710163,9602160
393,394,9804010,207007,9505068,9610144,9508058,9610149,9505068,9412162,9701037,4140,9610191,9703041,9608093
394,395,9804008,9603177,9704054,9709065,9710078,9607234,9704054,9504027,9804027,9707192,9603142,9502077,9611237
395,396,9804001,9702089,9803054,9909190,9711047,9210050,9803054,9707083,9911253,9405169,9701106,9511043,9508064
396,397,9803265,2071,9611065,9707119,9611213,9408077,9611065,6178,9909101,9711176,9705102,9705113,9905136
397,398,9803264,9903130,9305109,9507050,9707222,9403192,9305109,9507050,9307065,9407056,9511157,9046,9412221
398,399,9803263,9710193,9605200,9710129,210110,9707119,9605200,9709065,9504013,9710224,9609043,9611215,9906121
399,400,9803251,7036,9704059,9512184,9805207,9911084,9704059,9412236,9409009,9410071,9706089,9702072,209120
400,401,9803237,9302091,9210123,9407087,10226,9603031,9210123,9610144,9802185,9401059,205191,9605080,201017
401,402,9803235,9405133,9608017,9612030,9710169,9506112,9608017,9503022,9208012,9711133,9706023,9412069,9304112
402,403,9803234,12023,9709118,9506091,9710101,9502072,9709118,9909190,9208020,6230,9803054,9611161,9205093
403,404,9803231,205037,9709109,9804167,9709107,9604034,9709109,9602172,9206095,4049,9602120,9307101,9707057
404,405,9803229,6181,9710247,9412236,9607105,9704029,9710247,9407087,9707120,9611194,9907207,9606167,11014
405,406,9803227,9505016,9311156,9403173,9506011,9511030,9311156,9402107,9209074,9912251,9407099,9409180,9607115
406,407,9803223,9511119,9604007,9410167,9510017,9506011,9604007,9410167,9303115,9704158,9703196,9605211,9508016
407,408,9803221,9602068,9706158,9804124,9511030,9501030,9706158,9802130,9210013,9901118,9505093,9610134,9502006
408,409,9803217,9606148,9604166,9402107,9507036,9710030,9604166,9710129,9412153,9605209,9705044,211105,9206015
409,410,9803214,209225,9611047,9601177,9507090,9603075,9611047,9601177,9206036,9311017,9601112,9305109,9210013
410,411,9803208,9411099,9503021,9705102,9505162,9410034,9503021,9705102,9411039,3179,9503212,9706225,207096
411,412,9803204,9312206,9510209,9504010,9507143,207007,9510209,9608093,9308106,9704112,9606049,9706163,9205042
412,413,9803203,9801132,9602156,9902038,9503022,9706192,9602156,9504010,9302078,4077,9712254,9911084,9201032
