,Id,BCT,hubscore,authoritiesscore,closeness centrality,degree centrality,degree_prestige,eigenvector centrality,Harmonic centrality,Page-Rank,Percolation-Centrality,betweenness centrality,scores
171,1184,0.038665928,1.95e-05,0.000101293,0.052856195,0.004196209,0.00068731,2.52e-06,2078.073257,3.99e-05,2.8e-05,2.8e-05,0.244293238
172,1185,0.012333098,2.18e-06,5.64e-06,0.008270916,0.001338446,0.000217045,1.11e-20,306.9453483,6.09e-05,2.03e-06,2.03e-06,0.178130464
173,1186,0.029332773,1.14e-06,0.000102076,0.065042193,0.003183331,3.62e-05,0.00039547,2384.183809,6.14e-05,6.93e-07,6.93e-07,0.007634188
174,1187,0.000999981,0.0,4.08e-11,0.008661811,0.000108523,0.0,1.13e-18,291.1568072,3.44e-05,0.0,0.0,0.010178894
175,1188,0.013999733,3.53e-06,1.71e-05,0.004871747,0.001519317,0.000506439,5e-20,175.7606782,3.63e-05,2.16e-05,2.16e-05,0.239203756
176,1189,0.031999389,6.07e-06,0.000101154,0.056690596,0.003472725,0.000217045,2.76e-05,2156.094822,3.2e-05,2.36e-05,2.36e-05,0.41733422
177,1190,0.035332659,8.05e-06,0.00010196,0.070119723,0.003834467,0.00025322,4.95e-05,2505.332633,5.87e-05,6.72e-05,6.72e-05,0.0127236
178,1191,0.000999981,1.85e-25,6.859999999999999e-24,7.23e-05,0.000108523,3.62e-05,8.75e-36,2.0,2.13e-05,0.0,0.0,0.005086035
179,1192,0.0593322,7.29e-05,0.000102837,0.084318181,0.00643901,0.002351324,0.006051409,2916.71383,5.45e-05,0.00056291,0.00056291,0.307911236
180,1193,0.03633264,1.62e-05,0.000101999,0.078534122,0.003942989,0.000506439,0.003129637,2728.844993,4.53e-05,0.000348051,0.000348051,0.002546535
181,1194,0.010666463,0.0,2.23e-05,0.064978232,0.001157575,0.0,8.7e-05,2351.595707,3.37e-05,0.0,0.0,0.223935451
182,1195,0.002333289,4.59e-06,1.68e-09,8.14e-05,0.00025322,0.000180871,8.800000000000001e-35,2.5,1.88e-05,4.45e-09,4.45e-09,0.190854064
183,1196,0.001666635,1.66e-16,7.44e-20,0.042038168,0.000180871,3.62e-05,1.41e-09,1390.541656,6.93e-05,0.0,0.0,0.272285143
184,1197,0.077331857,0.000145302,0.000101924,0.073872205,0.008392418,0.005136739,0.002530871,2603.28997,2.08e-05,0.001006235,0.001006235,0.244293238
185,1198,0.035999313,8.03e-06,0.000101319,0.05774171,0.003906815,0.00025322,6.32e-06,2202.921241,4.63e-05,0.000223158,0.000223158,0.053439174
186,1199,0.035999313,2.07e-05,0.000101653,0.065547957,0.003906815,0.000795833,0.000269127,2404.735971,2.33e-05,1.33e-05,1.33e-05,0.010178894
187,1200,0.046999103,2.76e-05,0.000102145,0.070637295,0.005100564,0.00094053,0.000461737,2626.030859,5.07e-05,7.95e-05,7.95e-05,0.007634188
188,1201,0.05166568,5.97e-05,0.000101402,0.074549369,0.005607003,0.00206193,0.00070128,2712.858924,2.5e-05,0.000754086,0.000754086,0.005086035
189,1202,0.006333212,6.84e-06,1.3e-08,0.034770918,0.00068731,0.000289394,2.53e-11,1191.498482,3.49e-05,9.84e-08,9.84e-08,0.272285143
190,1203,0.058665547,9.42e-05,0.000101175,0.065563703,0.006366662,0.003508899,4.7e-05,2281.840423,2.02e-05,9.19e-05,9.19e-05,0.231569638
191,1204,0.042999179,3.82e-05,0.00010257,0.072597354,0.004666474,0.001193749,0.001524471,2542.637287,3.21e-05,6.15e-05,6.15e-05,0.017813082
192,1205,0.035665986,1.14e-05,0.000101532,0.069682191,0.003870641,0.000434091,0.000174285,2566.608426,8.84e-05,0.000180084,0.000180084,0.203577663
193,1206,0.083331742,0.00015443,0.000103013,0.075312974,0.009043554,0.005389958,0.002619416,2744.238464,2.57e-05,0.00185984,0.00185984,0.251927355
194,1207,0.009333155,1.16e-06,3.12e-05,0.070905219,0.001012878,7.23e-05,0.000340591,2432.203313,1.74e-05,4.13e-06,4.13e-06,0.081431079
195,1208,0.030666081,2.29e-06,0.000101107,0.056214668,0.003328028,7.23e-05,6.36e-05,2149.382295,3.95e-05,4.52e-06,4.52e-06,0.017813082
196,1209,0.037332621,2.3e-05,0.0001018,0.072734329,0.004051512,0.000723484,0.003575869,2536.203482,3.57e-05,2.82e-05,2.82e-05,0.24938265
197,1210,0.001999962,2.72e-07,6.72e-11,0.000115757,0.000217045,0.000108523,1.7e-35,3.5,2.28e-05,1.24e-08,1.24e-08,0.002546535
198,1211,0.033999351,9.23e-06,0.00010121,0.07380748,0.00368977,0.000361742,0.001909228,2586.098334,6.8e-05,0.000111034,0.000111034,0.259561543
199,1212,0.05166568,1.73e-05,0.000102397,0.07251403,0.005607003,0.000614962,0.000985538,2773.753034,0.000151469,0.000301992,0.000301992,0.218845969
200,1213,0.049332391,2.08e-05,0.000103182,0.077344791,0.005353784,0.000723484,0.003165298,2868.968312,0.000133827,9.81e-05,9.81e-05,0.002546535
201,1214,0.030332754,3.45e-06,0.000101121,0.054521449,0.003291854,0.000144697,1.22e-06,2018.710217,4.09e-05,4.45e-07,4.45e-07,0.198488251
202,1215,0.048999064,6.45e-05,0.000101347,0.068467645,0.00531761,0.00206193,0.000250207,2437.03511,2.83e-05,0.000403662,0.000403662,0.218845969
203,1216,0.027666138,1.89e-05,4.91e-05,0.073156616,0.00300246,0.000651136,0.000406576,2618.99138,9.45e-05,9.05e-05,9.05e-05,0.007634188
204,1217,0.017999656,8.01e-06,5.58e-05,0.049247782,0.001953408,0.00025322,1.43e-07,1825.151477,6.6e-05,3.48e-05,3.48e-05,0.0127236
205,1218,0.0296661,5.72e-06,0.000101313,0.066212653,0.003219505,0.000180871,8.27e-05,2324.800657,2.09e-05,6.77e-06,6.77e-06,0.231569638
206,1219,0.018332983,0.0,6.01e-05,0.048937524,0.001989582,0.0,4.17e-07,1800.328694,4.55e-05,0.0,0.0,0.315545424
207,1220,0.000333327,0.0,5.71e-11,3.62e-05,3.62e-05,0.0,5.47e-37,1.0,1.63e-05,0.0,0.0,0.218845969
208,1221,0.002999943,8.12e-08,1.27e-09,0.001383206,0.000325568,3.62e-05,3.07e-29,48.75952381,6.25e-05,5.67e-09,5.67e-09,0.279919331
209,1222,0.006666539,2.54e-06,8.66e-06,0.004469448,0.000723484,0.000180871,1.0099999999999999e-24,154.9757215,4.73e-05,2.51e-06,2.51e-06,0.241748462
210,2001,0.008666501,2.78e-09,3.14e-05,0.065164528,0.00094053,3.62e-05,3.11e-05,2245.303537,2.86e-05,3.08e-07,3.08e-07,0.193398769
211,2002,0.034666005,3.45e-06,0.000101638,0.075238233,0.003762118,0.000108523,0.001149429,2805.653166,6.2e-05,3.94e-05,3.94e-05,0.24938265
212,2003,0.005666558,9.8e-08,8.68e-06,0.053323272,0.000614962,3.62e-05,2.49e-06,1825.272116,8.81e-05,0.0,0.0,0.101788867
213,2004,0.036665967,1.14e-05,0.000101178,0.058689834,0.003979164,0.000361742,1.37e-05,2291.885174,3.59e-05,4.42e-06,4.42e-06,0.323179541
214,2006,0.030332754,2.29e-06,0.000101315,0.080805298,0.003291854,7.23e-05,0.002628655,2977.160958,4.51e-05,4.13e-05,4.13e-05,0.211211851
215,2007,0.035999313,1.72e-05,0.000101379,0.068236213,0.003906815,0.000542613,0.000142029,2461.797896,6.1e-05,0.000217128,0.000217128,0.015268305
216,2008,0.039999236,1.27e-05,0.000102656,0.079545806,0.004340906,0.000397916,0.004275291,2888.025965,5.74e-05,5.4e-05,5.4e-05,0.251927355
218,2010,0.028666119,2.29e-06,0.000100994,0.053565399,0.003110982,0.000217045,1.71e-05,1883.048295,2.99e-05,3.84e-05,3.84e-05,0.142504371
219,2011,0.042665852,1.15e-05,0.000102617,0.082491448,0.0046303,0.000361742,0.003009728,3086.579309,6.5e-05,0.000103847,0.000103847,0.226480156
221,2013,0.006999866,1.15e-06,2.36e-05,0.048662087,0.000759659,3.62e-05,6.73e-07,1644.278675,2.85e-05,3.11e-08,3.11e-08,0.371529233
222,2014,0.002333289,0.0,1.69e-09,0.005537339,0.00025322,0.0,1.06e-19,179.8573887,7.25e-05,0.0,0.0,0.213756557
223,2015,0.002666616,3.38e-10,8.56e-09,0.000326698,0.000289394,0.000144697,3.12e-28,10.16666667,2.17e-05,2.29e-08,2.29e-08,0.223935451
224,2016,0.07699853,5.54e-05,0.000103665,0.077488844,0.008356244,0.001881059,0.000794585,2997.429559,0.000108054,0.000437364,0.000437364,0.091609973
225,2017,0.020332945,0.0,7.45e-05,0.040264614,0.002206627,0.0,1.16e-09,1550.293438,4.45e-05,0.0,0.0,0.081431079
226,2019,0.002999943,1.15e-06,4.27e-08,0.046027534,0.000325568,7.23e-05,4.16e-08,1593.432811,5.34e-05,1.25e-06,1.25e-06,0.297732342
227,2020,0.034666005,1.84e-05,0.000101523,0.068668849,0.003762118,0.000578787,0.000113808,2445.74065,2.82e-05,3.29e-05,3.29e-05,0.325724317
228,2021,0.038332601,7.33e-06,0.000102385,0.081382659,0.004160035,0.00025322,0.002356221,3040.447143,9.25e-05,4.87e-05,4.87e-05,0.223935451
229,2022,0.001999962,1.15e-06,6.97e-16,8.14e-05,0.000217045,0.000144697,8.75e-36,2.5,2.5e-05,1.8e-05,1.8e-05,0.211211851
230,2023,0.043332506,4.71e-05,0.000101467,0.06809321,0.004702648,0.00162784,6.6e-05,2446.23935,1.74e-05,6.83e-05,6.83e-05,0.043260281
231,2024,0.001999962,2.29e-06,2.3e-09,0.002678176,0.000217045,7.23e-05,3.83e-25,82.39166667,2.83e-05,5.53e-07,5.53e-07,0.223935451
232,2025,0.031666062,6.95e-06,0.000102563,0.079562502,0.00343655,0.000217045,0.004215692,2861.468512,2.61e-05,8.72e-06,8.72e-06,0.195943546
233,2026,0.004666578,1.19e-06,4.3e-06,0.002287965,0.000506439,0.000108523,1.35e-25,83.99563492,2.88e-05,1.84e-08,1.84e-08,0.254472132
235,2028,0.041665871,1.97e-05,0.000102842,0.08139231,0.004521777,0.000651136,0.006327158,2963.511743,3.69e-05,0.000106062,0.000106062,0.346082034
236,2029,0.041999198,3.44e-06,0.000101639,0.077118014,0.004557951,0.000180871,0.000604763,2893.32758,0.000108771,9.63e-05,9.63e-05,0.147593783
237,2030,0.037665948,4.61e-06,0.000102421,0.075168512,0.004087686,0.000144697,0.001202621,2761.172901,8.56e-05,2.01e-05,2.01e-05,0.002546535
238,2031,0.0296661,1.15e-06,0.000102371,0.074409824,0.003219505,3.62e-05,0.000891202,2535.386499,2.05e-05,8.78e-09,8.78e-09,0.216301263
239,2032,0.030332754,1.15e-06,0.000101441,0.060403999,0.003291854,3.62e-05,0.000257146,2275.989705,4.1e-05,8.42e-08,8.42e-08,0.257016838
240,2033,0.027666138,5.75e-06,0.000101093,0.066470016,0.00300246,0.000180871,0.000235393,2195.156884,1.6e-05,6.82e-08,6.82e-08,0.264650955
241,2034,0.066332067,3.73e-05,0.000101081,0.071820668,0.007198669,0.001808711,0.000391861,2517.468901,0.00020456,0.000846256,0.000846256,0.017813082
242,2035,0.033999351,2.55e-06,0.000101626,0.061862229,0.00368977,0.000144697,0.000120237,2418.729413,4.78e-05,0.00012301,0.00012301,0.277374555
243,2037,0.047665757,5.64e-05,0.000101188,0.058839641,0.005172913,0.001881059,3.98e-05,2295.645689,3.72e-05,3.82e-05,3.82e-05,0.216301263
244,2038,0.008666501,3.12e-06,3e-06,0.050196051,0.00094053,0.000180871,3e-06,1759.235363,4.15e-05,1.91e-05,1.91e-05,0.208667145
245,2039,0.033666024,9.27e-06,0.000102656,0.079590343,0.003653596,0.000289394,0.004560068,2871.070424,2.39e-05,1.51e-05,1.51e-05,0.244293238
246,2040,0.049999045,2.76e-05,0.000103089,0.080421481,0.005426132,0.00094053,0.010795648,2850.232079,3.6e-05,7.2e-05,7.2e-05,0.015268305
247,2041,0.000999981,3.43e-12,1.52e-10,0.032596505,0.000108523,7.23e-05,7.48e-13,1053.976051,2.11e-05,0.0,0.0,0.201032957
248,2042,0.034332678,1.15e-05,0.000102707,0.073426239,0.003725944,0.000397916,0.002333808,2586.6408,1.84e-05,3.39e-06,3.39e-06,0.193398769
249,2043,0.020332945,2.27e-06,3.38e-05,0.043145722,0.002206627,0.000325568,6.53e-09,1627.380164,0.000148753,0.00051126,0.00051126,0.244293238
250,2044,0.042332525,3.47e-05,0.000102003,0.072683193,0.004594125,0.001121401,0.000253223,2451.750424,3.29e-05,0.00013483,0.00013483,0.239203756
251,2045,0.002333289,1.94e-06,2.51e-09,0.037873917,0.00025322,0.000108523,1.46e-10,1277.948434,3.51e-05,5.02e-07,5.02e-07,0.287553448
252,2046,0.031332735,8.48e-06,0.000101403,0.064848365,0.003400376,0.000289394,6.61e-05,2345.069344,2.96e-05,0.000511034,0.000511034,0.259561543
255,2050,0.01433306,6.33e-06,3.63e-05,0.012895565,0.001555491,0.000506439,1.01e-15,429.9215512,4.42e-05,5.54e-05,5.54e-05,0.198488251
256,2051,0.001333308,5.46e-12,4.44e-11,0.004088769,0.000144697,3.62e-05,5.449999999999999e-23,126.2500361,2.24e-05,6e-09,6e-09,0.06870748
257,2052,0.031666062,2.3e-06,0.0001027,0.080779378,0.00343655,7.23e-05,0.003450461,2918.500704,6.23e-05,1.25e-05,1.25e-05,0.208667145
258,2053,0.029332773,1.15e-06,0.000102079,0.070424489,0.003183331,3.62e-05,0.000739259,2520.727751,2.56e-05,1.84e-06,1.84e-06,0.229024862
259,2054,0.040999217,3.12e-05,0.000101954,0.075419528,0.004449428,0.001012878,0.005267383,2698.474855,2.47e-05,5.83e-05,5.83e-05,0.007634188
260,2055,0.001333308,0.0,1.49e-06,0.002313194,0.000144697,0.0,8.43e-25,72.94801587,2.19e-05,0.0,0.0,0.234114344
261,2056,0.033999351,1.38e-05,0.000101676,0.073153077,0.00368977,0.000434091,0.004082424,2573.190919,2.69e-05,7.64e-06,7.64e-06,0.29264293
262,2057,0.033999351,5.79e-06,0.000101845,0.079039931,0.00368977,0.000180871,0.003720349,2790.74302,3.92e-05,0.000387649,0.000387649,0.038170799
263,2058,0.001999962,7.63e-07,1.66e-09,0.004655946,0.000217045,0.000108523,4.540000000000001e-21,143.9335075,1.79e-05,6.77e-08,6.77e-08,0.208667145
264,2059,0.000666654,0.0,1.52e-10,0.032601095,7.23e-05,0.0,8.22e-13,1054.976051,3e-05,0.0,0.0,0.218845969
265,2060,0.014999714,1.62e-06,4.2e-05,0.039494574,0.00162784,0.000108523,1.02e-10,1513.142343,5.41e-05,8.8e-05,8.8e-05,0.262106249
266,2061,0.035332659,9.21e-06,0.00010221,0.075119783,0.003834467,0.000325568,0.001584689,2720.31053,4.42e-05,3.93e-05,3.93e-05,0.279919331
267,2062,0.003666597,1.13e-06,1.55e-09,0.000336698,0.000397916,0.000217045,2.75e-29,11.58333333,2.44e-05,1.54e-07,1.54e-07,0.223935451
269,2064,0.000666654,0.0,3.18e-09,0.00031851,7.23e-05,0.0,1.1500000000000001e-33,9.666666667,1.81e-05,0.0,0.0,0.262106249
271,2066,0.039332582,2.78e-05,0.000102224,0.071615187,0.004268557,0.000976704,0.001470643,2491.76628,2.21e-05,3.44e-05,3.44e-05,0.246837944
272,2067,0.052665661,6.46e-05,0.000101555,0.074067064,0.005715526,0.00206193,0.000963997,2656.657131,3.26e-05,0.000503857,0.000503857,0.229024862
273,2068,0.001666635,1.15e-06,1.6399999999999998e-23,0.000144697,0.000180871,3.62e-05,1.84e-34,4.0,5.71e-05,1.05e-08,1.05e-08,0.218845969
274,2069,0.012333098,2.3e-06,4.36e-05,0.059000846,0.001338446,7.23e-05,5.21e-05,2132.238681,1.95e-05,3.13e-08,3.13e-08,0.226480156
275,2070,0.035999313,1.14e-05,0.000101074,0.061396321,0.003906815,0.000506439,1.79e-05,2333.416011,9.21e-05,0.000122365,0.000122365,0.272285143
276,2071,0.001999962,4.4e-12,2.17e-09,0.031073381,0.000217045,3.62e-05,6.08e-13,1145.959872,4.53e-05,1.8e-05,1.8e-05,0.208667145
277,2072,0.036999294,0.000107729,4.65e-08,0.061895338,0.004015338,0.003906815,9.21e-05,1984.08521,1.59e-05,1.15e-06,1.15e-06,0.203577663
278,2073,0.046999103,4.97e-05,0.000101457,0.065196596,0.005100564,0.001772537,9.49e-05,2417.72361,2.13e-05,0.000167595,0.000167595,0.223935451
279,2074,0.029332773,2.29e-06,0.000101215,0.061001664,0.003183331,7.23e-05,3.95e-05,2286.832156,3.29e-05,1.9e-05,1.9e-05,0.211211851
280,2075,0.08799832,0.000200228,0.000101396,0.066904742,0.009549993,0.006583707,0.000120735,2336.161323,1.66e-05,6.28e-05,6.28e-05,0.203577663
281,2076,0.014999714,2.88e-05,3.63e-07,0.076214775,0.00162784,0.000904355,0.00482608,2552.983388,2.34e-05,3.5e-05,3.5e-05,0.223935451
282,2077,0.030332754,4.58e-06,0.000101275,0.067456469,0.003291854,0.000144697,8.41e-05,2417.086456,5.27e-05,3.21e-06,3.21e-06,0.198488251
285,2081,0.019999618,0.0,6.12e-05,0.036818289,0.002170453,0.0,8.49e-11,1376.297158,0.000157731,0.0,0.0,0.231569638
286,2082,0.004999905,5.74e-06,2.76e-08,0.059062633,0.000542613,0.000325568,1.85e-05,1968.611795,1.89e-05,3.66e-05,3.66e-05,0.188309358
287,2083,0.000666654,0.0,5.44e-10,0.000884449,7.23e-05,0.0,1.13e-24,28.06832612,2.6e-05,0.0,0.0,0.221390745
288,2084,0.052332334,5.38e-05,0.000102274,0.075507161,0.005679352,0.001808711,0.000660966,2733.139221,7.33e-05,0.000252606,0.000252606,0.211211851
289,2085,0.027999465,2.29e-06,0.00010138,0.062761081,0.003038634,7.23e-05,0.000166083,2225.854071,4.18e-05,2.29e-06,2.29e-06,0.195943546
290,2086,0.035999313,2.31e-06,0.000102552,0.076090687,0.003906815,7.23e-05,0.001012955,2779.469644,3.64e-05,2.38e-05,2.38e-05,0.24938265
291,2087,0.03633264,5.75e-06,0.000101548,0.076111906,0.003942989,0.000180871,0.000476125,2753.183624,8.17e-05,0.000104198,0.000104198,0.223935451
292,2088,0.003666597,8.01e-11,2.39e-08,0.061287248,0.000397916,3.62e-05,1.7e-05,2324.334496,3.62e-05,1.79e-05,1.79e-05,0.216301263
293,2089,0.015666368,0.0,6.01e-05,0.044613011,0.001700188,0.0,6.96e-08,1658.127446,1.6e-05,0.0,0.0,0.221390745
294,2090,0.041332544,3.57e-05,0.000102028,0.069921403,0.004485603,0.001121401,0.000211168,2521.103198,2.94e-05,5.78e-05,5.78e-05,0.239203756
295,2091,0.093664878,0.000200758,0.000102832,0.079789515,0.010164954,0.006728404,0.002446583,2679.084368,1.97e-05,0.000821398,0.000821398,0.193398769
296,2092,0.026332831,2.31e-06,0.000101579,0.06836269,0.002857763,7.23e-05,0.000991846,2299.038747,1.72e-05,3.92e-09,3.92e-09,0.254472132
298,2094,0.060665508,4.25e-05,0.000101465,0.069181277,0.006583707,0.001483143,5.62e-05,2600.693488,0.000118065,0.000636425,0.000636425,0.264650955
299,2096,0.001999962,1.99e-11,1.39e-09,0.049960601,0.000217045,7.23e-05,4.7e-07,1734.852265,3.29e-05,1.77e-05,1.77e-05,0.239203756
301,2098,0.032332716,5.08e-06,0.000101681,0.062763979,0.003508899,0.000289394,8.26e-05,2238.758457,9.15e-05,9.63e-05,9.63e-05,0.262106249
302,2099,0.034332678,1.27e-05,0.000101717,0.073043442,0.003725944,0.000397916,0.004344473,2572.877835,2.81e-05,2.16e-05,2.16e-05,0.198488251
303,2100,0.03633264,2.22e-05,8.06e-05,0.080730725,0.003942989,0.000759659,0.00351954,2949.084154,3.71e-05,9.71e-05,9.71e-05,0.190854064
305,2102,0.044999141,3.45e-06,0.000101838,0.077701647,0.004883519,0.000108523,0.000811819,2963.726101,9.41e-05,1.26e-05,1.26e-05,0.320634835
306,2103,0.04066589,2.08e-05,0.000101297,0.074579518,0.004413254,0.00068731,0.000990542,2736.251695,4.74e-05,6.48e-05,6.48e-05,0.30536653
307,2104,0.034999332,7.28e-06,0.000102105,0.072996254,0.003798293,0.00025322,0.000979486,2627.872432,3.5e-05,9.6e-06,9.6e-06,0.226480156
308,2105,0.001666635,1.41e-14,1.29e-09,0.052838659,0.000180871,3.62e-05,1.89e-06,1756.475498,5.58e-05,1.78e-05,1.78e-05,0.201032957
309,2106,0.033999351,2.08e-05,0.000102485,0.055227767,0.00368977,0.000723484,6.8e-06,2045.691098,1.62e-05,1.71e-05,1.71e-05,0.211211851
310,2107,0.030999408,4.24e-06,0.000101248,0.054615078,0.003364202,0.000180871,1.42e-06,1999.360642,3.22e-05,3.74e-06,3.74e-06,0.259561543
311,2108,0.004666578,1.56e-07,6.92e-06,0.038945139,0.000506439,0.000108523,3.7e-10,1343.971379,5.22e-05,5.39e-05,5.39e-05,0.300277048
313,2110,0.031999389,1.29e-05,0.00010104,0.055743931,0.003472725,0.000506439,2.82e-05,2059.471476,2.31e-05,7.59e-06,7.59e-06,0.24938265
314,2111,0.035332659,1.16e-05,0.00010251,0.07626674,0.003834467,0.000361742,0.003351637,2650.641441,4.73e-05,1.5e-05,1.5e-05,0.002546535
315,2112,0.001333308,0.0,2.8e-08,0.041429283,0.000144697,0.0,4.17e-09,1436.225612,4.45e-05,0.0,0.0,0.099244091
317,2114,0.004333251,6.86e-07,2.58e-09,0.043389501,0.000470265,0.000144697,9.74e-08,1362.077385,4.99e-05,3.15e-05,3.15e-05,0.223935451
318,2115,0.000999981,0.0,4.48e-10,0.01344966,0.000108523,0.0,1.07e-15,413.9486305,3.49e-05,0.0,0.0,0.262106249
319,2116,0.048665737,3.47e-06,0.000103357,0.081634784,0.005281435,0.000108523,0.008885534,3038.566636,9.07e-05,7.8e-05,7.8e-05,0.218845969
320,2117,0.065665413,0.000109691,0.000101378,0.073886604,0.00712632,0.003870641,0.000339556,2639.540573,2.18e-05,0.000774795,0.000774795,0.002546535
321,2118,0.0593322,5.73e-06,0.0001018,0.086359703,0.00643901,0.000180871,0.003974362,3298.867754,0.000268053,0.000362047,0.000362047,0.208667145
323,2120,0.026332831,4.01e-10,0.000101023,0.055184893,0.002857763,3.62e-05,1.27e-05,1927.690533,3.69e-05,2.77e-08,2.77e-08,0.218845969
324,2121,0.043332506,4.61e-05,0.00010186,0.073655305,0.004702648,0.001555491,0.00342745,2572.650865,2.03e-05,2.03e-05,2.03e-05,0.447870901
325,2122,0.001999962,4.42e-08,1.28e-06,0.003484947,0.000217045,7.23e-05,6.7e-23,115.277023,3.83e-05,1.33e-07,1.33e-07,0.267195731
326,2123,0.002666616,4.53e-08,3.95e-10,0.000178088,0.000289394,0.000144697,1.68e-34,5.833333333,3.12e-05,3.86e-08,3.86e-08,0.285008742
327,2125,0.038665928,1.39e-05,0.000102835,0.08584578,0.004196209,0.000470265,0.005953492,3028.804043,4.14e-05,6.68e-05,6.68e-05,0.195943546
328,2126,0.036999294,1.28e-05,0.000102838,0.080541091,0.004015338,0.000397916,0.00287534,2730.871284,3.71e-05,8.19e-05,8.19e-05,0.223935451
330,2128,0.032332716,5.2e-06,0.000102526,0.065337324,0.003508899,0.000180871,0.000917066,2414.011257,4.01e-05,1.85e-06,1.85e-06,0.162862159
331,2129,0.028666119,2.3e-06,0.000101725,0.063294207,0.003110982,7.23e-05,0.000140904,2292.123553,2.22e-05,6.78e-07,6.78e-07,0.325724317
332,2130,0.057332239,1.39e-05,0.000102194,0.079530044,0.006221965,0.000506439,0.013647253,2840.241541,9.19e-05,0.000101241,0.000101241,0.264650955
333,2131,0.032666043,6.99e-06,0.000101389,0.053046616,0.003545073,0.000217045,3.44e-06,2060.887809,3.2e-05,8.39e-07,8.39e-07,0.320634835
334,2132,0.040999217,2.19e-05,0.000102031,0.07612889,0.004449428,0.000759659,0.004530463,2602.518057,3.97e-05,1.91e-05,1.91e-05,0.145049077
335,2133,0.029332773,1.14e-06,0.000101208,0.059417837,0.003183331,3.62e-05,3.06e-06,2217.662495,2.35e-05,8.73e-08,8.73e-08,0.216301263
337,2135,0.027332811,1.15e-06,0.000101462,0.079127008,0.002966286,3.62e-05,0.002700104,2839.604706,2.34e-05,1.06e-06,1.06e-06,0.262106249
338,2136,0.003999924,1.22e-06,2.97e-06,0.00138692,0.000434091,0.000108523,1.23e-25,50.9781746,2.38e-05,3.23e-07,3.23e-07,0.234114344
339,2138,0.037999274,1.73e-05,0.000101476,0.068647432,0.004123861,0.000542613,0.000235729,2506.626936,4.55e-05,8.44e-05,8.44e-05,0.223935451
340,2139,0.00333327,2.71e-06,1.76e-09,0.005317581,0.000361742,0.000108523,6.98e-23,167.2623016,4.48e-05,1.28e-07,1.28e-07,0.221390745
341,2140,0.032332716,9.54e-06,7.83e-05,0.06729604,0.003508899,0.000397916,0.000108778,2383.231456,5.49e-05,0.00011665,0.00011665,0.356260928
342,2141,0.030666081,6.96e-06,0.000101624,0.071089164,0.003328028,0.000217045,0.000900525,2482.670387,2.35e-05,3.14e-05,3.14e-05,0.267195731
343,2142,0.016333021,1.15e-05,4.4e-05,0.01538215,0.001772537,0.000397916,2.47e-15,518.859156,2.52e-05,4.61e-07,4.61e-07,0.384252833
344,2143,0.044332487,5.17e-05,0.000102015,0.068409297,0.004811171,0.00162784,0.000189708,2412.026939,2.16e-05,9.06e-05,9.06e-05,0.218845969
345,2144,0.025666177,0.0,0.000100995,0.059016887,0.002785415,0.0,1e-05,2097.414683,7.23e-05,0.0,0.0,0.272285143
346,2145,0.046665776,5.08e-05,0.000102312,0.079519849,0.00506439,0.00162784,0.001311285,2678.789249,2.37e-05,0.000147878,0.000147878,0.272285143
347,2146,0.031999389,1.49e-05,0.000101118,0.066460305,0.003472725,0.000470265,0.000171027,2337.114783,2.45e-05,6.12e-07,6.12e-07,0.29264293
348,2147,0.039665909,3.12e-05,0.000101876,0.073412019,0.004304732,0.001012878,0.004449452,2575.895076,2.39e-05,3.73e-05,3.73e-05,0.213756557
349,2148,0.005999885,3.85e-07,1.27e-05,0.001467347,0.000651136,7.23e-05,1.5e-27,58.43199856,2.7e-05,6.99e-08,6.99e-08,0.12469136
350,2149,0.038665928,1.5e-05,0.00010123,0.06649528,0.004196209,0.000542613,0.000185662,2506.363796,4.08e-05,0.000319119,0.000319119,0.198488251
351,2150,0.035332659,2.29e-06,0.000101211,0.064910863,0.003834467,7.23e-05,2.13e-05,2435.401106,7.73e-05,1.07e-05,1.07e-05,0.216301263
