Id,Degree-Centrality
12046,0.000381811
12047,3.82E-05
12048,0.000267267
12049,0.00072544
12050,0.000610897
12051,0.000610897
12052,0.001641785
12053,0.000572716
12054,0.001298156
12055,7.64E-05
12056,0.000267267
12057,0.000343629
12058,0.000458173
12059,0.000763621
12060,0.000381811
12061,0.000687259
12062,0.001259975
12064,7.64E-05
12065,0.000878164
9511224,0.000114543
12067,0.000267267
12068,0.000572716
12069,0.000458173
12070,0.000114543
12071,0.000419992
12072,0.001985415
12073,0.000610897
12074,0.000419992
12075,0.00106907
12076,0.000916345
9511226,0.000267267
12078,0.000343629
12079,0.000916345
12080,0.001832691
12081,0.002749036
12077,0.000419992
12082,0.000152724
12083,0.000152724
12084,0.000114543
12085,0.000419992
12087,0.000190905
12088,3.82E-05
12089,0.000419992
12090,0.000190905
12091,0.000381811
12092,0.001183613
12093,0.001374518
12094,3.82E-05
12095,0.000190905
12096,0.000496354
12097,0.000649078
12098,0.000229086
12099,0.000114543
12100,0.000458173
12101,0.000190905
12102,0.000801802
12103,0.000152724
12104,0.001641785
12105,0.000572716
12106,0.000381811
12107,0.000114543
12108,0.000305448
12109,3.82E-05
12110,0.000649078
12111,0.000496354
12112,0.000229086
12113,3.82E-05
12114,0.000267267
12115,0.000458173
12116,0.000419992
12117,0.001030888
12118,0.00145088
12120,7.64E-05
12121,0.000534535
12122,0.000572716
12123,0.000152724
12124,0.000419992
12125,0.000229086
9811125,7.64E-05
12127,3.82E-05
12128,0.000916345
12129,0.001909053
12130,0.000114543
12131,0.000763621
12132,0.000229086
12133,0.000267267
12134,0.000267267
12135,0.000992707
12136,0.001030888
12137,0.001756329
12138,0.000114543
12139,0.000305448
12140,0.000229086
12141,0.001565423
12142,0.000572716
12143,0.002290863
12144,0.000343629
12145,0.002252682
12146,0.000381811
12147,7.64E-05
12148,0.001221794
12149,0.000229086
12150,0.000534535
12151,0.000229086
12152,0.000572716
12153,0.000458173
12154,0.000343629
12155,0.000343629
12156,0.002481769
12157,0.000687259
12158,0.001679966
12159,0.000152724
12160,0.000190905
12162,0.000229086
12163,0.000458173
12164,0.001603604
12165,0.000801802
12166,0.000152724
12167,0.000610897
12168,7.64E-05
12169,0.000763621
12170,0.000534535
12171,0.001145432
12172,0.000381811
12173,0.000267267
12174,0.000152724
12175,0.000687259
12176,0.000190905
12177,0.000190905
12178,0.000687259
12179,0.002978122
12180,0.000152724
12181,0.000267267
12182,0.000534535
12183,0.001718147
12184,0.000381811
12185,0.000687259
12186,0.000114543
12187,0.000114543
12188,0.000190905
12189,0.000419992
12191,0.000190905
12192,0.000152724
12193,0.001221794
12194,0.001489061
12195,0.000916345
12196,0.000267267
12197,0.000114543
12198,0.003665381
12199,0.00072544
12200,0.000839983
12201,0.000419992
12202,0.000610897
12203,7.64E-05
12206,3.82E-05
12207,3.82E-05
12208,3.82E-05
12209,7.64E-05
12210,0.003818105
12211,0.000763621
12212,0.000114543
12213,0.002329044
12214,0.000687259
12215,0.000267267
12216,0.000152724
12217,0.000878164
12218,0.001870872
12219,0.000610897
12220,0.000190905
12221,0.000496354
12222,0.001145432
12223,0.000229086
12224,0.000152724
12225,0.000343629
12226,0.000229086
12227,7.64E-05
12228,0.000496354
12229,0.000152724
12230,0.000419992
12231,0.000496354
12232,0.000152724
12233,0.000229086
12234,0.002825398
12235,3.82E-05
12236,0.000572716
12237,0.000496354
12238,0.000610897
12239,0.000954526
12240,0.000190905
12241,0.000114543
12242,0.000152724
12243,7.64E-05
12244,7.64E-05
12245,3.82E-05
12246,0.000343629
12247,0.000954526
12248,0.001107251
12249,0.000878164
12250,0.000878164
12251,0.004925356
12252,0.000190905
12253,3.82E-05
12254,0.000152724
12255,0.000267267
12256,0.000114543
12257,7.64E-05
12258,0.000572716
12259,0.000763621
12260,0.000114543
12262,0.000458173
12263,7.64E-05
12264,0.000343629
12265,0.001374518
12266,0.00072544
12267,3.82E-05
12268,0.000305448
12269,7.64E-05
12270,0.000114543
9407113,0.000190905
9407114,0.000610897
9407116,0.000190905
9407117,0.000381811
9407120,3.82E-05
9407124,3.82E-05
9407125,7.64E-05
9407127,7.64E-05
9407131,0.000152724
9407133,3.82E-05
9407135,3.82E-05
9407136,0.000152724
9407137,7.64E-05
9407138,3.82E-05
9712001,3.82E-05
9712002,3.82E-05
9712003,0.000152724
9712004,0.00145088
9712005,0.000152724
9712006,0.000229086
9712007,0.000305448
9712008,0.000343629
9407139,3.82E-05
9712010,0.000458173
9712011,0.000610897
9712012,0.000916345
9712013,0.000114543
9712014,7.64E-05
9712015,0.000114543
9407140,3.82E-05
9712017,0.000878164
9712018,0.000419992
9712019,0.000267267
9712020,0.001145432
9712021,0.000305448
9712022,0.000381811
9712023,0.000572716
9712024,0.000114543
9712025,0.000649078
9407142,0.000114543
9712027,3.82E-05
9712028,0.001947234
9712029,0.000992707
9407144,7.64E-05
9712031,3.82E-05
9712032,3.82E-05
9712033,0.000343629
9712026,7.64E-05
9407145,3.82E-05
9712036,0.000152724
9712037,7.64E-05
9712038,7.64E-05
9712039,0.000343629
9712040,0.000572716
9712041,7.64E-05
9712042,0.000190905
9712043,0.000610897
9407146,0.000114543
9712045,7.64E-05
9712046,0.001183613
9712047,0.001603604
9712048,0.000419992
9712049,0.000190905
9712050,0.000534535
9712051,0.000229086
9407147,0.000190905
9712053,0.000343629
9712054,0.001030888
9712055,0.000267267
9712052,7.64E-05
9712057,0.000305448
9712056,0.000152724
9712059,0.000458173
9712060,0.000229086
9712061,0.000343629
9712062,0.000878164
9712063,0.000687259
9712064,0.000267267
9712065,7.64E-05
9712066,0.000839983
9712067,0.000152724
9712068,0.000152724
9407150,3.82E-05
9712070,0.000114543
9712071,0.002405406
9712072,0.001565423
9712073,0.000801802
9712074,0.000381811
9712075,0.000954526
9712076,0.000229086
9712077,0.000419992
9712078,3.82E-05
9712079,0.000229086
9712080,0.000152724
9712081,0.000190905
9712082,0.000343629
9407154,7.64E-05
9712084,0.001374518
9712085,0.000114543
9712086,0.000381811
9712087,0.000190905
9712088,0.000458173
9712089,0.000114543
9712090,0.000190905
9712091,0.000572716
9712092,0.000114543
9712093,7.64E-05
9712094,3.82E-05
9712095,0.000878164
9712096,0.000152724
9712097,7.64E-05
9712098,7.64E-05
9712099,0.000152724
9407157,0.000152724
9712100,0.000114543
9712102,0.000267267
9712103,0.000229086
9712104,3.82E-05
9712105,0.00072544
9712106,0.000114543
9712107,0.000152724
9712108,7.64E-05
9712109,0.000305448
9712110,0.001679966
9712111,0.000267267
9712112,0.000152724
9407160,3.82E-05
9712113,3.82E-05
9712115,0.000572716
9712116,0.000496354
9712117,0.001030888
9712118,0.000572716
9712119,0.000152724
9407161,0.000152724
9712121,7.64E-05
9712122,7.64E-05
9712123,0.000114543
9712124,0.000419992
9712125,0.000343629
9712126,7.64E-05
9712120,0.000152724
9712128,0.000190905
9407162,3.82E-05
9712130,0.000839983
9407164,7.64E-05
9712132,0.000229086
9712133,0.000267267
9712134,7.64E-05
9712135,0.000610897
9712136,7.64E-05
9712137,0.000229086
9712138,0.000114543
9712139,0.000305448
9712140,0.000229086
9712141,0.001298156
9712142,0.000458173
9712143,0.001527242
9712144,0.000534535
9712145,0.001565423
9712146,0.000381811
9712147,0.000190905
9407167,0.000534535
9712149,0.000190905
9712150,0.001527242
9712151,0.000152724
9712152,0.000381811
9712148,0.000152724
9712154,7.64E-05
9712155,0.000687259
9712156,0.000496354
9712157,0.000343629
9712158,0.000114543
9712159,0.000114543
9407169,0.000152724
9712161,0.000229086
9712162,0.000916345
9712163,0.000610897
9712164,0.000572716
9407170,3.82E-05
9712166,0.00072544
9712167,0.000419992
9712168,3.82E-05
9712169,7.64E-05
9712170,0.000878164
9712171,0.000305448
9712172,0.00145088
9712173,0.000190905
9407172,3.82E-05
9712175,3.82E-05
9712176,0.000190905
9712177,0.000458173
9712174,7.64E-05
9712179,0.000954526
9712180,7.64E-05
9712181,0.000267267
9712182,0.000229086
9712183,0.000114543
9712184,0.000572716
9712185,0.00072544
9712186,0.002138139
9712187,0.000458173
9712188,0.000114543
9712189,0.000267267
9407174,3.82E-05
9712191,0.000114543
9712193,0.000381811
9712194,0.000534535
9712195,7.64E-05
9712196,0.000229086
9712197,0.000916345
9712198,3.82E-05
9712199,0.000381811
9712200,0.000343629
9712201,0.000649078
9712202,0.00072544
9712203,3.82E-05
9712204,0.000267267
9712205,0.000305448
9712206,0.000572716
9712207,0.000114543
9712208,0.000152724
9712209,0.000114543
9712210,0.000114543
9712211,0.000419992
9712212,0.000267267
9712213,0.000114543
9712214,0.001679966
9407179,3.82E-05
9712215,0.000114543
9407180,0.000152724
9712218,0.000229086
9712219,3.82E-05
9712220,0.000343629
9712221,3.82E-05
9712222,0.000114543
9712223,0.000229086
9712224,0.000229086
9712225,0.000114543
9712226,0.001183613
9712227,0.000190905
9407183,7.64E-05
9712229,3.82E-05
9712230,0.001718147
9712231,0.000496354
9712232,0.000190905
9712233,0.000343629
9407184,3.82E-05
9712235,0.000114543
9712236,0.000572716
9407185,0.000267267
9712238,0.000114543
9712239,0.000687259
9712234,0.000114543
9712241,0.000610897
9712242,0.000114543
9407186,0.000229086
9712244,0.000114543
9712245,0.000114543
