,Id,Authorities-Score,Betweenness-Centrality,Closeness-Centrality,Degree-Centrality,Degree-Prestige,EigenVector-centrality,Harmonic-Centrality,Hub-Score,Katz-Centrality,Load-centrality,Page-Rank,Percolation-Centrality,score
159,9307148.0,1.39e-13,1.46e-09,5.09e-05,0.000114543,7.64e-05,9.729999999999999e-45,0.0,1.59e-13,0.000978603,1.46e-09,1.72e-05,1.46e-09,212117000000000.0
160,9307151.0,1.33e-07,5.76e-06,7.64e-05,0.000114543,3.82e-05,6.12e-46,1.5,8.07e-06,0.001057949,5.81e-06,1.53e-05,5.76e-06,763621000000000.0
161,1039.0,0.0,0.0,0.0,0.000114543,0.000114543,4.82e-48,2.0,8.09e-10,0.000881624,0.0,1.31e-05,0.0,636351000000000.0
162,1041.0,0.0,0.0,0.0,0.000419992,0.000419992,4.82e-48,0.0,0.000231442,0.000881624,0.0,1.31e-05,0.0,593928000000000.0
163,1042.0,0.0,0.0,0.0,3.82e-05,3.82e-05,4.82e-48,0.0,2.34e-09,0.000881624,0.0,1.31e-05,0.0,381810000000000.0
164,9307155.0,0.0,0.0,0.0,0.000419992,0.000419992,4.82e-48,0.0,1.77e-07,0.000881624,0.0,1.31e-05,0.0,1700000000000000.0
165,9307154.0,3.63e-09,5.03e-07,0.000122179,0.000267267,0.000152724,2.92e-44,3.5,3.59e-10,0.00117256,5.05e-07,1.92e-05,5.03e-07,254540000000000.0
166,9307157.0,6.98e-07,3.71e-06,7.64e-05,0.000114543,3.82e-05,6.12e-46,0.0,3.27e-07,0.001057949,3.68e-06,1.61e-05,3.71e-06,1020000000000000.0
167,9307158.0,1.41e-06,1.41e-05,8.59e-05,0.001107251,0.001030888,1.94e-44,2.0,0.000102832,0.001075581,1.45e-05,1.4e-05,1.41e-05,551504000000000.0
168,9307159.0,4.01e-09,5.83e-09,7.64e-05,0.000114543,3.82e-05,6.12e-46,2.5,4.72e-06,0.001057949,5.83e-09,1.54e-05,5.83e-09,296963000000000.0
169,9307160.0,4.01e-07,2.09e-08,8.59e-05,0.000229086,0.000152724,1e-44,0.0,3.39e-07,0.001066765,2.1e-08,1.43e-05,2.09e-08,127270000000000.0
170,1049.0,0.0,0.0,0.0,0.000229086,0.000229086,4.82e-48,2.0,3.27e-05,0.000881624,0.0,1.31e-05,0.0,127270000000000.0
171,1048.0,0.0,0.0,0.0,3.82e-05,3.82e-05,4.82e-48,2.5,1.68e-23,0.000881624,0.0,1.31e-05,0.0,509081000000000.0
172,1050.0,0.0,0.0,0.0,0.000114543,0.000114543,4.82e-48,0.0,4.32e-09,0.000881624,0.0,1.31e-05,0.0,509081000000000.0
173,1046.0,0.0,0.0,0.0,3.82e-05,3.82e-05,4.82e-48,0.0,6.26e-24,0.000881624,0.0,1.31e-05,0.0,169693000000000.0
174,1053.0,0.0,0.0,0.0,0.002214501,0.002214501,4.82e-48,0.0,0.000563839,0.000881624,0.0,1.31e-05,0.0,509081000000000.0
175,1054.0,0.0,0.0,0.0,0.000152724,0.000152724,4.82e-48,0.0,3.47e-05,0.000881624,0.0,1.31e-05,0.0,42444400000000.0
176,1055.0,0.0,0.0,0.0,0.000572716,0.000572716,4.82e-48,0.0,0.000126247,0.000881624,0.0,1.31e-05,0.0,2120000000000000.0
177,9307168.0,0.0,0.0,0.0,0.000992707,0.000992707,4.82e-48,0.0,6.96e-05,0.000881624,0.0,1.31e-05,0.0,169693000000000.0
178,9307169.0,2.22e-09,3.12e-07,7.64e-05,0.000305448,0.000229086,6.12e-46,0.0,2.35e-08,0.001057949,3.21e-07,1.46e-05,3.12e-07,42444400000000.0
179,9307170.0,1.27e-07,5.78e-08,0.000193292,0.000305448,0.000190905,6.3200000000000004e-43,0.0,3.72e-08,0.001201654,5.81e-08,2.1e-05,5.78e-08,1020000000000000.0
180,9307171.0,8.12e-07,8.12e-06,0.000152724,0.000572716,0.000419992,1.0600000000000001e-44,2.0,3.25e-06,0.00124309,8.24e-06,1.64e-05,8.12e-06,84888900000000.0
181,1056.0,0.0,0.0,0.0,0.000496354,0.000496354,4.82e-48,5.833333333,0.00032154,0.000881624,0.0,1.31e-05,0.0,806044000000000.0
182,9307173.0,4.19e-06,7.29e-09,0.000229086,0.000267267,3.82e-05,1.83e-45,4.0,9.24e-08,0.001410599,7.29e-09,1.87e-05,7.29e-09,169693000000000.0
183,9307174.0,0.0,0.0,0.0,0.000687259,0.000687259,4.82e-48,6.0,4e-06,0.000881624,0.0,1.31e-05,0.0,763621000000000.0
184,9307175.0,4.93e-08,4.28e-08,0.000122179,0.000343629,0.000229086,1.98e-44,0.0,3.13e-07,0.001163744,4.32e-08,1.61e-05,4.28e-08,466658000000000.0
185,9307176.0,6.2e-09,5.6e-07,0.000152724,0.000229086,7.64e-05,1.2199999999999999e-45,3.5,5.86e-09,0.001234274,5.6e-07,2.49e-05,5.6e-07,466658000000000.0
186,1063.0,0.0,0.0,0.0,0.000305448,0.000305448,4.82e-48,0.0,3.36e-05,0.000881624,0.0,1.31e-05,0.0,127270000000000.0
187,9307177.0,3.25e-06,1.99e-06,0.000305448,0.000419992,0.000267267,8.32e-41,4.0,3.94e-06,0.001318486,2.01e-06,2.93e-05,1.99e-06,84888900000000.0
188,9307179.0,2.66e-10,0.0,3.82e-05,3.82e-05,0.0,3.09e-46,9.333333333,0.0,0.000969787,0.0,1.53e-05,0.0,84888900000000.0
189,1068.0,0.0,0.0,0.0,0.000381811,0.000381811,4.82e-48,0.0,3.52e-05,0.000881624,0.0,1.31e-05,0.0,763621000000000.0
190,9307181.0,1.08e-06,2.92e-09,7.64e-05,0.000114543,3.82e-05,6.12e-46,1.0,6.3799999999999996e-24,0.001057949,2.92e-09,1.39e-05,2.92e-09,806044000000000.0
191,9307180.0,2.04e-09,2.2e-07,0.000233859,0.000267267,3.82e-05,3.9500000000000003e-44,2.0,9e-11,0.001445864,1.58e-07,3.9e-05,2.2e-07,84888900000000.0
192,1071.0,0.0,0.0,0.0,0.001603604,0.001603604,4.82e-48,0.0,0.000493346,0.000881624,0.0,1.31e-05,0.0,127270000000000.0
193,9307183.0,0.0,0.0,0.0,0.000190905,0.000190905,4.82e-48,0.0,1.14e-05,0.000881624,0.0,1.31e-05,0.0,1100000000000000.0
194,1066.0,0.0,0.0,0.0,0.000190905,0.000190905,4.82e-48,0.0,3.81e-05,0.000881624,0.0,1.31e-05,0.0,127270000000000.0
195,9307186.0,2.74e-23,1.74e-06,3.82e-05,0.000305448,0.000267267,3.09e-46,6.5,3.14e-11,0.000969787,1.74e-06,1.87e-05,1.74e-06,169693000000000.0
196,1074.0,0.0,0.0,0.0,7.64e-05,7.64e-05,4.82e-48,1.0,6.53e-08,0.000881624,0.0,1.31e-05,0.0,806044000000000.0
197,1076.0,0.0,0.0,0.0,3.82e-05,3.82e-05,4.82e-48,0.0,5.95e-06,0.000881624,0.0,1.31e-05,0.0,84888900000000.0
198,1077.0,0.0,0.0,0.0,0.000114543,0.000114543,4.82e-48,0.0,5.31e-05,0.000881624,0.0,1.31e-05,0.0,636351000000000.0
199,9307190.0,1.28e-07,6.64e-07,0.000174542,0.000343629,0.000190905,3.11e-28,0.0,3.08e-08,0.001285212,,1.7e-05,6.64e-07,169693000000000.0
200,9307189.0,0.0,0.0,0.0,7.64e-05,7.64e-05,4.82e-48,5.666666667,1.33e-08,0.000881624,,1.31e-05,0.0,42444400000000.0
201,9307185.0,7.04e-09,4.22e-06,7.64e-05,0.000229086,0.000152724,6.12e-46,0.0,2.94e-06,0.001057949,,1.77e-05,4.22e-06,551504000000000.0
202,9307188.0,0.0,0.0,0.0,3.82e-05,3.82e-05,4.82e-48,2.0,7.9e-09,0.000881624,,1.31e-05,0.0,381810000000000.0
203,9307194.0,4.18e-07,8.94e-07,0.000321103,0.000305448,0.000229086,1.6599999999999999e-40,0.0,6.1e-05,0.00108989,,1.54e-05,8.94e-07,42444400000000.0
204,1083.0,0.0,0.0,0.0,0.000190905,0.000190905,4.82e-48,9.833333333,3.48e-05,0.000881624,,1.31e-05,0.0,212117000000000.0
205,1084.0,0.0,0.0,0.0,0.002023596,0.002023596,4.82e-48,0.0,0.000372236,0.000881624,,1.31e-05,0.0,509081000000000.0
206,1082.0,0.0,0.0,0.0,0.000801802,0.000801802,4.82e-48,0.0,0.000242221,0.000881624,,1.31e-05,0.0,1270000000000000.0
207,9307197.0,9.17e-10,1.46e-09,7.64e-05,0.000114543,3.82e-05,6.12e-46,0.0,4.2e-11,0.001057949,,1.41e-05,1.46e-09,509081000000000.0
208,9307195.0,2.03e-09,0.0,5.09e-05,0.000152724,0.000114543,9.729999999999999e-45,2.0,6.74e-08,0.000978603,,1.48e-05,0.0,509081000000000.0
209,9307196.0,1.83e-12,3.04e-08,3.82e-05,0.000687259,0.000649078,3.09e-46,1.5,1.3e-08,0.000969787,,1.49e-05,3.04e-08,890891000000000.0
210,1085.0,0.0,0.0,0.0,0.000152724,0.000152724,4.82e-48,1.0,2.97e-06,0.000881624,,1.31e-05,0.0,84888900000000.0
211,1089.0,0.0,0.0,0.0,0.000267267,0.000267267,4.82e-48,0.0,6.01e-05,0.000881624,,1.31e-05,0.0,296963000000000.0
212,1086.0,0.0,0.0,0.0,3.82e-05,3.82e-05,4.82e-48,0.0,2.3e-09,0.000881624,,1.31e-05,0.0,42444400000000.0
213,1092.0,0.0,0.0,0.0,0.000878164,0.000878164,4.82e-48,0.0,0.000109876,0.000881624,,1.31e-05,0.0,1570000000000000.0
214,1093.0,0.0,0.0,0.0,3.82e-05,3.82e-05,4.82e-48,0.0,2.04e-06,0.000881624,,1.31e-05,0.0,42444400000000.0
215,1090.0,0.0,0.0,0.0,7.64e-05,7.64e-05,4.82e-48,0.0,3.77e-07,0.000881624,,1.31e-05,0.0,212117000000000.0
216,1091.0,0.0,0.0,0.0,3.82e-05,3.82e-05,4.82e-48,0.0,1.33e-07,0.000881624,,1.31e-05,0.0,890891000000000.0
217,1088.0,0.0,0.0,0.0,3.82e-05,3.82e-05,4.82e-48,0.0,1.42e-08,0.000881624,,1.31e-05,0.0,212117000000000.0
218,1097.0,0.0,0.0,0.0,0.000114543,0.000114543,4.82e-48,0.0,2.02e-10,0.000881624,,1.31e-05,0.0,381810000000000.0
219,1098.0,0.0,0.0,0.0,3.82e-05,3.82e-05,4.82e-48,0.0,2.14e-06,0.000881624,,1.31e-05,0.0,509081000000000.0
220,1095.0,0.0,0.0,0.0,3.82e-05,3.82e-05,4.82e-48,0.0,-1e-23,0.000881624,,1.31e-05,0.0,84888900000000.0
221,1100.0,0.0,0.0,0.0,3.82e-05,3.82e-05,4.82e-48,0.0,1.33e-07,0.000881624,,1.31e-05,0.0,2930000000000000.0
222,1101.0,0.0,0.0,0.0,3.82e-05,3.82e-05,4.82e-48,0.0,8.15e-06,0.000881624,,1.31e-05,0.0,339387000000000.0
223,1102.0,0.0,0.0,0.0,3.82e-05,3.82e-05,4.82e-48,0.0,2.63e-07,0.000881624,,1.31e-05,0.0,509081000000000.0
224,1103.0,0.0,0.0,0.0,0.000458173,0.000458173,4.82e-48,0.0,0.000184238,0.000881624,,1.31e-05,0.0,381810000000000.0
225,1096.0,0.0,0.0,0.0,3.82e-05,3.82e-05,4.82e-48,0.0,-1e-23,0.000881624,,1.31e-05,0.0,636351000000000.0
226,1105.0,0.0,0.0,0.0,0.000114543,0.000114543,4.82e-48,0.0,3.11e-05,0.000881624,,1.31e-05,0.0,1320000000000000.0
227,1106.0,0.0,0.0,0.0,0.000229086,0.000229086,4.82e-48,0.0,9.36e-05,0.000881624,,1.31e-05,0.0,127270000000000.0
228,1107.0,0.0,0.0,0.0,0.000343629,0.000343629,4.82e-48,0.0,2.27e-05,0.000881624,,1.31e-05,0.0,721198000000000.0
229,1108.0,0.0,0.0,0.0,3.82e-05,3.82e-05,4.82e-48,0.0,-2e-24,0.000881624,,1.31e-05,0.0,551504000000000.0
230,1109.0,0.0,0.0,0.0,3.82e-05,3.82e-05,4.82e-48,0.0,1.75e-06,0.000881624,,1.31e-05,0.0,424234000000000.0
231,1110.0,0.0,0.0,0.0,3.82e-05,3.82e-05,4.82e-48,0.0,2.27e-10,0.000881624,,1.31e-05,0.0,254540000000000.0
232,1111.0,0.0,0.0,0.0,0.000190905,0.000190905,4.82e-48,0.0,3.09e-05,0.000881624,,1.31e-05,0.0,127270000000000.0
233,1112.0,0.0,0.0,0.0,0.000229086,0.000229086,4.82e-48,0.0,1.7e-05,0.000881624,,1.31e-05,0.0,1100000000000000.0
234,1113.0,0.0,0.0,0.0,0.002825398,0.002825398,4.82e-48,0.0,0.00042748,0.000881624,,1.31e-05,0.0,42444400000000.0
235,1114.0,0.0,0.0,0.0,7.64e-05,7.64e-05,4.82e-48,0.0,4.13e-07,0.000881624,,1.31e-05,0.0,42444400000000.0
236,1115.0,0.0,0.0,0.0,3.82e-05,3.82e-05,4.82e-48,0.0,3e-05,0.000881624,,1.31e-05,0.0,42444400000000.0
237,1118.0,0.0,0.0,0.0,0.000190905,0.000190905,4.82e-48,0.0,4.32e-05,0.000881624,,1.31e-05,0.0,84888900000000.0
238,1119.0,0.0,0.0,0.0,3.82e-05,3.82e-05,4.82e-48,0.0,2.32e-09,0.000881624,,1.31e-05,0.0,424234000000000.0
239,1121.0,0.0,0.0,0.0,3.82e-05,3.82e-05,4.82e-48,0.0,5.95e-24,0.000881624,,1.31e-05,0.0,1020000000000000.0
240,1122.0,0.0,0.0,0.0,0.000419992,0.000419992,4.82e-48,0.0,0.000219828,0.000881624,,1.31e-05,0.0,339387000000000.0
241,1123.0,0.0,0.0,0.0,0.000114543,0.000114543,4.82e-48,0.0,2.04e-05,0.000881624,,1.31e-05,0.0,127270000000000.0
242,1124.0,0.0,0.0,0.0,7.64e-05,7.64e-05,4.82e-48,0.0,3.06e-08,0.000881624,,1.31e-05,0.0,2040000000000000.0
243,1125.0,0.0,0.0,0.0,3.82e-05,3.82e-05,4.82e-48,0.0,3e-05,0.000881624,,1.31e-05,0.0,254540000000000.0
244,1126.0,0.0,0.0,0.0,0.000305448,0.000305448,4.82e-48,0.0,2.13e-05,0.000881624,,1.31e-05,0.0,169693000000000.0
245,1127.0,0.0,0.0,0.0,0.000114543,0.000114543,4.82e-48,0.0,2.45e-05,0.000881624,,1.31e-05,0.0,1100000000000000.0
246,1128.0,0.0,0.0,0.0,0.000152724,0.000152724,4.82e-48,0.0,6.85e-08,0.000881624,,1.31e-05,0.0,296963000000000.0
247,1129.0,0.0,0.0,0.0,0.000152724,0.000152724,4.82e-48,0.0,1.65e-11,0.000881624,,1.31e-05,0.0,169693000000000.0
248,1130.0,0.0,0.0,0.0,7.64e-05,7.64e-05,4.82e-48,0.0,2.98e-05,0.000881624,,1.31e-05,0.0,296963000000000.0
249,1131.0,0.0,0.0,0.0,0.000381811,0.000381811,4.82e-48,0.0,0.000105379,0.000881624,,1.31e-05,0.0,84888900000000.0
250,1132.0,0.0,0.0,0.0,0.000649078,0.000649078,4.82e-48,0.0,6.76e-05,0.000881624,,1.31e-05,0.0,848468000000000.0
251,1133.0,0.0,0.0,0.0,0.000267267,0.000267267,4.82e-48,0.0,1.05e-05,0.000881624,,1.31e-05,0.0,1270000000000000.0
252,1134.0,0.0,0.0,0.0,7.64e-05,7.64e-05,4.82e-48,0.0,4.29e-09,0.000881624,,1.31e-05,0.0,1190000000000000.0
253,1135.0,0.0,0.0,0.0,0.000114543,0.000114543,4.82e-48,0.0,1.12e-05,0.000881624,,1.31e-05,0.0,84888900000000.0
254,1136.0,0.0,0.0,0.0,3.82e-05,3.82e-05,4.82e-48,0.0,6e-07,0.000881624,,1.31e-05,0.0,84888900000000.0
255,1137.0,0.0,0.0,0.0,0.000190905,0.000190905,4.82e-48,0.0,3.85e-10,0.000881624,,1.31e-05,0.0,169693000000000.0
256,1138.0,0.0,0.0,0.0,0.000458173,0.000458173,4.82e-48,0.0,0.000243941,0.000881624,,1.31e-05,0.0,42444400000000.0
257,1140.0,0.0,0.0,0.0,7.64e-05,7.64e-05,4.82e-48,0.0,1.43e-07,0.000881624,,1.31e-05,0.0,381810000000000.0
258,1141.0,0.0,0.0,0.0,3.82e-05,3.82e-05,4.82e-48,0.0,3.5e-08,0.000881624,,1.31e-05,0.0,169693000000000.0
259,1143.0,0.0,0.0,0.0,0.000496354,0.000496354,4.82e-48,0.0,0.000180485,0.000881624,,1.31e-05,0.0,212117000000000.0
260,1144.0,0.0,0.0,0.0,0.000305448,0.000305448,4.82e-48,0.0,7.7e-05,0.000881624,,1.31e-05,0.0,1020000000000000.0
261,1145.0,0.0,0.0,0.0,0.000305448,0.000305448,4.82e-48,0.0,1.61e-05,0.000881624,,1.31e-05,0.0,1870000000000000.0
262,1149.0,0.0,0.0,0.0,3.82e-05,3.82e-05,4.82e-48,0.0,7.99e-07,0.000881624,,1.31e-05,0.0,42444400000000.0
263,1150.0,0.0,0.0,0.0,3.82e-05,3.82e-05,4.82e-48,0.0,7.99e-07,0.000881624,,1.31e-05,0.0,509081000000000.0
264,1151.0,0.0,0.0,0.0,7.64e-05,7.64e-05,4.82e-48,0.0,1.16e-10,0.000881624,,1.31e-05,0.0,1910000000000000.0
265,1152.0,0.0,0.0,0.0,3.82e-05,3.82e-05,4.82e-48,0.0,9.88e-10,0.000881624,,1.31e-05,0.0,890891000000000.0
266,1155.0,0.0,0.0,0.0,3.82e-05,3.82e-05,4.82e-48,0.0,-2.77e-24,0.000881624,,1.31e-05,0.0,2970000000000000.0
267,1156.0,0.0,0.0,0.0,3.82e-05,3.82e-05,4.82e-48,0.0,-9.66e-25,0.000881624,,1.31e-05,0.0,296963000000000.0
268,1157.0,0.0,0.0,0.0,3.82e-05,3.82e-05,4.82e-48,0.0,8.96e-06,0.000881624,,1.31e-05,0.0,424234000000000.0
269,1158.0,0.0,0.0,0.0,3.82e-05,3.82e-05,4.82e-48,0.0,4.43e-08,0.000881624,,1.31e-05,0.0,933314000000000.0
270,1159.0,0.0,0.0,0.0,0.001221794,0.001221794,4.82e-48,0.0,0.000381035,0.000881624,,1.31e-05,0.0,169693000000000.0
271,1160.0,0.0,0.0,0.0,7.64e-05,7.64e-05,4.82e-48,0.0,2.2e-07,0.000881624,,1.31e-05,0.0,1820000000000000.0
272,1161.0,0.0,0.0,0.0,7.64e-05,7.64e-05,4.82e-48,0.0,1.58e-05,0.000881624,,1.31e-05,0.0,3050000000000000.0
273,1162.0,0.0,0.0,0.0,3.82e-05,3.82e-05,4.82e-48,0.0,1.62e-06,0.000881624,,1.31e-05,0.0,1530000000000000.0
274,1163.0,0.0,0.0,0.0,3.82e-05,3.82e-05,4.82e-48,0.0,9.39e-13,0.000881624,,1.31e-05,0.0,763621000000000.0
275,1164.0,0.0,0.0,0.0,0.000114543,0.000114543,4.82e-48,0.0,1.09e-25,0.000881624,,1.31e-05,0.0,890891000000000.0
276,1165.0,0.0,0.0,0.0,7.64e-05,7.64e-05,4.82e-48,0.0,1.85e-06,0.000881624,,1.31e-05,0.0,169693000000000.0
277,1166.0,0.0,0.0,0.0,0.000152724,0.000152724,4.82e-48,0.0,2.21e-05,0.000881624,,1.31e-05,0.0,509081000000000.0
278,1167.0,0.0,0.0,0.0,0.000610897,0.000610897,4.82e-48,0.0,6.31e-05,0.000881624,,1.31e-05,0.0,806044000000000.0
279,1168.0,0.0,0.0,0.0,0.000152724,0.000152724,4.82e-48,0.0,2.28e-05,0.000881624,,1.31e-05,0.0,296963000000000.0
280,1169.0,0.0,0.0,0.0,0.000152724,0.000152724,4.82e-48,0.0,8.88e-06,0.000881624,,1.31e-05,0.0,254540000000000.0
281,1170.0,0.0,0.0,0.0,0.000152724,0.000152724,4.82e-48,0.0,2.25e-05,0.000881624,,1.31e-05,0.0,381810000000000.0
282,1171.0,0.0,0.0,0.0,3.82e-05,3.82e-05,4.82e-48,0.0,2.4e-07,0.000881624,,1.31e-05,0.0,84888900000000.0
283,1172.0,0.0,0.0,0.0,3.82e-05,3.82e-05,4.82e-48,0.0,8.38e-25,0.000881624,,1.31e-05,0.0,127270000000000.0
284,1173.0,0.0,0.0,0.0,7.64e-05,7.64e-05,4.82e-48,0.0,2.68e-06,0.000881624,,1.31e-05,0.0,169693000000000.0
285,1174.0,0.0,0.0,0.0,7.64e-05,7.64e-05,4.82e-48,0.0,1.62e-08,0.000881624,,1.31e-05,0.0,381810000000000.0
286,1175.0,0.0,0.0,0.0,7.64e-05,7.64e-05,4.82e-48,0.0,4.01e-09,0.000881624,,1.31e-05,0.0,84888900000000.0
287,1176.0,0.0,0.0,0.0,7.64e-05,7.64e-05,4.82e-48,0.0,6.69e-06,0.000881624,,1.31e-05,0.0,593928000000000.0
288,1177.0,0.0,0.0,0.0,0.000190905,0.000190905,4.82e-48,0.0,0.00012916,0.000881624,,1.31e-05,0.0,339387000000000.0
289,1178.0,0.0,0.0,0.0,0.000267267,0.000267267,4.82e-48,0.0,4.35e-06,0.000881624,,1.31e-05,0.0,296963000000000.0
290,1179.0,0.0,0.0,0.0,7.64e-05,7.64e-05,4.82e-48,0.0,9.23e-07,0.000881624,,1.31e-05,0.0,1150000000000000.0
291,1180.0,0.0,0.0,0.0,0.000229086,0.000229086,4.82e-48,0.0,8.72e-06,0.000881624,,1.31e-05,0.0,593928000000000.0
292,1181.0,0.0,0.0,0.0,3.82e-05,3.82e-05,4.82e-48,0.0,5.41e-24,0.000881624,,1.31e-05,0.0,466658000000000.0
293,1182.0,0.0,0.0,0.0,0.000801802,0.000801802,4.82e-48,0.0,0.000163839,0.000881624,,1.31e-05,0.0,212117000000000.0
294,1183.0,0.0,0.0,0.0,0.000305448,0.000305448,4.82e-48,0.0,2.08e-05,0.000881624,,1.31e-05,0.0,1700000000000000.0
295,1184.0,0.0,0.0,0.0,0.000458173,0.000458173,4.82e-48,0.0,6.5e-05,0.000881624,,1.31e-05,0.0,212117000000000.0
296,1185.0,0.0,0.0,0.0,0.000114543,0.000114543,4.82e-48,0.0,1.47e-08,0.000881624,,1.31e-05,0.0,1190000000000000.0
297,1186.0,0.0,0.0,0.0,3.82e-05,3.82e-05,4.82e-48,0.0,2.76e-06,0.000881624,,1.31e-05,0.0,212117000000000.0
298,1188.0,0.0,0.0,0.0,0.000229086,0.000229086,4.82e-48,0.0,1.13e-07,0.000881624,,1.31e-05,0.0,806044000000000.0
299,1189.0,0.0,0.0,0.0,0.000114543,0.000114543,4.82e-48,0.0,8.48e-05,0.000881624,,1.31e-05,0.0,848468000000000.0
300,1190.0,0.0,0.0,0.0,0.000114543,0.000114543,4.82e-48,0.0,6.86e-05,0.000881624,,1.31e-05,0.0,509081000000000.0
301,1192.0,0.0,0.0,0.0,0.001221794,0.001221794,4.82e-48,0.0,0.000538018,0.000881624,,1.31e-05,0.0,466658000000000.0
302,1193.0,0.0,0.0,0.0,0.000267267,0.000267267,4.82e-48,0.0,0.000209296,0.000881624,,1.31e-05,0.0,466658000000000.0
303,1195.0,0.0,0.0,0.0,7.64e-05,7.64e-05,4.82e-48,0.0,5.09e-08,0.000881624,,1.31e-05,0.0,127270000000000.0
304,1197.0,0.0,0.0,0.0,0.003283571,0.003283571,4.82e-48,0.0,0.000698999,0.000881624,,1.31e-05,0.0,42444400000000.0
305,1198.0,0.0,0.0,0.0,0.000152724,0.000152724,4.82e-48,0.0,2.38e-05,0.000881624,,1.31e-05,0.0,1610000000000000.0
306,1199.0,0.0,0.0,0.0,0.000496354,0.000496354,4.82e-48,0.0,6.66e-05,0.000881624,,1.31e-05,0.0,2120000000000000.0
307,1200.0,0.0,0.0,0.0,0.000534535,0.000534535,4.82e-48,0.0,6.26e-05,0.000881624,,1.31e-05,0.0,339387000000000.0
308,1201.0,0.0,0.0,0.0,0.001183613,0.001183613,4.82e-48,0.0,0.000188095,0.000881624,,1.31e-05,0.0,254540000000000.0
309,1202.0,0.0,0.0,0.0,0.000190905,0.000190905,4.82e-48,0.0,3.92e-07,0.000881624,,1.31e-05,0.0,169693000000000.0
310,1203.0,0.0,0.0,0.0,0.001221794,0.001221794,4.82e-48,0.0,0.000130291,0.000881624,,1.31e-05,0.0,848468000000000.0
311,1204.0,0.0,0.0,0.0,0.000649078,0.000649078,4.82e-48,0.0,0.000303798,0.000881624,,1.31e-05,0.0,3310000000000000.0
312,1205.0,0.0,0.0,0.0,0.000267267,0.000267267,4.82e-48,0.0,7.22e-05,0.000881624,,1.31e-05,0.0,466658000000000.0
313,1206.0,0.0,0.0,0.0,0.00290176,0.00290176,4.82e-48,0.0,0.000638458,0.000881624,,1.31e-05,0.0,806044000000000.0
314,1207.0,0.0,0.0,0.0,3.82e-05,3.82e-05,4.82e-48,0.0,-1.4799999999999999e-24,0.000881624,,1.31e-05,0.0,84888900000000.0
315,1208.0,0.0,0.0,0.0,3.82e-05,3.82e-05,4.82e-48,0.0,1.65e-06,0.000881624,,1.31e-05,0.0,678774000000000.0
316,1209.0,0.0,0.0,0.0,0.000419992,0.000419992,4.82e-48,0.0,2.93e-05,0.000881624,,1.31e-05,0.0,169693000000000.0
317,1210.0,0.0,0.0,0.0,7.64e-05,7.64e-05,4.82e-48,0.0,8.19e-08,0.000881624,,1.31e-05,0.0,1060000000000000.0
318,1211.0,0.0,0.0,0.0,0.000229086,0.000229086,4.82e-48,0.0,1.38e-05,0.000881624,,1.31e-05,0.0,975738000000000.0
319,1212.0,0.0,0.0,0.0,0.000381811,0.000381811,4.82e-48,0.0,7.73e-05,0.000881624,,1.31e-05,0.0,848468000000000.0
320,1213.0,0.0,0.0,0.0,0.000419992,0.000419992,4.82e-48,0.0,0.000178267,0.000881624,,1.31e-05,0.0,84888900000000.0
321,1214.0,0.0,0.0,0.0,7.64e-05,7.64e-05,4.82e-48,0.0,7.64e-06,0.000881624,,1.31e-05,0.0,127270000000000.0
322,1215.0,0.0,0.0,0.0,0.001145432,0.001145432,4.82e-48,0.0,0.000177432,0.000881624,,1.31e-05,0.0,42444400000000.0
323,1216.0,0.0,0.0,0.0,0.000305448,0.000305448,4.82e-48,0.0,2.2e-05,0.000881624,,1.31e-05,0.0,42444400000000.0
324,1217.0,0.0,0.0,0.0,0.000114543,0.000114543,4.82e-48,0.0,3.57e-06,0.000881624,,1.31e-05,0.0,42444400000000.0
325,1218.0,0.0,0.0,0.0,3.82e-05,3.82e-05,4.82e-48,0.0,3.21e-07,0.000881624,,1.31e-05,0.0,84888900000000.0
326,1221.0,0.0,0.0,0.0,3.82e-05,3.82e-05,4.82e-48,0.0,1.36e-08,0.000881624,,1.31e-05,0.0,42444400000000.0
327,1222.0,0.0,0.0,0.0,7.64e-05,7.64e-05,4.82e-48,0.0,1.08e-08,0.000881624,,1.31e-05,0.0,42444400000000.0
328,9509113.0,1.71e-13,4.37e-09,0.000122179,0.000152724,3.82e-05,4.12e-43,18.0,1.21e-15,0.001174323,,3.45e-05,4.37e-09,509081000000000.0
329,9509114.0,-2.5000000000000002e-22,4.96e-08,3.82e-05,7.64e-05,3.82e-05,3.09e-46,1.0,3.44e-08,0.000969787,,2.42e-05,4.96e-08,296963000000000.0
330,9509122.0,-2.0799999999999997e-23,0.0,5.73e-05,3.82e-05,0.0,2.0100000000000003e-43,1.0,0.0,0.000979484,,4.15e-05,0.0,466658000000000.0
331,9509125.0,0.0,0.0,0.0,0.000114543,0.000114543,4.82e-48,38.55952381,8.01e-09,0.000881624,,1.31e-05,0.0,84888900000000.0
332,9509128.0,1.98e-22,0.0,3.82e-05,3.82e-05,0.0,3.09e-46,1.5,0.0,0.000969787,,1.68e-05,0.0,169693000000000.0
333,9509129.0,0.0,0.0,0.0,3.82e-05,3.82e-05,4.82e-48,7.75,3.02e-08,0.000881624,,1.31e-05,0.0,212117000000000.0
