Rank,Id,degree centrality,betweenness centrality,eigenvector centrality,closeness centrality,hubscore,authoritiesscore,degree_prestige,rank-Prestige,Page-Rank,Percolation-Centrality
204,0.999978711,0.021010379,0.020201806,0.021303882,0.02070729,0.998977126,0.000206734,0.989290296,0.010497824,0.030386654,0.020201806
205,0.99997861,0.02111642,0.020182838,0.021012397,0.030283539,0.989191823,0.989283133,0.969310157,0.989385239,0.020689734,0.020182838
206,0.999978509,0.999971648,0.979704967,0.030595406,0.030593791,0.000611727,0.001022067,0.988980549,0.989785792,0.000616368,0.979704967
207,0.999978408,0.000119561,0.020193028,0.000210366,0.020904944,0.988983878,0.020404202,0.988992454,0.000621211,0.020810909,0.020193028
208,0.999978308,0.000410239,0.010201697,0.020499144,0.030286364,0.979798799,0.000825927,0.98908215,0.000826128,0.021291674,0.010201697
209,0.999978207,0.969423361,0.000202395,0.020994236,0.02061487,0.969714645,5.35E-06,0.968705089,0.000932169,0.999069344,0.000202395
210,0.999978106,0.989393714,0.020482395,0.020696595,0.021008058,0.999583001,0.989492389,0.969113613,0.999577452,0.021009773,0.020482395
211,0.999978005,0.979193328,0.989086287,0.030285658,0.020892634,0.989888301,0.999282334,0.999385247,0.999690656,0.020700833,0.989086287
212,0.999977904,0.979690741,0.020493695,0.030577144,0.020613054,0.978783997,0.999276078,0.979704462,0.999773894,0.030488659,0.020493695
213,0.999977803,0.969107862,0.000416293,0.021099267,0.030592581,0.979803239,0.988992152,0.968803664,0.999983857,0.030387562,0.000416293
214,0.999977702,0.000116836,0.010597004,0.021008462,0.020995144,0.989885577,0.021005031,0.968807598,0.010315305,0.020989292,0.010597004
215,0.9999775,0.000124706,0.989489867,0.010509124,0.021307212,0.998873507,0.989480887,0.968914749,0.010412265,0.99999778,0.989489867
216,0.9999774,0.969015745,0.000408322,0.021189064,0.030487347,0.000308941,0.010909375,0.979798698,0.010914924,0.020390883,0.000408322
217,0.999977299,0.969310157,0.001021461,0.020505198,0.030582592,0.98968641,0.988972982,0.968609945,2.13E-05,0.020602158,0.001021461
218,0.999977198,0.999384439,0.010314901,0.030372327,0.030280512,0.98929746,0.010914117,0.968900321,0.998865637,0.030571191,0.010314901
219,0.999977097,0.999482711,0.989897684,0.030383123,0.030571796,0.010194534,0.020201503,0.999084983,0.010914319,0.010715757,0.989897684
220,0.999976996,0.999383431,0.010401167,0.02130358,0.021112384,0.988996591,0.98969882,0.989479071,0.030379894,0.010605984,0.010401167
221,0.999976895,0.989290296,0.98958158,0.020886984,0.021213783,0.979612951,0.000508713,0.000404085,0.020609321,0.020683983,0.98958158
222,0.999976794,0.968903953,0.000112599,0.020794867,0.020997767,0.020486734,0.989784783,0.979296342,0.010720096,0.0305835,0.000112599
223,0.999976592,0.979794259,0.000710099,0.020587326,0.02069821,0.988891963,0.998875121,0.969015846,0.011000281,0.020692862,0.000710099
224,0.999976491,0.979798698,0.988890651,0.020487036,0.020889406,0.969717772,0.010708291,0.969100598,0.011203282,0.021293894,0.988890651
225,0.999976391,1.13E-05,0.989278189,0.020986467,0.020200091,0.000511033,0.001021663,0.020290997,0.999586936,0.000731287,0.989278189
226,0.99997629,0.978999509,0.001127805,0.030488558,0.021010984,0.989596311,0.999065006,0.989699426,0.010706374,0.010696587,0.001127805
227,0.999976189,0.979704462,0.999478373,0.000913403,0.030293931,0.999184163,0.010090713,0.979791837,0.030486338,0.030596415,0.999478373
228,0.999976088,0.999778031,0.998980052,0.020991713,0.01090887,0.969015745,0.020507518,0.968897799,0.02050207,0.030477459,0.998980052
229,0.999975987,0.96879993,0.020300986,0.020186571,0.020487036,0.989084975,0.988975201,0.969309551,0.999791652,0.01060669,0.020300986
230,0.999975886,0.998873507,0.989286059,0.021217012,0.030488558,0.968706703,0.030492594,0.969411556,0.988994472,0.030573814,0.989286059
231,0.999975785,0.020487036,0.02029473,0.02109049,0.02058329,0.989285151,0.010595894,0.999674815,0.01090201,0.030580372,0.02029473
232,0.999975684,0.000102408,0.010710914,0.010716161,0.021095837,0.979798698,0.99907338,0.001135069,0,0.030490878,0.010710914
233,0.999975583,0.968806589,0.000821992,0.021110568,0.021309734,0.97981464,0.989188392,0.999574526,0.030471708,0.0212044,0.000821992
234,0.999975483,0.96880669,0.010601241,0.02129349,0.021316696,0.96971414,0.999783378,0.989190511,0.999367792,0.010719188,0.010601241
235,0.999975382,0.988892467,0.010896965,0.021095332,0.030483816,0.020295639,0.000418714,0.978685322,0.010307637,0.030473424,0.010896965
236,0.999975281,0.979791837,0.988999618,0.021208638,0.021294903,0.968699439,0.001113074,0.978697934,0.979299672,0.030378078,0.988999618
237,0.99997518,0.988980549,0.020400973,0.020812826,0.020701741,0.989697912,0.020401175,0.000116836,0.000715245,0.011124382,0.020400973
238,0.999975079,0.989090928,0.988879149,0.030286364,0.020888094,0.989493701,0.99998305,0.978783291,0.03028253,0.021012397,0.988879149
239,0.999974978,0.968800031,0.020290796,0.020903228,0.021097149,0.999875092,0.001028322,0.999070151,0.021103808,0.030593691,0.020290796
240,0.999974877,0.968807296,0.999081553,0.020293419,0.030391598,1.98E-05,0.000230848,0.99937213,0.021108852,0.021201171,0.999081553
241,0.999974776,0.020899495,0.979197061,0.020901816,0.030284952,0.999084479,0.010800913,0.999987287,0.010716161,0.020899092,0.979197061
242,0.999974675,0.979296342,0.999377881,0.011222149,0.03047756,0.989278189,0.030371217,0.989187686,0.979509533,0.030379894,0.999377881
243,0.999974574,0.97961285,0.000831476,0.021008664,0.021188963,0.998974705,0.021302672,0.000209256,0.030483816,0.030576437,0.000831476
244,0.999974474,0.001028726,0.00051063,0.030597222,0.030286566,0.999572508,0.999384641,0.001034678,0.999078728,0.020989796,0.00051063
245,0.999974272,0.989584002,0.000721399,0.020193533,0.021314174,0.020290997,0.999386962,0.97981464,0.999083268,0.020897175,0.000721399
246,0.999974171,0.989593082,0.999389686,0.030471708,0.020992823,0.989191016,0.030278898,0.969019276,0.020697604,0.0213059,0.999389686
247,0.99997407,0.000404085,0.969620207,0.021094223,0.030574621,0.989178807,0.989093955,0.969517496,0.020701035,0.030372327,0.969620207
248,0.999973969,0.968907787,0.989291608,0.021311752,0.0210128,0.999282031,0.989891933,0.989492389,0.01029331,0.030482706,0.989291608
249,0.999973868,0.999085084,0.0001127,0.030483614,0.020795472,0.998864729,0.020687918,0.979294929,0.010294319,0.020689634,0.0001127
250,0.999973767,0.999674815,0.000824817,0.030475946,0.030371318,0.988998003,0.989482199,0.969108871,0.010518608,0.020299977,0.000824817
251,0.999973666,0.98908215,0.010709805,0.030472616,0.030269414,0.000408322,0.998968853,3.23E-06,0.010705668,0.030586325,0.010709805
252,0.999973465,0.969517496,0.001117009,0.020501363,0.020785181,0.97898609,0.999780452,0.999688436,0.011116411,0.021198245,0.001117009
253,0.999973364,0.020591463,8.17E-06,0.020904036,0.030474332,0.020585813,0.0005185,0.979096973,0.000418109,0.020886581,8.17E-06
254,0.999973263,0.000220557,0.989480887,0.020285852,0.030492493,2.07E-05,0.98929524,0.000914008,0.979098386,0.030383123,0.989480887
255,0.999973162,0.96869954,0.000716456,0.030282934,0.020600543,0.989597219,0.02049642,0.968697926,0.000716456,0.021117731,0.000716456
256,0.999973061,0.968802049,0.999373846,0.010603966,0.030577144,0.999384036,0.000514766,0.969098277,0.001123567,0.030277486,0.999373846
257,0.99997296,0.968903751,0.989182944,0.03057563,0.03028021,0.9996731,0.020791437,5.25E-06,0.030284952,0.010524359,0.989182944
258,0.999972859,0.999084983,0.010409137,0.021294903,0.030578354,0.998966734,0.020801728,0.978695411,0.030492594,0.020693871,0.010409137
259,0.999972758,0.989187686,0.989187888,0.010497824,0.030573915,5.25E-06,0.000124,0.97929382,0.020401982,0.030588545,0.989187888
260,0.999972657,0.989492389,0.989089919,0.021318613,0.011099562,0.989480584,0.999996368,0.020401982,0.999876404,0.021099772,0.989089919
261,0.999972557,0.000607691,0.010292503,0.020899495,0.02049077,0.988789453,0.010509124,0.99948705,0.98990505,0.021095332,0.010292503
262,0.999972456,0.968595719,0.01030229,0.020798903,0.030579565,0.96891152,0.989900711,0.010315305,0.000220557,0.030596314,0.01030229
263,0.999972355,0.968912731,0.979494197,0.020589142,0.030380096,0.998981162,0.999879229,0.01071263,0.001022067,0.01080404,0.979494197
264,0.999972254,0.978697934,0.00082855,0.010414989,0.021193806,0.020298565,0.000123596,0.989900409,0.001130932,0.021312963,0.00082855
265,0.999972153,0.001130932,0.998968651,0.020785181,0.02120097,0.969217737,0.020586216,0.000108059,0.001135069,0.97981696,0.998968651
266,0.999972052,0.969714645,0.010497219,0.021108852,0.030494107,1.93E-05,0.989904848,0.978904567,0.979809494,0.999366884,0.010497219
267,0.999971951,0.999773894,0.020890011,0.030592581,0.021323355,0.97981696,0.021108953,0.969009388,0.020196862,0.030390791,0.020890011
268,0.999971749,0.989479071,0.988981457,0.030584307,0.030280109,0.988996187,0.001129318,0.999673605,0.020593481,0.020809396,0.988981457
269,0.999971648,0.020689734,0.010918052,0.030274257,0.020497529,0.020591463,0.020693266,0.000112599,0.020992924,0.030284952,0.010918052
270,0.999971548,0.000210366,0.999879632,0.030290703,0.011099158,0.988976008,0.010295933,0.000205422,0.010903624,0.020494402,0.999879632
271,0.999971447,0.001016215,0.001115798,0.010504786,0.030486036,0.999085084,0.020399964,0.969001014,0.011017635,0.020900403,0.001115798
272,0.999971346,0.969621519,0.999476658,0.030585114,0.030594498,0.989887696,0.010516691,0.969514267,0.000222171,0.010613752,0.999476658
273,0.999971245,0.020794867,0.000217832,0.011218921,0.02128895,0.999689445,0.998966633,0.999674008,0.000626356,0.989897684,0.000217832
274,0.999971144,0.999987287,1.03E-05,0.030278293,0.030590361,0.969608604,0.989900509,0.999979922,0.00082855,0.030497235,1.03E-05
275,0.999971043,0.978685322,0.989091331,0.021300452,0.020796683,0.989279803,0.999386356,0.989076399,0.000922382,0.020888397,0.989091331
276,0.999970942,0.000707476,0.979495711,0.020991512,0.030497033,0.000407515,0.020396534,0.00021188,0.001012078,0.030574722,0.979495711
277,0.99997074,0.969015846,0.979817364,0.030277385,0.030590865,0.998868261,0.000727554,0.97909435,0.00112165,0.030289896,0.979817364
278,0.99997064,0.020290997,0.988975201,0.020905044,0.030392102,0.989795377,0.020299271,0.000528589,0.979803037,0.020607202,0.988975201
279,0.999970539,0.020890011,0.999891941,0.030490273,0.030590765,0.97949793,0.020288172,0.968903852,0.020596003,0.030598231,0.999891941
280,0.999895271,0.999674008,0.998961689,0.030269414,0.030592278,0.989780444,0.010716161,0.969308038,0.999570692,0.020298766,0.998961689
281,0.99989517,0.97908981,0.989090928,0.020592472,0.030583601,0.999070959,0.998976925,0.010297951,0.021214389,0.020613761,0.989090928
282,0.999895069,0.00082744,0.98937979,0.021091599,0.020907062,0.99927174,0.010412063,0.989077307,0.01009939,0.030573108,0.98937979
283,0.999894968,0.968592389,0.999083268,0.010905844,0.030589049,0.999266191,0.000916833,0.989386348,0.010605984,0.020804149,0.999083268
284,0.999894867,0.969113613,0.02038372,0.021301461,0.021009269,0.010618797,0.989792148,0.000206936,0.979093039,0.021211866,0.02038372
285,0.999894666,0.999381312,1.61E-06,0.020895964,0.020891726,0.989478768,0.000609406,0.00051063,0.979095964,0.021295508,1.61E-06
286,0.999894565,0.020797389,0.020298867,0.020586216,0.020697302,7.06E-06,0.000313784,0.000707476,0.000607085,0.030383526,0.020298867
287,0.999894363,0.021109559,0.000410239,0.011211959,0.030379894,0.968898202,0.030475744,0.968910511,0.030276477,0.020906961,0.000410239
288,0.999894262,0.010502768,0.000510831,0.020687212,0.020887489,0.968914749,0.999583304,0.96931621,0.030372024,0.030269313,0.000510831
289,0.999894161,0.989190511,0.001130932,0.021311248,0.020603974,0.998971375,0.0103937,0.988791875,0.021193806,0.030276477,0.001130932
290,0.99989406,0.989291608,0.98990616,0.011214582,0.021005637,0.979491473,0.020692862,0.989291204,0.01050973,0.030492493,0.98990616
291,0.999893959,0.98937979,0.99957947,0.011119337,0.020492888,0.000312371,0.999085286,0.010912906,0.000221868,0.030571796,0.99957947
292,0.999893858,0.98949138,0.00031005,0.021118538,0.030272037,0.989176588,0.020699017,0.99908125,0.979086279,0.010710107,0.00031005
293,0.999893758,0.979096973,0.979791837,0.0205957,0.030497336,0.999083974,0.000303492,0.020890011,0.000514766,0.030381609,0.979791837
294,0.999893657,0.969218342,0.989487445,0.02109614,0.030584307,0.969617079,0.989288884,0.98958945,0.00062908,0.030471809,0.989487445
295,0.999893556,0.999570893,0.000206734,0.010211181,0.020784677,0.001016618,0.000628879,0.999073178,0.979391587,0.010495907,0.000206734
296,0.999893455,0.988994472,0.999784791,0.021093819,0.030278595,0.968802655,0.999768749,0.989286059,0.979504892,0.030482202,0.999784791
297,0.999893253,0.97981464,0.020199586,0.030496024,0.020897881,0.989279501,0.00010483,0.000116937,0.001129318,0.020684084,0.020199586
298,0.999893152,0.9996731,0.000110278,0.020280101,0.030483614,0.999286975,0.989784278,0.000424062,0.020610633,0.020994034,0.000110278
299,0.999893051,0.000205422,0.000408423,0.020687918,0.011203787,0.999368094,0.999466568,0.001024589,0.999281728,0.021101588,0.000408423
300,0.99989295,0.000206936,0.988978329,0.021189165,0.030571191,0.000713832,0.989884669,0.968906778,0.999478373,0.030273954,0.988978329
301,0.999892849,0.0004284,0.020389067,0.020584501,0.021007957,0.989701948,0.011214784,0.969113209,0.021107137,0.020807277,0.020389067
302,0.999892749,0.000611727,0.01071152,0.030493603,0.030597121,0.010308444,0.989080031,0.969622528,0.021307716,0.030497437,0.01071152
303,0.999892648,0.979294929,0.000310353,0.020989494,0.021209747,0.96869954,0.000817754,0.999570893,0.010504584,0.001135573,0.000310353
304,0.999892547,0.968900321,0.999568775,0.030379894,0.020885471,0.988978934,0.989284747,0.0004284,0.010712125,0.999871762,0.999568775
305,0.999892446,0.020385536,0.989698719,0.020592573,0.030588444,0.989684291,0.011016525,0.000511538,0.989480887,0.021323456,0.989698719
306,0.999892244,0.020393204,0.97969064,0.021114402,0.021092608,0.989491582,0.999981234,0.979194337,0.010917951,0.020887287,0.97969064
307,0.999892143,0.000528589,0.020396937,0.02038715,0.030491181,0.999377881,0.989783572,0.98937979,0.011027523,0.020811817,0.020396937
308,0.999892042,0.001129722,0.010396929,0.020593178,0.021318714,0.96921249,0.011122364,0.978886506,0.001016215,0.020686304,0.010396929
309,0.999891941,0.969309551,0.01049621,0.011027523,0.020800114,0.978695411,0.989890218,0.978994767,0.001025598,0.021304891,0.01049621
310,0.999891841,0.99937213,0.0205957,0.020993731,0.02120107,0.968802957,0.021096341,0.001017829,0.97970083,0.020590857,0.0205957
311,0.99989174,0.999879229,0.020807883,0.020901412,0.021108852,0.969110586,0.989277684,0.999367287,0.020200091,0.030480486,0.020807883
312,0.999891639,0.999986985,0.010311269,0.020995648,0.021311752,0.98958158,0.011116714,0.999581084,0.020698916,0.030597222,0.010311269
313,0.999891538,0.989076399,0.989685906,0.020201806,0.030386149,0.989580975,0.001029432,0.999879229,0.021006343,0.01051881,0.989685906
314,0.999891437,0.000209256,0.000419017,0.030488659,0.021300553,0.999577452,0.00052415,0.00072029,0.999983756,0.000913403,0.000419017
315,0.999891336,0.978994767,0.020694275,0.010599324,0.030392506,0.020295235,0.001117412,0.969000611,0.989074381,0.010815643,0.020694275
316,0.999891235,0.00051063,0.989888604,0.020604781,0.020901412,0.969710003,0.010698,0.969523953,0.010703852,0.0005186,0.989888604
317,0.999891134,0.979698409,0.989188695,0.011026312,0.020496319,0.020297858,0.021299948,0.969601844,0.010711621,0.000706568,0.989188695
318,0.999891033,0.999070151,0.988876223,0.021112384,0.030271634,0.989805971,0.999375056,0.020297858,0.000214906,0.00111943,0.988876223
319,0.999890932,0.999673605,0.010801316,0.011025808,0.011003005,0.000225601,0.988979035,0.999999395,0.000825422,0.030582895,0.010801316
320,0.999890832,0.978783291,0.999883365,0.010605984,0.021201878,0.00093338,0.989091432,0.989593082,0.020281211,0.030581987,0.999883365
321,0.999890731,0.979098386,0.979808384,0.020986971,0.020704768,0.999272749,0.000611424,0.98969993,0.998966028,0.03048654,0.979808384
322,0.99989063,0.010297951,0.999876202,0.011015012,0.02069377,0.97909435,0.000714337,0.978796205,0.999073481,0.999367792,0.999876202
323,0.999890529,0.00021188,0.988980145,0.030382618,0.030491282,0.979003948,0.01009374,0.000404993,0.020505198,0.020988989,0.988980145
324,0.999890428,0.000609709,0.99988609,0.021305396,0.03029262,0.988981457,0.000410037,0.968798114,0.999278702,0.030491787,0.99988609
325,0.999890327,0.988986501,0.989092744,0.020992924,0.020692459,0.969514267,0.021008664,0.999381312,0.020800013,0.020903733,0.989092744
326,0.999890226,0.989386348,0.001129722,0.02038594,0.03047413,0.979205436,0.98979578,2.04E-05,0.020904036,0.030574117,0.001129722
327,0.999890125,0.001024589,0.010308343,0.020600644,0.021102395,0.000714337,0.010599324,0.978802864,0.021009773,0.999888511,0.010308343
328,0.999890024,0.968705089,0.000311059,0.021202079,0.030385342,0.00062,0.000306418,0.000204817,0.02130025,0.020602864,0.000311059
329,0.999889924,0.969019276,0.010192919,0.030280512,0.020696595,0.979791837,0.020202311,0.978905273,0.999988599,0.020607808,0.010192919
330,0.999889823,0.969108871,0.010804141,0.030593892,0.021002105,0.020587326,0.001027212,0.97920372,0.010210677,0.030579061,0.010804141
331,0.999889722,0.979194337,0.000918548,0.999275372,0.021318613,0.989182944,0.98929746,0.969400962,0.010414989,0.020992823,0.000918548
332,0.999889621,0.020587326,0.989385239,0.020703557,0.020905044,0.001024589,0.99948029,0.020585813,0.010516086,0.030371217,0.989385239
333,0.999889419,0.010201596,0.000222978,0.010514573,0.021289051,0.989702049,0.000103619,0.020709106,0.01052446,0.01040722,0.000222978
334,0.999889318,0.989083058,0.001031752,0.020904944,0.020496117,0.988984887,0.99907903,7.06E-06,0.010801215,0.030278091,0.001031752
335,0.999889217,0.010594885,0.999986985,0.020794766,0.020894652,0.98898408,0.011106625,0.000607691,0.01090655,0.030372024,0.999986985
