,Rank,Id,Degree-Centrality,Closeness-Centrality,Betweenness-Centrality,EigenVector-centrality,Hybrid-Centrality,Harmonic-Centrality,Hub-Score,Authorities-Score,Degree-Prestige,Percolation-Centrality,Page-Rank,Load-Centrality
280,281,9903157,9804092,208038,9510210,207105,207175,201176,9706082,11121,9811035,9510210,206158,9803251
281,282,9903144,9805112,206138,9603187,207190,205131,206057,103171,9902123,9903224,9603187,303134,8001
282,283,9903123,9902121,302148,9804159,206045,210272,212274,9804092,9812216,9909047,9804159,209003,9812219
283,284,9903117,9908134,202193,9707051,209141,303039,212197,11077,5073,2159,9707051,202193,9811128
284,285,9903110,5129,212274,9508091,205218,208110,211287,9703031,112132,8001,9508091,205195,204089
285,286,9903109,12164,212150,5048,206029,302073,203163,9809147,5197,9210127,5048,203030,9901018
286,287,9903107,106014,206057,106109,205246,207228,212236,9808141,2106,9503030,106109,5049,9510210
287,288,9903094,9509175,208182,9811193,209163,303269,204001,9805170,209211,9506102,9811193,205299,9710102
288,289,9903093,9709206,207228,9808168,206059,205227,207111,9805105,9910185,9510227,9808168,302127,9805082
289,290,9903091,9811019,208148,9809027,301063,207053,209203,9908076,9807223,9604089,9809027,212170,9610251
290,291,9903090,9905210,205106,9811128,302222,208196,303236,9211,204081,9705046,9811128,211134,9809124
291,292,9903089,1033,212307,8001,205100,209191,112140,9902125,108114,9805157,8001,302147,2084
292,293,9903085,2222,205100,3110,205131,208103,209157,6066,10104,9808149,3110,212109,9707051
293,294,9903079,11125,212002,9807124,212331,207004,207145,9505162,202191,9812031,9807124,209245,9906182
294,295,9903077,205131,205198,9309140,210072,211216,304020,1159,8019,9903225,9309140,211225,9804159
295,296,9903067,9603090,211238,9809173,205296,212197,212331,202186,202175,9906194,9809173,106155,106200
296,297,9903048,9603194,303236,106200,209090,205218,210108,9602064,9905186,6062,106200,111242,9811193
297,298,9903038,9708037,205131,9710102,212294,202148,207129,110087,3147,9303046,9710102,202110,9309140
298,299,9903033,9806051,212056,2084,204001,206029,210070,9706192,9903227,9303143,2084,304121,3110
299,300,9903031,9811193,205259,9901018,301094,209225,208086,9804035,11032,9501030,9901018,209203,9512129
300,301,9903026,9812135,210072,9801052,210030,212109,210229,9811139,212227,9603097,9801052,202083,9809027
301,302,9903023,3025,301072,9810135,203092,208028,207156,9506126,210078,9604090,9810135,210117,9803131
302,303,9903021,109182,207191,9512129,301144,209158,210094,9911040,204200,9707093,9512129,9807240,9808168
303,304,9903003,201205,303060,9702163,202060,210108,207278,9908056,102128,9810201,9702163,212250,9807124
304,305,9902210,206094,209203,9242,212136,212307,210091,9804026,9107,9909053,9242,206242,9603099
305,306,9902208,207107,210094,6023,302182,205290,212294,4097,211229,5006,6023,202148,9801052
306,307,9902195,9411187,211201,9805082,111165,304220,205198,9710046,108115,7024,9805082,101035,9912287
307,308,9902194,9504145,212279,9610251,208126,209150,209263,9804184,8119,9301052,9610251,202200,9242
308,309,9902184,9507050,304143,9701144,304208,212113,301095,9301052,9812047,9411187,9701144,211222,9801020
309,310,9902170,9604179,207278,9603099,209150,210088,112253,9712004,12153,9412228,9603099,210302,12037
310,311,9902168,9605184,208086,9604090,210108,112193,302073,9605049,210220,9503121,9604090,112045,9611050
311,312,9902156,9607207,206118,9906182,111050,303054,211220,205033,201253,9603126,9906182,208074,9808149
312,313,9902155,9709087,203160,9903144,208209,211141,206202,9607163,106036,9605200,9903144,110096,9712186
313,314,9902131,9809033,203186,204004,212317,204001,111044,9604166,4146,9607235,204004,303202,9607149
314,315,9902128,9905104,207156,9803131,204064,207238,210250,9601177,206188,9610172,9803131,211136,9702163
315,316,9902125,5208,209002,9809124,111008,210212,210234,9508154,2025,9802203,9809124,304072,4147
316,317,9902123,8001,205103,9801020,108092,208038,210309,4063,208060,9803076,9801020,212223,204004
317,318,9902122,8015,304138,9803251,212145,9905111,211217,9803031,9812044,9812193,9803251,302175,9701144
318,319,9902121,8130,212294,7044,210250,207257,205227,9402032,9910245,9908076,7044,212262,9503125
319,320,9902120,8252,206195,9704040,209218,207115,208038,9805019,8047,2160,9704040,9505089,9712206
320,321,9902106,9103,301213,9610012,207223,204071,212008,9601003,9906041,8142,9610012,9803036,9604090
321,322,9902105,11156,211059,12037,211118,211287,212307,9908160,111092,10108,12037,207074,9804095
322,323,9902102,209160,208094,4147,301101,212236,208148,9701149,9805217,110108,4147,212227,9610012
323,324,9902098,9305185,301095,9708117,301072,210072,211059,9402044,201226,9210021,9708117,206243,9808088
324,325,9902095,9505100,201176,3208,110234,206059,211212,5048,201172,9302126,3208,207222,9503205
325,326,9902074,9603061,204001,9503205,201145,211263,112199,9605184,3163,9504102,9503205,1196,9704040
326,327,9902071,9604091,211141,9503125,304057,207129,203048,9802047,109174,9601177,9503125,202180,3208
327,328,9902067,9610172,209218,9712071,212096,301072,206248,9803109,303202,9606122,9712071,9809147,9704018
328,329,9902066,9708005,205316,9712186,210206,203160,212017,9706051,9912042,9702008,9712186,210085,9909061
329,330,9902059,9710230,207257,9704018,212244,203268,209047,202179,9905130,9707068,9704018,209032,9810145
330,331,9902058,9802051,211287,9712206,205188,203186,212190,9604198,9806024,9903077,9712206,12179,7044
331,332,9902052,9803051,304020,112223,207163,206057,301072,9803171,102080,9906070,112223,211140,9706060
332,333,9902046,9907086,206059,9706060,110055,203052,207235,9712230,9803191,9909070,9706060,304203,9708117
333,334,9902045,7024,212008,9909061,210048,207145,212126,9306069,204004,6240,9909061,203101,9903144
334,335,9902036,8081,211118,9808101,207107,212294,209011,9410073,9708164,8140,9808101,212095,106013
335,336,9902022,109054,207235,9810145,201253,212293,205236,9301042,304020,103067,9810145,206118,6023
336,337,9902012,201210,112140,9607149,209158,207124,208182,9703210,2175,203211,9607149,9804086,112223
337,338,9902007,210217,207111,9509132,210217,205259,203268,9804111,301103,9303160,9509132,5220,11256
338,339,9901161,9505062,301048,9808088,207029,211238,206147,5040,9808069,9503115,9808088,209232,9612126
339,340,9901159,9602065,303107,106013,208080,212225,205106,9903085,204071,9504027,106013,212117,9506110
340,341,9901148,9606017,203163,9506110,207208,203267,201205,106151,301016,9507115,9506110,9809031,9503017
341,342,9901147,9606112,210305,9503017,208171,212279,304138,9801182,3183,9508154,9503017,303269,9712251
342,343,9901146,9712186,205101,9901128,208038,205106,205218,9508072,112058,9509162,9901128,212303,9812252
343,344,9901144,5048,111238,9706082,211131,303248,112002,9912287,209104,9511154,9706082,212010,9711165
344,345,9901143,7236,206202,9512095,211287,212331,206091,9704059,9909041,9511194,9512095,204203,9512095
345,346,9901135,9189,210102,9612126,206182,206118,211198,9210127,205219,9602049,9612126,212313,9112
346,347,9901131,11166,207124,9812252,212197,212150,207264,9707188,2052,9603081,9812252,211207,9610077
347,348,9901128,112226,205008,9112,210263,211118,211118,9603061,203167,9605234,9112,103110,9501030
348,349,9901121,204146,207053,11256,302050,209218,206029,9905177,12141,9606165,11256,207281,9809173
349,350,9901118,205134,206091,9611050,202125,207278,207191,109213,9906112,9609122,9611050,211164,9901128
350,351,9901106,211271,212331,9912132,303054,204058,209224,9712072,9809055,9612126,9912132,112049,9712071
351,352,9901101,9309097,210250,9712251,209128,212002,204189,9705040,7171,9711002,9712251,103064,9808101
352,353,9901088,9309145,203267,9501030,208009,209120,206065,9503163,9806104,9909058,9501030,211169,9509132
353,354,9901080,9408083,208227,202187,212069,206221,202014,9810072,1065,9909205,202187,104150,202187
354,355,9901079,9511164,211188,4134,212296,210250,209155,9712028,211074,1033,4134,203267,9612192
355,356,9901076,9604090,112199,9712077,208066,111093,211203,10088,302027,3052,9712077,9202,4134
356,357,9901060,9707079,212126,9612192,303202,206195,303151,203018,2235,10060,9612192,9911032,9707120
357,358,9901057,9803031,211131,9711165,208078,212306,210305,9909053,9803108,103239,9711165,207027,9602172
358,359,9901056,9805097,209224,9602022,212211,204112,206141,7146,9910053,9207094,9602022,110286,9908038
359,360,9901050,9806144,112253,107251,204231,205037,111093,9806008,9811057,9308122,107251,101106,9912132
360,361,9901048,9811131,211229,2222,207175,303236,304143,9503179,9806194,9506109,2222,208009,9602022
361,362,9901041,9906194,210139,9707120,212179,205101,210078,9902170,211232,9511064,9707120,211171,9712077
362,363,9901033,9907006,304072,9908038,207162,205198,212056,9508155,106161,9603136,9908038,212084,9401139
363,364,9901032,9909215,210122,9710218,112235,301095,211023,9902210,209224,9604055,9710218,210112,2222
364,365,9901018,9911161,301063,9602172,211229,212008,212306,9811004,9905174,9606169,9602172,211035,9802148
365,366,9812252,205066,207222,9404162,207171,301213,209120,9710014,111136,9608117,9404162,101036,9710218
366,367,9812237,206196,206033,9906204,212113,304020,211238,9905226,209080,9703210,9906204,205100,9706082
367,368,9812229,207214,209157,9401139,206033,211059,210139,9603060,4103,9705117,9401139,212276,9807087
368,369,9812224,9410073,208107,9807087,204061,208182,212150,9504145,9806004,9712072,9807087,301035,9404162
369,370,9812219,9503030,209244,1071,212116,301063,110234,9708042,110234,9804083,1071,207214,9612224
370,371,9812218,9504006,207145,9610077,202003,207156,206050,9712073,112140,9808017,9610077,6028,9904191
371,372,9812216,9612126,210070,9605225,202175,202126,205008,9806125,10144,8013,9605225,9912291,9605225
372,373,9812196,9701037,207264,9711127,206164,203163,208094,9908072,9912001,11156,9711127,109069,9711127
373,374,9812193,9804026,212225,9802148,204138,206202,212345,9407031,9807093,9201056,9802148,303184,9905210
374,375,9812187,9810072,209120,1193,206103,210218,212211,9610148,8016,9407190,1193,212016,9712055
375,376,9812180,9909172,209195,5204,212236,205316,203052,9604055,9908171,9505006,5204,109122,9802041
376,377,9812172,1212,212306,10240,206147,112002,207222,9505075,9906216,9604119,10240,204023,9906204
377,378,9812169,7044,206221,9908175,211216,210078,207257,9806042,9807179,9604156,9908175,112226,10240
378,379,9812166,8075,212208,9712055,206154,111165,211141,203134,110189,9605136,9712055,208086,9802052
379,380,9812165,9156,302182,9607057,211204,211025,212225,9709027,9810083,9608111,9607057,11032,6189
380,381,9812162,9182,205213,9612224,203124,206010,205103,9803232,208003,9611100,9612224,210017,5129
381,382,9812160,102080,303151,110050,209217,205103,205160,9603127,9804058,9705162,110050,112155,1193
382,383,9812159,106109,212345,2016,211291,207111,211261,9708040,203134,9711138,2016,302222,9906161
383,384,9812155,107152,212117,9802041,110286,208094,207053,9604091,1131,9809111,9802041,208003,2016
384,385,9812149,203160,206141,9907086,108209,207191,211110,9812073,9812012,2117,9907086,203157,9604013
385,386,9812135,211123,212265,6189,208154,211131,209218,9902074,9911193,202111,6189,11272,9906239
386,387,9812117,9205068,210101,9604013,111201,209066,205085,9910004,112178,9505073,9604013,107018,9908175
387,388,9812089,9501030,212021,9803026,205213,304143,303060,9302126,9911091,9507008,9803026,212252,5204
388,389,9812088,9503163,207044,9709180,208163,205008,201175,9808139,9806132,9512161,9709180,208125,9605201
389,390,9812087,9603136,211261,9906161,211130,206033,207124,12248,9803227,9701137,9906161,304188,9607057
390,391,9812079,9607057,201205,9707110,204089,208227,301063,10010,9911137,9704104,9707110,210041,9709180
391,392,9812076,9703040,205085,9904191,208028,211229,212188,9507090,8075,9805129,9904191,204034,9707110
392,393,9812073,9711153,211212,9803028,207270,112199,205015,9806051,8245,9806146,9803028,111266,9807173
393,394,9812071,9712253,205296,9905210,205050,302182,210187,9809188,9803028,9903107,9905210,211007,1071
394,395,9812067,9803194,303137,9906239,211203,206091,206164,9712186,205015,9903187,9906239,11075,9803028
395,396,9812066,9806008,206010,9604166,212190,201205,301048,9809027,9904083,9908040,9604166,107208,9704151
396,397,9812062,9910004,209215,9807173,303039,205296,210101,9602030,106191,9912094,9807173,110261,9811028
397,398,9812047,10122,302104,8015,209068,207235,206070,9910093,9711153,2072,8015,209066,9803026
398,399,9812046,110050,303055,5129,205211,203048,203129,9606017,3115,3101,5129,107057,106031
399,400,9812044,9506110,211203,9709065,211238,205213,211229,9701166,5169,101029,9709065,301180,112178
400,401,9812038,9510134,201175,9605201,212063,208065,209002,205089,111247,208048,9605201,211272,9196
401,402,9812037,9601177,212190,9704151,203227,211261,206033,9808006,9804085,9205089,9704151,208044,9907086
402,403,9812035,9603109,210078,106031,209191,201253,211201,9702015,9182,9310112,106031,201156,9811141
403,404,9812034,9604052,203048,9811028,208018,210070,204168,9702136,209054,9405029,9811028,304053,9611100
404,405,9812032,9605046,205236,9411187,206141,212211,203190,1002,9806042,9504034,9411187,212279,9803002
405,406,9812031,9607050,206102,9611100,212243,206141,211131,9607207,9803068,9611008,9611100,9812155,9709065
406,407,9812027,9609219,206103,112178,208103,206073,111165,9905075,8015,9611190,112178,206164,9610107
407,408,9812025,9709180,212211,111249,212083,301048,205300,9308075,6037,9807098,111249,107167,107251
408,409,9812017,9801182,202014,9805141,304018,208107,211162,9805145,9808149,9908023,9805141,209128,9602045
409,410,9812016,9806159,212069,107166,212150,210305,203134,110234,9910256,1203,107166,303013,110050
410,411,9812013,9807097,112002,9909216,207044,209157,209029,9809033,9811045,5016,9909216,104162,9805141
411,412,9812012,9808149,211156,9802052,211261,110234,212119,9812089,9803209,6071,9802052,202114,9510086
412,413,9812007,9809022,207270,9602045,212162,212190,210048,9603090,7250,8252,9602045,212293,9909216
413,414,9811237,9809057,210187,9611219,211029,207044,212021,9601036,5054,11256,9611219,9906142,107166
414,415,9811232,9908072,206050,8188,210041,212014,202126,9804110,203244,107177,8188,9703015,9611219
415,416,9811230,9909047,207172,9601057,205290,202014,206059,9610234,112196,9207053,9601057,209122,9411187
416,417,9811193,2237,204168,9803002,212181,207222,206221,9803028,207053,9505004,9803002,303194,9707093
417,418,9811178,3052,205251,9703167,111136,205236,303055,9806217,2249,9509080,9703167,211121,111249
418,419,9811172,5217,203268,9196,211059,211203,212117,9904191,107141,9610236,9196,103163,9703167
419,420,9811156,11115,211171,9610107,205160,202180,303107,9803194,212126,9611213,9610107,208227,9603133
420,421,9811152,12042,212162,9811141,208153,207264,209195,110265,206045,9701162,9811141,212174,8015
421,422,9811147,101099,203190,9702099,204004,212069,304206,102113,9807156,9704170,9702099,301005,9709114
422,423,9811141,110286,211110,9707093,304020,111276,202187,9903203,9911040,9707079,9707093,211080,9710245
423,424,9811139,111284,212014,109057,206202,206164,210122,9711037,206062,9806159,109057,107152,9801207
424,425,9811131,202126,203129,204203,202052,209195,110050,9603078,111097,9912152,204203,203160,9803194
425,426,9811128,9301068,204112,9711081,302059,210139,211156,9611190,2165,9912287,9711081,208080,9604166
426,427,9811122,9504147,210218,9603133,210055,211212,211291,9802195,9139,3031,9603133,205251,9605105
427,428,9811120,9507012,303270,9710245,304220,205160,212069,9504147,9709180,3075,9710245,9710013,9408083
428,429,9811119,9609145,205300,9408083,211013,206103,103112,9704104,9910118,5247,9408083,209042,9811131
429,430,9811107,9701088,203052,9711048,109054,212021,202210,9608117,202201,110007,9711048,101099,109057
430,431,9811097,9701123,210272,9709114,212008,201175,205014,1113,9903203,9204064,9709114,209179,106177
431,432,9811089,9806169,208023,9801207,207172,207270,202003,9702201,5179,9209032,9801207,6121,9711048
432,433,9811057,9810201,304206,5047,203267,111044,205251,3037,211101,9406105,5047,301063,9711081
433,434,9811047,9811156,211197,9903210,212279,303055,202060,9710231,9906087,9408155,9903210,211055,9702099
434,435,9811045,1041,212119,203048,202056,212345,201253,9902098,9809164,9506035,203048,109175,8188
435,436,9811035,2159,209202,9605105,104150,204168,210278,9501030,9810102,9506110,9605105,9802130,9803259
436,437,9811033,3183,207061,8194,207129,205085,210102,9611213,9812079,9508042,8194,202077,9306083
