,Id,Degree-Centrality,Betweenness-Centrality,EigenVector-centrality,Closeness-Centrality,Hub-Score,Authorities-Score,Degree-Prestige,Page-Rank,Katz Centrality,Page-Rank.1,Percolation-Centrality,score
277,9703051.0,0.002391824,2.36e-05,0.005958263,0.261297861,8.96e-05,8.96e-05,0.002391824,6e-05,0.261297861,6e-05,2.36e-05,2.65e-05
278,,,,,,,,,,,,,
279,9704043.0,0.002826701,6.3e-05,0.007986496,0.26569001,0.000120094,0.000120094,0.002826701,6.99e-05,0.26569001,6.99e-05,6.3e-05,6.64e-05
280,,,,,,,,,,,,,
281,9707027.0,0.002355585,1.45e-05,0.006095911,0.253610448,9.16e-05,9.16e-05,0.002355585,5.81e-05,0.253610448,5.81e-05,1.45e-05,1.56e-05
282,,,,,,,,,,,,,
283,9708118.0,0.004022614,0.000282834,0.014494413,0.285226706,0.000217881,0.000217881,0.004022614,9.72e-05,0.285226706,9.72e-05,0.000282834,0.000258739
284,,,,,,,,,,,,,
285,9802067.0,0.004711169,0.001029584,0.014880686,0.281406986,0.000223963,0.000223963,0.004711169,0.000131603,0.281406986,0.000131603,0.001029584,0.001053343
286,,,,,,,,,,,,,
287,9812015.0,7.25e-05,3.75e-08,0.000144785,0.221559946,2.18e-06,2.18e-06,7.25e-05,7.42e-06,0.221559946,7.42e-06,3.75e-08,4.41e-08
288,,,,,,,,,,,,,
289,9812155.0,0.001123433,2.28e-06,0.001553494,0.239485085,2.33e-05,2.33e-05,0.001123433,3.49e-05,0.239485085,3.49e-05,2.28e-06,2.92e-06
290,,,,,,,,,,,,,
291,9810014.0,0.001123433,6.44e-06,0.001342476,0.234068205,2.02e-05,2.02e-05,0.001123433,3.53e-05,0.234068205,3.53e-05,6.44e-06,1.22e-05
292,,,,,,,,,,,,,
293,9811119.0,0.001304631,1.32e-06,0.00138306,0.232833473,2.08e-05,2.08e-05,0.001304631,4.16e-05,0.232833473,4.16e-05,1.32e-06,1.95e-06
294,,,,,,,,,,,,,
295,9904210.0,0.000833515,8.92e-07,0.00136225,0.239059845,2.05e-05,2.05e-05,0.000833515,2.69e-05,0.239059845,2.69e-05,8.92e-07,1.26e-06
296,,,,,,,,,,,,,
297,107152.0,0.002717982,0.000226928,0.005360675,0.276456114,8.06e-05,8.06e-05,0.002717982,7.43e-05,0.276456114,7.43e-05,0.000226928,0.000221746
298,,,,,,,,,,,,,
299,1132.0,0.001159672,9.17e-06,0.002047111,0.250644715,3.07e-05,3.07e-05,0.001159672,3.44e-05,0.250644715,3.44e-05,9.17e-06,7.43e-06
300,,,,,,,,,,,,,
301,2037.0,0.001884468,1.58e-05,0.002742509,0.251945786,4.12e-05,4.12e-05,0.001884468,5.27e-05,0.251945786,5.27e-05,1.58e-05,1.75e-05
302,,,,,,,,,,,,,
303,3242.0,0.001993187,5.5e-05,0.002776399,0.25629612,4.17e-05,4.17e-05,0.001993187,5.77e-05,0.25629612,5.77e-05,5.5e-05,5.72e-05
304,,,,,,,,,,,,,
305,3263.0,0.00308038,0.000250146,0.005514693,0.274676183,8.28e-05,8.28e-05,0.00308038,8.42e-05,0.274676183,8.42e-05,0.000250146,0.000247624
306,,,,,,,,,,,,,
307,5049.0,0.003406538,0.000729816,0.016199428,0.289955789,0.000244221,0.000244221,0.003406538,9.82e-05,0.289955789,9.82e-05,0.000729816,0.000659433
308,,,,,,,,,,,,,
309,6047.0,0.002536783,6.35e-05,0.004810023,0.262833324,7.23e-05,7.23e-05,0.002536783,6.56e-05,0.262833324,6.56e-05,6.35e-05,6.31e-05
310,,,,,,,,,,,,,
311,6100.0,0.002319345,0.000157016,0.004875995,0.271593813,7.32e-05,7.32e-05,0.002319345,6.51e-05,0.271593813,6.51e-05,0.000157016,0.000157861
312,,,,,,,,,,,,,
313,6189.0,0.002065666,0.000240246,0.00479795,0.273515272,7.21e-05,7.21e-05,0.002065666,6.1e-05,0.273515272,6.1e-05,0.000240246,0.000243582
314,,,,,,,,,,,,,
315,6224.0,0.002609263,0.0001,0.004215362,0.26256544,6.33e-05,6.33e-05,0.002609263,7.15e-05,0.26256544,7.15e-05,0.0001,0.000107442
316,,,,,,,,,,,,,
317,9072.0,0.00152207,2.38e-05,0.002009697,0.24966141,3.02e-05,3.02e-05,0.00152207,4.52e-05,0.24966141,4.52e-05,2.38e-05,2.8e-05
318,,,,,,,,,,,,,
319,9112.0,0.002101906,0.000120388,0.005352196,0.260459587,8e-05,8e-05,0.002101906,5.63e-05,0.260459587,5.63e-05,0.000120388,0.000115447
320,,,,,,,,,,,,,
321,9247.0,0.001739509,0.000197734,0.011237012,0.2867623,0.000169375,0.000169375,0.001739509,4.92e-05,0.2867623,4.92e-05,0.000197734,0.000204834
322,,,,,,,,,,,,,
323,10196.0,0.002500544,0.000154622,0.003952607,0.257929538,5.93e-05,5.93e-05,0.002500544,7.33e-05,0.257929538,7.33e-05,0.000154622,0.000157366
324,,,,,,,,,,,,,
325,10217.0,0.00144959,1e-05,0.002560637,0.251501154,3.85e-05,3.85e-05,0.00144959,4.13e-05,0.251501154,4.13e-05,1e-05,1.02e-05
326,,,,,,,,,,,,,
327,10222.0,0.00152207,0.000194022,0.012676045,0.285269223,0.000191175,0.000191175,0.00152207,4.48e-05,0.285269223,4.48e-05,0.000194022,0.000155652
328,,,,,,,,,,,,,
329,10223.0,0.002862941,0.000395506,0.007110505,0.283935978,0.000106826,0.000106826,0.002862941,7.8e-05,0.283935978,7.8e-05,0.000395506,0.000369038
330,,,,,,,,,,,,,
331,11017.0,0.003660216,0.0004105,0.006345764,0.273470602,9.52e-05,9.52e-05,0.003660216,0.000103375,0.273470602,0.000103375,0.0004105,0.000400541
332,,,,,,,,,,,,,
333,11079.0,0.002283105,0.000354043,0.01771514,0.286085584,0.000266347,0.000266347,0.002283105,5.97e-05,0.286085584,5.97e-05,0.000354043,0.000307942
334,,,,,,,,,,,,,
335,12041.0,0.002681742,8.53e-05,0.005496317,0.26608846,8.27e-05,8.27e-05,0.002681742,7.07e-05,0.26608846,7.07e-05,8.53e-05,8.13e-05
336,,,,,,,,,,,,,
337,12054.0,0.002464304,0.000192217,0.008562915,0.277007774,0.000128251,0.000128251,0.002464304,6.56e-05,0.277007774,6.56e-05,0.000192217,0.000195273
338,,,,,,,,,,,,,
339,101114.0,0.002391824,0.0003241,0.006528493,0.277297345,9.82e-05,9.82e-05,0.002391824,8.11e-05,0.277297345,8.11e-05,0.0003241,0.000311826
340,,,,,,,,,,,,,
341,101135.0,0.002101906,7e-05,0.003382998,0.25810596,5.09e-05,5.09e-05,0.002101906,6.06e-05,0.25810596,6.06e-05,7e-05,8.03e-05
342,,,,,,,,,,,,,
343,104041.0,0.000833515,1.44e-05,0.00212984,0.257634384,3.2e-05,3.2e-05,0.000833515,2.69e-05,0.257634384,2.69e-05,1.44e-05,1.72e-05
344,,,,,,,,,,,,,
345,104147.0,0.002283105,0.0002825,0.004574185,0.276670228,6.86e-05,6.86e-05,0.002283105,6.69e-05,0.276670228,6.69e-05,0.0002825,0.000267985
346,,,,,,,,,,,,,
347,104200.0,0.00304414,0.000229603,0.006377092,0.261137411,9.52e-05,9.52e-05,0.00304414,8.28e-05,0.261137411,8.28e-05,0.000229603,0.000221237
348,,,,,,,,,,,,,
349,105014.0,0.00144959,5.98e-05,0.003381127,0.265227094,5.08e-05,5.08e-05,0.00144959,4.14e-05,0.265227094,4.14e-05,5.98e-05,6.77e-05
350,,,,,,,,,,,,,
351,105063.0,0.001014713,8.07e-05,0.001555167,0.25880907,2.33e-05,2.33e-05,0.001014713,3.52e-05,0.25880907,3.52e-05,8.07e-05,9.19e-05
352,,,,,,,,,,,,,
353,105077.0,0.00152207,2.44e-05,0.004636125,0.255238881,6.99e-05,6.99e-05,0.00152207,4.3e-05,0.255238881,4.3e-05,2.44e-05,2.95e-05
354,,,,,,,,,,,,,
355,105159.0,0.001739509,7.97e-05,0.012161525,0.283797626,0.000183325,0.000183325,0.001739509,4.78e-05,0.283797626,4.78e-05,7.97e-05,7.87e-05
356,,,,,,,,,,,,,
357,105216.0,0.001123433,2.54e-05,0.003621008,0.26537421,5.44e-05,5.44e-05,0.001123433,3.29e-05,0.26537421,3.29e-05,2.54e-05,2.48e-05
358,,,,,,,,,,,,,
359,106079.0,0.001413351,5.52e-05,0.003497939,0.258434599,5.25e-05,5.25e-05,0.001413351,3.96e-05,0.258434599,3.96e-05,5.52e-05,5.65e-05
360,,,,,,,,,,,,,
361,106262.0,0.000905994,3.4e-05,0.001881162,0.255990014,2.82e-05,2.82e-05,0.000905994,2.78e-05,0.255990014,2.78e-05,3.4e-05,4.03e-05
362,,,,,,,,,,,,,
363,107063.0,0.001123433,0.000531003,0.000910118,0.24495689,1.36e-05,1.36e-05,0.001123433,5.49e-05,0.24495689,5.49e-05,0.000531003,0.000517028
364,,,,,,,,,,,,,
365,9507158.0,0.007175473,0.001264976,0.0138702,0.280115372,0.000208722,0.000208722,0.007175473,0.000208669,0.280115372,0.000208669,0.001264976,0.001252082
366,,,,,,,,,,,,,
367,9508072.0,0.004022614,0.000218625,0.007543809,0.261081427,0.000113657,0.000113657,0.004022614,0.000115878,0.261081427,0.000115878,0.000218625,0.000209903
368,,,,,,,,,,,,,
369,9602111.0,0.001993187,3.48e-05,0.003399371,0.253370609,5.12e-05,5.12e-05,0.001993187,5.94e-05,0.253370609,5.94e-05,3.48e-05,3.64e-05
370,,,,,,,,,,,,,
371,9603090.0,0.003370298,0.000136618,0.006362693,0.261094148,9.58e-05,9.58e-05,0.003370298,9.69e-05,0.261094148,9.69e-05,0.000136618,0.00013329
372,,,,,,,,,,,,,
373,9606040.0,0.002935421,0.000393495,0.004932586,0.268749585,7.42e-05,7.42e-05,0.002935421,8.82e-05,0.268749585,8.82e-05,0.000393495,0.000424339
374,,,,,,,,,,,,,
375,9607108.0,0.001087193,0.000165259,0.002718553,0.253680086,4.1e-05,4.1e-05,0.001087193,3.96e-05,0.253680086,3.96e-05,0.000165259,0.000156756
376,,,,,,,,,,,,,
377,9608005.0,0.001304631,5.66e-05,0.005659738,0.27537351,8.52e-05,8.52e-05,0.001304631,3.93e-05,0.27537351,3.93e-05,5.66e-05,6.08e-05
378,,,,,,,,,,,,,
379,9610105.0,0.003297818,0.000199846,0.008129901,0.272397362,0.000122348,0.000122348,0.003297818,9.09e-05,0.272397362,9.09e-05,0.000199846,0.000199426
380,,,,,,,,,,,,,
381,9610157.0,0.002754222,0.000645305,0.009083026,0.285765185,0.000136636,0.000136636,0.002754222,8.31e-05,0.285765185,8.31e-05,0.000645305,0.000559229
382,,,,,,,,,,,,,
383,9611161.0,0.000905994,1.44e-05,0.001578736,0.245311263,2.38e-05,2.38e-05,0.000905994,3.05e-05,0.245311263,3.05e-05,1.44e-05,1.67e-05
384,,,,,,,,,,,,,
385,9612076.0,0.000507357,1.98e-06,0.001168644,0.24397096,1.76e-05,1.76e-05,0.000507357,1.84e-05,0.24397096,1.84e-05,1.98e-06,2.27e-06
386,,,,,,,,,,,,,
387,9701054.0,0.00144959,0.000144716,0.004537137,0.276102837,6.83e-05,6.83e-05,0.00144959,4.57e-05,0.276102837,4.57e-05,0.000144716,0.000122752
388,,,,,,,,,,,,,
389,9702103.0,0.00144959,4.68e-05,0.004452599,0.254265113,6.71e-05,6.71e-05,0.00144959,4.39e-05,0.254265113,4.39e-05,4.68e-05,4.85e-05
390,,,,,,,,,,,,,
391,9703082.0,0.001377111,8.95e-05,0.002712259,0.256056071,4.08e-05,4.08e-05,0.001377111,4.73e-05,0.256056071,4.73e-05,8.95e-05,0.000103396
392,,,,,,,,,,,,,
393,9703101.0,0.001377111,1.09e-05,0.002548807,0.247591858,3.84e-05,3.84e-05,0.001377111,4.22e-05,0.247591858,4.22e-05,1.09e-05,1.24e-05
394,,,,,,,,,,,,,
395,9704147.0,0.001630789,3.19e-05,0.003231484,0.253052325,4.87e-05,4.87e-05,0.001630789,4.92e-05,0.253052325,4.92e-05,3.19e-05,3.49e-05
396,,,,,,,,,,,,,
397,9708065.0,0.000616076,3.03e-06,0.001378559,0.246090887,2.08e-05,2.08e-05,0.000616076,2.11e-05,0.246090887,2.11e-05,3.03e-06,3.66e-06
398,,,,,,,,,,,,,
399,9712186.0,0.003696456,0.000509027,0.006968139,0.272635748,0.000104654,0.000104654,0.003696456,0.000108047,0.272635748,0.000108047,0.000509027,0.000511498
400,,,,,,,,,,,,,
401,9801205.0,0.000797275,1.91e-05,0.002655042,0.248671941,4e-05,4e-05,0.000797275,2.8e-05,0.248671941,2.8e-05,1.91e-05,2.12e-05
402,,,,,,,,,,,,,
403,9802033.0,0.000724795,1.18e-05,0.002362987,0.251475187,3.56e-05,3.56e-05,0.000724795,2.6e-05,0.251475187,2.6e-05,1.18e-05,1.14e-05
404,,,,,,,,,,,,,
405,9803142.0,0.000869754,1.94e-05,0.001942462,0.246450818,2.93e-05,2.93e-05,0.000869754,3.11e-05,0.246450818,3.11e-05,1.94e-05,1.95e-05
406,,,,,,,,,,,,,
407,9805220.0,0.000543596,5.69e-06,0.001137712,0.240683414,1.71e-05,1.71e-05,0.000543596,2.16e-05,0.240683414,2.16e-05,5.69e-06,7.12e-06
408,,,,,,,,,,,,,
409,9807056.0,0.000833515,1.51e-05,0.001438891,0.246725434,2.17e-05,2.17e-05,0.000833515,3.05e-05,0.246725434,3.05e-05,1.51e-05,1.96e-05
410,,,,,,,,,,,,,
411,9807087.0,0.001123433,3.91e-05,0.002392516,0.25182738,3.6e-05,3.6e-05,0.001123433,3.92e-05,0.25182738,3.92e-05,3.91e-05,4.35e-05
412,,,,,,,,,,,,,
413,9812049.0,0.002174386,0.000453469,0.014466177,0.287112628,0.000218095,0.000218095,0.002174386,6.58e-05,0.287112628,6.58e-05,0.000453469,0.000416957
414,,,,,,,,,,,,,
415,9902100.0,0.001014713,8.4e-05,0.005895296,0.270970274,8.89e-05,8.89e-05,0.001014713,3.4e-05,0.270970274,3.4e-05,8.4e-05,9.55e-05
416,,,,,,,,,,,,,
417,9906200.0,0.003805175,0.000169985,0.007189417,0.266891616,0.000108003,0.000108003,0.003805175,0.0001,0.266891616,0.0001,0.000169985,0.000155543
418,,,,,,,,,,,,,
419,9907013.0,0.000833515,1.27e-05,0.001601719,0.245686938,2.41e-05,2.41e-05,0.000833515,2.6e-05,0.245686938,2.6e-05,1.27e-05,1.37e-05
420,,,,,,,,,,,,,
421,9907131.0,0.001268392,9.84e-06,0.002040604,0.250724465,3.06e-05,3.06e-05,0.001268392,3.83e-05,0.250724465,3.83e-05,9.84e-06,9.25e-06
422,,,,,,,,,,,,,
423,9908135.0,0.001340871,2.62e-05,0.003038169,0.251621617,4.57e-05,4.57e-05,0.001340871,3.67e-05,0.251621617,3.67e-05,2.62e-05,2.64e-05
424,,,,,,,,,,,,,
425,9910170.0,0.001775748,6.43e-05,0.00320145,0.254007176,4.81e-05,4.81e-05,0.001775748,5.05e-05,0.254007176,5.05e-05,6.43e-05,6.58e-05
426,,,,,,,,,,,,,
427,9910172.0,0.001630789,2.31e-05,0.002382473,0.251520042,3.57e-05,3.57e-05,0.001630789,4.66e-05,0.251520042,4.66e-05,2.31e-05,2.28e-05
428,,,,,,,,,,,,,
429,9911161.0,0.004747409,0.000264116,0.021691384,0.272270024,0.000327125,0.000327125,0.004747409,0.000119115,0.272270024,0.000119115,0.000264116,0.000276647
430,,,,,,,,,,,,,
431,9912147.0,0.001377111,9.3e-06,0.002015333,0.247329009,3.02e-05,3.02e-05,0.001377111,3.94e-05,0.247329009,3.94e-05,9.3e-06,8.4e-06
432,,,,,,,,,,,,,
433,9912188.0,0.00144959,1.06e-05,0.002206481,0.250146257,3.31e-05,3.31e-05,0.00144959,4.13e-05,0.250146257,4.13e-05,1.06e-05,9.45e-06
434,,,,,,,,,,,,,
435,107153.0,0.001413351,0.000138275,0.003152717,0.262398289,4.74e-05,4.74e-05,0.001413351,4.57e-05,0.262398289,4.57e-05,0.000138275,0.000147655
436,,,,,,,,,,,,,
437,3025.0,0.00304414,0.000217449,0.007044848,0.270191459,0.000105893,0.000105893,0.00304414,8.56e-05,0.270191459,8.56e-05,0.000217449,0.000232531
438,,,,,,,,,,,,,
439,4073.0,0.000905994,6.6e-05,0.002446614,0.261213791,3.67e-05,3.67e-05,0.000905994,3.16e-05,0.261213791,3.16e-05,6.6e-05,7.34e-05
440,,,,,,,,,,,,,
441,6011.0,0.00148583,0.000160145,0.003682565,0.266644588,5.55e-05,5.55e-05,0.00148583,5.1e-05,0.266644588,5.1e-05,0.000160145,0.000182602
442,,,,,,,,,,,,,
443,102095.0,0.001159672,3.24e-05,0.003354965,0.261931397,5.03e-05,5.03e-05,0.001159672,3.43e-05,0.261931397,3.43e-05,3.24e-05,3.49e-05
444,,,,,,,,,,,,,
445,103170.0,0.003660216,0.001050983,0.006141549,0.274667735,9.23e-05,9.23e-05,0.003660216,0.000115045,0.274667735,0.000115045,0.001050983,0.001084584
446,,,,,,,,,,,,,
447,103183.0,0.00148583,3.59e-05,0.00349161,0.26444696,5.25e-05,5.25e-05,0.00148583,4.33e-05,0.26444696,4.33e-05,3.59e-05,3.89e-05
448,,,,,,,,,,,,,
449,105101.0,0.001377111,0.000105393,0.004075275,0.269886623,6.12e-05,6.12e-05,0.001377111,4.43e-05,0.269886623,4.43e-05,0.000105393,0.000108109
450,,,,,,,,,,,,,
451,106267.0,0.001159672,3.19e-05,0.002010453,0.24773609,3.02e-05,3.02e-05,0.001159672,4.03e-05,0.24773609,4.03e-05,3.19e-05,3.92e-05
452,,,,,,,,,,,,,
453,208020.0,0.00452997,0.000447165,0.010706019,0.27294683,0.000160989,0.000160989,0.00452997,0.00012575,0.27294683,0.00012575,0.000447165,0.000436338
454,,,,,,,,,,,,,
455,9505054.0,0.00148583,9.51e-05,0.001986247,0.254877088,2.98e-05,2.98e-05,0.00148583,5.03e-05,0.254877088,5.03e-05,9.51e-05,0.000106134
456,,,,,,,,,,,,,
457,9506048.0,0.001087193,2.2e-05,0.001371927,0.246716346,2.06e-05,2.06e-05,0.001087193,3.73e-05,0.246716346,3.73e-05,2.2e-05,2.63e-05
458,,,,,,,,,,,,,
459,9510101.0,0.006740596,0.001190861,0.0169843,0.276068697,0.000255542,0.000255542,0.006740596,0.000192253,0.276068697,0.000192253,0.001190861,0.001182127
460,,,,,,,,,,,,,
461,9512059.0,0.007356672,0.001402495,0.018553858,0.286529222,0.000279146,0.000279146,0.007356672,0.00021095,0.286529222,0.00021095,0.001402495,0.001384878
462,,,,,,,,,,,,,
463,9512077.0,0.008190186,0.00124883,0.025948003,0.290068803,0.000390117,0.000390117,0.008190186,0.00021661,0.290068803,0.00021661,0.00124883,0.001210416
464,,,,,,,,,,,,,
465,9601038.0,0.007030514,0.000636009,0.019790378,0.277188327,0.000297772,0.000297772,0.007030514,0.00017566,0.277188327,0.00017566,0.000636009,0.0006102
466,,,,,,,,,,,,,
467,9604041.0,0.002174386,0.000386846,0.009411544,0.292871829,0.000141481,0.000141481,0.002174386,6.28e-05,0.292871829,6.28e-05,0.000386846,0.000391849
468,,,,,,,,,,,,,
469,9604178.0,0.002536783,6.09e-05,0.007407245,0.264504397,0.000111423,0.000111423,0.002536783,6.75e-05,0.264504397,6.75e-05,6.09e-05,5.74e-05
470,,,,,,,,,,,,,
471,9607163.0,0.00456621,0.001038194,0.008748643,0.275209447,0.000131583,0.000131583,0.00456621,0.000140212,0.275209447,0.000140212,0.001038194,0.001102416
472,,,,,,,,,,,,,
473,9608163.0,0.002355585,0.000448297,0.007585764,0.274038427,0.000113937,0.000113937,0.002355585,7.56e-05,0.274038427,7.56e-05,0.000448297,0.000445457
474,,,,,,,,,,,,,
475,9609017.0,0.002065666,0.000189482,0.003692647,0.2640456,5.55e-05,5.55e-05,0.002065666,6.34e-05,0.2640456,6.34e-05,0.000189482,0.000214791
476,,,,,,,,,,,,,
477,9611090.0,0.002210625,8.88e-05,0.004750236,0.262177463,7.15e-05,7.15e-05,0.002210625,6.34e-05,0.262177463,6.34e-05,8.88e-05,9.89e-05
478,,,,,,,,,,,,,
479,9712028.0,0.003551497,0.000444815,0.007374188,0.267622089,0.000110906,0.000110906,0.003551497,0.000102118,0.267622089,0.000102118,0.000444815,0.000441159
480,,,,,,,,,,,,,
481,9802012.0,0.000797275,5.99e-05,0.00057162,0.240163458,8.59e-06,8.59e-06,0.000797275,3.85e-05,0.240163458,3.85e-05,5.99e-05,7.1e-05
482,,,,,,,,,,,,,
483,9802049.0,0.001268392,0.000263871,0.00163449,0.254354427,2.46e-05,2.46e-05,0.001268392,5.75e-05,0.254354427,5.75e-05,0.000263871,0.000272546
484,,,,,,,,,,,,,
485,9802108.0,0.001268392,0.000239494,0.000907995,0.245797384,1.36e-05,1.36e-05,0.001268392,6.5e-05,0.245797384,6.5e-05,0.000239494,0.000210673
486,,,,,,,,,,,,,
487,9804208.0,0.002464304,0.000608671,0.011172879,0.29478594,0.000168066,0.000168066,0.002464304,6.78e-05,0.29478594,6.78e-05,0.000608671,0.000575475
488,,,,,,,,,,,,,
489,9805141.0,0.000869754,6.4e-06,0.002085676,0.250293482,3.14e-05,3.14e-05,0.000869754,2.79e-05,0.250293482,2.79e-05,6.4e-06,8.54e-06
490,,,,,,,,,,,,,
491,9805168.0,0.001703269,0.000795441,0.000922235,0.246444017,1.38e-05,1.38e-05,0.001703269,9.88e-05,0.246444017,9.88e-05,0.000795441,0.000731036
492,,,,,,,,,,,,,
493,9805201.0,0.000253678,1.34e-06,8.82e-05,0.214223923,1.32e-06,1.32e-06,0.000253678,1.71e-05,0.214223923,1.71e-05,1.34e-06,2.08e-06
494,,,,,,,,,,,,,
495,9806226.0,0.001014713,1.58e-05,0.003838174,0.263508025,5.77e-05,5.77e-05,0.001014713,3.02e-05,0.263508025,3.02e-05,1.58e-05,1.73e-05
496,,,,,,,,,,,,,
497,9806238.0,0.001377111,2.02e-05,0.004633122,0.260204098,6.97e-05,6.97e-05,0.001377111,3.89e-05,0.260204098,3.89e-05,2.02e-05,2.41e-05
498,,,,,,,,,,,,,
499,9812209.0,0.000543596,8.9e-06,0.001061951,0.246645937,1.6e-05,1.6e-05,0.000543596,2.14e-05,0.246645937,2.14e-05,8.9e-06,1.2e-05
500,,,,,,,,,,,,,
501,9906011.0,0.001667029,4.46e-05,0.005419012,0.258329942,8.16e-05,8.16e-05,0.001667029,4.76e-05,0.258329942,4.76e-05,4.46e-05,5.22e-05
502,,,,,,,,,,,,,
503,9912271.0,0.004856128,0.002823444,0.022418896,0.294219423,0.000337616,0.000337616,0.004856128,0.000143093,0.294219423,0.000143093,0.002823444,0.002618872
504,,,,,,,,,,,,,
505,9506026.0,0.000471117,6.32e-05,7.1e-05,0.217776183,1.07e-06,1.07e-06,0.000471117,3.83e-05,0.217776183,3.83e-05,6.32e-05,6.19e-05
506,,,,,,,,,,,,,
507,107154.0,0.000144959,3.66e-07,0.000192352,0.216421624,2.88e-06,2.88e-06,0.000144959,1.18e-05,0.216421624,1.18e-05,3.66e-07,6.79e-07
508,,,,,,,,,,,,,
509,6160.0,0.002174386,0.000202808,0.007284193,0.261010209,0.000108972,0.000108972,0.002174386,6.53e-05,0.261010209,6.53e-05,0.000202808,0.000204114
510,,,,,,,,,,,,,
511,8083.0,0.001304631,0.000825451,0.004812596,0.266803909,7.21e-05,7.21e-05,0.001304631,4.89e-05,0.266803909,4.89e-05,0.000825451,0.000841163
512,,,,,,,,,,,,,
513,10160.0,0.000833515,4.09e-05,0.003158134,0.250938164,4.72e-05,4.72e-05,0.000833515,3.16e-05,0.250938164,3.16e-05,4.09e-05,4.68e-05
514,,,,,,,,,,,,,
515,107155.0,0.000761035,7.01e-05,0.002945544,0.258739086,4.41e-05,4.41e-05,0.000761035,3.03e-05,0.258739086,3.03e-05,7.01e-05,7.05e-05
516,,,,,,,,,,,,,
517,2016.0,0.001848228,0.000101408,0.005482414,0.265545175,8.23e-05,8.23e-05,0.001848228,5.96e-05,0.265545175,5.96e-05,0.000101408,0.000115436
518,,,,,,,,,,,,,
519,5222.0,0.001268392,3.82e-05,0.003596703,0.26060653,5.38e-05,5.38e-05,0.001268392,4.77e-05,0.26060653,4.77e-05,3.82e-05,4.46e-05
520,,,,,,,,,,,,,
521,10268.0,0.000652316,5.14e-05,0.00307481,0.255151374,4.6e-05,4.6e-05,0.000652316,2.62e-05,0.255151374,2.62e-05,5.14e-05,5.37e-05
522,,,,,,,,,,,,,
523,107216.0,0.000652316,1e-06,0.002862167,0.250618925,4.28e-05,4.28e-05,0.000652316,2.45e-05,0.250618925,2.45e-05,1e-06,1.16e-06
524,,,,,,,,,,,,,
525,9602011.0,0.000471117,9.26e-05,0.001313578,0.250949916,1.98e-05,1.98e-05,0.000471117,2.5e-05,0.250949916,2.5e-05,9.26e-05,9.55e-05
526,,,,,,,,,,,,,
527,9602022.0,0.011705443,0.005351953,0.022260822,0.29596804,0.000335016,0.000335016,0.011705443,0.000361682,0.29596804,0.000361682,0.005351953,0.005210705
528,,,,,,,,,,,,,
529,9607112.0,0.00159455,0.000104713,0.002244952,0.256553815,3.38e-05,3.38e-05,0.00159455,6.29e-05,0.256553815,6.29e-05,0.000104713,0.00012006
530,,,,,,,,,,,,,
531,9609086.0,0.001014713,5e-05,0.001445343,0.246889133,2.18e-05,2.18e-05,0.001014713,4.53e-05,0.246889133,4.53e-05,5e-05,5.99e-05
532,,,,,,,,,,,,,
533,9703214.0,0.000724795,1.67e-05,0.001193777,0.2449233,1.8e-05,1.8e-05,0.000724795,3.05e-05,0.2449233,3.05e-05,1.67e-05,1.95e-05
534,,,,,,,,,,,,,
535,9706148.0,0.000398637,4.2e-06,0.000520359,0.234886991,7.82e-06,7.82e-06,0.000398637,2e-05,0.234886991,2e-05,4.2e-06,5.07e-06
536,,,,,,,,,,,,,
537,9710136.0,0.001232152,4.34e-05,0.00423438,0.264587986,6.36e-05,6.36e-05,0.001232152,4.19e-05,0.264587986,4.19e-05,4.34e-05,5.27e-05
538,,,,,,,,,,,,,
539,9711162.0,0.023048489,0.011969016,0.055500203,0.307179799,0.000831614,0.000831614,0.023048489,0.00070526,0.307179799,0.00070526,0.011969016,0.010550011
540,,,,,,,,,,,,,
541,9712004.0,0.00304414,0.000546168,0.008173665,0.275070995,0.000123065,0.000123065,0.00304414,0.000104459,0.275070995,0.000104459,0.000546168,0.000552207
542,,,,,,,,,,,,,
543,9803031.0,0.004022614,0.000171724,0.011626861,0.270814152,0.000174088,0.000174088,0.004022614,0.000113656,0.270814152,0.000113656,0.000171724,0.000158825
544,,,,,,,,,,,,,
545,9807199.0,0.000253678,1.69e-06,0.000580009,0.234596992,8.73e-06,8.73e-06,0.000253678,1.46e-05,0.234596992,1.46e-05,1.69e-06,1.96e-06
546,,,,,,,,,,,,,
547,9810072.0,0.005435964,0.000390075,0.013260761,0.273353415,0.000198587,0.000198587,0.005435964,0.000158098,0.273353415,0.000158098,0.000390075,0.000406245
548,,,,,,,,,,,,,
549,9903205.0,0.007864028,0.0015782,0.021631268,0.288765102,0.000323878,0.000323878,0.007864028,0.000229694,0.288765102,0.000229694,0.0015782,0.001444847
550,,,,,,,,,,,,,
551,9908142.0,0.037580633,0.044043468,0.077816911,0.321411698,0.001165562,0.001165562,0.037580633,0.001187005,0.321411698,0.001187005,0.044043468,0.039825142
552,,,,,,,,,,,,,
553,9911068.0,0.001268392,0.000116465,0.003849533,0.259315075,5.79e-05,5.79e-05,0.001268392,4.52e-05,0.259315075,4.52e-05,0.000116465,0.000127339
554,,,,,,,,,,,,,
555,4104.0,0.00152207,6.14e-05,0.003729999,0.255513947,5.59e-05,5.59e-05,0.00152207,4.97e-05,0.255513947,4.97e-05,6.14e-05,6.86e-05
556,,,,,,,,,,,,,
