Id,degree centrality,betweenness centrality,eigenvector centrality,closeness centrality,hubscore,authoritiesscore,degree_prestige,rank-Prestige,Page-Rank,Percolation-Centrality,Harmonic centrality,score
1201,0.003800405,0.001453539,0.000445314,0.065281073,6.64E-05,3.32E-05,0.002813287,48,3.04E-05,0.001453539,1772.842688,0.04797416
1202,0.000937762,7.98E-08,8.24E-15,0.009032223,3.12E-07,4.75E-07,0.000394847,23,4.36E-05,7.98E-08,209.6050339,0.257545491
1203,0.005034302,0.000117679,3.00E-05,0.057848199,0.000145783,1.46E-05,0.004787523,11,2.56E-05,0.000117679,1475.763543,0.133822657
1204,0.002615863,6.35E-05,0.000981897,0.065079041,0.000350619,0.000357423,0.001628745,39,3.76E-05,6.35E-05,1695.862752,0.080798585
1205,0.001579389,0.000245635,0.000108241,0.059941842,4.86E-05,0.000144963,0.000592271,37,0.000102741,0.000245635,1622.551813,0.426717528
1206,0.008341148,0.002475665,0.001709585,0.066235871,0.000596957,0.000352963,0.00735403,42,3.03E-05,0.002475665,1789.750242,0.017674691
1207,0.000345491,4.66E-06,0.000219915,0.063659575,4.86E-06,2.77E-05,9.87E-05,10,2.17E-05,4.66E-06,1614.273366,0.042924248
1208,0.00083905,6.72E-06,4.10E-05,0.047534873,2.31E-06,8.67E-06,9.87E-05,29,4.35E-05,6.72E-06,1295.658031,0.093423364
1209,0.001826169,3.79E-05,0.002338364,0.06521801,5.03E-05,2.61E-05,0.000987118,40,4.52E-05,3.79E-05,1698.683359,0.012624779
1210,0.00024678,1.83E-08,1.06E-33,0.000111051,2.04E-06,8.37E-09,0.000148068,5,2.79E-05,1.83E-08,2.5,0.068173806
1211,0.001332609,0.00011545,0.001251412,0.065868541,3.33E-05,2.57E-05,0.000493559,40,7.70E-05,0.00011545,1727.234441,0.189371684
1212,0.003701693,0.00034715,0.000629719,0.062008577,4.85E-05,7.95E-05,0.00083905,120,0.00016983,0.00034715,1785.956778,0.176746905
1213,0.003454913,0.000201129,0.002040824,0.067465606,0.000137212,0.00039201,0.000987118,100,0.000161987,0.000201129,1889.376929,0.037874337
1214,0.000740339,3.60E-07,7.66E-07,0.04648101,2.38E-05,4.52E-06,0.000197424,21,4.99E-05,3.60E-07,1207.501909,0.184321773
1215,0.003602981,0.000423749,0.000160813,0.059717897,0.000121136,2.58E-05,0.002813287,33,3.28E-05,0.000423749,1574.685135,0.121197878
1216,0.002369083,0.000247902,0.000260121,0.064469037,4.41E-05,2.28E-05,0.000888406,64,0.000111124,0.000247902,1714.720697,0.025249558
1217,0.000493559,2.89E-05,6.39E-12,0.033656023,5.78E-06,2.71E-08,0.000345491,9,4.71E-05,2.89E-05,903.0763394,0.037874337
1218,0.000740339,5.20E-06,5.30E-05,0.058207827,4.29E-06,2.71E-05,0.00024678,19,2.61E-05,5.20E-06,1501.400953,0.017674691
1219,0.000345491,0,1.36E-12,0.027727825,0,1.32E-06,0,13,5.25E-05,0,814.5661732,0.015149735
1221,0.000296135,9.74E-09,1.34E-31,0.000355363,6.46E-10,2.61E-09,4.94E-05,10,4.58E-05,9.74E-09,8.333333333,0.022724602
1222,0.000444203,0.000148859,5.43E-31,0.000235028,1.54E-05,6.17E-08,0.00024678,7,3.42E-05,0.000148859,6.25,0.010099823
9701002,9.87E-05,0,1.06E-33,0.000111051,0,5.76E-11,0,4,4.73E-05,0,2.5,0.070698762
9701003,9.87E-05,2.44E-09,6.86E-35,4.94E-05,1.16E-08,1.13E-22,4.94E-05,3,3.69E-05,2.44E-09,1,0.027774514
9701004,0.000197424,2.76E-05,6.86E-35,4.94E-05,1.66E-06,5.19E-10,0.000148068,1,2.18E-05,2.76E-05,1,0.055549027
9701005,0.000444203,1.27E-07,6.86E-35,4.94E-05,7.23E-06,8.51E-10,0.000394847,3,2.13E-05,1.27E-07,1,0.027774514
9701007,9.87E-05,1.21E-07,6.86E-35,4.94E-05,7.60E-12,2.40E-12,4.94E-05,2,2.56E-05,1.21E-07,1,0.078273629
9701008,0.00217166,3.01E-07,5.76E-18,0.002933878,9.49E-05,3.61E-07,0.002122304,1,2.02E-05,3.01E-07,68.89249639,0.113623011
9701009,0.001233898,1.08E-06,1.22E-18,0.001664668,1.49E-05,4.38E-07,0.000987118,10,2.52E-05,1.08E-06,45.79924242,0.113623011
9701010,0.000592271,5.33E-05,1.13E-33,0.000157939,1.69E-06,1.19E-06,0.000444203,6,2.52E-05,5.33E-05,3.5,0.022724602
9701011,0.001233898,5.58E-05,1.00E-16,0.006032392,7.13E-06,1.04E-05,0.000592271,24,3.78E-05,5.58E-05,142.7333333,0.113623011
9701012,0.000592271,2.68E-05,6.86E-35,4.94E-05,6.63E-06,2.17E-09,0.000542915,3,2.21E-05,2.68E-05,1,0.075748674
9701013,0.000493559,2.27E-06,9.37E-32,0.000302305,9.80E-10,5.73E-10,0.000197424,9,4.64E-05,2.27E-06,6.5,0.012624779
9701014,0.002665219,7.19E-06,9.39E-18,0.002865172,3.13E-05,8.66E-07,0.002418439,10,2.44E-05,7.19E-06,68.06388889,0.017674691
9701015,0.002714575,5.67E-05,7.66E-17,0.005268309,5.36E-05,3.27E-05,0.001974236,31,2.54E-05,5.67E-05,125.8285714,0.012624779
9701016,4.94E-05,0,6.86E-35,4.94E-05,0,5.58E-24,0,1,2.56E-05,0,1,0.368643545
9701017,0.000394847,2.57E-07,6.86E-35,4.94E-05,2.83E-07,5.48E-13,0.000345491,1,2.33E-05,2.57E-07,1,0.010099823
9701018,0.001332609,6.70E-05,2.06E-32,0.000157939,2.33E-06,4.44E-10,0.001184542,7,2.78E-05,6.70E-05,3.5,0.020199646
9701019,0.003109422,0.000121879,1.14E-16,0.006546562,0.000146998,9.83E-05,0.001826169,48,2.75E-05,0.000121879,165.9642857,0.073223718
9701020,0.000542915,6.50E-07,2.82E-19,0.001522017,5.13E-07,2.24E-07,0.00024678,11,2.46E-05,6.50E-07,42.51090854,0.080798585
9701021,0.000345491,0,2.29E-36,0,1.77E-06,0,0.000345491,0,2.00E-05,0,0,0.012624779
9701022,0.000148068,2.79E-05,6.86E-35,4.94E-05,6.42E-09,5.58E-24,9.87E-05,1,2.56E-05,2.79E-05,1,0.141397524
9701023,0.003652337,4.71E-05,1.33E-16,0.004585378,3.94E-05,2.54E-05,0.002221016,64,5.85E-05,4.71E-05,117.672619,0.015149735
9701024,0.000148068,5.17E-08,2.61E-30,0.000199891,8.64E-11,1.43E-07,4.94E-05,3,2.20E-05,5.17E-08,4.833333333,0.04797416
9701025,0.009969893,0.000152826,2.48E-17,0.005157221,0.000910083,2.77E-05,0.009673757,12,2.24E-05,0.000152826,123.8896825,0.010099823
9701026,0.00024678,2.44E-09,6.86E-35,4.94E-05,1.49E-07,6.69E-10,0.000197424,3,2.24E-05,2.44E-09,1,0.070698762
9701027,0.000542915,0,2.29E-36,0,1.38E-08,0,0.000542915,0,2.00E-05,0,0,0.126247789
9701028,0.001332609,0,2.29E-36,0,1.41E-07,0,0.001332609,0,2.00E-05,0,0,0.118672922
9701029,0.000296135,1.10E-08,6.86E-35,4.94E-05,1.71E-09,7.25E-09,0.00024678,1,2.56E-05,1.10E-08,1,0.09594832
9701032,0.000148068,0,2.29E-36,0,6.93E-08,0,0.000148068,0,2.00E-05,0,0,0.030299469
9701033,0.000345491,0,2.29E-36,0,1.35E-05,0,0.000345491,0,2.00E-05,0,0,0.040399293
9701034,0.000345491,4.01E-06,6.86E-35,4.94E-05,4.01E-08,5.05E-10,0.000296135,2,2.08E-05,4.01E-06,1,0.022724602
9701035,0.000592271,7.15E-07,2.10E-19,0.001556083,4.38E-06,1.11E-05,0.000296135,11,2.25E-05,7.15E-07,41.80793651,0.252495579
9701037,0.006663047,7.86E-05,4.74E-17,0.004892228,0.000239097,3.38E-05,0.005626573,44,2.74E-05,7.86E-05,126.2285714,0.055549027
9701039,4.94E-05,0,2.29E-36,0,1.00E-08,0,4.94E-05,0,2.00E-05,0,0,0.174221949
9701040,9.87E-05,0,2.29E-36,0,5.16E-12,0,9.87E-05,0,2.00E-05,0,0,0.040399293
9701041,0.000789694,7.78E-08,1.35E-34,9.87E-05,5.70E-08,2.79E-09,0.000690983,4,2.65E-05,7.78E-08,2,0.060598939
9701042,0.003405557,3.25E-05,3.86E-17,0.005620647,0.000155559,6.18E-05,0.002369083,48,2.52E-05,3.25E-05,143.1154762,0.186846728
9701043,0.000641627,1.18E-06,2.71E-19,0.001708431,6.83E-07,1.39E-09,0.000493559,8,2.73E-05,1.18E-06,44.06042569,0.007574867
9701044,4.94E-05,0,2.29E-36,0,1.59E-24,0,4.94E-05,0,2.00E-05,0,0,0.070698762
9701045,0.001036474,1.84E-05,7.08E-18,0.002873868,5.55E-06,3.19E-06,0.000493559,24,3.34E-05,1.84E-05,74.9297619,0.058073983
9701047,0.000296135,1.59E-07,7.60E-19,0.001582208,8.96E-07,2.48E-06,0.00024678,1,2.00E-05,1.59E-07,41.58542569,0.118672922
9701048,0.001628745,1.75E-05,7.77E-18,0.002213158,1.48E-05,1.17E-05,0.001135186,16,2.49E-05,1.75E-05,58.38531746,0.015149735
9701049,4.94E-05,0,2.29E-36,0,1.40E-07,0,4.94E-05,0,2.00E-05,0,0,0.040399293
9701050,9.87E-05,0,2.29E-36,0,7.69E-08,0,9.87E-05,0,2.00E-05,0,0,0.037874337
9701051,0.000148068,0,2.29E-36,0,6.96E-07,0,0.000148068,0,2.00E-05,0,0,0.032824425
9701052,0.000148068,1.46E-08,9.97E-34,6.58E-05,1.28E-05,3.65E-09,9.87E-05,1,2.26E-05,1.46E-08,1.5,0.045449204
9701053,0.001678101,2.32E-06,5.07E-17,0.005336174,4.26E-05,5.06E-05,0.000296135,59,3.34E-05,2.32E-06,140.4571429,0.010099823
9701054,0.001628745,3.38E-05,4.13E-17,0.004428631,5.42E-05,2.79E-05,0.00083905,29,3.13E-05,3.38E-05,114.0305916,0.042924248
9701055,0.002911998,1.69E-05,1.31E-18,0.002061104,3.61E-05,3.50E-06,0.002023592,37,3.23E-05,1.69E-05,63.35898268,0.032824425
9701057,0.000789694,8.43E-06,3.73E-18,0.001754881,4.29E-06,1.61E-07,0.000444203,16,3.67E-05,8.43E-06,45.19303752,0.116147966
9701058,9.87E-05,0,2.29E-36,0,2.92E-08,0,9.87E-05,0,2.00E-05,0,0,0.005049912
9701059,9.87E-05,0,1.26E-19,0.001396556,0,3.40E-11,0,3,3.52E-05,0,37.08219558,0.068173806
9701060,0.001678101,1.08E-05,4.94E-19,0.001318508,3.14E-06,7.75E-07,0.001431321,11,2.61E-05,1.08E-05,34.35936286,0.065648851
9701061,0.00192488,4.01E-06,6.86E-35,4.94E-05,0.00010542,5.31E-08,0.001875524,3,2.03E-05,4.01E-06,1,0.012624779
9701062,0.000690983,2.04E-05,2.57E-30,0.000398138,2.06E-08,1.65E-09,0.000345491,13,2.97E-05,2.04E-05,9,0.005049912
9701063,4.94E-05,0,2.29E-36,0,2.73E-11,0,4.94E-05,0,2.00E-05,0,0,0.025249558
9701064,9.87E-05,8.07E-08,4.72E-31,0.000181719,4.76E-07,2.54E-07,4.94E-05,2,2.35E-05,8.07E-08,4.25,0.078273629
9701065,0.000592271,1.22E-06,2.01E-34,0.000148068,4.24E-08,5.81E-09,0.000444203,5,2.37E-05,1.22E-06,3,0.020199646
9701066,9.87E-05,0,1.06E-33,9.87E-05,0,5.79E-11,0,3,3.32E-05,0,2,0.007574867
9701067,0.00024678,1.40E-06,7.29E-20,0.001145984,1.51E-07,4.75E-08,0.000197424,1,2.24E-05,1.40E-06,27.61030081,0.002524956
9701069,0.003899117,0.000102438,2.20E-17,0.004980345,0.000192857,1.57E-06,0.003800405,2,2.12E-05,0.000102438,118.8103175,0.040399293
9701071,9.87E-05,0,1.03E-32,0.000111051,0,1.49E-11,0,4,4.48E-05,0,2.5,0.108573099
9701072,0.000641627,0,2.29E-36,0,8.74E-07,0,0.000641627,0,2.00E-05,0,0,0.212096286
9701073,0.000592271,8.80E-05,2.83E-19,0.001344807,2.68E-06,3.38E-07,0.00024678,14,4.62E-05,8.80E-05,36.35936286,0.012624779
9701074,4.94E-05,0,2.29E-36,0,3.43E-09,0,4.94E-05,0,2.00E-05,0,0,0.015149735
9701075,0.000690983,2.59E-07,3.95E-18,0.002396549,2.72E-05,9.70E-06,0.000394847,9,2.21E-05,2.59E-07,64.68777056,0.060598939
9701076,9.87E-05,2.79E-05,6.86E-35,4.94E-05,8.08E-06,5.62E-22,4.94E-05,1,3.69E-05,2.79E-05,1,0.012624779
9701077,0.000937762,2.09E-06,4.57E-18,0.003388015,4.93E-05,1.75E-05,0.000493559,16,2.80E-05,2.09E-06,87.29588745,0.280270093
9701078,0.002270372,6.80E-05,7.24E-19,0.001407242,5.42E-05,9.06E-07,0.001875524,13,3.39E-05,6.80E-05,39.35936286,0.161597171
9701079,4.94E-05,0,2.29E-36,0,1.07E-07,0,4.94E-05,0,2.00E-05,0,0,0.032824425
9701080,0.001381965,1.41E-05,1.35E-34,9.87E-05,5.01E-07,2.41E-09,0.001283254,4,2.35E-05,1.41E-05,2,0.4797416
9701081,0.000987118,2.02E-06,2.10E-19,0.00128242,1.56E-06,7.04E-07,0.000740339,7,3.02E-05,2.02E-06,32.85936286,0.111098055
9701082,0.002517151,5.16E-05,8.56E-18,0.003279109,2.61E-05,1.80E-05,0.001974236,22,2.85E-05,5.16E-05,86.42106782,0.037874337
9701083,0.000296135,0,2.29E-36,0,1.89E-08,0,0.000296135,0,2.00E-05,0,0,0.032824425
9701084,0.000148068,2.79E-05,1.06E-33,9.87E-05,8.09E-10,4.74E-12,4.94E-05,2,3.24E-05,2.79E-05,2,0.002524956
9701085,0.001184542,2.06E-06,1.06E-33,9.87E-05,6.25E-06,4.85E-08,0.00108583,4,2.22E-05,2.06E-06,2,0.007574867
9701087,0.000444203,2.79E-05,6.86E-35,4.94E-05,1.52E-10,2.82E-23,0.000394847,1,2.84E-05,2.79E-05,1,0.027774514
9701088,0.004738167,4.91E-05,5.37E-17,0.005006651,0.00037828,4.15E-05,0.003652337,46,2.87E-05,4.91E-05,129.947619,0.037874337
9701090,4.94E-05,0,6.86E-35,4.94E-05,0,4.56E-23,0,1,3.69E-05,0,1,0.005049912
9701091,0.001036474,1.31E-06,2.01E-34,0.000148068,5.07E-08,5.81E-09,0.000888406,5,2.37E-05,1.31E-06,3,0.204521419
9701092,0.001628745,5.47E-05,2.43E-17,0.004581654,3.03E-05,4.50E-05,0.000592271,48,3.43E-05,5.47E-05,117.6357143,0.022724602
9701093,0.007896945,0.000147835,6.27E-17,0.00577574,0.000718972,2.59E-05,0.00710725,32,2.82E-05,0.000147835,140.0119048,0.080798585
9701094,0.000542915,1.24E-07,8.51E-17,0.005818684,8.91E-07,6.55E-06,9.87E-05,17,2.73E-05,1.24E-07,140.7142857,0.068173806
9701095,0.001727457,4.74E-06,7.90E-18,0.004121987,2.51E-05,6.68E-05,0.000345491,62,2.79E-05,4.74E-06,115.8079726,0.015149735
9701096,0.000690983,4.08E-08,2.10E-19,0.001220226,1.92E-05,6.61E-07,0.000592271,3,2.04E-05,4.08E-08,28.85936286,0.005049912
9701097,0.000197424,6.46E-08,2.16E-32,0.000235166,2.65E-09,1.08E-09,4.94E-05,7,4.51E-05,6.46E-08,5.666666667,0.123722834
9701099,0.000296135,1.02E-05,2.26E-31,0.000210585,2.63E-08,2.70E-08,0.000148068,4,2.72E-05,1.02E-05,5.166666667,0.520140893
9701100,0.00024678,3.25E-08,1.06E-33,9.87E-05,1.57E-08,1.09E-10,0.000148068,3,2.83E-05,3.25E-08,2,0.010099823
9701101,0.000296135,0.000155771,1.02E-30,0.000241844,1.56E-06,7.80E-09,9.87E-05,4,4.43E-05,0.000155771,5.5,0.037874337
9701102,0.000394847,0,2.29E-36,0,5.59E-08,0,0.000394847,0,2.00E-05,0,0,0.234820888
9701103,0.000345491,1.01E-05,1.06E-33,9.87E-05,5.51E-07,5.31E-08,0.00024678,6,2.47E-05,1.01E-05,2,0.002524956
9701104,0.000345491,6.09E-08,1.97E-32,0.000201537,8.91E-10,1.61E-11,0.000197424,7,2.90E-05,6.09E-08,4.833333333,0.015149735
9701105,0.000296135,4.76E-08,5.81E-31,0.000209037,1.37E-08,1.13E-07,0.000148068,7,2.97E-05,4.76E-08,5.866666667,0.037874337
9701106,0.000789694,4.15E-05,4.58E-18,0.003473163,7.81E-06,3.39E-05,0.000345491,20,2.38E-05,4.15E-05,87.95797258,0.050499116
9701107,0.000888406,5.05E-08,7.40E-32,0.000157939,1.45E-08,1.24E-08,0.000740339,9,2.14E-05,5.05E-08,3.5,0.070698762
9701108,0.000148068,7.31E-09,1.03E-32,0.000111051,1.34E-10,9.39E-12,4.94E-05,4,3.21E-05,7.31E-09,2.5,0.113623011
9701109,0.000789694,0,8.22E-32,0.000112813,2.00E-06,9.01E-09,0.000740339,3,2.05E-05,0,2.5,0.068173806
9701111,9.87E-05,0,2.29E-36,0,1.18E-08,0,9.87E-05,0,2.00E-05,0,0,0.118672922
9701112,9.87E-05,0,2.29E-36,0,1.02E-08,0,9.87E-05,0,2.00E-05,0,0,0.113623011
9701113,0.000148068,7.38E-09,6.86E-35,4.94E-05,1.59E-05,1.19E-06,9.87E-05,3,2.01E-05,7.38E-09,1,0.075748674
9701115,0.000987118,3.26E-05,1.13E-17,0.00373254,1.36E-05,8.51E-07,0.000641627,16,3.20E-05,3.26E-05,91.59963925,0.007574867
9701116,0.000197424,1.69E-07,4.10E-18,0.003029799,6.47E-11,3.36E-07,4.94E-05,5,4.49E-05,1.69E-07,72.77027417,0.068173806
9701117,0.001727457,1.62E-05,3.90E-17,0.006264973,5.85E-06,6.71E-05,0.00024678,62,3.86E-05,1.62E-05,160.8642857,0.045449204
9701118,0.000394847,2.99E-07,6.86E-35,4.94E-05,4.84E-08,2.49E-10,0.000345491,1,2.14E-05,2.99E-07,1,0.022724602
9701119,0.00108583,6.08E-06,5.40E-19,0.001594821,4.83E-05,1.98E-05,0.000987118,5,2.84E-05,6.08E-06,40.16230159,0.050499116
9701120,0.000641627,2.58E-06,6.72E-19,0.001982395,3.98E-08,3.86E-07,0.000345491,10,4.41E-05,2.58E-06,55.01785714,0.075748674
9701121,0.000296135,0,2.43E-17,0.004340499,0,1.04E-05,0,9,4.21E-05,0,107.4880952,0.005049912
9701122,0.000542915,0,2.29E-36,0,2.85E-05,0,0.000542915,0,2.00E-05,0,0,0.007574867
9701123,0.003800405,9.31E-06,1.81E-17,0.003378848,4.96E-05,2.90E-06,0.003060066,28,2.79E-05,9.31E-06,85.47936508,0.022724602
9701124,0.000197424,0,2.29E-36,0,6.20E-07,0,0.000197424,0,2.00E-05,0,0,0.002524956
9701125,0.011203791,0.000178356,3.40E-17,0.00542266,0.000935315,2.09E-05,0.010858299,16,2.43E-05,0.000178356,131.5281746,0.169172038
9701126,9.87E-05,0,2.18E-28,0.000469614,0,5.25E-06,0,3,2.27E-05,0,10.83333333,0.302994695
9701127,0.002467795,2.47E-05,5.21E-17,0.004308179,9.34E-05,1.44E-05,0.001776813,30,2.63E-05,2.47E-05,110.688925,0.262595402
9701128,0.001233898,7.53E-06,7.78E-18,0.004054035,4.71E-05,1.76E-06,0.001036474,5,2.21E-05,7.53E-06,92.42142857,0.131297701
9701129,0.001283254,7.60E-06,1.62E-16,0.004524628,1.92E-05,2.44E-05,0.00024678,41,2.90E-05,7.60E-06,114.8559524,0.007574867
9701130,4.94E-05,0,2.29E-36,0,6.87E-24,0,4.94E-05,0,2.00E-05,0,0,0.138872568
9701131,0.000148068,0,2.29E-36,0,7.42E-09,0,0.000148068,0,2.00E-05,0,0,0.012624779
9701132,0.000345491,3.63E-05,1.53E-32,0.000352542,1.16E-10,1.93E-08,4.94E-05,14,4.99E-05,3.63E-05,8,0.012624779
9701133,4.94E-05,0,6.86E-35,4.94E-05,0,1.14E-10,0,1,2.28E-05,0,1,0.09594832
9701134,0.000345491,7.10E-08,8.32E-32,0.0001371,3.43E-07,6.02E-09,0.000296135,1,2.14E-05,7.10E-08,3,0.088373453
9701135,4.94E-05,0,6.86E-35,4.94E-05,0,2.40E-11,0,1,2.24E-05,0,1,0.055549027
9701136,0.000148068,0,2.29E-36,0,4.36E-08,0,0.000148068,0,2.00E-05,0,0,0.055549027
9701137,0.006070776,3.71E-05,2.63E-17,0.004198326,0.000538414,3.96E-05,0.005379794,27,2.22E-05,3.71E-05,107.9452381,0.027774514
9701138,0.000197424,6.09E-06,2.93E-22,0.000804523,7.05E-07,1.95E-10,9.87E-05,5,2.89E-05,6.09E-06,20.95157449,0.237345844
9701139,0.003948472,1.64E-05,5.98E-17,0.005205175,0.000211538,3.92E-05,0.003454913,18,2.19E-05,1.64E-05,127.1988095,0.058073983
9701140,0.000641627,8.76E-05,2.93E-22,0.000804135,1.18E-07,9.47E-11,0.000592271,2,2.47E-05,8.76E-05,20.45157449,0.121197878
9701141,0.000148068,0,2.29E-36,0,1.49E-05,0,0.000148068,0,2.00E-05,0,0,0.025249558
9701142,0.001233898,1.85E-05,3.46E-17,0.005358828,6.07E-05,2.07E-05,0.000690983,23,2.91E-05,1.85E-05,131.3896825,0.032824425
9701143,0.001381965,6.87E-06,2.35E-17,0.004264232,2.90E-05,2.99E-05,0.00083905,20,2.28E-05,6.87E-06,107.3880952,0.020199646
9701144,0.001036474,2.66E-05,1.33E-17,0.004206224,3.88E-05,2.24E-05,0.000542915,17,2.72E-05,2.66E-05,105.3738095,0.017674691
9701145,9.87E-05,0,9.99E-32,0.00020565,0,6.98E-08,0,4,3.73E-05,0,5.083333333,0.100998232
9701146,0.000542915,8.85E-07,1.13E-33,0.000157939,6.20E-06,1.20E-07,0.000394847,9,2.36E-05,8.85E-07,3.5,0.010099823
9701147,0.002072948,2.60E-05,1.66E-16,0.004508638,1.53E-05,2.20E-05,0.000888406,51,3.08E-05,2.60E-05,113.972619,0.103523187
9701148,0.000394847,0.00010529,7.27E-31,0.00018581,2.85E-06,8.86E-08,0.000197424,8,2.82E-05,0.00010529,5.333333333,0.042924248
9701149,0.008834707,7.95E-05,8.19E-17,0.00494102,0.00046726,3.10E-05,0.007995657,36,2.39E-05,7.95E-05,125.5619048,0.040399293
9701150,0.000592271,1.78E-07,5.59E-17,0.003581606,7.46E-06,2.93E-06,0.000394847,7,2.08E-05,1.78E-07,83.65198413,0.146447436
9701151,0.002072948,1.91E-05,1.89E-16,0.005451862,9.27E-05,3.85E-05,0.001530033,29,2.54E-05,1.91E-05,132.6904762,0.007574867
9701152,0.002319728,2.79E-05,3.14E-17,0.00565083,8.37E-05,6.54E-05,0.000789694,61,3.84E-05,2.79E-05,150.622619,0.148972392
9701153,0.000493559,0,6.66E-19,0.001931733,0,3.91E-05,0,24,2.24E-05,0,56.57290487,0.053024072
9701154,0.001776813,3.39E-05,2.88E-17,0.004762654,9.95E-06,2.07E-05,0.000937762,32,3.13E-05,3.39E-05,122.4261905,0.111098055
9701155,0.000641627,2.48E-07,4.48E-19,0.001596974,1.46E-06,1.49E-07,0.000296135,14,2.78E-05,2.48E-07,43.73248973,0.012624779
9701156,0.000394847,3.90E-08,2.09E-30,0.000166251,6.99E-09,5.69E-11,0.000345491,3,2.19E-05,3.90E-08,3.916666667,0.088373453
9701157,0.000296135,5.00E-06,6.86E-35,4.94E-05,2.85E-07,1.52E-08,0.00024678,2,2.28E-05,5.00E-06,1,0.075748674
9701158,0.000740339,2.00E-06,2.62E-30,0.000271457,1.61E-05,6.77E-07,0.000542915,5,2.21E-05,2.00E-06,6.833333333,0.007574867
9701160,0.000296135,5.97E-07,6.86E-35,4.94E-05,2.44E-10,4.87E-11,0.00024678,2,2.18E-05,5.97E-07,1,0.04797416
9701161,0.00024678,0,6.31E-31,0.000323057,0,2.23E-07,0,9,6.42E-05,0,8,0.007574867
9701162,0.006811115,0.000127555,2.72E-16,0.005337208,0.000135687,1.76E-05,0.005626573,49,3.26E-05,0.000127555,135.5035714,0.128772745
9701163,0.001283254,4.45E-06,4.53E-17,0.005125421,1.19E-05,4.05E-05,0.000197424,44,3.78E-05,4.45E-06,132.4904762,0.042924248
9701165,0.004886235,8.85E-05,2.45E-16,0.005655705,9.03E-05,2.26E-05,0.003652337,55,3.42E-05,8.85E-05,142.4869048,0.045449204
9701166,0.008884063,0.000175137,8.41E-17,0.005157303,0.000392082,5.39E-05,0.007205962,76,3.06E-05,0.000175137,139.4615079,0.058073983
9701168,0.001233898,2.00E-06,1.09E-16,0.004607334,6.06E-05,3.30E-05,0.000937762,12,2.11E-05,2.00E-06,110.4493506,0.214621242
9701169,0.001283254,7.14E-05,7.17E-17,0.005740502,2.51E-05,5.03E-05,0.000789694,21,2.26E-05,7.14E-05,138.5714286,0.38379328
9701170,0.001776813,3.85E-06,2.31E-18,0.002673408,2.81E-05,4.80E-06,0.001036474,29,2.56E-05,3.85E-06,72.42380952,0.414092749
9701171,0.000542915,8.65E-07,1.77E-32,8.77E-05,1.20E-05,1.93E-09,0.000493559,1,2.33E-05,8.65E-07,2.166666667,0.176746905
9701172,0.001135186,1.17E-05,6.86E-35,4.94E-05,5.15E-08,4.49E-08,0.00108583,3,2.08E-05,1.17E-05,1,0.010099823
9701173,0.000641627,5.96E-05,3.48E-18,0.00248881,6.10E-05,5.56E-07,0.000345491,14,5.07E-05,5.96E-05,58.48019481,0.159072215
9701174,9.87E-05,0,1.85E-19,0.001281242,0,9.82E-08,0,3,2.84E-05,0,32.38499278,0.060598939
9701175,0.001628745,1.22E-05,1.31E-16,0.004260456,1.29E-05,1.37E-05,0.000888406,32,2.82E-05,1.22E-05,105.822619,0.055549027
9701176,0.000148068,0,2.06E-32,0.000157939,0,4.44E-10,0,7,2.78E-05,0,3.5,0.022724602
9701177,0.000493559,4.96E-07,2.83E-19,0.001782633,1.21E-05,1.01E-06,0.000394847,5,2.07E-05,4.96E-07,43.46399711,0.005049912
9701178,0.000345491,6.04E-08,9.26E-32,0.00020565,8.48E-08,1.57E-07,0.000148068,7,4.22E-05,6.04E-08,4.5,0.050499116
9701179,0.000789694,4.11E-05,6.12E-19,0.001406176,4.86E-06,8.20E-07,0.000394847,16,4.46E-05,4.11E-05,39.19269619,0.136347613
9701180,4.94E-05,0,2.29E-36,0,3.90E-06,0,4.94E-05,0,2.00E-05,0,0,0.229770977
9701181,9.87E-05,0,1.35E-34,9.87E-05,0,6.93E-09,0,3,2.76E-05,0,2,0.156547259
9701182,9.87E-05,0,2.29E-36,0,1.09E-06,0,9.87E-05,0,2.00E-05,0,0,0.025249558
9701185,0.001579389,4.66E-06,1.32E-16,0.004399153,4.80E-05,2.21E-05,0.000789694,29,2.69E-05,4.66E-06,108.1392857,0.121197878
9701186,0.001628745,5.03E-05,8.70E-17,0.005517683,3.03E-05,3.46E-05,0.000690983,43,3.52E-05,5.03E-05,139.2746032,0.093423364
9701187,0.003899117,3.30E-05,3.12E-17,0.004372899,0.000246612,9.12E-05,0.002122304,77,3.48E-05,3.30E-05,124.7436869,0.106048143
9701188,0.001036474,5.74E-06,1.20E-16,0.005800846,7.16E-06,5.77E-05,0.00024678,34,2.40E-05,5.74E-06,144.347619,0.005049912
9701189,4.94E-05,0,6.86E-35,4.94E-05,0,1.67E-22,0,3,2.84E-05,0,1,0.012624779
9701190,0.002862643,6.03E-05,2.39E-17,0.004306856,7.89E-05,1.92E-05,0.002467795,17,2.53E-05,6.03E-05,105.9357143,0.100998232
9701191,0.00108583,7.18E-07,1.29E-18,0.001758033,2.16E-07,5.06E-07,0.000345491,30,3.69E-05,7.18E-07,53.4539183,0.010099823
2001,0.000197424,2.51E-07,1.98E-05,0.05748334,1.71E-06,3.24E-05,4.94E-05,9,3.69E-05,2.51E-07,1454.712422,0.010099823
