,Id,degree centrality,betweenness centrality,closeness centrality,eigenvector centrality,Katz-Centrality,Percolation-Centrality,Harmonic centrality,hubscore,authoritiesscore,Page-Rank,rank-Prestige,degree_prestige,scores
171,9412064,0.000731128,6.22e-06,0.000411259,1.14e-30,0.014655627,6.22e-06,2.5,-8.42e-20,2.68e-19,0.000157963,4,0.000365564,0.727231301
172,9608093,0.000731128,0.000289338,0.003660421,2.2400000000000003e-21,0.017691189,0.000289338,25.46587302,2.42e-20,2.2e-18,0.00108968,5,0.000182782,0.727231301
173,9611237,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,1.87e-20,0.0,4.63e-05,0,0.000182782,0.727231301
174,9508064,0.000365564,3.1e-05,0.000329007,2.2099999999999998e-30,0.013565539,3.1e-05,2.0,-2.69e-18,-6.64e-20,0.00015198,2,0.000182782,0.727231301
175,5254,0.000182782,0.0,0.001528639,2.26e-22,0.013540194,0.0,9.932539683,0.0,6.09e-19,0.000380987,2,0.0,0.727231301
176,9310052,0.000365564,0.0,0.000365564,5e-32,0.014534506,0.0,2.0,0.0,-6.1e-19,0.000124722,4,0.0,0.727231301
177,9905136,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,1.9e-20,0.0,4.63e-05,0,0.000182782,0.727231301
178,9412221,0.000365564,3.54e-06,0.000365564,3.39e-29,0.013577651,3.54e-06,2.333333333,-8.45e-21,1.65e-19,0.000113213,1,0.000182782,0.727231301
179,9906121,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,5.7e-20,0.0,4.63e-05,0,0.000182782,0.727231301
180,209120,0.000548346,2e-07,0.000548346,6.57e-29,0.014800972,2e-07,3.666666667,2.44e-20,5.64e-19,0.000202755,6,0.000182782,0.727231301
181,201017,0.000365564,4.01e-07,0.000292451,7.15e-28,0.013457742,4.01e-07,2.083333333,-1.68e-20,-2.39e-19,0.000170836,3,0.000182782,0.727231301
182,9304112,0.000365564,1.5e-06,0.000182782,2.51e-32,0.013323298,1.5e-06,1.0,5.680000000000001e-21,7.28e-19,8.55e-05,3,0.000182782,0.727231301
183,9205093,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-3.2e-20,0.0,4.63e-05,0,0.000182782,0.363615651
184,9707057,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-9.61e-21,0.0,4.63e-05,0,0.000182782,0.727231301
185,9804068,0.000182782,0.0,0.019631913,0.000262624,0.013563845,0.0,124.5806221,0.0,-1.02e-18,0.000545026,1,0.0,0.727231301
186,11014,0.00091391,4.01e-07,0.001052824,7.819999999999999e-28,0.017478955,4.01e-07,7.25,-7.08e-20,-1.24e-18,0.000444572,9,0.000182782,0.727231301
187,9607115,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,8.240000000000001e-21,0.0,4.63e-05,0,0.000182782,0.727231301
188,9706210,0.001096692,0.000130721,0.011069764,3.28e-05,0.018425887,0.000130721,82.93488703,2.84e-19,-1.74e-18,0.000859841,6,0.000365564,0.727231301
189,9508016,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-1.23e-20,0.0,4.63e-05,0,0.000182782,0.727231301
190,9502006,0.000365564,1.98e-05,0.001639361,2.29e-25,0.013521815,1.98e-05,9.966666667,3.57e-20,-4.48e-20,0.000490652,2,0.000182782,0.727231301
191,9206015,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-2.5e-19,0.0,4.63e-05,0,0.000182782,0.727231301
192,9210013,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,1.21e-19,0.0,4.63e-05,0,0.000182782,0.727231301
193,9711162,0.000548346,1.34e-06,0.000507728,2.66e-26,0.013462829,1.34e-06,3.483333333,-1.41e-19,-1.89e-19,0.000307285,2,0.000365564,0.727231301
194,9805050,0.000182782,0.0,0.010112006,2.82e-14,0.013909204,0.0,62.67647353,0.0,-4e-19,0.000623408,3,0.0,0.727231301
195,9602107,0.000365564,0.0,0.000365564,5e-32,0.014534506,0.0,2.0,0.0,-3.77e-19,0.000124722,4,0.0,0.727231301
196,207096,0.000365564,6.68e-08,0.000182782,2.51e-32,0.013323298,6.68e-08,1.0,-3.01e-20,8.27e-19,8.55e-05,3,0.000182782,0.727231301
197,9205042,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,3.84e-21,0.0,4.63e-05,0,0.000182782,0.727231301
198,9306083,0.00091391,8.1e-05,0.000740267,7.8e-28,0.016025505,8.1e-05,5.25,2.12e-19,1.59e-19,0.000212995,6,0.000365564,0.727231301
199,9201032,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,2.29e-20,0.0,4.63e-05,0,0.000182782,0.727231301
200,9202013,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-9e-20,0.0,4.63e-05,0,0.000182782,0.727231301
201,9207024,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-1.16e-20,0.0,4.63e-05,0,0.000182782,0.727231301
202,9711203,0.000365564,3.07e-06,0.000243709,1.12e-30,0.013444419,3.07e-06,1.5,-8.66e-20,-1.12e-19,0.000118739,3,0.000182782,0.727231301
203,9702178,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,3.17e-20,0.0,4.63e-05,0,0.000182782,0.727231301
204,3086,0.000548346,0.0,0.000652793,2.2599999999999998e-30,0.015987957,0.0,4.0,0.0,2.04e-18,0.000230427,7,0.0,0.727231301
205,9409078,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-1.28e-20,0.0,4.63e-05,0,0.000182782,1.454462603
206,206175,0.000365564,1.07e-06,0.000467922,1.31e-26,0.013483298,1.07e-06,3.2,4.5600000000000005e-21,-7.14e-19,0.000271478,2,0.000182782,0.363615651
207,9204001,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,4.77e-20,0.0,4.63e-05,0,0.000182782,0.363615651
208,9609001,0.000731128,2e-07,0.000548346,7.490000000000001e-32,0.015745715,2e-07,3.0,2.25e-20,-2.26e-18,0.000163946,8,0.000182782,0.727231301
209,9401032,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-1.02e-20,0.0,4.63e-05,0,0.000182782,0.727231301
210,9512097,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-3.41e-20,0.0,4.63e-05,0,0.000182782,0.727231301
211,9906013,0.000365564,1.34e-06,0.000182782,2.51e-32,0.013323298,1.34e-06,1.0,-1.13e-20,-4.03e-19,8.55e-05,1,0.000182782,0.727231301
212,9210077,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,2.16e-20,0.0,4.63e-05,0,0.000182782,0.727231301
213,9609022,0.000365564,1.4e-06,0.000182782,2.51e-32,0.013323298,1.4e-06,1.0,3.31e-20,-1.83e-19,8.55e-05,1,0.000182782,0.363615651
214,9211024,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-3.61e-20,0.0,4.63e-05,0,0.000182782,0.727231301
215,9710124,0.000365564,6.68e-07,0.000365564,3.39e-29,0.013577651,6.68e-07,2.333333333,-2.95e-20,1.45e-19,0.000180151,2,0.000182782,0.727231301
216,9607037,0.000731128,6.15e-06,0.000584902,1.17e-30,0.015866836,6.15e-06,3.5,-2.45e-20,-1.71e-18,0.000197187,6,0.000182782,0.727231301
217,9705075,0.000365564,1.27e-06,0.000182782,2.51e-32,0.013323298,1.27e-06,1.0,-6.620000000000001e-21,-6.88e-19,8.55e-05,2,0.000182782,0.727231301
218,9212015,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-2.59e-18,0.0,4.63e-05,0,0.000182782,0.727231301
219,9712254,0.000365564,4.34e-07,0.000753418,1.4500000000000002e-26,0.013631066,4.34e-07,4.866666667,1.56e-20,-4.02e-19,0.000408912,2,0.000182782,0.727231301
220,9709109,0.001096692,5.74e-05,0.010691078,1.35e-13,0.017790047,5.74e-05,67.88373016,-1.62e-19,-2.14e-18,0.000651287,9,0.000365564,0.363615651
221,9207050,0.000365564,7.32e-06,0.000182782,2.51e-32,0.013323298,7.32e-06,1.0,-1.03e-19,-7.68e-19,8.55e-05,1,0.000182782,0.727231301
222,11209,0.000365564,6.68e-08,0.000182782,2.51e-32,0.013323298,6.68e-08,1.0,-1.48e-20,6.53e-19,8.55e-05,1,0.000182782,0.727231301
223,9604143,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-8.09e-21,0.0,4.63e-05,0,0.000182782,0.363615651
224,9610223,0.000548346,2.41e-05,0.000411259,1.14e-30,0.014655627,2.41e-05,2.5,4.09e-19,-6.73e-19,0.000157963,4,0.000182782,0.363615651
225,9607164,0.000365564,6.42e-06,0.000243709,1.12e-30,0.013444419,6.42e-06,1.5,-7.76e-21,-5.69e-19,0.000118739,1,0.000182782,0.727231301
226,6235,0.000182782,0.0,0.000243709,1.12e-30,0.013444419,0.0,1.5,0.0,1.63e-19,0.000118739,2,0.0,0.727231301
227,11115,0.00091391,0.0,0.001422735,2.23e-25,0.018827648,0.0,11.0,0.0,1.69e-18,0.000736231,11,0.0,0.727231301
228,9203076,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-1.67e-19,0.0,4.63e-05,0,0.000182782,0.727231301
229,202144,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,7.670000000000001e-21,0.0,4.63e-05,0,0.000182782,0.727231301
230,212342,0.000182782,0.0,0.000243709,1.12e-30,0.013444419,0.0,1.5,0.0,1.3e-19,0.000118739,1,0.0,0.727231301
231,9407125,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,3.34e-20,0.0,4.63e-05,0,0.000182782,0.727231301
232,9310171,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,2.27e-20,0.0,4.63e-05,0,0.000182782,0.727231301
233,9407124,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,3.53e-20,0.0,4.63e-05,0,0.000182782,0.363615651
234,9509173,0.000548346,4.01e-07,0.000417787,3.29e-29,0.014667739,4.01e-07,2.833333333,2.05e-20,6.81e-20,0.000186134,4,0.000182782,0.727231301
235,9075,0.000182782,0.0,0.000182782,2.51e-32,0.013323298,0.0,1.0,0.0,-1.02e-19,8.55e-05,2,0.0,0.727231301
236,9608063,0.000365564,2.61e-06,0.000243709,1.12e-30,0.013444419,2.61e-06,1.5,-3.81e-19,-5.49e-19,0.000118739,3,0.000182782,0.727231301
237,9912271,0.000548346,1.07e-06,0.000584902,1.43e-27,0.014803395,1.07e-06,4.166666667,6.07e-20,-4.41e-19,0.000295396,4,0.000182782,0.727231301
238,9211093,0.000365564,3.81e-06,0.000182782,2.51e-32,0.013323298,3.81e-06,1.0,8.04e-20,2.78e-19,8.55e-05,2,0.000182782,0.727231301
239,9706023,0.000365564,6.32e-05,0.011857391,3.28e-05,0.013988966,6.32e-05,83.81490837,-5.34e-21,1.48e-18,0.000416112,2,0.000182782,0.727231301
240,9708089,0.000365564,8.59e-05,0.00479208,1.15e-12,0.013459505,8.59e-05,29.47866976,-1.78e-20,-4.95e-19,0.000221231,1,0.000182782,0.363615651
241,3075,0.000365564,7.79e-05,0.00774089,4.77e-12,0.013883431,7.79e-05,47.973196,1.93e-19,-4.8000000000000006e-21,0.000566077,2,0.000182782,0.727231301
242,9909189,0.000365564,1.67e-07,0.000182782,2.51e-32,0.013323298,1.67e-07,1.0,1.89e-20,3.26e-19,8.55e-05,2,0.000182782,0.727231301
243,9510019,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-2.7700000000000004e-21,0.0,4.63e-05,0,0.000182782,0.363615651
244,9504124,0.000365564,1.18e-05,0.000329007,2.2099999999999998e-30,0.013565539,1.18e-05,2.0,4.23e-20,2.41e-19,0.00015198,1,0.000182782,0.727231301
245,9304011,0.000548346,2.53e-05,0.000365564,5e-32,0.014534506,2.53e-05,2.0,-3.91e-20,3.6e-19,0.000124722,4,0.000182782,0.727231301
246,9603003,0.00091391,0.00148556,0.012176385,3.28e-05,0.016486752,0.00148556,83.66453369,-2.09e-18,2.2e-19,0.002743615,6,0.000365564,0.727231301
247,202089,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,4.62e-20,0.0,4.63e-05,0,0.000182782,0.727231301
248,7149,0.000365564,0.0,0.000411259,1.14e-30,0.014655627,0.0,2.5,0.0,3.19e-19,0.000157963,4,0.0,0.727231301
249,9401140,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-2.81e-20,0.0,4.63e-05,0,0.000182782,5.817848422
250,9903266,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,5.07e-20,0.0,4.63e-05,0,0.000182782,0.727231301
251,9506052,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-4.19e-20,0.0,4.63e-05,0,0.000182782,0.727231301
252,9211124,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,2.9e-20,0.0,4.63e-05,0,0.000182782,0.363615651
253,9204077,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-5.15e-20,0.0,4.63e-05,0,0.000182782,0.727231301
254,9404108,0.000365564,2.14e-06,0.000182782,2.51e-32,0.013323298,2.14e-06,1.0,-2.14e-20,7.69e-19,8.55e-05,2,0.000182782,0.363615651
255,9203065,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-1.3100000000000002e-21,0.0,4.63e-05,0,0.000182782,0.727231301
256,9201044,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-4.83e-20,0.0,4.63e-05,0,0.000182782,0.727231301
257,9612251,0.000365564,0.000167628,0.011002753,1.13e-13,0.014057204,0.000167628,69.46350398,1.56e-19,-2.79e-19,0.000330194,2,0.000182782,0.727231301
258,9409030,0.000548346,2.67e-07,0.000365564,5e-32,0.014534506,2.67e-07,2.0,8.54e-20,7.32e-19,0.000124722,3,0.000182782,0.727231301
259,9712096,0.000182782,0.0,0.000182782,2.51e-32,0.013323298,0.0,1.0,0.0,-3.49e-19,8.55e-05,3,0.0,0.363615651
260,9611064,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-8.69e-20,0.0,4.63e-05,0,0.000182782,0.727231301
261,9804136,0.000365564,6.68e-08,0.000243709,1.12e-30,0.013444419,6.68e-08,1.5,3.72e-20,-5.31e-19,0.000118739,3,0.000182782,0.727231301
262,9804182,0.000365564,1.65e-05,0.000532589,2.19e-23,0.013471563,1.65e-05,3.901190476,-3.33e-20,-5.32e-19,0.000349463,2,0.000182782,0.727231301
263,202162,0.000182782,0.0,0.000243709,1.12e-30,0.013444419,0.0,1.5,0.0,-4.09e-19,0.000118739,3,0.0,0.727231301
264,9802067,0.002010601,4.77e-05,0.021828581,9.85e-05,0.026651436,4.77e-05,155.7962718,-1.67e-19,2.57e-17,0.002054216,29,0.000182782,0.727231301
265,9701112,0.000365564,3.68e-07,0.000182782,2.51e-32,0.013323298,3.68e-07,1.0,-1.23e-20,-4.73e-20,8.55e-05,2,0.000182782,0.363615651
266,9301098,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-2.46e-20,0.0,4.63e-05,0,0.000182782,0.727231301
267,9707088,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,2.02e-20,0.0,4.63e-05,0,0.000182782,0.727231301
268,206245,0.000182782,0.0,0.000380796,9.63e-29,0.013480755,0.0,2.5,0.0,5.17e-19,0.000203254,2,0.0,0.363615651
269,9205115,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-3.4e-20,0.0,4.63e-05,0,0.000182782,0.727231301
270,9504142,0.000365564,2e-07,0.000243709,1.12e-30,0.013444419,2e-07,1.5,4.24e-20,1.98e-19,0.000118739,2,0.000182782,0.727231301
271,11208,0.000365564,0.0,0.000411259,1.14e-30,0.014655627,0.0,2.5,0.0,1.4e-19,0.000157963,6,0.0,0.363615651
272,9601111,0.000365564,6.68e-08,0.000243709,1.12e-30,0.013444419,6.68e-08,1.5,-5.13e-20,4.58e-19,0.000118739,1,0.000182782,0.727231301
273,3110,0.000365564,1e-07,0.000274173,3.29e-29,0.013456531,1e-07,1.833333333,-1.01e-20,-4.62e-20,0.000146911,3,0.000182782,0.727231301
274,9607077,0.000365564,0.000575727,0.008641395,3.28e-05,0.013714986,0.000575727,55.65825816,3.62e-20,2.81e-20,0.000230091,3,0.000182782,0.727231301
275,9609205,0.000365564,1.57e-06,0.000182782,2.51e-32,0.013323298,1.57e-06,1.0,-1.48e-20,-2.68e-20,8.55e-05,3,0.000182782,0.363615651
276,9406003,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,1.44e-20,0.0,4.63e-05,0,0.000182782,0.727231301
277,9209001,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,4.09e-21,0.0,4.63e-05,0,0.000182782,0.727231301
278,209158,0.000365564,3.34e-08,0.000182782,2.51e-32,0.013323298,3.34e-08,1.0,3.66e-20,3.44e-19,8.55e-05,1,0.000182782,0.727231301
279,9404134,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,5.34e-21,0.0,4.63e-05,0,0.000182782,0.727231301
280,9506156,0.000365564,4.85e-05,0.000438677,7.48e-28,0.013590975,4.85e-05,2.916666667,3.11e-20,-3.3e-19,0.000232248,2,0.000182782,0.727231301
281,9604166,0.000365564,5.69e-05,0.003161052,2.36e-21,0.013947005,5.69e-05,19.81230159,2.77e-20,1.15e-18,0.000359477,3,0.000182782,0.727231301
282,9201002,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,1.07e-19,0.0,4.63e-05,0,0.000182782,0.727231301
283,9311098,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-3.95e-20,0.0,4.63e-05,0,0.000182782,0.363615651
284,9405183,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,4.1100000000000006e-21,0.0,4.63e-05,0,0.000182782,0.727231301
285,9508135,0.000548346,3.61e-06,0.000411259,1.14e-30,0.014655627,3.61e-06,2.5,3.15e-20,-1.24e-19,0.000157963,4,0.000182782,0.727231301
286,9704094,0.00091391,0.000370643,0.002765516,2.6599999999999997e-23,0.019001642,0.000370643,18.85952381,-1.62e-19,6.05e-20,0.000981527,10,0.000182782,0.727231301
287,9210065,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-4.22e-21,0.0,4.63e-05,0,0.000182782,0.363615651
288,9306057,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-3.75e-20,0.0,4.63e-05,0,0.000182782,0.727231301
289,9311110,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,7.47e-21,0.0,4.63e-05,0,0.000182782,0.727231301
290,11099,0.000548346,4.34e-07,0.000686448,2.26e-24,0.014935563,4.34e-07,5.426190476,1.3e-20,-7.25e-19,0.000321852,5,0.000182782,0.727231301
291,9907029,0.000365564,1.27e-06,0.000182782,2.51e-32,0.013323298,1.27e-06,1.0,-1.6e-20,-5.51e-20,8.55e-05,3,0.000182782,0.727231301
292,9601039,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,1.02e-20,0.0,4.63e-05,0,0.000182782,0.727231301
293,9707093,0.001279474,0.000262121,0.025116051,0.000328324,0.020364262,0.000262121,166.8110935,4.43e-18,-4.27e-19,0.001203529,9,0.000365564,0.363615651
294,5061,0.000365564,1e-07,0.000182782,2.51e-32,0.013323298,1e-07,1.0,8.02e-22,5.34e-19,8.55e-05,3,0.000182782,0.727231301
295,9411187,0.001645037,0.000393515,0.005574849,2.95e-22,0.021875217,0.000393515,38.12380952,-3.76e-19,-1.98e-17,0.001338289,11,0.000548346,0.727231301
296,9403157,0.000548346,1.67e-06,0.000365564,5e-32,0.014534506,1.67e-06,2.0,2.88e-20,1.2e-19,0.000124722,3,0.000182782,0.727231301
297,9802118,0.000365564,0.0,0.000411259,1.14e-30,0.014655627,0.0,2.5,0.0,6.31e-19,0.000157963,4,0.0,0.727231301
298,9709066,0.000365564,1.67e-07,0.000182782,2.51e-32,0.013323298,1.67e-07,1.0,2.2200000000000002e-21,2.6e-19,8.55e-05,2,0.000182782,0.363615651
299,9412230,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,1.35e-20,0.0,4.63e-05,0,0.000182782,0.727231301
300,9509018,0.000365564,6.68e-08,0.000182782,2.51e-32,0.013323298,6.68e-08,1.0,3.86e-20,4.16e-19,8.55e-05,1,0.000182782,0.727231301
301,9606195,0.000365564,3.34e-08,0.000182782,2.51e-32,0.013323298,3.34e-08,1.0,-4.91e-20,-3.34e-19,8.55e-05,2,0.000182782,0.727231301
302,9601016,0.000365564,2.57e-06,0.000182782,2.51e-32,0.013323298,2.57e-06,1.0,1.8700000000000002e-21,-7.21e-19,8.55e-05,3,0.000182782,0.727231301
303,9901099,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,8.010000000000001e-21,0.0,4.63e-05,0,0.000182782,0.727231301
304,9707154,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-1.19e-20,0.0,4.63e-05,0,0.000182782,0.727231301
305,9611204,0.001279474,0.000490927,0.008943264,3.28e-05,0.017667039,0.000490927,62.20825816,4.41e-19,-2.92e-19,0.000510842,5,0.000548346,0.727231301
306,9601138,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,4.14e-20,0.0,4.63e-05,0,0.000182782,0.727231301
307,9805102,0.000182782,0.0,0.015215665,3.28e-05,0.013461693,0.0,91.08664471,0.0,-6.11e-19,0.000299442,2,0.0,0.727231301
308,9306156,0.00091391,3.29e-05,0.000731128,9.980000000000001e-32,0.016956924,3.29e-05,4.0,-1.65e-18,-3.54e-19,0.00020317,7,0.000182782,0.363615651
309,9307011,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-3.52e-20,0.0,4.63e-05,0,0.000182782,0.727231301
310,9402011,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-1.63e-20,0.0,4.63e-05,0,0.000182782,0.727231301
311,9205003,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-1.47e-20,0.0,4.63e-05,0,0.000182782,1.090846952
312,206182,0.00091391,2.31e-05,0.008235812,8.43e-10,0.018408313,2.31e-05,62.26280454,6.62e-19,1.75e-18,0.002150352,9,0.000182782,1.090846952
313,208228,0.000182782,0.0,0.001637782,1.82e-16,0.013579009,0.0,11.13385781,0.0,-4.64e-20,0.000301565,3,0.0,0.727231301
314,5258,0.000182782,0.0,0.000243709,1.12e-30,0.013444419,0.0,1.5,0.0,-6.5e-19,0.000118739,1,0.0,0.727231301
315,9310193,0.000365564,3.74e-06,0.000182782,2.51e-32,0.013323298,3.74e-06,1.0,-4.72e-21,-5.43e-20,8.55e-05,3,0.000182782,0.727231301
316,203245,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-2.93e-20,0.0,4.63e-05,0,0.000182782,0.363615651
317,205052,0.000365564,6.68e-08,0.000182782,2.51e-32,0.013323298,6.68e-08,1.0,-4.29e-20,-5.31e-19,8.55e-05,1,0.000182782,0.727231301
318,207037,0.000365564,1.34e-07,0.000243709,1.12e-30,0.013444419,1.34e-07,1.5,-6.61e-20,3.77e-19,0.000118739,2,0.000182782,0.727231301
319,3202,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,1.1e-20,0.0,4.63e-05,0,0.000182782,3.999770168
320,9605074,0.000548346,5.01e-07,0.000411259,1.14e-30,0.014655627,5.01e-07,2.5,9.36e-20,-3.81e-19,0.000157963,4,0.000182782,0.363615651
321,9203026,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-1.19e-20,0.0,4.63e-05,0,0.000182782,0.363615651
322,9705155,0.000365564,1.34e-07,0.000243709,1.12e-30,0.013444419,1.34e-07,1.5,-7.28e-20,-4.36e-20,0.000118739,3,0.000182782,0.727231301
323,9603200,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-2.59e-18,0.0,4.63e-05,0,0.000182782,0.363615651
324,202021,0.000365564,4.01e-07,0.000292451,7.15e-28,0.013457742,4.01e-07,2.083333333,8.02e-22,-3.8e-19,0.000170836,3,0.000182782,0.363615651
325,9709211,0.000365564,9.36e-07,0.000471385,1.2300000000000001e-26,0.013700105,9.36e-07,3.283333333,-2.3e-20,2.5e-19,0.000257692,2,0.000182782,0.363615651
326,9609191,0.000731128,3.9e-05,0.001141273,3.48e-27,0.016502721,3.9e-05,7.916666667,-1.41e-20,5.72e-19,0.000539358,5,0.000182782,0.727231301
327,9805172,0.000548346,2.34e-07,0.000639737,6.68e-29,0.014922093,2.34e-07,4.166666667,-2.36e-20,-3.46e-19,0.000280787,3,0.000182782,0.727231301
328,9907066,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,1.1e-20,0.0,4.63e-05,0,0.000182782,0.727231301
329,9804111,0.000365564,2.34e-06,0.000243709,1.12e-30,0.013444419,2.34e-06,1.5,4.84e-20,-6.73e-19,0.000118739,1,0.000182782,0.727231301
330,9611051,0.000365564,0.0,0.000411259,1.14e-30,0.014655627,0.0,2.5,0.0,-2.2e-18,0.000157963,5,0.0,0.727231301
331,9308130,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-2.91e-20,0.0,4.63e-05,0,0.000182782,0.727231301
332,9503055,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,8.340000000000001e-21,0.0,4.63e-05,0,0.000182782,1.090846952
333,211078,0.000182782,0.0,0.00049148,2.27e-24,0.013580342,0.0,3.70952381,0.0,1.68e-19,0.000182322,1,0.0,0.727231301
334,9601112,0.000731128,8.86e-05,0.000961592,7.51e-28,0.016376755,8.86e-05,6.416666667,2.4e-20,-1.86e-18,0.000410417,4,0.000182782,0.727231301
335,9201036,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,4.15e-20,0.0,4.63e-05,0,0.000182782,0.363615651
336,9405163,0.000548346,3.41e-06,0.000365564,5e-32,0.014534506,3.41e-06,2.0,-1.47e-20,2.69e-19,0.000124722,4,0.000182782,0.727231301
337,9303013,0.000731128,1.4e-05,0.000584902,1.17e-30,0.015866836,1.4e-05,3.5,-2.75e-20,3.21e-19,0.000197187,5,0.000182782,3.272538867
338,9210084,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,3.7e-20,0.0,4.63e-05,0,0.000182782,0.727231301
339,9603037,0.000365564,2.19e-05,0.000274173,3.29e-29,0.013456531,2.19e-05,1.833333333,1.09e-20,-4.95e-19,0.000146911,3,0.000182782,0.727231301
340,9701039,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,4.49e-20,0.0,4.63e-05,0,0.000182782,0.727231301
341,9302068,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-1.13e-17,0.0,4.63e-05,0,0.000182782,0.727231301
