,Id,Degree-Centrality,Betweenness-Centrality,EigenVector-centrality,Closeness-Centrality,Hub-Score,Authorities-Score,Degree-Prestige,Page-Rank,Katz-Centrality,Harmonic-Centrality,Percolation-Centrality,Rank-prestige,score
282,109162,0.206094631,0.053227406,0.303511812,0.855305871,0.305535447,0.305535447,0.206094631,0.175415415,0.452068628,0.802002161,0.053227406,0.207608256,0.058233332
284,9706132,0.018444272,0.010974245,0.040501332,0.84228073,0.04057026,0.04057026,0.018444272,0.021301154,0.497756878,0.772749368,0.010974245,0.017806556,0.012549328
285,9707202,0.030473138,0.0095841,0.033838601,0.797270273,0.033994206,0.033994206,0.030473138,0.035356085,0.543049139,0.729306717,0.0095841,0.031970862,0.010799661
286,9712206,0.020850038,0.002512116,0.027614518,0.771104163,0.027746299,0.027746299,0.020850038,0.022902981,0.518572717,0.701948175,0.002512116,0.019830028,0.002860248
287,9904064,0.016840416,0.002420255,0.039129113,0.78466533,0.039344359,0.039344359,0.016840416,0.018788485,0.492211207,0.717430427,0.002420255,0.014973695,0.002694058
288,9912272,0.022453894,0.002346129,0.056666895,0.806402038,0.056970155,0.056970155,0.022453894,0.019699328,0.490428387,0.742452441,0.002346129,0.019830028,0.002483499
289,9710122,0.02967121,0.013334183,0.031107136,0.799856687,0.031177005,0.031177005,0.02967121,0.031840232,0.65422951,0.732218122,0.013334183,0.033184945,0.015236807
291,9706194,0.02485966,0.002699981,0.037240174,0.80243896,0.037322475,0.037322475,0.02485966,0.02312284,0.597505221,0.736454454,0.002699981,0.026709834,0.003080304
294,110002,0.02485966,0.000905691,0.057018223,0.775262028,0.057471912,0.057471912,0.02485966,0.016903983,0.556197772,0.712123664,0.000905691,0.027114529,0.000963173
296,9612157,0.076182836,0.002847521,0.098515784,0.814090408,0.098874073,0.098874073,0.076182836,0.06022146,0.41829743,0.7531277,0.002847521,0.07810603,0.003649941
297,110039,0.02967121,0.001976315,0.054464466,0.78033683,0.054770007,0.054770007,0.02967121,0.023154248,0.487487539,0.719221753,0.001976315,0.030756779,0.002162736
298,9707224,0.037690454,0.004054229,0.037103491,0.812850864,0.037133125,0.037133125,0.037690454,0.030941324,0.623822994,0.750083172,0.004054229,0.039255362,0.004672112
299,9711029,0.020850038,0.001359745,0.03503865,0.812581896,0.035089291,0.035089291,0.020850038,0.018223134,0.53598084,0.745179199,0.001359745,0.016592473,0.001426964
300,9812196,0.032878904,0.013833011,0.098335254,0.89826764,0.098480738,0.098480738,0.032878904,0.027174519,0.411316618,0.836410159,0.013833011,0.032780251,0.013055993
301,9703163,0.027265444,0.001552011,0.037570097,0.78972215,0.037635547,0.037635547,0.027265444,0.021552421,0.464131727,0.725448269,0.001552011,0.02630514,0.001684223
302,9703211,0.027265444,0.001586301,0.034348545,0.76624398,0.034427672,0.034427672,0.027265444,0.022714531,0.522190991,0.703707721,0.001586301,0.027519223,0.001733357
303,9704134,0.028067354,0.000688733,0.038871449,0.77654663,0.038951467,0.038951467,0.028067354,0.021615238,0.70521353,0.712565873,0.000688733,0.028328612,0.000672738
304,110271,0.028067354,0.00246658,0.047288724,0.811829735,0.047465151,0.047465151,0.028067354,0.019573694,0.529599341,0.748691034,0.00246658,0.025091056,0.002712191
305,110093,0.032878904,0.001116153,0.093176529,0.800023458,0.093768257,0.093768257,0.032878904,0.024504808,0.531192385,0.734444288,0.001116153,0.034399029,0.001264943
306,9903105,0.01443465,0.000885784,0.027204191,0.799596251,0.027267158,0.027267158,0.01443465,0.01253822,0.533031267,0.734568401,0.000885784,0.011736139,0.000754093
308,9904089,0.012028866,0.008468918,0.023320032,0.789011696,0.023318731,0.023318731,0.012028866,0.019542286,0.611416216,0.719920195,0.008468918,0.009712667,0.009438813
309,9710014,0.030473138,0.001877056,0.038089704,0.802155878,0.03815615,0.03815615,0.030473138,0.02387664,0.634073579,0.735621184,0.001877056,0.031566168,0.002148155
310,110172,0.01443465,0.000352749,0.029416958,0.780108771,0.029512537,0.029512537,0.01443465,0.011815828,0.627213211,0.713387451,0.000352749,0.014569,0.000342627
311,110173,0.037690454,0.008737203,0.054687167,0.842708506,0.054760251,0.054760251,0.037690454,0.035637818,0.591365747,0.780928749,0.008737203,0.03723189,0.009920705
312,9702108,0.021651966,0.000222825,0.034004706,0.780287241,0.034106619,0.034106619,0.021651966,0.016370041,0.569138448,0.712041573,0.000222825,0.019830028,0.00026049
313,9709099,0.035284688,0.002690663,0.054990994,0.818857203,0.055101925,0.055101925,0.035284688,0.02811677,0.609715476,0.756368725,0.002690663,0.035208418,0.002957967
315,110175,0.012830794,0.00055881,0.035296248,0.803278903,0.035316999,0.035316999,0.012830794,0.011501744,0.56381704,0.741403032,0.00055881,0.013759611,0.00051707
316,9701117,0.025661588,0.003269122,0.032964196,0.809592257,0.033028606,0.033028606,0.025661588,0.021678055,0.563502661,0.745749963,0.003269122,0.025900445,0.003665124
317,9701169,0.018444272,0.002189333,0.024510766,0.789508881,0.024562592,0.024562592,0.018444272,0.018348768,0.664556664,0.722094241,0.002189333,0.017401862,0.002731544
318,9707217,0.040898148,0.002567655,0.05928523,0.819600565,0.059429052,0.059429052,0.040898148,0.032971875,0.762078052,0.756848035,0.002567655,0.04451639,0.002596261
319,9709132,0.0096231,0.000509216,0.015567028,0.751196056,0.015609233,0.015609233,0.0096231,0.010433859,0.631975752,0.682597966,0.000509216,0.009712667,0.000613287
321,111004,0.016038488,0.002675414,0.029470542,0.798120175,0.029535818,0.029535818,0.016038488,0.014359905,0.498667274,0.735443729,0.002675414,0.016187778,0.003058244
322,111059,0.026463516,0.00135174,0.084217613,0.78895086,0.084856361,0.084856361,0.026463516,0.019416652,0.693743413,0.724866872,0.00135174,0.025495751,0.001349614
323,9912254,0.019246182,0.000933869,0.043001909,0.77052349,0.043278595,0.043278595,0.019246182,0.015050889,0.649212011,0.705190506,0.000933869,0.019830028,0.001103541
324,111121,0.020850038,0.000236097,0.038945675,0.767000237,0.039049025,0.039049025,0.020850038,0.015930324,0.486029948,0.701320119,0.000236097,0.019425334,0.000240934
325,112180,0.02485966,0.00085433,0.036012994,0.754918598,0.036115199,0.036115199,0.02485966,0.02004482,0.571134351,0.690353047,0.00085433,0.026709834,0.00089094
326,9712082,0.020850038,0.001049836,0.036842748,0.793662901,0.036996987,0.036996987,0.020850038,0.0173437,0.612225398,0.728494005,0.001049836,0.020639417,0.001081755
327,9706156,0.012830794,0.001635567,0.024258468,0.777215128,0.024316259,0.024316259,0.012830794,0.012695262,0.553183101,0.71215438,0.001635567,0.012545528,0.001905531
328,111200,0.013632722,0.004443573,0.033902608,0.771220403,0.034097971,0.034097971,0.013632722,0.015207931,0.539461731,0.703572907,0.004443573,0.014569,0.004628024
329,111208,0.102646352,0.014778937,0.240746396,0.814998208,0.243069467,0.243069467,0.102646352,0.072456904,0.174417466,0.756635065,0.014778937,0.101578308,0.015904797
332,111225,0.02004811,0.004562732,0.034883782,0.820663291,0.034958253,0.034958253,0.02004811,0.016809758,0.581894837,0.757931487,0.004562732,0.023067584,0.005404489
333,9909129,0.022453894,0.005811113,0.020009762,0.771181651,0.020065847,0.020065847,0.022453894,0.022745939,0.581221597,0.703272013,0.005811113,0.021448806,0.006850422
334,9905068,0.012028866,0.000772925,0.0234336,0.768700074,0.023497883,0.023497883,0.012028866,0.010590901,0.560161726,0.703984767,0.000772925,0.012950223,0.00078514
336,9710064,0.012830794,0.001076778,0.020607081,0.777756663,0.020664497,0.020664497,0.012830794,0.01253822,0.675575004,0.712073376,0.001076778,0.012545528,0.001210592
337,9711044,0.008019244,0.000810449,0.011798477,0.752180839,0.011839958,0.011839958,0.008019244,0.008455132,0.691544497,0.681701299,0.000810449,0.006879806,0.000959301
338,111284,0.036086615,0.015383793,0.088640709,0.908328278,0.088733836,0.088733836,0.036086615,0.029400744,0.462095211,0.849342067,0.015383793,0.029542695,0.013570912
339,112043,0.026463516,0.002128402,0.034373168,0.769017825,0.034455831,0.034455831,0.026463516,0.027017477,0.704504003,0.702219598,0.002128402,0.025091056,0.002405829
341,9912104,0.026463516,0.002046027,0.038519848,0.790586569,0.038590947,0.038590947,0.026463516,0.022651714,0.458165055,0.729063738,0.002046027,0.02630514,0.002152668
343,9903043,0.012830794,0.000587449,0.041379557,0.811700932,0.041421451,0.041421451,0.012830794,0.011062027,0.546487341,0.750250449,0.000587449,0.011331445,0.000581997
344,112081,0.022453894,0.000723065,0.046033071,0.781877229,0.046251223,0.046251223,0.022453894,0.01753215,0.541077004,0.718154821,0.000723065,0.022258195,0.000794136
346,9710098,0.022453894,0.002984618,0.017864426,0.766100554,0.017870799,0.017870799,0.022453894,0.024096499,0.677805752,0.699771628,0.002984618,0.024281667,0.003640116
347,112114,0.01443465,0.001062123,0.025904223,0.770291466,0.026039926,0.026039926,0.01443465,0.015176523,0.493950855,0.70046065,0.001062123,0.011331445,0.001198413
348,112116,0.016840416,0.001619829,0.040002479,0.77769755,0.040221491,0.040221491,0.016840416,0.014422722,0.541372333,0.712455124,0.001619829,0.019830028,0.002002468
349,9904122,0.01523656,0.000570685,0.027348824,0.788292396,0.027425468,0.027425468,0.01523656,0.013354838,0.705844289,0.718914052,0.000570685,0.014164306,0.000686819
350,9708137,0.020850038,0.000372307,0.030227089,0.779237429,0.030283465,0.030283465,0.020850038,0.016087366,0.589936284,0.713322321,0.000372307,0.021853501,0.00039582
351,9710218,0.02967121,0.001104879,0.036849562,0.802313122,0.036924263,0.036924263,0.02967121,0.023185656,0.632491475,0.736991273,0.001104879,0.028733306,0.001212822
352,112141,0.0096231,0.006753406,0.029933252,0.792321095,0.030087019,0.030087019,0.0096231,0.012789487,0.525777896,0.722185989,0.006753406,0.008498584,0.007596121
353,9811254,0.012028866,0.002434267,0.018036903,0.751150101,0.018070348,0.018070348,0.012028866,0.016652716,0.620031704,0.68000074,0.002434267,0.014164306,0.002573536
354,9904027,0.006415388,0.000931187,0.030185685,0.802166358,0.030212071,0.030212071,0.006415388,0.007669923,0.561463214,0.737985761,0.000931187,0.005261028,0.000951619
355,9704109,0.013632722,0.002077613,0.013997286,0.765957183,0.014035007,0.014035007,0.013632722,0.014893848,0.592405118,0.699459517,0.002077613,0.014164306,0.002272064
357,9707200,0.030473138,0.001893115,0.037306301,0.788879896,0.037411608,0.037411608,0.030473138,0.02466185,0.503087763,0.726407984,0.001893115,0.031970862,0.002076148
358,9710215,0.024057732,0.00090961,0.035179778,0.792106419,0.035280859,0.035280859,0.024057732,0.019793553,0.666481026,0.726472738,0.00090961,0.021853501,0.000994174
364,201129,0.012028866,0.00253078,0.023871407,0.790668025,0.023942879,0.023942879,0.012028866,0.012852304,0.553924067,0.72088853,0.00253078,0.012950223,0.002836553
365,201140,0.048115482,0.00283318,0.099321099,0.802313122,0.099918828,0.099918828,0.048115482,0.036740879,0.65478699,0.739911023,0.00283318,0.048563335,0.002975106
366,201151,0.01443465,0.003225577,0.014207751,0.75763896,0.014234557,0.014234557,0.01443465,0.015553423,0.531559991,0.691916361,0.003225577,0.014164306,0.003729034
367,201182,0.027265444,0.002392726,0.029307839,0.780416186,0.029391921,0.029391921,0.027265444,0.025101567,0.603121433,0.717091764,0.002392726,0.029542695,0.00267846
368,201183,0.019246182,0.001839169,0.029546981,0.786162476,0.029619629,0.029619629,0.019246182,0.018380176,0.650962882,0.719416517,0.001839169,0.019425334,0.002100609
369,205213,0.048917409,0.00190573,0.126386324,0.774098779,0.126195775,0.126195775,0.048917409,0.031589907,0.726814913,0.711882357,0.00190573,0.046944557,0.0021324
370,201218,0.026463516,0.000549729,0.068748541,0.784645272,0.06913804,0.06913804,0.026463516,0.019542286,0.615292097,0.720533775,0.000549729,0.024686362,0.000558529
371,9612234,0.007217316,0.000208157,0.019954821,0.770862109,0.020021503,0.020021503,0.007217316,0.005879646,0.535750106,0.703476108,0.000208157,0.0072845,0.000185394
373,9611103,0.018444272,0.000882326,0.024720549,0.777352901,0.024793405,0.024793405,0.018444272,0.016527083,0.502194474,0.710434359,0.000882326,0.019425334,0.00114547
377,9711003,0.022453894,0.001790972,0.026301181,0.765871185,0.026391356,0.026391356,0.022453894,0.020578762,0.525244495,0.701580399,0.001790972,0.021448806,0.002074521
378,9712202,0.02967121,0.00823039,0.025827377,0.774381939,0.025888047,0.025888047,0.02967121,0.033509273,0.888806944,0.708938605,0.00823039,0.028328612,0.009060805
379,201248,0.02004811,0.000242384,0.039156911,0.773581814,0.039286268,0.039286268,0.02004811,0.015145115,0.601698391,0.708329272,0.000242384,0.019425334,0.000242499
380,202021,0.193263837,0.032054036,0.368765399,0.872915217,0.368210067,0.368210067,0.193263837,0.132261889,0.616554593,0.822889675,0.032054036,0.20072845,0.034925897
381,202065,0.036086615,0.009080102,0.081838062,0.812517371,0.082383716,0.082383716,0.036086615,0.030202286,0.680342788,0.745612193,0.009080102,0.03358964,0.01043269
382,202138,0.006415388,0.001141251,0.020405436,0.786847639,0.020464947,0.020464947,0.006415388,0.006350772,0.566072942,0.716383625,0.001141251,0.006879806,0.001327062
383,9612064,0.020850038,0.001103852,0.025742452,0.79664954,0.025801797,0.025801797,0.020850038,0.018003276,0.59538735,0.730512605,0.001103852,0.021448806,0.001285
384,202165,0.0096231,0.000219333,0.027796785,0.74649206,0.02800128,0.02800128,0.0096231,0.006476405,0.710322269,0.680237957,0.000219333,0.010117361,0.000244845
385,202173,0.018444272,0.004611551,0.016443048,0.755736372,0.016496122,0.016496122,0.018444272,0.023939457,0.539075983,0.687362692,0.004611551,0.017806556,0.005329502
386,202191,0.024057732,0.001282385,0.07971963,0.837820872,0.079954973,0.079954973,0.024057732,0.018411585,0.576451468,0.778248163,0.001282385,0.024281667,0.001093982
387,9706039,0.0096231,0.000301757,0.025535358,0.787827068,0.025600917,0.025600917,0.0096231,0.008078232,0.634780782,0.720303821,0.000301757,0.011331445,0.000306643
388,9712021,0.016038488,0.000847316,0.029980175,0.785749941,0.030050213,0.030050213,0.016038488,0.013134979,0.569108975,0.719893926,0.000847316,0.016592473,0.000966028
390,9908004,0.085805936,0.018435628,0.088045131,0.853569691,0.088134743,0.088134743,0.085805936,0.069980982,0.59907753,0.801223673,0.018435628,0.086199919,0.020043169
391,203095,0.0096231,0.000180216,0.015093738,0.745467793,0.015143617,0.015143617,0.0096231,0.009334567,0.622530521,0.675794093,0.000180216,0.009307972,0.000201039
392,203097,0.003207694,0.000296169,0.014323888,0.777195449,0.014323245,0.014323245,0.003207694,0.002958668,0.572854473,0.707125183,0.000296169,0.002428167,0.000288652
393,203101,0.08420208,0.02428757,0.098895103,0.856821863,0.098941477,0.098941477,0.08420208,0.082838625,0.441670838,0.806073412,0.02428757,0.087009308,0.025634022
394,9811243,0.003207694,9.71e-05,0.031024297,0.802355063,0.031046411,0.031046411,0.003207694,0.002801626,0.556041821,0.739657644,9.71e-05,0.00364225,3.65e-05
395,9910146,0.024057732,0.004224931,0.053483207,0.821915791,0.053516833,0.053516833,0.024057732,0.024693258,0.559826924,0.761278298,0.004224931,0.025900445,0.004105032
397,9909049,0.024057732,0.001826212,0.066256654,0.837523703,0.066353654,0.066353654,0.024057732,0.019133977,0.517959492,0.778447913,0.001826212,0.027114529,0.001532083
399,9911138,0.016038488,0.001796288,0.01447807,0.772851444,0.014500623,0.014500623,0.016038488,0.015741873,0.343837043,0.707195123,0.001796288,0.017806556,0.002162665
400,9903039,0.012830794,0.001152175,0.016682473,0.774704407,0.016717844,0.016717844,0.012830794,0.013386246,0.608591929,0.706785373,0.001152175,0.015783084,0.001362694
402,9708123,0.02967121,0.003900486,0.047744205,0.813098471,0.047800395,0.047800395,0.02967121,0.025290017,0.568521663,0.746661439,0.003900486,0.028733306,0.004131997
403,9912185,0.012028866,0.00077259,0.047118754,0.790433889,0.047399522,0.047399522,0.012028866,0.011438927,0.406298499,0.722665911,0.00077259,0.009712667,0.000843504
404,204047,0.021651966,0.002151719,0.04270755,0.809026818,0.042753114,0.042753114,0.021651966,0.017846234,0.677569162,0.748478839,0.002151719,0.019830028,0.002369908
405,9903217,0.032878904,0.002326284,0.043215675,0.791412073,0.043386131,0.043386131,0.032878904,0.031287759,0.450849813,0.723447276,0.002326284,0.030756779,0.002724464
406,9907002,0.008019244,0.002504509,0.016600581,0.760755887,0.016629155,0.016629155,0.008019244,0.009774284,0.595901479,0.695737524,0.002504509,0.006879806,0.002610474
407,204147,0.031275066,0.001116747,0.105867869,0.818366014,0.105814417,0.105814417,0.031275066,0.020390312,0.645578176,0.760046825,0.001116747,0.030352084,0.001093896
408,204196,0.048917409,0.001734665,0.145066721,0.827822874,0.144857456,0.144857456,0.048917409,0.03084333,0.481537553,0.768568535,0.001734665,0.04815864,0.001840525
409,9902158,0.022453894,0.000818775,0.035851557,0.766387458,0.03602784,0.03602784,0.022453894,0.0173437,0.514568275,0.700080826,0.000818775,0.019020639,0.0010022
410,205037,0.040898148,0.004543334,0.073589744,0.827287427,0.073592658,0.073592658,0.040898148,0.031927233,0.594441992,0.771920276,0.004543334,0.041278834,0.004534537
412,9709138,0.02485966,0.00306056,0.041565073,0.817570447,0.041600824,0.041600824,0.02485966,0.021049887,0.513732986,0.749558676,0.00306056,0.025495751,0.003467629
414,9705111,0.0096231,0.000157864,0.016386102,0.748001853,0.016451777,0.016451777,0.0096231,0.008392316,0.620577665,0.679449743,0.000157864,0.01092675,0.000207297
415,205093,0.013632722,0.000910099,0.051358494,0.763195845,0.051672106,0.051672106,0.013632722,0.012067095,0.622752826,0.697738089,0.000910099,0.013354917,0.000982041
416,9912280,0.011226938,0.002644533,0.056930268,0.819250583,0.057134894,0.057134894,0.011226938,0.011062027,0.539391356,0.758860691,0.002644533,0.01092675,0.002671553
417,9909219,0.022453894,0.001940146,0.030322698,0.811615088,0.030341556,0.030341556,0.022453894,0.01888271,0.640742446,0.745104974,0.001940146,0.021853501,0.001990984
418,9707171,0.016038488,0.013523822,0.016198411,0.777569502,0.016230055,0.016230055,0.016038488,0.028430854,0.553804852,0.71045403,0.013523822,0.016592473,0.015509594
