Id,degree centrality,betweenness centrality,eigenvector centrality,closeness centrality,hubscore,authoritiesscore,degree_prestige,rank-Prestige,Page-Rank,Percolation-Centrality
2.23E-05,0.003250348,0.001268189,1.72E-30,0.001644948,0.000595351,4.12E-05,0.002071255,0.006782946,0.01167962,0.001268189
0.978682396,0.017472217,2.56E-06,1.82E-17,0.020534055,0.003668757,0.000240985,0.017812759,0.000968992,0.000164502,2.56E-06
0.978683001,0.021535607,6.13E-05,2.97E-17,0.020053186,0.001210033,0.000578098,0.020298257,0.009689922,0.003619037,6.13E-05
0.978683102,0.021941947,0.00048305,2.42E-16,0.036872613,0.002072132,0.021828858,0.016570006,0.03003876,0.004441546,0.00048305
0.978683506,0.025192657,0.001038336,3.60E-16,0.045819037,0.005682823,0.065620083,0.015327262,0.046511628,0.006168813,0.001038336
0.978683909,0.029662386,0.000401264,4.20E-16,0.032092815,0.001523172,0.016955749,0.018641261,0.062015504,0.031666575,0.000401264
0.978684111,0.081673784,0.001301986,7.84E-17,0.036095114,0.035183068,0.018491112,0.081193037,0.011627907,0.00197402,0.001301986
0.978685322,0.054449066,0.000669625,1.50E-16,0.034240442,0.009243296,0.022563162,0.047224522,0.042635659,0.006086562,0.000669625
0.978685826,0.027630687,0.00027688,1.22E-16,0.039338608,0.006013784,0.041254538,0.019884006,0.046511628,0.004277044,0.00027688
0.978687138,0.023567298,0.000143978,4.14E-18,0.014425557,0.001395597,0.002336422,0.016984257,0.035852713,0.010116854,0.000143978
0.978687743,0.015440518,3.42E-05,2.10E-34,0.000345748,0.004075451,3.54E-05,0.015741504,0.002906977,0.000246753,3.42E-05
0.97868855,0.031694086,0.00087271,6.95E-17,0.034857168,0.007455695,0.001048052,0.031897268,0.001937984,0.00098701,0.00087271
0.978689458,0.018284896,0.000579319,2.29E-18,0.009849211,0.002095328,0.0006048,0.015741504,0.012596899,0.011432867,0.000579319
0.978689862,0.020316587,0.000439601,2.71E-17,0.022950308,0.001009005,0.012015885,0.016570006,0.021317829,0.006991322,0.000439601
0.978690467,0.038601846,0.000418303,1.70E-16,0.035041283,0.014623997,0.02770329,0.030654515,0.044573643,0.007155823,0.000418303
0.978690972,0.064607545,0.001259465,1.98E-16,0.040424095,0.027794873,0.017289523,0.059652026,0.031007752,0.006744569,0.001259465
0.978693999,0.030881406,7.93E-05,5.72E-17,0.023648376,0.001917496,0.001935893,0.025683512,0.027131783,0.006497817,7.93E-05
0.978694201,0.091832263,0.001519486,1.07E-16,0.037952907,0.036158517,0.013951778,0.091135044,0.015503876,0.003536786,0.001519486
0.978695411,0.049572996,0.00031607,8.31E-17,0.029383859,0.020814647,0.026434947,0.045153275,0.026162791,0.001809519,0.00031607
0.978695613,0.032100417,0.000139718,1.89E-16,0.036430741,0.008177887,0.026167927,0.028997511,0.01744186,0.001562766,0.000139718
0.978696622,0.072327985,0.000677292,2.59E-16,0.034581935,0.018063891,0.020694024,0.067108536,0.034883721,0.003207783,0.000677292
0.978697934,0.055668085,0.001086692,8.60E-16,0.037354833,0.005245549,0.011748865,0.047224522,0.04748062,0.010363606,0.001086692
0.978698236,0.039820865,0.000753967,7.74E-16,0.039583977,0.003490925,0.015086611,0.030654515,0.053294574,0.01167962,0.000753967
0.978698337,0.072734324,0.001492062,2.66E-16,0.036095688,0.015157571,0.0359809,0.060480528,0.073643411,0.008718589,0.001492062
0.978700456,0.031694086,0.00028114,9.86E-17,0.030605686,0.009533819,0.060880484,0.017812759,0.074612403,0.012173125,0.00028114
0.978700759,0.023160966,0.00051372,7.55E-17,0.030143455,0.00305021,0.012816944,0.020712508,0.016472868,0.004359295,0.00051372
0.0001015,0.012189807,0.003102655,0.000285428,0.413901396,0.001786054,0.077980423,0.006213757,0.022286822,0.030597314,0.003102655
0.000101601,0.017878557,0.002233735,0.008574825,0.497193982,0.00441484,0.24642711,0.004556753,0.065891473,0.038082141,0.002233735
0.000101904,0.017878557,0.001625842,0.005971639,0.506764041,0.000893027,0.139721378,0.004142502,0.071705426,0.038246642,0.001625842
0.000102408,0.058918795,0.005922755,0.001589814,0.466514156,0.008516541,0.20335884,0.02154101,0.191860465,0.090334457,0.005922755
0.000102913,0.012596147,0.002765065,0.00472445,0.501113917,0.000552826,0.243987218,0.002899749,0.040697674,0.048692499,0.002765065
0.000103115,0.022348286,0.000571652,0.000134654,0.414843321,0.003548913,0.025767398,0.018641261,0.01744186,0.001727268,0.000571652
0.000103317,0.007313738,7.22E-05,0.008342044,0.497966148,0.002876243,0.235131511,0.002485498,0.026162791,0.008307335,7.22E-05
0.000103619,0.019910247,0.001929891,0.012714166,0.508255873,0.006053913,0.273202507,0.007456501,0.062984496,0.020151457,0.001929891
0.00010372,0.018691236,0.001128599,0.001208295,0.467414606,0.000204507,0.046594932,0.002071255,0.088178295,0.074057837,0.001128599
0.000103821,0.015034178,0.00076419,0.002433456,0.459770916,0.000838904,0.175425246,0.001657004,0.06879845,0.064978167,0.00076419
0.000104225,0.040227205,0.021231349,0.000799667,0.44929033,0.000637877,0.000540715,0.020712508,0.093023256,0.135778048,0.021231349
0.000104527,0.027630687,0.000235135,8.19E-05,0.342727471,0.002516713,0.01562065,0.02154101,0.03875969,0.019740202,0.000235135
0.000104729,0.009345437,0.000189983,0.00896626,0.498353134,0.003998752,0.256746085,0.003314,0.03003876,0.007073573,0.000189983
0.00010483,0.029662386,0.00075993,0.022206493,0.508032971,0.003394277,0.277158403,0.010770509,0.099806202,0.019822453,0.00075993
0.000105032,0.010970788,3.88E-05,0.004803387,0.459048023,0.001836311,0.230629559,0.004556753,0.033914729,0.00287878,3.88E-05
0.000105133,0.008939097,0.003208781,4.61E-13,0.176283061,1.08E-07,0.013284228,0.003728251,0.028100775,0.06242839,0.003208781
0.000105234,0.018691236,0.002329988,0.000502977,0.468089087,0.010478186,0.219747172,0.012841756,0.028100775,0.007320325,0.002329988
0.000105435,0.006094718,0.004120561,0.000137183,0.39039992,0.001086323,0.010747542,0.003314,0.013565891,0.012255376,0.004120561
0.000106041,0.006501058,0.000148238,0.006953481,0.50488215,8.00E-05,0.256858901,0.000828401,0.027131783,0.041043171,0.000148238
0.000106242,0.018284896,0.000651734,0.01081582,0.468339377,0.007883613,0.044725794,0.011599003,0.036821705,0.007073573,0.000651734
0.000106545,0.010158117,0.004742767,0.007581876,0.50022046,0.00161982,0.049465393,0.002071255,0.037790698,0.018095186,0.004742767
0.000107453,0.017065877,0.000341628,0.002924196,0.45025925,0.010326681,0.16027722,0.011184752,0.031976744,0.00583981,0.000341628
0.000107554,0.033725776,0.00525848,0.001965745,0.456393554,0.006064428,0.031374811,0.023612265,0.059108527,0.015051904,0.00525848
0.000108059,0.044696935,1.87E-05,0.000190918,0.396897952,0.013054627,0.00333107,0.044739024,0.003875969,0.000411254,1.87E-05
0.000108159,0.025598997,0.001426812,0.000195027,0.389975966,0.004054614,0.018691377,0.020298257,0.026162791,0.003619037,0.001426812
0.000108361,0.076797714,0.000563132,0.000244337,0.411435527,0.016163947,0.022029122,0.075393539,0.015503876,0.000904759,0.000563132
0.000108967,0.004063028,0,1.48E-14,0.052589314,2.59E-21,2.29E-06,0,0.018410853,0.069893477,0
0.000109269,0.032506757,0.003099971,0.001309604,0.46356935,0.003961561,0.049865923,0.020712508,0.063953488,0.045566967,0.003099971
0.000109471,0.012596147,0.000305846,0.002063739,0.46493173,0.000417519,0.123003277,0.000828401,0.063953488,0.020151457,0.000305846
0.000109976,0.083299143,0.015510461,0.004988666,0.524092278,0.035630626,0.246256217,0.077050535,0.041666667,0.004112542,0.015510461
0.000110278,0.037382826,0.006689177,0.000109683,0.41675943,0.002872378,0.014285552,0.016984257,0.09496124,0.078477997,0.006689177
0.000110884,0.017878557,0.001338415,0.007082417,0.501337786,0.002172646,0.240268301,0.008699254,0.054263566,0.018917694,0.001338415
0.000111085,0.018691236,0.000148238,0.001647734,0.469889643,9.28E-05,0.029105144,0.001242753,0.079457364,0.060947875,0.000148238
0.000111489,0.010564448,0.000327145,8.16E-06,0.327338516,0.006748154,0.22182325,0.008285003,0.009689922,0.000411254,0.000327145
0.000111993,0.011783468,0.000155905,0.006775172,0.485688568,0.004003932,0.218162411,0.004142502,0.040697674,0.03026831,0.000155905
0.000112498,0.026818016,0.000719037,0.017748933,0.50588596,0.001082457,0.368279532,0.001242753,0.119186047,0.071806632,0.000719037
0.000112599,0.048353985,0.00865013,0.000690718,0.455219131,0.00777587,0.020894289,0.044324773,0.027131783,0.005017301,0.00865013
0.0001127,0.041852556,0.007687923,0.00794724,0.530510647,0.000146518,0.081270106,0.002071255,0.19379845,0.228382628,0.007687923
0.000113002,0.021941947,0.000318626,0.007070045,0.4620068,0.00699882,0.028304085,0.017812759,0.028100775,0.0048528,0.000318626
0.000113406,0.015034178,0.00062788,0.012072192,0.551091505,0.006804635,0.266972271,0.005385255,0.045542636,0.023523741,0.00062788
0.000113507,0.013815167,0.001125055,0.005854361,0.526682609,0.006751324,0.267860111,0.004556753,0.044573643,0.015956664,0.001125055
0.000113709,0.008532757,0.000126939,0.001771208,0.392997516,0.001318278,0.233044084,0.002071255,0.025193798,0.024181748,0.000126939
0.00011391,0.037789166,0.001210496,0.02818105,0.503037256,0.002091462,0.082822158,0.005799506,0.166666667,0.076994192,0.001210496
0.000114919,0.016253197,0.001518626,0.000218734,0.412129619,0.001121116,0.009746218,0.004556753,0.064922481,0.037670886,0.001518626
0.000115222,0.023160966,0.000548649,0.000384864,0.418610357,0.002574702,0.022696672,0.018641261,0.026162791,0.005181803,0.000548649
0.000115424,0.023567298,0.001260232,0.002665184,0.519843763,0.013205437,0.132392356,0.018641261,0.032945736,0.00394804,0.001260232
0.000115626,0.017472217,0.000331405,0.009189413,0.459935791,0.006642653,0.027903555,0.011599003,0.035852713,0.008060583,0.000331405
0.000115827,0.013815167,0.003107153,0.000376892,0.396297897,0.003108199,0.010881051,0.006213757,0.044573643,0.021878724,0.003107153
0.000116332,0.020316587,0.002793545,0.016371404,0.503192324,0.010843709,0.271514943,0.009527756,0.061046512,0.047211984,0.002793545
0.000116534,0.006907398,0.000330553,0.000977904,0.506171181,0.002130121,0.215603695,0.003314,0.020348837,0.013489138,0.000330553
0.000116736,0.034132116,0.000161869,0.000283216,0.418093751,0.008032992,0.044592284,0.025269261,0.046511628,0.008307335,0.000161869
0.000116836,0.061356834,0.01076473,0.012480883,0.472573417,0.041563265,0.302398437,0.047224522,0.069767442,0.012831132,0.01076473
0.000116937,0.066232896,0.021646465,0.023425168,0.52276478,0.036721163,0.379908239,0.042253518,0.123062016,0.050419767,0.021646465
0.000117038,0.028037027,8.48E-05,0.002670829,0.451669349,0.007362294,0.013885023,0.027340516,0.009689922,0.000904759,8.48E-05
0.000117341,0.025192657,0.000343332,0.003872552,0.452016147,0.005005669,0.019559191,0.023612265,0.013565891,0.001480515,0.000343332
0.000117644,0.003250348,0.002089954,8.76E-07,0.295612705,8.20E-07,0.000167555,0.002071255,0.005813953,0.014476148,0.002089954
0.000117946,0.021535607,0.000685812,0.013060561,0.454700383,0.014007576,0.236198922,0.012013254,0.048449612,0.022372229,0.000685812
0.000118047,0.036570147,0.001620228,0.000765631,0.42392255,0.003742209,0.030774017,0.026097763,0.054263566,0.02829429,0.001620228
0.000118148,0.024786317,0.000849384,0.013378569,0.540491355,0.008818663,0.329408144,0.008285003,0.078488372,0.016038915,0.000849384
0.00011835,0.019097568,0.001267048,0.008646836,0.472107469,0.006545464,0.110096881,0.012841756,0.031007752,0.014064894,0.001267048
0.000119258,0.011377128,0.000417451,0.000183648,0.418473772,0.001005139,0.228952675,0.003728251,0.033914729,0.022289979,0.000417451
0.000119359,0.027630687,0.000859437,0.007302997,0.515308397,0.002702277,0.33043617,0.003314,0.125,0.070776028,0.000859437
0.000119561,0.062169506,0.012311146,0.000761161,0.418790986,0.015918771,0.02036025,0.055509525,0.036821705,0.00880084,0.012311146
0.000119661,0.012189807,0.000153349,0.004324117,0.466029829,0.000800245,0.248525885,0.001242753,0.057170543,0.036519375,0.000153349
0.000119762,0.008532757,0.00060147,0.005499646,0.495376475,0.001333742,0.239556026,0.002071255,0.027131783,0.022043226,0.00060147
0.000119863,0.014221507,0.000401264,0.007702198,0.499128911,0.007355297,0.253937706,0.008285003,0.028100775,0.008554088,0.000401264
0.000119964,0.032913097,2.52E-05,0.000840161,0.445196457,0.009202897,0.015553896,0.031483017,0.014534884,0.000822508,2.52E-05
0.000120065,0.021535607,0.000530759,0.000736389,0.448023542,0.003506388,0.035046331,0.005385255,0.078488372,0.051982533,0.000530759
0.000120166,0.015440518,0.001653811,0.006377286,0.50156185,0.012779181,0.031708585,0.013670258,0.011627907,0.008554088,0.001653811
0.000120872,0.007313738,3.07E-05,0.011010345,0.499670609,0.000502569,0.244805633,0.00041462,0.031007752,0.018424189,3.07E-05
0.000121175,0.006501058,0,0.002259439,0.449103143,2.59E-21,0.23074638,0,0.036821705,0.013406888,0
0.000121881,0.004063028,8.95E-05,0.000162786,0.381845899,0.000440715,0.227861233,0.001242753,0.014534884,0.013818142,8.95E-05
0.000121982,0.015846858,1.58E-06,0.000107786,0.379403784,0.002365942,0.000462612,0.015741504,0.004844961,0.00098701,1.58E-06
0.000122083,0.062575846,0.001407984,0.00024971,0.416223261,0.010561303,0.016488464,0.055095274,0.041666667,0.006004312,0.001407984
0.00012289,0.004875707,0.001798888,7.27E-06,0.326933081,1.07E-05,0.000493319,0.001657004,0.014534884,0.020891714,0.001798888
0.000123193,0.038601846,0.003196819,0.000742651,0.453815485,0.004521231,0.013551248,0.030654515,0.042635659,0.034792107,0.003196819
0.000123294,0.037382826,0.000464307,0.00022063,0.42014328,0.006422528,0.028904879,0.031068766,0.032945736,0.002714278,0.000464307
0.000123596,0.028037027,0.013041241,0.014957497,0.50100206,0.013897668,0.28244339,0.01449876,0.062015504,0.042194683,0.013041241
0.000123798,0.016659537,0.000379113,0.010967537,0.510249033,0.005588804,0.271282636,0.008285003,0.039728682,0.011186115,0.000379113
0.000124,0.039820865,0.011943074,0.00950328,0.57913088,0.029674869,0.283274489,0.026926265,0.060077519,0.02533326,0.011943074
0.000124706,0.061356834,0.002007511,0.000307555,0.419657217,0.008729747,0.014552572,0.055095274,0.040697674,0.005181803,0.002007511
0.000125413,0.017065877,0.010744726,0.006844494,0.472107469,0.005272224,0.025767398,0.005799506,0.059108527,0.047129733,0.010744726
0.000125513,0.031694086,0.012770878,3.64E-07,0.295410869,0.000819575,0.000213616,0.02154101,0.058139535,0.145566721,0.012770878
0.000126522,0.006501058,2.47E-05,0.009132893,0.497634923,0.000132601,0.240893795,0.00041462,0.025193798,0.015051904,2.47E-05
0.978783089,0.020316587,0.000463455,1.94E-16,0.035753712,0.007326612,0.021628593,0.017398508,0.013565891,0.00978785,0.000463455
0.978783291,0.051604695,0.00054439,3.60E-16,0.031932273,0.011272787,0.012750189,0.047224522,0.031976744,0.002385274,0.00054439
0.978783896,0.064607545,0.000165276,1.81E-16,0.031911403,0.017960053,0.005894459,0.06462303,0.007751938,0.000822508,0.000165276
0.978783997,0.041446216,8.69E-05,3.92E-17,0.019244478,0.025842584,0.03217587,0.037282514,0.028100775,0.002056271,8.69E-05
0.978786217,0.018284896,7.70E-05,7.40E-17,0.03005925,0.002613361,0.013751513,0.015327262,0.016472868,0.002303024,7.70E-05
0.978786318,0.027630687,0.000103085,1.83E-16,0.034182715,0.008767053,0.024832829,0.022369512,0.028100775,0.00296103,0.000103085
0.978786822,0.024379977,0.00169306,7.43E-17,0.030622169,0.00073839,0.000861138,0.01822701,0.035852713,0.03799989,0.00169306
0.978790152,0.078423074,0.000636399,5.78E-17,0.026602702,0.087920462,0.049665658,0.071251038,0.052325581,0.005264054,0.000636399
0.978791867,0.038601846,0.001479811,3.60E-16,0.047063373,0.010265638,0.041321293,0.02485501,0.072674419,0.017930684,0.001479811
0.978791968,0.030881406,0.001813891,1.44E-16,0.042642054,0.005988501,0.008878404,0.025683512,0.029069767,0.018588691,0.001813891
0.978792472,0.023973637,0.000502645,3.22E-16,0.03898717,0.006582152,0.053270423,0.016155755,0.043604651,0.004523796,0.000502645
0.978792674,0.034132116,2.84E-05,4.84E-17,0.031753814,0.014910539,0.022296142,0.03272577,0.012596899,0.000493505,2.84E-05
0.978792876,0.032913097,0.002765465,2.26E-16,0.038385155,0.014277495,0.008210855,0.025269261,0.040697674,0.01751943,0.002765465
0.978793279,0.024786317,0.000418303,1.12E-16,0.031470791,0.003023148,0.026902231,0.017812759,0.034883721,0.0048528,0.000418303
0.97879338,0.025598997,6.55E-05,4.87E-16,0.040203579,0.007104399,0.036448184,0.019055512,0.033914729,0.003043281,6.55E-05
0.978793582,0.024786317,0.000287956,5.03E-17,0.020144018,0.00113658,0.00761006,0.019055512,0.027131783,0.01069261,0.000287956
0.978793683,0.019503908,5.91E-05,3.35E-16,0.030463321,0.003842723,0.004786328,0.017812759,0.012596899,0.000904759,5.91E-05
0.978795903,0.034132116,0.0001099,4.08E-16,0.032040442,0.008241288,0.013618003,0.031068766,0.027131783,0.00098701,0.0001099
0.978796205,0.048760325,0.001192179,8.57E-16,0.041642647,0.01810429,0.037249243,0.040596522,0.043604651,0.007978332,0.001192179
0.978798021,0.028849707,0.000109048,2.65E-16,0.032963393,0.004937435,0.011148071,0.025269261,0.022286822,0.001809519,0.000109048
0.978798122,0.026818016,7.71E-05,4.11E-17,0.01770345,0.008080736,0.002009323,0.026097763,0.010658915,0.000658007,7.71E-05
0.97879893,0.045509606,0.003227285,9.70E-16,0.061949425,0.015137043,0.050533472,0.031068766,0.071705426,0.015380908,0.003227285
0.978800039,0.024379977,4.06E-05,6.09E-33,0.000621506,0.0037886,7.68E-06,0.02485501,0.000968992,0.001069261,4.06E-05
0.978800645,0.034944796,0.000155053,5.82E-16,0.035667912,0.006273961,0.009679463,0.03272577,0.018410853,0.002303024,0.000155053
0.978801048,0.021941947,0.000866951,4.80E-17,0.02284902,0.000908491,0.00149531,0.018641261,0.01744186,0.020727213,0.000866951
0.978801351,0.094676633,0.00050946,3.98E-16,0.038267405,0.041186995,0.030173222,0.092377797,0.026162791,0.001151512,0.00050946
0.978802057,0.009751777,0.003007987,8.57E-21,0.008785393,4.60E-05,0.001028026,0.002071255,0.041666667,0.071018668,0.003007987
0.978802461,0.033725776,0.000257286,1.91E-16,0.024850396,0.006556907,0.020293495,0.024440759,0.050387597,0.005510807,0.000257286
0.978802764,0.037789166,0.001419553,3.29E-16,0.05488977,0.009697077,0.033844743,0.03272577,0.03003876,0.004112542,0.001419553
0.978802864,0.044290595,0.000531611,5.22E-16,0.052704895,0.01235536,0.017690053,0.040182271,0.03003876,0.002549776,0.000531611
0.978802965,0.034132116,3.60E-05,5.72E-17,0.027986981,0.014575132,0.034712557,0.031068766,0.018410853,0.000822508,3.60E-05
0.000202295,0.016659537,0.0048347,6.01E-05,0.377263409,0.002021875,0.006615412,0.011599003,0.027131783,0.011350616,0.0048347
0.000202395,0.033319437,0.009407215,0.003048818,0.499406559,0.002679082,0.1220874,0.016570006,0.083333333,0.018588691,0.009407215
0.000203404,0.008939097,0.000788896,0.007943026,0.502291441,0.003100467,0.250109311,0.002485498,0.031007752,0.018259687,0.000788896
0.000203707,0.031694086,0.001046336,0.020000723,0.492502701,0.003922748,0.050600227,0.017398508,0.080426357,0.021631972,0.001046336
0.000204111,0.026005336,0.001590972,0.000785184,0.426105592,0.003734477,0.035914145,0.016984257,0.04748062,0.02245448,0.001590972
0.000204212,0.031694086,0.004015108,0.002843761,0.501933396,0.003657159,0.033510968,0.01449876,0.096899225,0.065979982,0.004015108
0.000204312,0.006501058,4.92E-07,0.004297221,0.442372123,0.001840177,0.22165169,0.001657004,0.026162791,0.004770549,4.92E-07
0.000204817,0.042665236,9.29E-05,0.000281635,0.412281028,0.006418082,0.006201532,0.040182271,0.018410853,0.002138522,9.29E-05
0.000204918,0.029256047,0.000670477,0.014139329,0.506950038,0.009593084,0.355234286,0.00704225,0.102713178,0.045649218,0.000670477
0.000205019,0.021535607,0.001637343,0.002853449,0.472306163,0.002416199,0.045460098,0.006213757,0.066860465,0.059220607,0.001637343
0.000205422,0.052823715,0.002128206,0.000882767,0.43527298,0.011107287,0.02837084,0.044324773,0.055232558,0.013489138,0.002128206
0.000205523,0.013408827,1.45E-05,0.008849228,0.451868266,0.006133783,0.234648872,0.005385255,0.039728682,0.012419877,1.45E-05
0.000205826,0.005282047,1.03E-06,0.00173897,0.448101804,0.000556692,0.209914841,0.000828401,0.022286822,0.008225084,1.03E-06
0.000206431,0.004063028,0,0.000170688,0.361930767,2.59E-21,0.203114517,0,0.01744186,0.019657952,0
0.000206734,0.021535607,0.006704963,0.014606834,0.516501654,0.005299363,0.288714347,0.006627999,0.071705426,0.0341341,0.006704963
0.000206835,0.013408827,0.000126939,0.009242168,0.499761007,0.006476921,0.115560771,0.006213757,0.035852713,0.015956664,0.000126939
0.000206936,0.052823715,0.004881173,0.00638942,0.530926343,0.029255803,0.258380913,0.043496271,0.054263566,0.011844121,0.004881173
0.000207137,0.021941947,0.000248766,0.003583337,0.479418562,0.00567281,0.018224092,0.019469763,0.01744186,0.00197402,0.000248766
0.000207238,0.018691236,0.001361451,0.009800407,0.505138787,0.012636219,0.245527254,0.014084509,0.026162791,0.01850644,0.001361451
0.000207339,0.016659537,0.002287842,0.005172828,0.499094224,0.002721607,0.258738719,0.005799506,0.054263566,0.035779117,0.002287842
0.00020744,0.025598997,0.000275177,0.00034161,0.427643071,0.004172911,0.240810351,0.01822701,0.036821705,0.004112542,0.000275177
