Id,Degree-Centrality,,,,,,,,,,,
8213,0.001322127,,,,,,,,,,,
9610181,0.000330532,,,,,,,,,,,
9612241,0.00080272,,,,,,,,,,,
9703133,0.000613845,,,,,,,,,,,
9704031,0.000613845,,,,,,,,,,,
9705045,0.000472188,,,,,,,,,,,
9705067,0.000566626,,,,,,,,,,,
9705114,0.000424969,,,,,,,,,,,
9706011,0.000141656,,,,,,,,,,,
9706146,0.000330532,,,,,,,,,,,
9707132,0.000944376,,,,,,,,,,,
9707142,0.000613845,,,,,,,,,,,
9707146,0.000661063,,,,,,,,,,,
9707195,0.000661063,,,,,,,,,,,
9708090,0.001463783,,,,,,,,,,,
9708105,0.000236094,,,,,,,,,,,
9708133,0.000330532,,,,,,,,,,,
9709006,0.001038814,,,,,,,,,,,
9709037,0.000755501,,,,,,,,,,,
9709172,0.002408159,,,,,,,,,,,
9709106,0.000708282,,,,,,,,,,,
9710029,0.000755501,,,,,,,,,,,
9710053,0.001322127,,,,,,,,,,,
9710124,0.000613845,,,,,,,,,,,
9710059,0.000424969,,,,,,,,,,,
9710137,0.000708282,,,,,,,,,,,
9710228,0.000566626,,,,,,,,,,,
9710242,0.000472188,,,,,,,,,,,
9711153,0.001888752,,,,,,,,,,,
9711196,0.000661063,,,,,,,,,,,
9712012,0.001227689,,,,,,,,,,,
9712055,0.000566626,,,,,,,,,,,
9712136,0.000472188,,,,,,,,,,,
9712142,0.000566626,,,,,,,,,,,
9704040,0.00118047,,,,,,,,,,,
9712170,0.00118047,,,,,,,,,,,
9811093,0.001322127,,,,,,,,,,,
9811105,0.000188875,,,,,,,,,,,
9812003,0.000472188,,,,,,,,,,,
9902078,0.000188875,,,,,,,,,,,
9902089,0.00080272,,,,,,,,,,,
9903233,0.000708282,,,,,,,,,,,
9905055,0.000613845,,,,,,,,,,,
9905160,0.000566626,,,,,,,,,,,
9907033,0.000424969,,,,,,,,,,,
9907036,0.000991595,,,,,,,,,,,
9907037,0.000188875,,,,,,,,,,,
9908049,0.001888752,,,,,,,,,,,
9908053,0.000188875,,,,,,,,,,,
9911008,0.000188875,,,,,,,,,,,
9911252,0.000519407,,,,,,,,,,,
9912260,0.000188875,,,,,,,,,,,
9011,0.000472188,,,,,,,,,,,
9028,0.00080272,,,,,,,,,,,
9030,0.002927566,,,,,,,,,,,
9057,0.000566626,,,,,,,,,,,
9098,0.001558221,,,,,,,,,,,
9134,0.000188875,,,,,,,,,,,
9142,0.004108037,,,,,,,,,,,
9181,0.001841534,,,,,,,,,,,
9182,0.003022004,,,,,,,,,,,
9193,0.000613845,,,,,,,,,,,
9215,0.000849939,,,,,,,,,,,
9907128,0.000991595,,,,,,,,,,,
10028,0.000944376,,,,,,,,,,,
10047,0.000849939,,,,,,,,,,,
10054,0.003824724,,,,,,,,,,,
10058,0.001227689,,,,,,,,,,,
10115,0.00080272,,,,,,,,,,,
9912258,0.000472188,,,,,,,,,,,
10122,0.002833129,,,,,,,,,,,
10143,0.001699877,,,,,,,,,,,
10158,0.001416564,,,,,,,,,,,
10165,0.001086033,,,,,,,,,,,
11172,0.002077628,,,,,,,,,,,
102157,0.001086033,,,,,,,,,,,
10237,0.000661063,,,,,,,,,,,
10292,0.000566626,,,,,,,,,,,
11009,0.002313722,,,,,,,,,,,
11032,0.002172065,,,,,,,,,,,
9707225,0.000283313,,,,,,,,,,,
12054,0.001841534,,,,,,,,,,,
11085,0.000472188,,,,,,,,,,,
11094,0.002360941,,,,,,,,,,,
11106,0.000708282,,,,,,,,,,,
11122,0.001086033,,,,,,,,,,,
11131,0.003494192,,,,,,,,,,,
11223,0.00118047,,,,,,,,,,,
11244,0.000708282,,,,,,,,,,,
11261,0.00080272,,,,,,,,,,,
11283,0.003446973,,,,,,,,,,,
11292,0.000944376,,,,,,,,,,,
12023,0.001227689,,,,,,,,,,,
101071,0.000755501,,,,,,,,,,,
12081,0.003258098,,,,,,,,,,,
12092,0.001274908,,,,,,,,,,,
12145,0.003352536,,,,,,,,,,,
12170,0.001227689,,,,,,,,,,,
12183,0.002502597,,,,,,,,,,,
12247,0.000755501,,,,,,,,,,,
12249,0.001369346,,,,,,,,,,,
101001,0.000991595,,,,,,,,,,,
101029,0.003635849,,,,,,,,,,,
101033,0.000566626,,,,,,,,,,,
101070,0.000708282,,,,,,,,,,,
101102,0.001841534,,,,,,,,,,,
101104,0.000708282,,,,,,,,,,,
101126,0.010529795,,,,,,,,,,,
9711109,0.000755501,,,,,,,,,,,
101132,0.000613845,,,,,,,,,,,
101216,0.000849939,,,,,,,,,,,
101219,0.003116442,,,,,,,,,,,
102077,0.002502597,,,,,,,,,,,
102080,0.002880348,,,,,,,,,,,
9704178,0.000613845,,,,,,,,,,,
102200,0.001227689,,,,,,,,,,,
103116,0.001038814,,,,,,,,,,,
103124,0.003635849,,,,,,,,,,,
103148,0.001794315,,,,,,,,,,,
103156,0.001038814,,,,,,,,,,,
103159,0.001322127,,,,,,,,,,,
103261,0.000330532,,,,,,,,,,,
104036,0.002597035,,,,,,,,,,,
104059,0.001463783,,,,,,,,,,,
104076,0.000566626,,,,,,,,,,,
104093,0.00080272,,,,,,,,,,,
104111,0.000708282,,,,,,,,,,,
104132,0.000897157,,,,,,,,,,,
104260,0.001227689,,,,,,,,,,,
105002,0.000236094,,,,,,,,,,,
105006,0.001322127,,,,,,,,,,,
107115,0.003022004,,,,,,,,,,,
110086,0.000566626,,,,,,,,,,,
105229,0.001038814,,,,,,,,,,,
105245,0.001322127,,,,,,,,,,,
106201,0.005052413,,,,,,,,,,,
106011,0.00118047,,,,,,,,,,,
106013,0.00118047,,,,,,,,,,,
106021,0.000472188,,,,,,,,,,,
106031,0.00080272,,,,,,,,,,,
106048,0.013646237,,,,,,,,,,,
106103,0.000755501,,,,,,,,,,,
106109,0.004721881,,,,,,,,,,,
106167,0.000472188,,,,,,,,,,,
106184,0.002077628,,,,,,,,,,,
106218,0.000849939,,,,,,,,,,,
106253,0.001038814,,,,,,,,,,,
107031,0.00080272,,,,,,,,,,,
107067,0.001935971,,,,,,,,,,,
107066,0.000519407,,,,,,,,,,,
107068,0.000424969,,,,,,,,,,,
107103,0.000424969,,,,,,,,,,,
107110,0.00160544,,,,,,,,,,,
107112,0.00037775,,,,,,,,,,,
107119,0.002124847,,,,,,,,,,,
9402044,0.006468977,,,,,,,,,,,
9609059,0.001558221,,,,,,,,,,,
9611097,0.000661063,,,,,,,,,,,
9602180,0.000661063,,,,,,,,,,,
9912271,0.003777505,,,,,,,,,,,
9709093,0.000424969,,,,,,,,,,,
107177,0.005430163,,,,,,,,,,,
9901032,0.001794315,,,,,,,,,,,
110055,0.002833129,,,,,,,,,,,
110188,0.002124847,,,,,,,,,,,
9706075,0.000283313,,,,,,,,,,,
112197,0.001558221,,,,,,,,,,,
201253,0.007979979,,,,,,,,,,,
9705087,0.000849939,,,,,,,,,,,
9607172,0.000661063,,,,,,,,,,,
205083,0.002030409,,,,,,,,,,,
9711166,0.000661063,,,,,,,,,,,
9910050,0.00118047,,,,,,,,,,,
9902163,0.000849939,,,,,,,,,,,
9902201,0.000613845,,,,,,,,,,,
209266,0.000472188,,,,,,,,,,,
209267,0.000472188,,,,,,,,,,,
211082,0.002124847,,,,,,,,,,,
211111,0.001086033,,,,,,,,,,,
211249,0.00160544,,,,,,,,,,,
212061,0.000708282,,,,,,,,,,,
212083,0.002172065,,,,,,,,,,,
212098,0.000755501,,,,,,,,,,,
212121,0.001652658,,,,,,,,,,,
301217,0.003399754,,,,,,,,,,,
303033,0.00198319,,,,,,,,,,,
303115,0.002644253,,,,,,,,,,,
9701128,0.001652658,,,,,,,,,,,
9607002,0.000188875,,,,,,,,,,,
9702047,0.000424969,,,,,,,,,,,
4087,0.001369346,,,,,,,,,,,
9611012,0.000472188,,,,,,,,,,,
9604017,0.000141656,,,,,,,,,,,
9612057,0.000188875,,,,,,,,,,,
9705173,0.001511002,,,,,,,,,,,
9706222,0.000283313,,,,,,,,,,,
9902203,0.000188875,,,,,,,,,,,
9905052,0.000141656,,,,,,,,,,,
9909192,0.000472188,,,,,,,,,,,
9179,0.000236094,,,,,,,,,,,
9206,0.000283313,,,,,,,,,,,
9709186,0.000330532,,,,,,,,,,,
12261,0.000141656,,,,,,,,,,,
102125,0.001274908,,,,,,,,,,,
103157,0.00037775,,,,,,,,,,,
9904214,0.00037775,,,,,,,,,,,
9403198,0.003305317,,,,,,,,,,,
9701045,0.001133251,,,,,,,,,,,
9904116,0.000991595,,,,,,,,,,,
9708044,0.003116442,,,,,,,,,,,
9602060,0.000755501,,,,,,,,,,,
9603191,0.000708282,,,,,,,,,,,
9709177,0.000424969,,,,,,,,,,,
209038,0.00037775,,,,,,,,,,,
210135,0.002691472,,,,,,,,,,,
210281,0.002172065,,,,,,,,,,,
210291,0.002455378,,,,,,,,,,,
211052,0.002124847,,,,,,,,,,,
211189,0.002172065,,,,,,,,,,,
211274,0.002030409,,,,,,,,,,,
212069,0.002644253,,,,,,,,,,,
303001,0.00160544,,,,,,,,,,,
9910250,0.000330532,,,,,,,,,,,
3175,0.000755501,,,,,,,,,,,
6188,0.000188875,,,,,,,,,,,
9705201,0.000236094,,,,,,,,,,,
103067,0.0047691,,,,,,,,,,,
103086,0.001558221,,,,,,,,,,,
9407106,0.001888752,,,,,,,,,,,
9603051,0.00118047,,,,,,,,,,,
9706076,0.001133251,,,,,,,,,,,
9712172,0.001794315,,,,,,,,,,,
212082,0.001935971,,,,,,,,,,,
301125,0.000188875,,,,,,,,,,,
9902070,0.000472188,,,,,,,,,,,
9912229,0.000519407,,,,,,,,,,,
9705189,0.000944376,,,,,,,,,,,
9605119,0.000141656,,,,,,,,,,,
9703227,0.000236094,,,,,,,,,,,
9811132,0.000236094,,,,,,,,,,,
9407087,0.032817074,,,,,,,,,,,
9606043,0.001133251,,,,,,,,,,,
9609041,0.003022004,,,,,,,,,,,
9609145,0.002644253,,,,,,,,,,,
9610156,0.002597035,,,,,,,,,,,
9701055,0.002030409,,,,,,,,,,,
9708118,0.003494192,,,,,,,,,,,
9610157,0.002077628,,,,,,,,,,,
9701054,0.001274908,,,,,,,,,,,
9812049,0.001699877,,,,,,,,,,,
9604041,0.001699877,,,,,,,,,,,
9603156,0.000944376,,,,,,,,,,,
9710248,0.000897157,,,,,,,,,,,
9605229,0.001558221,,,,,,,,,,,
9603074,0.002077628,,,,,,,,,,,
9611051,0.000519407,,,,,,,,,,,
9609123,0.000755501,,,,,,,,,,,
9706217,0.001699877,,,,,,,,,,,
9811195,0.001463783,,,,,,,,,,,
9903029,0.001416564,,,,,,,,,,,
9408036,0.001227689,,,,,,,,,,,
9707133,0.001086033,,,,,,,,,,,
107248,0.000613845,,,,,,,,,,,
9705122,0.001369346,,,,,,,,,,,
9909118,0.000566626,,,,,,,,,,,
9607202,0.002833129,,,,,,,,,,,
108023,0.000566626,,,,,,,,,,,
9606076,0.000141656,,,,,,,,,,,
9607216,0.000283313,,,,,,,,,,,
108032,0.000424969,,,,,,,,,,,
9907123,0.002455378,,,,,,,,,,,
9609192,0.001558221,,,,,,,,,,,
9601148,0.00037775,,,,,,,,,,,
9601014,0.001322127,,,,,,,,,,,
9704206,0.00037775,,,,,,,,,,,
9610024,0.001038814,,,,,,,,,,,
9708170,0.001747096,,,,,,,,,,,
9912180,0.002360941,,,,,,,,,,,
9910042,0.000566626,,,,,,,,,,,
9707251,0.00118047,,,,,,,,,,,
9705232,0.002597035,,,,,,,,,,,
9611222,0.002360941,,,,,,,,,,,
9710102,0.001369346,,,,,,,,,,,
108199,0.000236094,,,,,,,,,,,
108229,0.002502597,,,,,,,,,,,
9709146,0.002172065,,,,,,,,,,,
108231,0.001038814,,,,,,,,,,,
9412158,0.000897157,,,,,,,,,,,
109027,0.000188875,,,,,,,,,,,
9605154,0.001558221,,,,,,,,,,,
9703224,0.00037775,,,,,,,,,,,
9611209,0.001086033,,,,,,,,,,,
9608039,0.001038814,,,,,,,,,,,
205025,0.000708282,,,,,,,,,,,
109119,0.000472188,,,,,,,,,,,
9611110,0.001227689,,,,,,,,,,,
9701154,0.001463783,,,,,,,,,,,
109141,0.00037775,,,,,,,,,,,
9707262,0.001274908,,,,,,,,,,,
9711145,0.00080272,,,,,,,,,,,
9608154,0.001935971,,,,,,,,,,,
9602154,0.000472188,,,,,,,,,,,
9601050,0.000141656,,,,,,,,,,,
9610154,0.000424969,,,,,,,,,,,
9702106,0.000991595,,,,,,,,,,,
109175,0.000472188,,,,,,,,,,,
9709109,0.001935971,,,,,,,,,,,
9903032,0.000283313,,,,,,,,,,,
9904119,0.000424969,,,,,,,,,,,
9610205,0.001747096,,,,,,,,,,,
9702166,0.001794315,,,,,,,,,,,
9608183,0.001416564,,,,,,,,,,,
9601007,0.001888752,,,,,,,,,,,
9603086,0.002172065,,,,,,,,,,,
9609062,0.001416564,,,,,,,,,,,
9610049,0.001322127,,,,,,,,,,,
9612192,0.002549816,,,,,,,,,,,
9704110,0.001794315,,,,,,,,,,,
110071,0.001747096,,,,,,,,,,,
203019,0.002502597,,,,,,,,,,,
110098,0.000424969,,,,,,,,,,,
9604199,0.001888752,,,,,,,,,,,
110104,0.000283313,,,,,,,,,,,
9611123,0.00080272,,,,,,,,,,,
9702115,0.000283313,,,,,,,,,,,
9612085,0.001888752,,,,,,,,,,,
110131,0.000188875,,,,,,,,,,,
9704027,0.00118047,,,,,,,,,,,
9905069,0.00037775,,,,,,,,,,,
9905194,0.00037775,,,,,,,,,,,
9602073,0.001935971,,,,,,,,,,,
9606199,0.001747096,,,,,,,,,,,
9607066,0.001747096,,,,,,,,,,,
9608054,0.002266503,,,,,,,,,,,
9608121,0.000283313,,,,,,,,,,,
9609130,0.000472188,,,,,,,,,,,
9610026,0.001511002,,,,,,,,,,,
9611016,0.001511002,,,,,,,,,,,
9904045,0.00080272,,,,,,,,,,,
9611188,0.000849939,,,,,,,,,,,
9609219,0.002408159,,,,,,,,,,,
9703098,0.001652658,,,,,,,,,,,
9704092,0.000236094,,,,,,,,,,,
9709010,0.001416564,,,,,,,,,,,
9603082,0.000424969,,,,,,,,,,,
9604097,0.002408159,,,,,,,,,,,
9603069,0.000613845,,,,,,,,,,,
9705174,0.001463783,,,,,,,,,,,
9601059,0.000991595,,,,,,,,,,,
9602174,0.00198319,,,,,,,,,,,
9605178,0.000519407,,,,,,,,,,,
9710112,0.000991595,,,,,,,,,,,
9710161,0.000519407,,,,,,,,,,,
9711150,0.000944376,,,,,,,,,,,
9604063,0.000566626,,,,,,,,,,,
9905208,0.000283313,,,,,,,,,,,
9708036,0.001322127,,,,,,,,,,,
110263,0.000944376,,,,,,,,,,,
9711143,0.003069223,,,,,,,,,,,
9607032,0.001416564,,,,,,,,,,,
9905136,0.000141656,,,,,,,,,,,
9906174,0.000236094,,,,,,,,,,,
9610226,0.00080272,,,,,,,,,,,
9911200,0.001935971,,,,,,,,,,,
9703194,0.000755501,,,,,,,,,,,
9812055,0.000897157,,,,,,,,,,,
9710123,0.00118047,,,,,,,,,,,
9908129,0.000897157,,,,,,,,,,,
9707247,0.00160544,,,,,,,,,,,
9901124,0.000849939,,,,,,,,,,,
9706087,0.001699877,,,,,,,,,,,
9706131,0.001322127,,,,,,,,,,,
112109,0.001038814,,,,,,,,,,,
9902030,0.000991595,,,,,,,,,,,
112190,0.000897157,,,,,,,,,,,
112195,0.002266503,,,,,,,,,,,
9812069,0.000188875,,,,,,,,,,,
112211,0.000519407,,,,,,,,,,,
9610213,0.000188875,,,,,,,,,,,
9602157,0.000330532,,,,,,,,,,,
112236,0.00118047,,,,,,,,,,,
201006,0.000236094,,,,,,,,,,,
9601044,0.000283313,,,,,,,,,,,
9703195,0.000755501,,,,,,,,,,,
9609104,0.00160544,,,,,,,,,,,
9904087,0.001558221,,,,,,,,,,,
9911115,0.000991595,,,,,,,,,,,
9911255,0.000755501,,,,,,,,,,,
9910049,0.000424969,,,,,,,,,,,
201267,0.000519407,,,,,,,,,,,
9707009,0.001652658,,,,,,,,,,,
202002,0.001086033,,,,,,,,,,,
9605101,0.001322127,,,,,,,,,,,
9706145,0.001369346,,,,,,,,,,,
202007,0.000519407,,,,,,,,,,,
9712177,0.001227689,,,,,,,,,,,
202047,0.000283313,,,,,,,,,,,
202053,0.000661063,,,,,,,,,,,
202090,0.001086033,,,,,,,,,,,
202118,0.001322127,,,,,,,,,,,
9705237,0.001463783,,,,,,,,,,,
9705200,0.000708282,,,,,,,,,,,
9711028,0.000897157,,,,,,,,,,,
9710073,0.000472188,,,,,,,,,,,
9608015,0.001747096,,,,,,,,,,,
203085,0.000897157,,,,,,,,,,,
9608185,0.000519407,,,,,,,,,,,
9910240,9.44E-05,,,,,,,,,,,
9708122,0.002313722,,,,,,,,,,,
9608135,0.000944376,,,,,,,,,,,
9609021,0.000708282,,,,,,,,,,,
203270,0.000424969,,,,,,,,,,,
9904078,0.001794315,,,,,,,,,,,
9912133,0.001747096,,,,,,,,,,,
9711083,0.002030409,,,,,,,,,,,
204050,0.000566626,,,,,,,,,,,
9609116,0.001747096,,,,,,,,,,,
9909209,0.001369346,,,,,,,,,,,
9702098,0.00118047,,,,,,,,,,,
204127,0.000944376,,,,,,,,,,,
9706095,0.000944376,,,,,,,,,,,
9711095,0.000188875,,,,,,,,,,,
9606063,0.000755501,,,,,,,,,,,
204183,0.001935971,,,,,,,,,,,
9707120,0.002219284,,,,,,,,,,,
9812250,0.000897157,,,,,,,,,,,
9612238,0.000991595,,,,,,,,,,,
9711108,0.002266503,,,,,,,,,,,
9712062,0.001369346,,,,,,,,,,,
205002,0.000661063,,,,,,,,,,,
9601027,0.00037775,,,,,,,,,,,
9605074,0.000708282,,,,,,,,,,,
9703122,0.000188875,,,,,,,,,,,
9701010,0.000755501,,,,,,,,,,,
205007,0.000141656,,,,,,,,,,,
205034,0.002030409,,,,,,,,,,,
9811128,0.001038814,,,,,,,,,,,
9705181,0.001227689,,,,,,,,,,,
205060,0.003210879,,,,,,,,,,,
9610053,0.001322127,,,,,,,,,,,
9701185,0.001227689,,,,,,,,,,,
9709211,0.001133251,,,,,,,,,,,
9903207,0.001652658,,,,,,,,,,,
9711032,0.000991595,,,,,,,,,,,
9905094,0.002219284,,,,,,,,,,,
205171,0.000849939,,,,,,,,,,,
205201,0.00037775,,,,,,,,,,,
205202,0.001133251,,,,,,,,,,,
9601168,0.001322127,,,,,,,,,,,
9912088,0.001841534,,,,,,,,,,,
205230,0.002124847,,,,,,,,,,,
9708061,0.000283313,,,,,,,,,,,
205301,0.002030409,,,,,,,,,,,
9703180,0.001227689,,,,,,,,,,,
205308,0.000283313,,,,,,,,,,,
9711194,0.000991595,,,,,,,,,,,
206017,0.002219284,,,,,,,,,,,
206063,0.005052413,,,,,,,,,,,
9701170,0.001416564,,,,,,,,,,,
9711132,0.001086033,,,,,,,,,,,
9603006,0.000188875,,,,,,,,,,,
206127,0.000519407,,,,,,,,,,,
206161,0.002219284,,,,,,,,,,,
9606104,0.000519407,,,,,,,,,,,
9906129,0.000613845,,,,,,,,,,,
9911242,0.000991595,,,,,,,,,,,
9704163,0.000330532,,,,,,,,,,,
9609101,0.000613845,,,,,,,,,,,
207106,0.004344131,,,,,,,,,,,
207145,0.000708282,,,,,,,,,,,
9903199,0.000188875,,,,,,,,,,,
207153,0.000188875,,,,,,,,,,,
207208,0.002219284,,,,,,,,,,,
207215,0.000330532,,,,,,,,,,,
208070,0.000141656,,,,,,,,,,,
208095,0.000661063,,,,,,,,,,,
208176,0.000755501,,,,,,,,,,,
208222,0.001227689,,,,,,,,,,,
9906033,0.00118047,,,,,,,,,,,
9710085,0.001841534,,,,,,,,,,,
9712110,0.002738691,,,,,,,,,,,
9903068,0.000991595,,,,,,,,,,,
209130,0.000424969,,,,,,,,,,,
9905029,0.00080272,,,,,,,,,,,
209161,0.000613845,,,,,,,,,,,
209162,0.000141656,,,,,,,,,,,
9709135,0.000283313,,,,,,,,,,,
209187,0.000330532,,,,,,,,,,,
209208,0.000708282,,,,,,,,,,,
210157,0.010482576,,,,,,,,,,,
9812227,0.000897157,,,,,,,,,,,
210192,0.000188875,,,,,,,,,,,
9906154,0.000330532,,,,,,,,,,,
210208,0.000188875,,,,,,,,,,,
210238,0.002833129,,,,,,,,,,,
211016,0.000283313,,,,,,,,,,,
9705027,0.000708282,,,,,,,,,,,
211049,0.000283313,,,,,,,,,,,
211050,0.000472188,,,,,,,,,,,
9607067,0.000661063,,,,,,,,,,,
211069,0.002455378,,,,,,,,,,,
211086,0.000897157,,,,,,,,,,,
9610142,0.00080272,,,,,,,,,,,
9611106,0.000991595,,,,,,,,,,,
9705041,0.000566626,,,,,,,,,,,
211100,0.002030409,,,,,,,,,,,
211108,0.000708282,,,,,,,,,,,
211121,0.000236094,,,,,,,,,,,
211123,0.003116442,,,,,,,,,,,
9703176,0.002360941,,,,,,,,,,,
211146,0.000849939,,,,,,,,,,,
9701158,0.000472188,,,,,,,,,,,
211216,0.002360941,,,,,,,,,,,
211236,0.001558221,,,,,,,,,,,
211241,0.001747096,,,,,,,,,,,
9603028,0.00080272,,,,,,,,,,,
9605090,0.001416564,,,,,,,,,,,
9712109,0.001274908,,,,,,,,,,,
211259,0.001558221,,,,,,,,,,,
9602005,0.001038814,,,,,,,,,,,
9604057,0.00037775,,,,,,,,,,,
9702083,0.001652658,,,,,,,,,,,
9704205,0.000755501,,,,,,,,,,,
9708017,0.001463783,,,,,,,,,,,
9709001,0.000991595,,,,,,,,,,,
9712018,0.001794315,,,,,,,,,,,
9712025,0.001133251,,,,,,,,,,,
9712054,0.001086033,,,,,,,,,,,
211254,0.002549816,,,,,,,,,,,
211282,0.000424969,,,,,,,,,,,
211291,0.003541411,,,,,,,,,,,
212010,0.003352536,,,,,,,,,,,
212018,0.00037775,,,,,,,,,,,
9604051,0.001416564,,,,,,,,,,,
9604059,0.001086033,,,,,,,,,,,
9609065,0.000849939,,,,,,,,,,,
9609066,0.000755501,,,,,,,,,,,
9612240,0.000849939,,,,,,,,,,,
9704174,0.002691472,,,,,,,,,,,
9712011,0.001274908,,,,,,,,,,,
9909032,0.000708282,,,,,,,,,,,
212032,0.003352536,,,,,,,,,,,
9607159,0.000661063,,,,,,,,,,,
9610242,0.001227689,,,,,,,,,,,
212169,0.000330532,,,,,,,,,,,
212190,0.000991595,,,,,,,,,,,
212211,0.001511002,,,,,,,,,,,
212233,0.001274908,,,,,,,,,,,
212212,0.001463783,,,,,,,,,,,
9607219,0.000708282,,,,,,,,,,,
9610216,0.000661063,,,,,,,,,,,
212279,0.000897157,,,,,,,,,,,
9902038,0.000708282,,,,,,,,,,,
212313,0.002549816,,,,,,,,,,,
301006,0.001322127,,,,,,,,,,,
301071,0.003210879,,,,,,,,,,,
9609157,0.001038814,,,,,,,,,,,
9707095,0.000708282,,,,,,,,,,,
301105,0.00118047,,,,,,,,,,,
9911022,0.003258098,,,,,,,,,,,
301126,0.000472188,,,,,,,,,,,
301135,0.002927566,,,,,,,,,,,
301136,0.003824724,,,,,,,,,,,
9902161,0.00080272,,,,,,,,,,,
301196,0.00160544,,,,,,,,,,,
9604023,0.000141656,,,,,,,,,,,
9703115,0.000188875,,,,,,,,,,,
9812175,0.000472188,,,,,,,,,,,
303057,0.00316366,,,,,,,,,,,
9710222,0.000472188,,,,,,,,,,,
9811161,0.000330532,,,,,,,,,,,
9611118,0.000424969,,,,,,,,,,,
9603134,0.000424969,,,,,,,,,,,
9610065,0.000519407,,,,,,,,,,,
9607045,0.000236094,,,,,,,,,,,
9710198,0.001652658,,,,,,,,,,,
9702192,0.000141656,,,,,,,,,,,
9712150,0.001747096,,,,,,,,,,,
9603075,0.000283313,,,,,,,,,,,
9601102,0.000236094,,,,,,,,,,,
9601145,0.000141656,,,,,,,,,,,
9603059,9.44E-05,,,,,,,,,,,
9603110,0.000472188,,,,,,,,,,,
9603131,0.000188875,,,,,,,,,,,
9604043,0.000708282,,,,,,,,,,,
9604101,0.000330532,,,,,,,,,,,
9604154,0.000236094,,,,,,,,,,,
9605134,0.000236094,,,,,,,,,,,
9606111,0.000424969,,,,,,,,,,,
9607169,0.000283313,,,,,,,,,,,
9607223,0.000566626,,,,,,,,,,,
9608112,4.72E-05,,,,,,,,,,,
9609156,4.72E-05,,,,,,,,,,,
2205,0.001558221,,,,,,,,,,,
2217,0.000613845,,,,,,,,,,,
2222,0.003871943,,,,,,,,,,,
2232,0.000236094,,,,,,,,,,,
9905133,0.00037775,,,,,,,,,,,
9701129,0.001038814,,,,,,,,,,,
9708149,0.000944376,,,,,,,,,,,
9709192,0.001794315,,,,,,,,,,,
9812004,0.000188875,,,,,,,,,,,
9706023,0.001038814,,,,,,,,,,,
9612073,0.000519407,,,,,,,,,,,
3097,0.00037775,,,,,,,,,,,
3120,0.001038814,,,,,,,,,,,
9710212,0.001558221,,,,,,,,,,,
9707017,0.001274908,,,,,,,,,,,
3190,0.00198319,,,,,,,,,,,
9612134,0.000661063,,,,,,,,,,,
3198,0.003116442,,,,,,,,,,,
3214,0.000330532,,,,,,,,,,,
3225,0.000330532,,,,,,,,,,,
3245,0.001086033,,,,,,,,,,,
3263,0.002738691,,,,,,,,,,,
9612221,0.000472188,,,,,,,,,,,
9912124,0.001038814,,,,,,,,,,,
9906029,0.001227689,,,,,,,,,,,
4009,0.001274908,,,,,,,,,,,
4048,0.000849939,,,,,,,,,,,
9603169,0.000944376,,,,,,,,,,,
4063,0.002738691,,,,,,,,,,,
4068,0.001511002,,,,,,,,,,,
9911112,0.000188875,,,,,,,,,,,
9611228,9.44E-05,,,,,,,,,,,
4167,0.000424969,,,,,,,,,,,
9607184,0.00118047,,,,,,,,,,,
5008,0.000944376,,,,,,,,,,,
9708073,0.000519407,,,,,,,,,,,
5049,0.002927566,,,,,,,,,,,
9703171,0.000755501,,,,,,,,,,,
9907119,0.000472188,,,,,,,,,,,
5130,0.000708282,,,,,,,,,,,
9903256,0.000283313,,,,,,,,,,,
5180,0.00080272,,,,,,,,,,,
9702167,0.001511002,,,,,,,,,,,
5221,0.00037775,,,,,,,,,,,
5247,0.004816319,,,,,,,,,,,
9703145,0.000708282,,,,,,,,,,,
9702054,0.000613845,,,,,,,,,,,
9901161,0.001038814,,,,,,,,,,,
5275,0.001369346,,,,,,,,,,,
9703186,0.001274908,,,,,,,,,,,
9703036,0.000472188,,,,,,,,,,,
6050,0.000330532,,,,,,,,,,,
6051,0.000661063,,,,,,,,,,,
6100,0.002077628,,,,,,,,,,,
6113,0.000897157,,,,,,,,,,,
9901120,0.001038814,,,,,,,,,,,
11227,0.000519407,,,,,,,,,,,
9903252,0.001086033,,,,,,,,,,,
6140,0.00118047,,,,,,,,,,,
9610211,0.000330532,,,,,,,,,,,
9906027,0.001935971,,,,,,,,,,,
9910015,0.000661063,,,,,,,,,,,
6141,0.001935971,,,,,,,,,,,
9710068,0.000897157,,,,,,,,,,,
9712171,0.000472188,,,,,,,,,,,
6189,0.001511002,,,,,,,,,,,
6194,0.000897157,,,,,,,,,,,
6198,0.000897157,,,,,,,,,,,
6244,0.000566626,,,,,,,,,,,
9611120,0.000566626,,,,,,,,,,,
9603035,0.000236094,,,,,,,,,,,
7133,0.000613845,,,,,,,,,,,
7143,0.000661063,,,,,,,,,,,
8019,0.001274908,,,,,,,,,,,
8076,0.002408159,,,,,,,,,,,
8081,0.003022004,,,,,,,,,,,
9610016,0.00037775,,,,,,,,,,,
8100,0.000566626,,,,,,,,,,,
9907165,0.000519407,,,,,,,,,,,
8175,0.00080272,,,,,,,,,,,
8196,0.000755501,,,,,,,,,,,
8220,0.000236094,,,,,,,,,,,
8225,0.00080272,,,,,,,,,,,
9610119,0.000330532,,,,,,,,,,,
9610233,4.72E-05,,,,,,,,,,,
