Id,Betweenness-Centrality,,,,,,,,,,,
7236,0.000854052,,,,,,,,,,,
8004,0.001149121,,,,,,,,,,,
8005,0.000130574,,,,,,,,,,,
8013,0.000570095,,,,,,,,,,,
8015,0.00096179,,,,,,,,,,,
9906091,8.93E-05,,,,,,,,,,,
8027,0.000944351,,,,,,,,,,,
8029,0.001332827,,,,,,,,,,,
8073,0.00017651,,,,,,,,,,,
8096,0.004162903,,,,,,,,,,,
8144,0.000100165,,,,,,,,,,,
8180,0.000370106,,,,,,,,,,,
8203,0.000344828,,,,,,,,,,,
8213,5.37E-05,,,,,,,,,,,
9610181,0.000233787,,,,,,,,,,,
9612241,0.001951561,,,,,,,,,,,
9703133,2.74E-05,,,,,,,,,,,
9704031,0.000861133,,,,,,,,,,,
9705045,0.00025189,,,,,,,,,,,
9705067,4.66E-05,,,,,,,,,,,
9705114,0.000599094,,,,,,,,,,,
9706011,6.87E-05,,,,,,,,,,,
9706146,0.001712431,,,,,,,,,,,
9707132,6.89E-05,,,,,,,,,,,
9707142,0.000188287,,,,,,,,,,,
9707146,0.000262352,,,,,,,,,,,
9707195,0.000130966,,,,,,,,,,,
9708090,0.000487307,,,,,,,,,,,
9708105,4.28E-05,,,,,,,,,,,
9708133,0.000296952,,,,,,,,,,,
9709006,3.33E-05,,,,,,,,,,,
9709037,1.21E-05,,,,,,,,,,,
9709172,0.001420079,,,,,,,,,,,
9709106,0.00142871,,,,,,,,,,,
9710029,0.000208951,,,,,,,,,,,
9710053,0.000250268,,,,,,,,,,,
9710124,2.39E-05,,,,,,,,,,,
9710059,0.000118108,,,,,,,,,,,
9710137,0.000592156,,,,,,,,,,,
9710228,9.06E-05,,,,,,,,,,,
9710242,1.09E-05,,,,,,,,,,,
9711153,0.000527454,,,,,,,,,,,
9711196,0.000397735,,,,,,,,,,,
9712012,7.13E-05,,,,,,,,,,,
9712055,3.03E-06,,,,,,,,,,,
9712136,6.92E-05,,,,,,,,,,,
9712142,1.69E-05,,,,,,,,,,,
9704040,0.000513093,,,,,,,,,,,
9712170,0.00018835,,,,,,,,,,,
9811093,0.000519792,,,,,,,,,,,
9811105,0.000370473,,,,,,,,,,,
9812003,5.05E-05,,,,,,,,,,,
9902078,5.48E-07,,,,,,,,,,,
9902089,0.001528351,,,,,,,,,,,
9903233,0.000647546,,,,,,,,,,,
9905055,2.27E-05,,,,,,,,,,,
9905160,0.000424174,,,,,,,,,,,
9907033,7.84E-05,,,,,,,,,,,
9907036,3.19E-05,,,,,,,,,,,
9907037,6.96E-06,,,,,,,,,,,
9908049,0.000685608,,,,,,,,,,,
9908053,2.37E-05,,,,,,,,,,,
9911008,8.19E-05,,,,,,,,,,,
9911252,3.72E-05,,,,,,,,,,,
9912260,0.000165577,,,,,,,,,,,
9011,1.67E-05,,,,,,,,,,,
9028,1.46E-05,,,,,,,,,,,
9030,0.000624587,,,,,,,,,,,
9057,0.000133475,,,,,,,,,,,
9098,0.000161645,,,,,,,,,,,
9134,9.27E-07,,,,,,,,,,,
9142,0.000604222,,,,,,,,,,,
9181,0.000225236,,,,,,,,,,,
9182,0.000709195,,,,,,,,,,,
9193,4.39E-05,,,,,,,,,,,
9215,4.27E-05,,,,,,,,,,,
9907128,1.99E-05,,,,,,,,,,,
10028,6.11E-05,,,,,,,,,,,
10047,0.000555779,,,,,,,,,,,
10054,0.002414058,,,,,,,,,,,
10058,7.76E-05,,,,,,,,,,,
10115,0.000259508,,,,,,,,,,,
9912258,3.09E-05,,,,,,,,,,,
10122,0.000421165,,,,,,,,,,,
10143,0.000518632,,,,,,,,,,,
10158,6.94E-05,,,,,,,,,,,
10165,5.62E-05,,,,,,,,,,,
11172,0.001282135,,,,,,,,,,,
102157,0.000261933,,,,,,,,,,,
10237,8.68E-05,,,,,,,,,,,
10292,6.67E-05,,,,,,,,,,,
11009,0.000201927,,,,,,,,,,,
11032,0.00205966,,,,,,,,,,,
9707225,0.000243996,,,,,,,,,,,
12054,0.000294121,,,,,,,,,,,
11085,0.000268233,,,,,,,,,,,
11094,0.000224544,,,,,,,,,,,
11106,0.000423861,,,,,,,,,,,
11122,8.32E-05,,,,,,,,,,,
11131,0.00076302,,,,,,,,,,,
11223,7.97E-05,,,,,,,,,,,
11244,4.17E-05,,,,,,,,,,,
11261,6.54E-05,,,,,,,,,,,
11283,0.001087578,,,,,,,,,,,
11292,0.000203757,,,,,,,,,,,
12023,0.003785617,,,,,,,,,,,
101071,5.13E-05,,,,,,,,,,,
12081,0.001246482,,,,,,,,,,,
12092,0.000376501,,,,,,,,,,,
12145,0.000684877,,,,,,,,,,,
12170,2.45E-05,,,,,,,,,,,
12183,0.000460351,,,,,,,,,,,
12247,8.47E-05,,,,,,,,,,,
12249,0.000693535,,,,,,,,,,,
101001,5.64E-05,,,,,,,,,,,
101029,0.001366474,,,,,,,,,,,
101033,0.00024314,,,,,,,,,,,
101070,0.000444816,,,,,,,,,,,
101102,0.000653631,,,,,,,,,,,
101104,0.000179422,,,,,,,,,,,
101126,0.008677028,,,,,,,,,,,
9711109,2.22E-05,,,,,,,,,,,
101132,0.000120085,,,,,,,,,,,
101216,2.98E-05,,,,,,,,,,,
101219,0.00282964,,,,,,,,,,,
102077,0.000643717,,,,,,,,,,,
102080,0.001034373,,,,,,,,,,,
9704178,0.000138867,,,,,,,,,,,
102200,8.36E-05,,,,,,,,,,,
103116,0.00010554,,,,,,,,,,,
103124,0.000409756,,,,,,,,,,,
103148,0.000257094,,,,,,,,,,,
103156,0.000712632,,,,,,,,,,,
103159,0.000104503,,,,,,,,,,,
103261,1.53E-05,,,,,,,,,,,
104036,0.000266879,,,,,,,,,,,
104059,0.000747794,,,,,,,,,,,
104076,1.48E-05,,,,,,,,,,,
104093,0.000557759,,,,,,,,,,,
104111,0.000215299,,,,,,,,,,,
104132,0.000435315,,,,,,,,,,,
104260,0.000496364,,,,,,,,,,,
105002,1.88E-05,,,,,,,,,,,
105006,0.000217082,,,,,,,,,,,
107115,0.000491917,,,,,,,,,,,
110086,6.48E-05,,,,,,,,,,,
105229,0.000131681,,,,,,,,,,,
105245,0.000377514,,,,,,,,,,,
106201,0.002292462,,,,,,,,,,,
106011,0.00071074,,,,,,,,,,,
106013,0.000416062,,,,,,,,,,,
106021,0.000106624,,,,,,,,,,,
106031,0.000171992,,,,,,,,,,,
106048,0.022633718,,,,,,,,,,,
106103,0.000201825,,,,,,,,,,,
106109,0.001073865,,,,,,,,,,,
106167,0.000234304,,,,,,,,,,,
106184,0.000366413,,,,,,,,,,,
106218,1.00E-05,,,,,,,,,,,
106253,5.97E-05,,,,,,,,,,,
107031,0.000143291,,,,,,,,,,,
107067,0.000951672,,,,,,,,,,,
107066,4.69E-06,,,,,,,,,,,
107068,2.93E-05,,,,,,,,,,,
107103,2.71E-05,,,,,,,,,,,
107110,0.000498967,,,,,,,,,,,
107112,0.000245875,,,,,,,,,,,
107119,0.000467339,,,,,,,,,,,
9402044,0.002391282,,,,,,,,,,,
9609059,2.99E-05,,,,,,,,,,,
9611097,2.00E-06,,,,,,,,,,,
9602180,2.47E-05,,,,,,,,,,,
9912271,0.003500923,,,,,,,,,,,
9709093,2.64E-05,,,,,,,,,,,
107177,0.001375474,,,,,,,,,,,
9901032,0.000453223,,,,,,,,,,,
110055,0.003064091,,,,,,,,,,,
110188,0.000679565,,,,,,,,,,,
9706075,4.31E-08,,,,,,,,,,,
112197,0.000141567,,,,,,,,,,,
201253,0.004824343,,,,,,,,,,,
9705087,0.003431582,,,,,,,,,,,
9607172,0.000213105,,,,,,,,,,,
205083,0.000555608,,,,,,,,,,,
9711166,8.98E-05,,,,,,,,,,,
9910050,3.90E-05,,,,,,,,,,,
9902163,1.13E-05,,,,,,,,,,,
9902201,2.33E-05,,,,,,,,,,,
209266,6.83E-05,,,,,,,,,,,
209267,4.74E-05,,,,,,,,,,,
211082,3.61E-06,,,,,,,,,,,
211111,0.000580105,,,,,,,,,,,
211249,3.48E-06,,,,,,,,,,,
212061,5.63E-05,,,,,,,,,,,
212083,1.13E-05,,,,,,,,,,,
212098,0.00015117,,,,,,,,,,,
212121,4.42E-06,,,,,,,,,,,
301217,0.000105411,,,,,,,,,,,
303033,0.000727972,,,,,,,,,,,
303115,0.000194744,,,,,,,,,,,
9701128,0.000330078,,,,,,,,,,,
9607002,3.04E-08,,,,,,,,,,,
9702047,7.89E-05,,,,,,,,,,,
4087,0.00011228,,,,,,,,,,,
9611012,1.57E-05,,,,,,,,,,,
9604017,2.57E-05,,,,,,,,,,,
9612057,2.87E-06,,,,,,,,,,,
9705173,0.000307104,,,,,,,,,,,
9706222,0.000253643,,,,,,,,,,,
9902203,1.51E-06,,,,,,,,,,,
9905052,0,,,,,,,,,,,
9909192,2.83E-06,,,,,,,,,,,
9179,0.000219589,,,,,,,,,,,
9206,6.54E-06,,,,,,,,,,,
9709186,2.60E-06,,,,,,,,,,,
12261,7.07E-07,,,,,,,,,,,
102125,0.001046229,,,,,,,,,,,
103157,3.58E-05,,,,,,,,,,,
9904214,1.02E-05,,,,,,,,,,,
9403198,0.000191785,,,,,,,,,,,
9701045,2.39E-05,,,,,,,,,,,
9904116,5.18E-05,,,,,,,,,,,
9708044,0.000228762,,,,,,,,,,,
9602060,5.63E-05,,,,,,,,,,,
9603191,8.44E-05,,,,,,,,,,,
9709177,0.000328132,,,,,,,,,,,
209038,1.69E-06,,,,,,,,,,,
210135,0.000350876,,,,,,,,,,,
210281,2.48E-05,,,,,,,,,,,
210291,1.23E-05,,,,,,,,,,,
211052,3.72E-06,,,,,,,,,,,
211189,1.23E-05,,,,,,,,,,,
211274,1.47E-05,,,,,,,,,,,
212069,8.67E-05,,,,,,,,,,,
303001,1.03E-05,,,,,,,,,,,
9910250,9.17E-06,,,,,,,,,,,
3175,0.000231549,,,,,,,,,,,
6188,1.85E-07,,,,,,,,,,,
9705201,2.46E-05,,,,,,,,,,,
103067,0.000398736,,,,,,,,,,,
103086,0.000374401,,,,,,,,,,,
9407106,5.47E-05,,,,,,,,,,,
9603051,9.77E-06,,,,,,,,,,,
9706076,2.20E-05,,,,,,,,,,,
9712172,5.98E-05,,,,,,,,,,,
212082,0.000227277,,,,,,,,,,,
301125,1.40E-06,,,,,,,,,,,
9902070,0.000101321,,,,,,,,,,,
9912229,0.000149911,,,,,,,,,,,
9705189,0.000282063,,,,,,,,,,,
9605119,0,,,,,,,,,,,
9703227,9.57E-05,,,,,,,,,,,
9811132,4.64E-06,,,,,,,,,,,
9407087,0.084423452,,,,,,,,,,,
9606043,3.27E-06,,,,,,,,,,,
9609041,0.000295805,,,,,,,,,,,
9609145,5.13E-05,,,,,,,,,,,
9610156,0.000207862,,,,,,,,,,,
9701055,7.84E-05,,,,,,,,,,,
9708118,0.000365576,,,,,,,,,,,
9610157,0.000808361,,,,,,,,,,,
9701054,0.000303179,,,,,,,,,,,
9812049,0.000405922,,,,,,,,,,,
9604041,0.000643373,,,,,,,,,,,
9603156,0.000510112,,,,,,,,,,,
9710248,0.000260626,,,,,,,,,,,
9605229,0.000939898,,,,,,,,,,,
9603074,0.00211235,,,,,,,,,,,
9611051,0.000724314,,,,,,,,,,,
9609123,0.000509255,,,,,,,,,,,
9706217,0.000234562,,,,,,,,,,,
9811195,0.000266919,,,,,,,,,,,
9903029,0.000265986,,,,,,,,,,,
9408036,0.000160189,,,,,,,,,,,
9707133,0.001519364,,,,,,,,,,,
107248,0.000482181,,,,,,,,,,,
9705122,0.002172858,,,,,,,,,,,
9909118,0.000469585,,,,,,,,,,,
9607202,0.000198722,,,,,,,,,,,
108023,0.000109465,,,,,,,,,,,
9606076,3.24E-05,,,,,,,,,,,
9607216,8.46E-05,,,,,,,,,,,
108032,0.000528176,,,,,,,,,,,
9907123,0.001997519,,,,,,,,,,,
9609192,0.003165467,,,,,,,,,,,
9601148,0.000317073,,,,,,,,,,,
9601014,0.000115901,,,,,,,,,,,
9704206,0.002242102,,,,,,,,,,,
9610024,0.000910122,,,,,,,,,,,
9708170,0.000748384,,,,,,,,,,,
9912180,0.000245722,,,,,,,,,,,
9910042,0.000140818,,,,,,,,,,,
9707251,1.51E-05,,,,,,,,,,,
9705232,5.57E-05,,,,,,,,,,,
9611222,0.000516692,,,,,,,,,,,
9710102,0.000553096,,,,,,,,,,,
108199,0.000123898,,,,,,,,,,,
108229,0.00080958,,,,,,,,,,,
9709146,0.000423799,,,,,,,,,,,
108231,0.000166658,,,,,,,,,,,
9412158,1.76E-05,,,,,,,,,,,
109027,4.01E-05,,,,,,,,,,,
9605154,0.000176909,,,,,,,,,,,
9703224,0.001039508,,,,,,,,,,,
9611209,0.00104383,,,,,,,,,,,
9608039,0.000393683,,,,,,,,,,,
205025,0.000123933,,,,,,,,,,,
109119,0.001031691,,,,,,,,,,,
9611110,0.00071954,,,,,,,,,,,
9701154,0.001491359,,,,,,,,,,,
109141,3.32E-05,,,,,,,,,,,
9707262,0.000188955,,,,,,,,,,,
9711145,0.000153608,,,,,,,,,,,
9608154,0.000562291,,,,,,,,,,,
9602154,2.11E-05,,,,,,,,,,,
9601050,2.67E-05,,,,,,,,,,,
9610154,0.000113906,,,,,,,,,,,
9702106,0.000109219,,,,,,,,,,,
109175,7.74E-05,,,,,,,,,,,
9709109,0.003862099,,,,,,,,,,,
9903032,0.000180133,,,,,,,,,,,
9904119,0.000532719,,,,,,,,,,,
9610205,0.000343414,,,,,,,,,,,
9702166,0.000187441,,,,,,,,,,,
9608183,0.000440055,,,,,,,,,,,
9601007,8.53E-05,,,,,,,,,,,
9603086,0.001381392,,,,,,,,,,,
9609062,5.50E-06,,,,,,,,,,,
9610049,2.15E-06,,,,,,,,,,,
9612192,0.001413442,,,,,,,,,,,
9704110,0.000651286,,,,,,,,,,,
110071,0.000410151,,,,,,,,,,,
203019,0.001517319,,,,,,,,,,,
110098,3.42E-05,,,,,,,,,,,
9604199,0.000505544,,,,,,,,,,,
110104,6.08E-05,,,,,,,,,,,
9611123,2.37E-05,,,,,,,,,,,
9702115,1.58E-05,,,,,,,,,,,
9612085,0.000333098,,,,,,,,,,,
110131,2.57E-05,,,,,,,,,,,
9704027,3.04E-05,,,,,,,,,,,
9905069,4.88E-07,,,,,,,,,,,
9905194,5.13E-07,,,,,,,,,,,
9602073,1.61E-05,,,,,,,,,,,
9606199,2.40E-05,,,,,,,,,,,
9607066,2.04E-05,,,,,,,,,,,
9608054,1.41E-05,,,,,,,,,,,
9608121,9.59E-08,,,,,,,,,,,
9609130,5.76E-05,,,,,,,,,,,
9610026,2.94E-05,,,,,,,,,,,
9611016,3.62E-05,,,,,,,,,,,
9904045,0.000906215,,,,,,,,,,,
9611188,0.000214001,,,,,,,,,,,
9609219,0.000767577,,,,,,,,,,,
9703098,0.00018385,,,,,,,,,,,
9704092,2.38E-06,,,,,,,,,,,
9709010,8.43E-05,,,,,,,,,,,
9603082,1.45E-06,,,,,,,,,,,
9604097,0.000730061,,,,,,,,,,,
9603069,0.000354783,,,,,,,,,,,
9705174,0.000231694,,,,,,,,,,,
9601059,1.32E-05,,,,,,,,,,,
9602174,0.000170007,,,,,,,,,,,
9605178,2.01E-06,,,,,,,,,,,
9710112,0.000164033,,,,,,,,,,,
9710161,9.89E-05,,,,,,,,,,,
9711150,0.000215994,,,,,,,,,,,
9604063,0.001951508,,,,,,,,,,,
9905208,0.000186664,,,,,,,,,,,
9708036,7.19E-05,,,,,,,,,,,
110263,0.00069422,,,,,,,,,,,
9711143,0.000587845,,,,,,,,,,,
9607032,0.001574136,,,,,,,,,,,
9905136,0.000111044,,,,,,,,,,,
9906174,0.000617683,,,,,,,,,,,
9610226,0.000329283,,,,,,,,,,,
9911200,0.002073037,,,,,,,,,,,
9703194,5.77E-05,,,,,,,,,,,
9812055,3.34E-05,,,,,,,,,,,
9710123,0.000140038,,,,,,,,,,,
9908129,0.000345859,,,,,,,,,,,
9707247,0.000180244,,,,,,,,,,,
9901124,4.26E-06,,,,,,,,,,,
9706087,8.55E-05,,,,,,,,,,,
9706131,3.34E-05,,,,,,,,,,,
112109,0.000556014,,,,,,,,,,,
9902030,0.000753267,,,,,,,,,,,
112190,6.46E-05,,,,,,,,,,,
112195,0.000340242,,,,,,,,,,,
9812069,0.000526683,,,,,,,,,,,
112211,7.62E-06,,,,,,,,,,,
9610213,0.000791664,,,,,,,,,,,
9602157,0.000738585,,,,,,,,,,,
112236,0.000119816,,,,,,,,,,,
201006,0.000192702,,,,,,,,,,,
9601044,1.14E-05,,,,,,,,,,,
9703195,0.000114323,,,,,,,,,,,
9609104,1.21E-05,,,,,,,,,,,
9904087,3.09E-05,,,,,,,,,,,
9911115,1.30E-05,,,,,,,,,,,
9911255,6.29E-06,,,,,,,,,,,
9910049,0.00017873,,,,,,,,,,,
201267,9.33E-05,,,,,,,,,,,
9707009,0.004189735,,,,,,,,,,,
202002,0.000590948,,,,,,,,,,,
9605101,2.12E-05,,,,,,,,,,,
9706145,6.70E-05,,,,,,,,,,,
202007,0.000154181,,,,,,,,,,,
9712177,6.98E-05,,,,,,,,,,,
202047,0.000135179,,,,,,,,,,,
202053,0.001588741,,,,,,,,,,,
202090,9.62E-05,,,,,,,,,,,
202118,0.000336987,,,,,,,,,,,
9705237,0.000110864,,,,,,,,,,,
9705200,0.000778498,,,,,,,,,,,
9711028,0.000800518,,,,,,,,,,,
9710073,2.27E-06,,,,,,,,,,,
9608015,0.00054209,,,,,,,,,,,
203085,0.003411816,,,,,,,,,,,
9608185,2.29E-05,,,,,,,,,,,
9910240,8.92E-05,,,,,,,,,,,
9708122,0.000124525,,,,,,,,,,,
9608135,2.26E-05,,,,,,,,,,,
9609021,1.32E-05,,,,,,,,,,,
203270,2.34E-05,,,,,,,,,,,
9904078,2.34E-05,,,,,,,,,,,
9912133,3.13E-05,,,,,,,,,,,
9711083,0.000268645,,,,,,,,,,,
204050,1.35E-05,,,,,,,,,,,
9609116,9.05E-06,,,,,,,,,,,
9909209,0.0018459,,,,,,,,,,,
9702098,0.000458449,,,,,,,,,,,
204127,2.02E-05,,,,,,,,,,,
9706095,0.000101141,,,,,,,,,,,
9711095,0.000266406,,,,,,,,,,,
9606063,0.000188627,,,,,,,,,,,
204183,0.002395871,,,,,,,,,,,
9707120,0.001044661,,,,,,,,,,,
9812250,0.00067158,,,,,,,,,,,
9612238,3.52E-05,,,,,,,,,,,
9711108,0.000864035,,,,,,,,,,,
9712062,0.000233027,,,,,,,,,,,
205002,0.000964592,,,,,,,,,,,
9601027,9.82E-05,,,,,,,,,,,
9605074,0.001495492,,,,,,,,,,,
9703122,9.73E-08,,,,,,,,,,,
9701010,0.000272316,,,,,,,,,,,
205007,0.000601879,,,,,,,,,,,
205034,0.000826451,,,,,,,,,,,
9811128,0.000103259,,,,,,,,,,,
9705181,5.12E-05,,,,,,,,,,,
205060,0.001988298,,,,,,,,,,,
9610053,7.36E-05,,,,,,,,,,,
9701185,4.52E-05,,,,,,,,,,,
9709211,0.000270645,,,,,,,,,,,
9903207,0.000288829,,,,,,,,,,,
9711032,0.000112347,,,,,,,,,,,
9905094,0.000644964,,,,,,,,,,,
205171,0.000444312,,,,,,,,,,,
205201,0.000132953,,,,,,,,,,,
205202,0.001341449,,,,,,,,,,,
9601168,0.0001221,,,,,,,,,,,
9912088,0.000331715,,,,,,,,,,,
205230,0.001404206,,,,,,,,,,,
9708061,0.000110406,,,,,,,,,,,
205301,0.000304619,,,,,,,,,,,
9703180,5.37E-06,,,,,,,,,,,
205308,7.50E-06,,,,,,,,,,,
9711194,0.000556588,,,,,,,,,,,
206017,6.47E-05,,,,,,,,,,,
206063,0.004460856,,,,,,,,,,,
9701170,1.10E-05,,,,,,,,,,,
9711132,9.16E-05,,,,,,,,,,,
9603006,4.17E-05,,,,,,,,,,,
206127,0.000580163,,,,,,,,,,,
206161,0.001277246,,,,,,,,,,,
9606104,0.00070421,,,,,,,,,,,
9906129,0.000295261,,,,,,,,,,,
9911242,0.00113025,,,,,,,,,,,
9704163,5.20E-05,,,,,,,,,,,
9609101,3.07E-06,,,,,,,,,,,
207106,0.001049165,,,,,,,,,,,
207145,0.000145646,,,,,,,,,,,
9903199,5.15E-06,,,,,,,,,,,
207153,0.000762186,,,,,,,,,,,
207208,0.000935056,,,,,,,,,,,
207215,5.64E-06,,,,,,,,,,,
208070,0.000130385,,,,,,,,,,,
208095,5.50E-05,,,,,,,,,,,
208176,7.01E-05,,,,,,,,,,,
208222,0.000105994,,,,,,,,,,,
9906033,0.001766831,,,,,,,,,,,
9710085,0.000288989,,,,,,,,,,,
9712110,0.003150472,,,,,,,,,,,
9903068,7.84E-05,,,,,,,,,,,
209130,0.001683258,,,,,,,,,,,
9905029,0.000206279,,,,,,,,,,,
209161,8.36E-05,,,,,,,,,,,
209162,0.000176627,,,,,,,,,,,
9709135,0.000386595,,,,,,,,,,,
209187,0.000118429,,,,,,,,,,,
209208,0.000859868,,,,,,,,,,,
210157,0.010299294,,,,,,,,,,,
9812227,0.000130526,,,,,,,,,,,
210192,2.13E-05,,,,,,,,,,,
9906154,0.000259934,,,,,,,,,,,
210208,0.000138079,,,,,,,,,,,
210238,0.000105126,,,,,,,,,,,
211016,5.72E-07,,,,,,,,,,,
9705027,0.000109107,,,,,,,,,,,
211049,4.44E-07,,,,,,,,,,,
211050,0.000109062,,,,,,,,,,,
9607067,0.000426032,,,,,,,,,,,
211069,0.000254597,,,,,,,,,,,
211086,4.40E-05,,,,,,,,,,,
9610142,6.77E-05,,,,,,,,,,,
9611106,0.000117447,,,,,,,,,,,
9705041,1.18E-05,,,,,,,,,,,
211100,0.000769844,,,,,,,,,,,
211108,0.000122119,,,,,,,,,,,
211121,1.30E-05,,,,,,,,,,,
211123,0.000111795,,,,,,,,,,,
9703176,1.91E-05,,,,,,,,,,,
211146,0.000231372,,,,,,,,,,,
9701158,4.96E-05,,,,,,,,,,,
211216,0.000287429,,,,,,,,,,,
211236,0.000404778,,,,,,,,,,,
211241,9.44E-05,,,,,,,,,,,
9603028,3.61E-06,,,,,,,,,,,
9605090,0.000156869,,,,,,,,,,,
9712109,0.000352019,,,,,,,,,,,
211259,0.000252321,,,,,,,,,,,
9602005,0.000164832,,,,,,,,,,,
9604057,5.65E-05,,,,,,,,,,,
9702083,0.00049095,,,,,,,,,,,
9704205,1.31E-05,,,,,,,,,,,
9708017,5.34E-05,,,,,,,,,,,
9709001,0.000178258,,,,,,,,,,,
9712018,6.11E-05,,,,,,,,,,,
9712025,0.000133586,,,,,,,,,,,
9712054,2.79E-05,,,,,,,,,,,
211254,0.000247226,,,,,,,,,,,
211282,9.63E-05,,,,,,,,,,,
211291,0.00057112,,,,,,,,,,,
212010,8.73E-05,,,,,,,,,,,
212018,1.85E-05,,,,,,,,,,,
9604051,4.44E-05,,,,,,,,,,,
9604059,8.60E-07,,,,,,,,,,,
9609065,1.49E-06,,,,,,,,,,,
9609066,2.03E-06,,,,,,,,,,,
9612240,1.53E-05,,,,,,,,,,,
9704174,0.000182093,,,,,,,,,,,
9712011,0.000121337,,,,,,,,,,,
9909032,3.56E-05,,,,,,,,,,,
212032,0.000498374,,,,,,,,,,,
9607159,9.58E-06,,,,,,,,,,,
9610242,0.000489155,,,,,,,,,,,
212169,0.000860522,,,,,,,,,,,
212190,0.000135927,,,,,,,,,,,
212211,0.000901734,,,,,,,,,,,
212233,0.000318204,,,,,,,,,,,
212212,2.77E-05,,,,,,,,,,,
9607219,6.41E-05,,,,,,,,,,,
9610216,0.000140448,,,,,,,,,,,
212279,2.60E-05,,,,,,,,,,,
9902038,0.000292706,,,,,,,,,,,
212313,0.000551151,,,,,,,,,,,
301006,4.45E-05,,,,,,,,,,,
301071,0.000181938,,,,,,,,,,,
9609157,2.12E-06,,,,,,,,,,,
9707095,8.19E-05,,,,,,,,,,,
301105,1.81E-05,,,,,,,,,,,
9911022,0.000130717,,,,,,,,,,,
301126,9.18E-05,,,,,,,,,,,
301135,0.000128457,,,,,,,,,,,
301136,0.000246041,,,,,,,,,,,
9902161,8.11E-06,,,,,,,,,,,
301196,0.000207513,,,,,,,,,,,
9604023,8.39E-08,,,,,,,,,,,
9703115,2.31E-05,,,,,,,,,,,
9812175,0.000117811,,,,,,,,,,,
303057,0.001768095,,,,,,,,,,,
9710222,8.82E-05,,,,,,,,,,,
9811161,0.000380886,,,,,,,,,,,
9611118,2.28E-06,,,,,,,,,,,
9603134,9.69E-06,,,,,,,,,,,
9610065,3.24E-05,,,,,,,,,,,
9607045,0.000227757,,,,,,,,,,,
9710198,0.001067355,,,,,,,,,,,
9702192,8.92E-05,,,,,,,,,,,
9712150,0.000867427,,,,,,,,,,,
9603075,0.000178574,,,,,,,,,,,
9601102,2.98E-05,,,,,,,,,,,
9601145,7.06E-06,,,,,,,,,,,
9603059,4.05E-06,,,,,,,,,,,
9603110,0.000175742,,,,,,,,,,,
9603131,0.000167698,,,,,,,,,,,
9604043,7.55E-05,,,,,,,,,,,
9604101,2.48E-06,,,,,,,,,,,
9604154,0.000498596,,,,,,,,,,,
9605134,5.87E-05,,,,,,,,,,,
9606111,1.07E-06,,,,,,,,,,,
9607169,4.96E-07,,,,,,,,,,,
9607223,4.97E-05,,,,,,,,,,,
9608112,0,,,,,,,,,,,
9609156,0,,,,,,,,,,,
2205,0.000620205,,,,,,,,,,,
2217,0.00013097,,,,,,,,,,,
2222,0.001758813,,,,,,,,,,,
2232,9.63E-05,,,,,,,,,,,
9905133,0.000629916,,,,,,,,,,,
9701129,8.14E-05,,,,,,,,,,,
9708149,0.000505162,,,,,,,,,,,
9709192,0.001297977,,,,,,,,,,,
9812004,8.41E-05,,,,,,,,,,,
9706023,8.15E-05,,,,,,,,,,,
9612073,0.000331622,,,,,,,,,,,
3097,9.01E-05,,,,,,,,,,,
3120,0.000975295,,,,,,,,,,,
9710212,0.001089312,,,,,,,,,,,
9707017,4.05E-05,,,,,,,,,,,
3190,0.010167669,,,,,,,,,,,
9612134,6.76E-05,,,,,,,,,,,
3198,0.000436744,,,,,,,,,,,
3214,7.80E-05,,,,,,,,,,,
3225,7.02E-05,,,,,,,,,,,
3245,0.000631136,,,,,,,,,,,
3263,0.000328004,,,,,,,,,,,
9612221,0.000396986,,,,,,,,,,,
9912124,0.000144285,,,,,,,,,,,
9906029,0.000461497,,,,,,,,,,,
4009,0.000394264,,,,,,,,,,,
4048,0.00055843,,,,,,,,,,,
9603169,0.000112083,,,,,,,,,,,
4063,0.00054481,,,,,,,,,,,
4068,0.000391169,,,,,,,,,,,
9911112,5.51E-06,,,,,,,,,,,
9611228,0.00014667,,,,,,,,,,,
4167,9.96E-05,,,,,,,,,,,
9607184,0.000214121,,,,,,,,,,,
5008,8.93E-05,,,,,,,,,,,
9708073,5.77E-07,,,,,,,,,,,
5049,0.0012778,,,,,,,,,,,
9703171,4.18E-06,,,,,,,,,,,
9907119,0.001225436,,,,,,,,,,,
5130,0.000939575,,,,,,,,,,,
9903256,6.80E-05,,,,,,,,,,,
5180,0.00022611,,,,,,,,,,,
9702167,0.000580877,,,,,,,,,,,
5221,0.000607924,,,,,,,,,,,
5247,0.002756168,,,,,,,,,,,
9703145,1.77E-05,,,,,,,,,,,
9702054,7.11E-06,,,,,,,,,,,
9901161,0.00067357,,,,,,,,,,,
5275,0.00033621,,,,,,,,,,,
9703186,8.26E-06,,,,,,,,,,,
9703036,1.59E-05,,,,,,,,,,,
6050,6.66E-06,,,,,,,,,,,
6051,0.001392904,,,,,,,,,,,
6100,0.000268623,,,,,,,,,,,
6113,0.000130251,,,,,,,,,,,
9901120,0.000102109,,,,,,,,,,,
11227,9.56E-05,,,,,,,,,,,
9903252,4.20E-05,,,,,,,,,,,
6140,0.000226658,,,,,,,,,,,
9610211,3.07E-06,,,,,,,,,,,
