Id,EigenVector-centrality,,,,,,,,,,,
9610181,0.00338506,,,,,,,,,,,
9612241,0.002916039,,,,,,,,,,,
9703133,0.00541456,,,,,,,,,,,
9704031,0.003585928,,,,,,,,,,,
9705045,0.003158308,,,,,,,,,,,
9705067,0.004132669,,,,,,,,,,,
9705114,0.003138857,,,,,,,,,,,
9706011,0.002242995,,,,,,,,,,,
9706146,0.003827681,,,,,,,,,,,
9707132,0.007594034,,,,,,,,,,,
9707142,0.005886488,,,,,,,,,,,
9707146,0.005946032,,,,,,,,,,,
9707195,0.005111314,,,,,,,,,,,
9708090,0.006271327,,,,,,,,,,,
9708105,0.004229309,,,,,,,,,,,
9708133,0.003961338,,,,,,,,,,,
9709006,0.00662011,,,,,,,,,,,
9709037,0.00541818,,,,,,,,,,,
9709172,0.010824887,,,,,,,,,,,
9709106,0.002444479,,,,,,,,,,,
9710029,0.007135915,,,,,,,,,,,
9710053,0.008250419,,,,,,,,,,,
9710124,0.004853369,,,,,,,,,,,
9710059,0.003502146,,,,,,,,,,,
9710137,0.005415952,,,,,,,,,,,
9710228,0.004809183,,,,,,,,,,,
9710242,0.006555873,,,,,,,,,,,
9711153,0.010690265,,,,,,,,,,,
9711196,0.00389317,,,,,,,,,,,
9712012,0.007772294,,,,,,,,,,,
9712055,0.00434141,,,,,,,,,,,
9712136,0.005231163,,,,,,,,,,,
9712142,0.00485102,,,,,,,,,,,
9704040,0.002825014,,,,,,,,,,,
9712170,0.007577357,,,,,,,,,,,
9811093,0.007962188,,,,,,,,,,,
9811105,0.002829024,,,,,,,,,,,
9812003,0.008691773,,,,,,,,,,,
9902078,0.00328009,,,,,,,,,,,
9902089,0.003946477,,,,,,,,,,,
9903233,0.007215377,,,,,,,,,,,
9905055,0.007293524,,,,,,,,,,,
9905160,0.014542525,,,,,,,,,,,
9907033,0.003450428,,,,,,,,,,,
9907036,0.007706842,,,,,,,,,,,
9907037,0.002871295,,,,,,,,,,,
9908049,0.017074612,,,,,,,,,,,
9908053,0.002717307,,,,,,,,,,,
9911008,0.003045351,,,,,,,,,,,
9911252,0.004000916,,,,,,,,,,,
9912260,0.003840194,,,,,,,,,,,
9011,0.005181813,,,,,,,,,,,
9028,0.010793931,,,,,,,,,,,
9030,0.031495345,,,,,,,,,,,
9057,0.005580349,,,,,,,,,,,
9098,0.016736571,,,,,,,,,,,
9134,0.003278438,,,,,,,,,,,
9142,0.038788626,,,,,,,,,,,
9181,0.02008613,,,,,,,,,,,
9182,0.033658269,,,,,,,,,,,
9193,0.004225689,,,,,,,,,,,
9215,0.009614749,,,,,,,,,,,
9907128,0.007950331,,,,,,,,,,,
10028,0.011755137,,,,,,,,,,,
10047,0.008208295,,,,,,,,,,,
10054,0.021805513,,,,,,,,,,,
10058,0.017595306,,,,,,,,,,,
10115,0.009408261,,,,,,,,,,,
9912258,0.005743198,,,,,,,,,,,
10122,0.02401143,,,,,,,,,,,
10143,0.022834317,,,,,,,,,,,
10158,0.016870603,,,,,,,,,,,
10165,0.011270609,,,,,,,,,,,
11172,0.012867052,,,,,,,,,,,
102157,0.010473713,,,,,,,,,,,
10237,0.011254118,,,,,,,,,,,
10292,0.003875895,,,,,,,,,,,
11009,0.027262559,,,,,,,,,,,
11032,0.014701488,,,,,,,,,,,
9707225,0.003139149,,,,,,,,,,,
12054,0.010336473,,,,,,,,,,,
11085,0.0095217,,,,,,,,,,,
11094,0.029093418,,,,,,,,,,,
11106,0.008667525,,,,,,,,,,,
11122,0.012233704,,,,,,,,,,,
11131,0.037842625,,,,,,,,,,,
11223,0.022367824,,,,,,,,,,,
11244,0.007270586,,,,,,,,,,,
11261,0.009964389,,,,,,,,,,,
11283,0.039511577,,,,,,,,,,,
11292,0.013469273,,,,,,,,,,,
12023,0.002542329,,,,,,,,,,,
101071,0.003896626,,,,,,,,,,,
12081,0.048871598,,,,,,,,,,,
12092,0.013682384,,,,,,,,,,,
12145,0.029435763,,,,,,,,,,,
12170,0.016393206,,,,,,,,,,,
12183,0.030838184,,,,,,,,,,,
12247,0.006266514,,,,,,,,,,,
12249,0.012385481,,,,,,,,,,,
101001,0.007696887,,,,,,,,,,,
101029,0.020371887,,,,,,,,,,,
101033,0.0072217,,,,,,,,,,,
101070,0.004808833,,,,,,,,,,,
101102,0.011230018,,,,,,,,,,,
101104,0.008408241,,,,,,,,,,,
101126,0.060148975,,,,,,,,,,,
9711109,0.006537004,,,,,,,,,,,
101132,0.003118468,,,,,,,,,,,
101216,0.014573479,,,,,,,,,,,
101219,0.02404109,,,,,,,,,,,
102077,0.013377758,,,,,,,,,,,
102080,0.023903269,,,,,,,,,,,
9704178,0.005225051,,,,,,,,,,,
102200,0.014731079,,,,,,,,,,,
103116,0.014054432,,,,,,,,,,,
103124,0.034900135,,,,,,,,,,,
103148,0.014594486,,,,,,,,,,,
103156,0.011303486,,,,,,,,,,,
103159,0.005897487,,,,,,,,,,,
103261,0.003785193,,,,,,,,,,,
104036,0.025289403,,,,,,,,,,,
104059,0.015174802,,,,,,,,,,,
104076,0.007358107,,,,,,,,,,,
104093,0.007844984,,,,,,,,,,,
104111,0.011179757,,,,,,,,,,,
104132,0.008597364,,,,,,,,,,,
104260,0.006160356,,,,,,,,,,,
105002,0.005511581,,,,,,,,,,,
105006,0.00677635,,,,,,,,,,,
107115,0.032214414,,,,,,,,,,,
110086,0.004179366,,,,,,,,,,,
105229,0.006368418,,,,,,,,,,,
105245,0.024460997,,,,,,,,,,,
106201,0.045003147,,,,,,,,,,,
106011,0.004700984,,,,,,,,,,,
106013,0.004673804,,,,,,,,,,,
106021,0.002945941,,,,,,,,,,,
106031,0.005233362,,,,,,,,,,,
106048,0.100317915,,,,,,,,,,,
106103,0.010533546,,,,,,,,,,,
106109,0.022381861,,,,,,,,,,,
106167,0.00435623,,,,,,,,,,,
106184,0.014019754,,,,,,,,,,,
106218,0.007063056,,,,,,,,,,,
106253,0.009167125,,,,,,,,,,,
107031,0.005899769,,,,,,,,,,,
107067,0.017983563,,,,,,,,,,,
107066,0.004067892,,,,,,,,,,,
107068,0.005818187,,,,,,,,,,,
107103,0.004723538,,,,,,,,,,,
107110,0.017868584,,,,,,,,,,,
107112,0.009658883,,,,,,,,,,,
107119,0.023160559,,,,,,,,,,,
9402044,0.013759673,,,,,,,,,,,
9609059,0.00785586,,,,,,,,,,,
9611097,0.002401627,,,,,,,,,,,
9602180,0.000880704,,,,,,,,,,,
9912271,0.020108044,,,,,,,,,,,
9709093,0.000309079,,,,,,,,,,,
107177,0.020872231,,,,,,,,,,,
9901032,0.005563711,,,,,,,,,,,
110055,0.012667969,,,,,,,,,,,
110188,0.007070623,,,,,,,,,,,
9706075,0.000578461,,,,,,,,,,,
112197,0.011762869,,,,,,,,,,,
201253,0.034503445,,,,,,,,,,,
9705087,0.003228251,,,,,,,,,,,
9607172,0.000785544,,,,,,,,,,,
205083,0.006772677,,,,,,,,,,,
9711166,0.003665724,,,,,,,,,,,
9910050,0.001979478,,,,,,,,,,,
9902163,0.003476052,,,,,,,,,,,
9902201,0.002902377,,,,,,,,,,,
209266,0.004560893,,,,,,,,,,,
209267,0.003693957,,,,,,,,,,,
211082,0.013722197,,,,,,,,,,,
211111,0.003717504,,,,,,,,,,,
211249,0.009927771,,,,,,,,,,,
212061,0.006463943,,,,,,,,,,,
212083,0.013345489,,,,,,,,,,,
212098,0.003038062,,,,,,,,,,,
212121,0.01022347,,,,,,,,,,,
301217,0.022320219,,,,,,,,,,,
303033,0.012609189,,,,,,,,,,,
303115,0.016099822,,,,,,,,,,,
9701128,0.006015959,,,,,,,,,,,
9607002,0.000448647,,,,,,,,,,,
9702047,0.002392905,,,,,,,,,,,
4087,0.006517536,,,,,,,,,,,
9611012,0.004087481,,,,,,,,,,,
9604017,0.001901901,,,,,,,,,,,
9612057,0.003216719,,,,,,,,,,,
9705173,0.005391878,,,,,,,,,,,
9706222,0.0019738,,,,,,,,,,,
9902203,0.002043577,,,,,,,,,,,
9905052,0.000375143,,,,,,,,,,,
9909192,0.000789422,,,,,,,,,,,
9179,0.002010562,,,,,,,,,,,
9206,0.002182059,,,,,,,,,,,
9709186,0.000569043,,,,,,,,,,,
12261,0.002037139,,,,,,,,,,,
102125,0.011166439,,,,,,,,,,,
103157,0.002404419,,,,,,,,,,,
9904214,0.003482811,,,,,,,,,,,
9403198,0.00772486,,,,,,,,,,,
9701045,0.006456628,,,,,,,,,,,
9904116,0.00448961,,,,,,,,,,,
9708044,0.018513144,,,,,,,,,,,
9602060,0.004522122,,,,,,,,,,,
9603191,0.004434656,,,,,,,,,,,
9709177,0.000494545,,,,,,,,,,,
209038,0.00074324,,,,,,,,,,,
210135,0.019531719,,,,,,,,,,,
210281,0.013558211,,,,,,,,,,,
210291,0.015599561,,,,,,,,,,,
211052,0.012737603,,,,,,,,,,,
211189,0.013133308,,,,,,,,,,,
211274,0.012180269,,,,,,,,,,,
212069,0.018689116,,,,,,,,,,,
303001,0.009011611,,,,,,,,,,,
9910250,0.005141282,,,,,,,,,,,
3175,0.0050787,,,,,,,,,,,
6188,0.000332478,,,,,,,,,,,
9705201,0.003463583,,,,,,,,,,,
103067,0.030178932,,,,,,,,,,,
103086,0.005879733,,,,,,,,,,,
9407106,0.005748152,,,,,,,,,,,
9603051,0.007181308,,,,,,,,,,,
9706076,0.006158382,,,,,,,,,,,
9712172,0.011531502,,,,,,,,,,,
212082,0.015006349,,,,,,,,,,,
301125,0.000199461,,,,,,,,,,,
9902070,0.000215216,,,,,,,,,,,
9912229,0.000215346,,,,,,,,,,,
9705189,0.001664526,,,,,,,,,,,
9605119,0.000109645,,,,,,,,,,,
9703227,0.003006782,,,,,,,,,,,
9811132,0.000305733,,,,,,,,,,,
9407087,0.090950582,,,,,,,,,,,
9606043,0.006779476,,,,,,,,,,,
9609041,0.014150847,,,,,,,,,,,
9609145,0.01286484,,,,,,,,,,,
9610156,0.011624476,,,,,,,,,,,
9701055,0.009682157,,,,,,,,,,,
9708118,0.021426122,,,,,,,,,,,
9610157,0.008736343,,,,,,,,,,,
9701054,0.006516811,,,,,,,,,,,
9812049,0.012398795,,,,,,,,,,,
9604041,0.009248245,,,,,,,,,,,
9603156,0.003128552,,,,,,,,,,,
9710248,0.004103934,,,,,,,,,,,
9605229,0.004072281,,,,,,,,,,,
9603074,0.005640701,,,,,,,,,,,
9611051,0.003483522,,,,,,,,,,,
9609123,0.004268592,,,,,,,,,,,
9706217,0.004396764,,,,,,,,,,,
9811195,0.005890514,,,,,,,,,,,
9903029,0.006510273,,,,,,,,,,,
9408036,0.005039389,,,,,,,,,,,
9707133,0.003140747,,,,,,,,,,,
107248,0.003933748,,,,,,,,,,,
9705122,0.004565339,,,,,,,,,,,
9909118,0.003917112,,,,,,,,,,,
9607202,0.011029039,,,,,,,,,,,
108023,0.004181622,,,,,,,,,,,
9606076,0.001658844,,,,,,,,,,,
9607216,0.002228088,,,,,,,,,,,
108032,0.001743462,,,,,,,,,,,
9907123,0.014450715,,,,,,,,,,,
9609192,0.002379815,,,,,,,,,,,
9601148,0.001842565,,,,,,,,,,,
9601014,0.00545059,,,,,,,,,,,
9704206,0.001655838,,,,,,,,,,,
9610024,0.004713202,,,,,,,,,,,
9708170,0.007527516,,,,,,,,,,,
9912180,0.010097701,,,,,,,,,,,
9910042,0.002115352,,,,,,,,,,,
9707251,0.008613971,,,,,,,,,,,
9705232,0.014945032,,,,,,,,,,,
9611222,0.01400568,,,,,,,,,,,
9710102,0.008303265,,,,,,,,,,,
108199,0.001753579,,,,,,,,,,,
108229,0.017442222,,,,,,,,,,,
9709146,0.011337252,,,,,,,,,,,
108231,0.002483327,,,,,,,,,,,
9412158,0.003377891,,,,,,,,,,,
109027,0.002106656,,,,,,,,,,,
9605154,0.006462082,,,,,,,,,,,
9703224,0.001765586,,,,,,,,,,,
9611209,0.006546351,,,,,,,,,,,
9608039,0.004432903,,,,,,,,,,,
205025,0.004158618,,,,,,,,,,,
109119,0.002941109,,,,,,,,,,,
9611110,0.006283923,,,,,,,,,,,
9701154,0.005707064,,,,,,,,,,,
109141,0.004195607,,,,,,,,,,,
9707262,0.00666266,,,,,,,,,,,
9711145,0.005797267,,,,,,,,,,,
9608154,0.007690504,,,,,,,,,,,
9602154,0.002274387,,,,,,,,,,,
9601050,0.001701552,,,,,,,,,,,
9610154,0.003508372,,,,,,,,,,,
9702106,0.004831062,,,,,,,,,,,
109175,0.004825701,,,,,,,,,,,
9709109,0.003240431,,,,,,,,,,,
9903032,0.001704167,,,,,,,,,,,
9904119,0.001945369,,,,,,,,,,,
9610205,0.009154033,,,,,,,,,,,
9702166,0.008022488,,,,,,,,,,,
9608183,0.007482459,,,,,,,,,,,
9601007,0.00779456,,,,,,,,,,,
9603086,0.009149756,,,,,,,,,,,
9609062,0.007523795,,,,,,,,,,,
9610049,0.007085457,,,,,,,,,,,
9612192,0.011927334,,,,,,,,,,,
9704110,0.008958348,,,,,,,,,,,
110071,0.006216625,,,,,,,,,,,
203019,0.017695608,,,,,,,,,,,
110098,0.00387614,,,,,,,,,,,
9604199,0.008312295,,,,,,,,,,,
110104,0.00301644,,,,,,,,,,,
9611123,0.004552065,,,,,,,,,,,
9702115,0.003684134,,,,,,,,,,,
9612085,0.006847296,,,,,,,,,,,
110131,0.001783652,,,,,,,,,,,
9704027,0.006054685,,,,,,,,,,,
9905069,0.003471632,,,,,,,,,,,
9905194,0.003413918,,,,,,,,,,,
9602073,0.00914427,,,,,,,,,,,
9606199,0.007678606,,,,,,,,,,,
9607066,0.008536627,,,,,,,,,,,
9608054,0.009846882,,,,,,,,,,,
9608121,0.003323273,,,,,,,,,,,
9609130,0.003624747,,,,,,,,,,,
9610026,0.005941051,,,,,,,,,,,
9611016,0.007330814,,,,,,,,,,,
9904045,0.001827401,,,,,,,,,,,
9611188,0.003894683,,,,,,,,,,,
9609219,0.009816768,,,,,,,,,,,
9703098,0.006855066,,,,,,,,,,,
9704092,0.003195699,,,,,,,,,,,
9709010,0.00994911,,,,,,,,,,,
9603082,0.004444057,,,,,,,,,,,
9604097,0.008918321,,,,,,,,,,,
9603069,0.004743132,,,,,,,,,,,
9705174,0.006437788,,,,,,,,,,,
9601059,0.005543274,,,,,,,,,,,
9602174,0.00764525,,,,,,,,,,,
9605178,0.002594869,,,,,,,,,,,
9710112,0.004395824,,,,,,,,,,,
9710161,0.002349981,,,,,,,,,,,
9711150,0.002830435,,,,,,,,,,,
9604063,0.001731723,,,,,,,,,,,
9905208,0.003132851,,,,,,,,,,,
9708036,0.006504433,,,,,,,,,,,
110263,0.007257083,,,,,,,,,,,
9711143,0.015114757,,,,,,,,,,,
9607032,0.004857467,,,,,,,,,,,
9905136,0.001703487,,,,,,,,,,,
9906174,0.001681304,,,,,,,,,,,
9610226,0.002917435,,,,,,,,,,,
9911200,0.009708969,,,,,,,,,,,
9703194,0.003714412,,,,,,,,,,,
9812055,0.004433944,,,,,,,,,,,
9710123,0.003443744,,,,,,,,,,,
9908129,0.005866877,,,,,,,,,,,
9707247,0.013046409,,,,,,,,,,,
9901124,0.006903907,,,,,,,,,,,
9706087,0.011436457,,,,,,,,,,,
9706131,0.009784464,,,,,,,,,,,
112109,0.004993976,,,,,,,,,,,
9902030,0.006478942,,,,,,,,,,,
112190,0.00715638,,,,,,,,,,,
112195,0.020615588,,,,,,,,,,,
9812069,0.001651596,,,,,,,,,,,
112211,0.003158225,,,,,,,,,,,
9610213,0.002914163,,,,,,,,,,,
9602157,0.0029182,,,,,,,,,,,
112236,0.006293616,,,,,,,,,,,
201006,0.001727558,,,,,,,,,,,
9601044,0.003369883,,,,,,,,,,,
9703195,0.00430936,,,,,,,,,,,
9609104,0.007735686,,,,,,,,,,,
9904087,0.00923192,,,,,,,,,,,
9911115,0.00694248,,,,,,,,,,,
9911255,0.005178918,,,,,,,,,,,
9910049,0.003886565,,,,,,,,,,,
201267,0.002794324,,,,,,,,,,,
9707009,0.005691965,,,,,,,,,,,
202002,0.011382299,,,,,,,,,,,
9605101,0.006376993,,,,,,,,,,,
9706145,0.005818134,,,,,,,,,,,
202007,0.002440678,,,,,,,,,,,
9712177,0.006083318,,,,,,,,,,,
202047,0.001952239,,,,,,,,,,,
202053,0.004055481,,,,,,,,,,,
202090,0.007984891,,,,,,,,,,,
202118,0.008734066,,,,,,,,,,,
9705237,0.005818846,,,,,,,,,,,
9705200,0.003694494,,,,,,,,,,,
9711028,0.003357594,,,,,,,,,,,
9710073,0.004949177,,,,,,,,,,,
9608015,0.008245206,,,,,,,,,,,
203085,0.003046623,,,,,,,,,,,
9608185,0.003461411,,,,,,,,,,,
9910240,0.001648351,,,,,,,,,,,
9708122,0.013428952,,,,,,,,,,,
9608135,0.004587797,,,,,,,,,,,
9609021,0.003012179,,,,,,,,,,,
203270,0.005708123,,,,,,,,,,,
9904078,0.011628865,,,,,,,,,,,
9912133,0.011205223,,,,,,,,,,,
9711083,0.012210136,,,,,,,,,,,
204050,0.004431642,,,,,,,,,,,
9609116,0.008600719,,,,,,,,,,,
9909209,0.001862146,,,,,,,,,,,
9702098,0.008627753,,,,,,,,,,,
204127,0.007111887,,,,,,,,,,,
9706095,0.006713037,,,,,,,,,,,
9711095,0.002912657,,,,,,,,,,,
9606063,0.002102545,,,,,,,,,,,
204183,0.013532705,,,,,,,,,,,
9707120,0.011113615,,,,,,,,,,,
9812250,0.010192674,,,,,,,,,,,
9612238,0.007259435,,,,,,,,,,,
9711108,0.007925621,,,,,,,,,,,
9712062,0.006191304,,,,,,,,,,,
205002,0.004339683,,,,,,,,,,,
9601027,0.001991367,,,,,,,,,,,
9605074,0.002274357,,,,,,,,,,,
9703122,0.003069599,,,,,,,,,,,
9701010,0.004429323,,,,,,,,,,,
205007,0.002105007,,,,,,,,,,,
205034,0.008368555,,,,,,,,,,,
9811128,0.007570309,,,,,,,,,,,
9705181,0.006232287,,,,,,,,,,,
205060,0.017965446,,,,,,,,,,,
9610053,0.007087028,,,,,,,,,,,
9701185,0.006899887,,,,,,,,,,,
9709211,0.009472825,,,,,,,,,,,
9903207,0.00938894,,,,,,,,,,,
9711032,0.002914648,,,,,,,,,,,
9905094,0.016811563,,,,,,,,,,,
205171,0.009815939,,,,,,,,,,,
205201,0.009727716,,,,,,,,,,,
205202,0.004246027,,,,,,,,,,,
9601168,0.005971654,,,,,,,,,,,
9912088,0.006591195,,,,,,,,,,,
205230,0.008858247,,,,,,,,,,,
9708061,0.003032477,,,,,,,,,,,
205301,0.018270727,,,,,,,,,,,
9703180,0.006953182,,,,,,,,,,,
205308,0.003490604,,,,,,,,,,,
9711194,0.004363043,,,,,,,,,,,
206017,0.015720864,,,,,,,,,,,
206063,0.032702044,,,,,,,,,,,
9701170,0.007463189,,,,,,,,,,,
9711132,0.005082939,,,,,,,,,,,
9603006,0.002228221,,,,,,,,,,,
206127,0.003026344,,,,,,,,,,,
206161,0.018283257,,,,,,,,,,,
9606104,0.001766059,,,,,,,,,,,
9906129,0.001835484,,,,,,,,,,,
9911242,0.002028145,,,,,,,,,,,
9704163,0.003271396,,,,,,,,,,,
9609101,0.003922548,,,,,,,,,,,
207106,0.02741234,,,,,,,,,,,
207145,0.011500656,,,,,,,,,,,
9903199,0.00180727,,,,,,,,,,,
207153,0.007638265,,,,,,,,,,,
207208,0.010389081,,,,,,,,,,,
207215,0.003633452,,,,,,,,,,,
208070,0.001649468,,,,,,,,,,,
208095,0.005746928,,,,,,,,,,,
208176,0.004617728,,,,,,,,,,,
208222,0.005616923,,,,,,,,,,,
9906033,0.004598592,,,,,,,,,,,
9710085,0.008690405,,,,,,,,,,,
9712110,0.006347896,,,,,,,,,,,
9903068,0.005288684,,,,,,,,,,,
209130,0.00293089,,,,,,,,,,,
9905029,0.009559502,,,,,,,,,,,
209161,0.002796541,,,,,,,,,,,
209162,0.0016496,,,,,,,,,,,
9709135,0.00402496,,,,,,,,,,,
209187,0.002283868,,,,,,,,,,,
209208,0.001792031,,,,,,,,,,,
210157,0.055833938,,,,,,,,,,,
9812227,0.005564649,,,,,,,,,,,
210192,0.002154607,,,,,,,,,,,
9906154,0.007682431,,,,,,,,,,,
210208,0.001688085,,,,,,,,,,,
210238,0.019281196,,,,,,,,,,,
211016,0.004115009,,,,,,,,,,,
9705027,0.002193385,,,,,,,,,,,
211049,0.002191686,,,,,,,,,,,
211050,0.002449971,,,,,,,,,,,
9607067,0.005484135,,,,,,,,,,,
211069,0.017345512,,,,,,,,,,,
211086,0.004720574,,,,,,,,,,,
9610142,0.003649428,,,,,,,,,,,
9611106,0.004057356,,,,,,,,,,,
9705041,0.003115045,,,,,,,,,,,
211100,0.018671596,,,,,,,,,,,
211108,0.004380176,,,,,,,,,,,
211121,0.00188866,,,,,,,,,,,
211123,0.022823167,,,,,,,,,,,
9703176,0.010586627,,,,,,,,,,,
211146,0.008990216,,,,,,,,,,,
9701158,0.003472576,,,,,,,,,,,
211216,0.015477562,,,,,,,,,,,
211236,0.008745166,,,,,,,,,,,
211241,0.012299589,,,,,,,,,,,
9603028,0.00475632,,,,,,,,,,,
9605090,0.005925497,,,,,,,,,,,
9712109,0.006272069,,,,,,,,,,,
211259,0.009204762,,,,,,,,,,,
9602005,0.005891932,,,,,,,,,,,
9604057,0.004192707,,,,,,,,,,,
9702083,0.008006188,,,,,,,,,,,
9704205,0.00349666,,,,,,,,,,,
9708017,0.006610137,,,,,,,,,,,
9709001,0.007675834,,,,,,,,,,,
9712018,0.007269035,,,,,,,,,,,
9712025,0.005638122,,,,,,,,,,,
9712054,0.005752982,,,,,,,,,,,
211254,0.018126855,,,,,,,,,,,
211282,0.004108491,,,,,,,,,,,
211291,0.022200285,,,,,,,,,,,
212010,0.023394498,,,,,,,,,,,
212018,0.002094431,,,,,,,,,,,
9604051,0.006735634,,,,,,,,,,,
9604059,0.006126813,,,,,,,,,,,
9609065,0.005430664,,,,,,,,,,,
9609066,0.004913868,,,,,,,,,,,
9612240,0.005014169,,,,,,,,,,,
9704174,0.01109495,,,,,,,,,,,
9712011,0.008062236,,,,,,,,,,,
9909032,0.004673904,,,,,,,,,,,
212032,0.020540673,,,,,,,,,,,
9607159,0.004401726,,,,,,,,,,,
9610242,0.006569725,,,,,,,,,,,
212169,0.002967477,,,,,,,,,,,
212190,0.007263125,,,,,,,,,,,
212211,0.007696148,,,,,,,,,,,
212233,0.00646945,,,,,,,,,,,
212212,0.011921434,,,,,,,,,,,
9607219,0.0024052,,,,,,,,,,,
9610216,0.002369592,,,,,,,,,,,
212279,0.007827198,,,,,,,,,,,
9902038,0.002708395,,,,,,,,,,,
212313,0.013248195,,,,,,,,,,,
301006,0.01065854,,,,,,,,,,,
301071,0.017414877,,,,,,,,,,,
9609157,0.005614496,,,,,,,,,,,
9707095,0.003851198,,,,,,,,,,,
301105,0.009951169,,,,,,,,,,,
9911022,0.015097614,,,,,,,,,,,
301126,0.002451527,,,,,,,,,,,
301135,0.019787103,,,,,,,,,,,
301136,0.023345415,,,,,,,,,,,
9902161,0.005842043,,,,,,,,,,,
301196,0.011654639,,,,,,,,,,,
9604023,0.002965549,,,,,,,,,,,
9703115,0.003025497,,,,,,,,,,,
9812175,0.003384524,,,,,,,,,,,
303057,0.035925557,,,,,,,,,,,
9710222,0.00391982,,,,,,,,,,,
9811161,0.001750888,,,,,,,,,,,
9611118,0.002458831,,,,,,,,,,,
9603134,0.003978571,,,,,,,,,,,
9610065,0.003283564,,,,,,,,,,,
9607045,0.002920215,,,,,,,,,,,
9710198,0.007940331,,,,,,,,,,,
9702192,0.001814099,,,,,,,,,,,
9712150,0.00658033,,,,,,,,,,,
9603075,0.002671129,,,,,,,,,,,
9601102,0.002470047,,,,,,,,,,,
9601145,0.001729488,,,,,,,,,,,
9603059,0.001697846,,,,,,,,,,,
9603110,0.003948841,,,,,,,,,,,
9603131,0.002924345,,,,,,,,,,,
9604043,0.005701309,,,,,,,,,,,
9604101,0.003695679,,,,,,,,,,,
9604154,0.001651774,,,,,,,,,,,
9605134,0.001810636,,,,,,,,,,,
9606111,0.004165001,,,,,,,,,,,
9607169,0.003392146,,,,,,,,,,,
9607223,0.004382129,,,,,,,,,,,
9608112,0.00164781,,,,,,,,,,,
9609156,0.00164781,,,,,,,,,,,
2205,0.011825224,,,,,,,,,,,
2217,0.00204028,,,,,,,,,,,
2222,0.016319537,,,,,,,,,,,
2232,0.003054807,,,,,,,,,,,
9905133,0.003060172,,,,,,,,,,,
9701129,0.005842196,,,,,,,,,,,
9708149,0.003783028,,,,,,,,,,,
9709192,0.005440916,,,,,,,,,,,
9812004,0.002937768,,,,,,,,,,,
9706023,0.005234848,,,,,,,,,,,
9612073,0.002037226,,,,,,,,,,,
3097,0.003107288,,,,,,,,,,,
3120,0.009444987,,,,,,,,,,,
9710212,0.005315583,,,,,,,,,,,
9707017,0.005281924,,,,,,,,,,,
3190,0.00248877,,,,,,,,,,,
9612134,0.004673344,,,,,,,,,,,
3198,0.013191333,,,,,,,,,,,
3214,0.003064475,,,,,,,,,,,
3225,0.003762787,,,,,,,,,,,
3245,0.010692144,,,,,,,,,,,
3263,0.009902512,,,,,,,,,,,
9612221,0.004155397,,,,,,,,,,,
9912124,0.005724247,,,,,,,,,,,
9906029,0.005889165,,,,,,,,,,,
4009,0.012806441,,,,,,,,,,,
4048,0.002241287,,,,,,,,,,,
9603169,0.004588132,,,,,,,,,,,
4063,0.020339132,,,,,,,,,,,
4068,0.014791124,,,,,,,,,,,
9911112,0.002118612,,,,,,,,,,,
9611228,0.001648508,,,,,,,,,,,
4167,0.001953015,,,,,,,,,,,
9607184,0.007286213,,,,,,,,,,,
5008,0.005272997,,,,,,,,,,,
9708073,0.004434655,,,,,,,,,,,
5049,0.014295299,,,,,,,,,,,
9703171,0.004678626,,,,,,,,,,,
9907119,0.001696846,,,,,,,,,,,
5130,0.003822293,,,,,,,,,,,
9903256,0.004207173,,,,,,,,,,,
5180,0.005720654,,,,,,,,,,,
9702167,0.007538229,,,,,,,,,,,
5221,0.001865468,,,,,,,,,,,
5247,0.020018771,,,,,,,,,,,
9703145,0.004856342,,,,,,,,,,,
9702054,0.00406055,,,,,,,,,,,
9901161,0.009678787,,,,,,,,,,,
5275,0.003718293,,,,,,,,,,,
9703186,0.006640749,,,,,,,,,,,
9703036,0.003821951,,,,,,,,,,,
6050,0.004068093,,,,,,,,,,,
6051,0.003092178,,,,,,,,,,,
6100,0.007600036,,,,,,,,,,,
6113,0.005403715,,,,,,,,,,,
9901120,0.005301668,,,,,,,,,,,
11227,0.004294822,,,,,,,,,,,
9903252,0.006275042,,,,,,,,,,,
6140,0.016288491,,,,,,,,,,,
9610211,0.004015446,,,,,,,,,,,
9906027,0.008426644,,,,,,,,,,,
9910015,0.006023319,,,,,,,,,,,
6141,0.010848185,,,,,,,,,,,
9710068,0.005527535,,,,,,,,,,,
9712171,0.003085697,,,,,,,,,,,
6189,0.006703218,,,,,,,,,,,
6194,0.002936294,,,,,,,,,,,
6198,0.004353621,,,,,,,,,,,
6244,0.004674031,,,,,,,,,,,
9611120,0.003281942,,,,,,,,,,,
9603035,0.003232551,,,,,,,,,,,
7133,0.005883647,,,,,,,,,,,
7143,0.007698982,,,,,,,,,,,
8019,0.019438705,,,,,,,,,,,
8076,0.025340115,,,,,,,,,,,
8081,0.024104036,,,,,,,,,,,
9610016,0.004726365,,,,,,,,,,,
8100,0.003569561,,,,,,,,,,,
9907165,0.003517248,,,,,,,,,,,
8175,0.001752849,,,,,,,,,,,
8196,0.00413875,,,,,,,,,,,
8220,0.003164884,,,,,,,,,,,
8225,0.009376165,,,,,,,,,,,
9610119,0.00301492,,,,,,,,,,,
9610233,0.00164781,,,,,,,,,,,
9611076,0.004428568,,,,,,,,,,,
9611234,0.001648351,,,,,,,,,,,
