,Unnamed: 0,Node Id,Authorities-Score,Betweenness-Centrality,Closeness-Centrality,Degree-Centrality,Degree-Prestige,EigenVector-Centrality,Harmonic-Centrality,Hub-Score,Katz-Centrality,Load-Centrality,Page-Rank,Percolation-Centrality,Rank-Prestige,scores
976,976,9703078,1.12e-18,0.0,0.0,0.017054353,0.017815648,0.0,0.004272568,0.010900147,0.0,0.0,0.0,0.0,0.0,0.0
980,980,9703082,1.12e-18,0.0,0.0,0.020930318,0.021688611,0.0,0.078168612,0.004615736,0.0,0.0,0.0,0.0,0.0,0.0
996,996,9703099,0.08473657,0.000963388,0.066302234,0.029457459,0.000774503,4.54e-20,0.001709027,0.000254391,0.009114478,0.000976986,0.017182836,0.000963388,0.134387352,0.0
997,997,9703100,0.021112523,0.009760981,0.078853431,0.024806283,0.019364833,2.64e-19,0.087896074,0.007693581,0.002640887,0.009897073,0.001463373,0.009760981,0.033596838,0.041683369
998,998,9703101,0.008459227,0.027389972,0.110454676,0.019379932,0.009295111,6.21e-18,0.003723238,0.002985076,0.011439165,0.026638646,0.033563177,0.027389972,0.055335968,0.218832845
999,999,9703102,1.12e-18,0.0,0.0,0.019379932,0.020139426,0.0,0.00073244,0.013612072,0.0,0.0,0.0,0.0,0.0,0.0
1006,1006,9703110,0.080639176,0.060941309,0.092585726,0.055038846,0.037180481,1.53e-18,0.0,0.012002481,0.007162468,0.059984658,0.005711877,0.060941309,0.100790514,0.0
1014,1014,9703118,0.185004706,0.009964334,0.078492392,0.029457459,0.00309837,1.78e-18,0.0,0.000836976,0.012454779,0.010024285,0.020723256,0.009964334,0.122529644,0.072944999
1023,1023,9703127,1.12e-18,0.0,0.0,0.019379932,0.020139426,0.0,0.086920543,0.004292243,0.0,0.0,0.0,0.0,0.0,0.010419333
1029,1029,9703133,0.110899038,0.000133197,0.004445362,0.009302423,0.002323778,2.57e-38,0.004516715,0.000915314,0.001700064,0.000122378,0.000708084,0.000133197,0.037549407,0.239673931
1041,1041,9703146,0.151132968,0.008362923,0.08715799,0.038759775,0.004647556,1.23e-17,0.06512874,0.005856069,0.018828331,0.007378281,0.011376548,0.008362923,0.16798419,0.010419333
1042,1042,9703147,1.12e-18,0.0,0.0,0.018604739,0.019364833,0.0,0.00054933,0.002708833,0.0,0.0,0.0,0.0,0.0,0.031262826
1053,1053,9703158,0.001528348,0.000406708,0.016378971,0.015503967,0.001549006,4.03e-21,0.00036622,3.65e-06,0.004881176,0.000404533,0.048332864,0.000406708,0.071146245,0.072944999
1058,1058,9703163,0.193886183,0.007956216,0.061164297,0.024806283,0.003872963,9.52e-19,0.094223887,0.003958112,0.006700337,0.008116109,0.007080839,0.007956216,0.108695652,0.0
1060,1060,9703166,1.12e-18,0.0,0.0,0.212403167,0.213013163,0.0,0.00073244,0.097682546,0.0,0.0,0.0,0.0,0.0,0.031262826
1064,1064,9703170,1.33e-06,0.0,0.009089357,0.003876054,0.0,8.26e-21,0.007379336,4.45e-21,0.001545805,0.0,0.066125596,0.0,0.023715415,0.031262826
1068,1068,9703174,0.158077353,0.006608997,0.051631265,0.012403195,0.002323778,7.07e-21,0.0,0.001649214,0.003381289,0.006742222,0.002832336,0.006608997,0.049407115,0.010419333
1069,1069,9703176,0.076534674,0.001736133,0.067745619,0.035659003,0.016266463,1.7e-18,0.0128392,0.005036945,0.014336888,0.001676651,0.005900699,0.001736133,0.114624506,0.0
1072,1072,9703179,0.118763986,0.002064041,0.092234388,0.021705511,0.00309837,1.82e-17,0.00073244,0.002725325,0.010426884,0.002063374,0.01746607,0.002064041,0.098814229,0.052103912
1073,1073,9703180,0.086133408,0.000373663,0.062765058,0.033333424,0.006971333,1.19e-18,0.003723238,0.00169869,0.017199554,0.00034856,0.010857287,0.000373663,0.156126482,0.031262826
1075,1075,9703182,0.096938471,0.000199795,0.08367485,0.028682266,0.000774503,7.81e-19,0.008172813,0.000129463,0.013624538,0.000194888,0.040680365,0.000199795,0.140316206,0.0
1088,1088,9703195,0.095486185,0.009837238,0.077372588,0.023255897,0.003872963,2.53e-19,0.004589959,0.000564856,0.009319187,0.009337341,0.020912078,0.009837238,0.096837945,0.104206628
1091,1091,9703198,0.059783273,0.01011685,0.072310613,0.020930318,0.006971333,8.01e-20,0.0,0.001113219,0.008106605,0.009871631,0.008308185,0.01011685,0.077075099,0.083365542
1094,1094,9703201,0.161526443,0.00294863,0.057977268,0.024806283,0.004647556,6.13e-20,0.001281771,0.003611778,0.006688673,0.002747773,0.004767765,0.00294863,0.106719368,0.260515018
1098,1098,9703206,0.021823383,0.0,0.068021785,0.030232652,0.0,9.85e-20,0.028168433,4.45e-21,0.012814738,0.0,0.025868666,0.0,0.150197628,0.187571216
1101,1101,9703209,0.125206505,0.005083844,0.083429891,0.02403109,0.001549006,2.93e-19,0.0,0.000676178,0.007572192,0.005139354,0.011943015,0.005083844,0.100790514,0.041683369
1102,1102,9703210,0.133163154,0.005490552,0.062567545,0.070542724,0.053446943,7.56e-19,0.008730863,0.02042151,0.004349293,0.005520989,0.002549102,0.005490552,0.092885375,0.020842283
1103,1103,9703211,0.154638215,0.019293188,0.0774168,0.028682266,0.004647556,2.38e-18,0.003295981,0.004928798,0.011665932,0.018547471,0.00878024,0.019293188,0.114624506,0.010419333
1108,1108,9703216,1.12e-18,0.0,0.0,0.020155125,0.020914018,0.0,0.0,0.019219646,0.0,0.0,0.0,0.0,0.0,0.0
1109,1109,9703217,1.12e-18,0.0,0.0,0.040310161,0.041053444,0.0,0.002380431,0.013377183,0.0,0.0,0.0,0.0,0.0,0.1354685
1110,1110,9703218,0.093402656,0.03590414,0.079596316,0.050387688,0.038729666,3.86e-19,0.00073244,0.022764383,0.004436983,0.035920523,0.002549102,0.03590414,0.063241107,0.218832845
1120,1120,9703228,0.021183609,0.011896195,0.037574989,0.019379932,0.013942685,4.41e-20,0.00091555,0.002614003,0.001776681,0.012085115,0.00118014,0.011896195,0.029644269,0.031262826
1134,1134,9310026,0.003177541,0.022750202,0.00441471,0.014728774,0.008520519,3.57e-34,0.010620384,0.004767918,0.001683114,0.02320342,0.006278344,0.022750202,0.041501976,0.93785105
1149,1149,9310043,1.12e-18,0.0,0.0,0.01627916,0.017041055,0.0,0.0,6.39e-05,0.0,0.0,0.0,0.0,0.0,0.031262826
1150,1150,9310044,1.12e-18,0.0,0.0,0.01627916,0.017041055,0.0,0.0,7.17e-05,0.0,0.0,0.0,0.0,0.0,0.020842283
1197,1197,9310101,0.006575449,0.069519788,0.016376539,0.022480704,0.007745926,5.15e-21,0.001647991,0.000229653,0.005192837,0.06883427,0.016852397,0.069519788,0.081027668,0.125047956
1204,1204,9310112,0.000234584,0.001774262,0.000444485,0.059690004,0.059643684,2.57e-39,0.0,0.016982611,0.000170006,0.001852203,9.44e-05,0.001774262,0.001976285,0.010419333
1235,1235,9310144,1.12e-18,0.0,0.0,0.015503967,0.016266463,0.0,0.008343716,0.000630824,0.0,0.0,0.0,0.0,0.0,0.010419333
1242,1242,9310151,1.12e-18,0.0,0.0,0.018604739,0.019364833,0.0,0.00073244,0.001607983,0.0,0.0,0.0,0.0,0.0,0.0
1250,1250,9310159,0.002352945,0.024021163,0.010076165,0.02403109,0.010069722,4.5800000000000004e-33,0.001953174,0.000390039,0.004309843,0.023864921,0.023933236,0.024021163,0.083003953,0.020842283
1252,1252,4046,9.25e-19,0.0,0.008253141,0.003876054,0.0,3.84e-25,0.00036622,4.45e-21,0.001408103,0.0,0.057937786,0.0,0.0256917,0.114627171
1260,1260,9310170,0.000774837,0.032886879,0.007557126,0.051938074,0.046475592,3.17e-32,0.00793477,0.002477943,0.001881362,0.033699661,0.018362976,0.032886879,0.035573123,0.0
1268,1268,9310181,0.000360406,0.007117382,0.003111754,0.024806283,0.020139426,2.0800000000000002e-36,0.008056843,4.7e-05,0.001278447,0.007200184,0.002926747,0.007117382,0.033596838,0.312617734
1275,1275,9310188,1.12e-18,0.0,0.0,0.026356669,0.027110759,0.0,0.022039425,2.51e-05,0.0,0.0,0.0,0.0,0.0,0.666916685
1280,1280,9310194,1.12e-18,0.0,0.0,0.021705511,0.022463203,0.0,0.00036622,0.017430002,0.0,0.0,0.0,0.0,0.0,0.0
1286,1286,9310200,0.000295717,6.28e-05,0.005286968,0.019379932,0.019364833,1.81e-31,0.143081698,0.000273769,0.00035814,6.28e-05,0.000330439,6.28e-05,0.003952569,0.062524455
1288,1288,9310202,0.000102364,0.000564307,0.001333609,0.027907073,0.027885352,1.12e-36,0.00054933,0.007815417,0.000239707,0.000460506,0.000283234,0.000564307,0.005928854,0.020842283
1293,1293,4130,1.14e-18,0.0,0.005773828,0.0,0.0,9.2e-28,0.419405103,4.45e-21,0.000310855,0.0,0.024169264,0.0,0.001976285,0.010419333
1318,1318,9704005,0.094082238,0.015785336,0.060653981,0.046511705,0.034856703,2.74e-18,0.00109866,0.025171245,0.004957662,0.017555219,0.001416168,0.015785336,0.057312253,0.072944999
1319,1319,9704006,1.12e-18,0.0,0.0,0.017054353,0.017815648,0.0,0.0,0.003368519,0.0,0.0,0.0,0.0,0.0,0.0
1325,1325,9704013,0.028434375,0.025190447,0.091485959,0.032558231,0.006196741,3.27e-18,0.013346981,0.004124683,0.009968843,0.025340578,0.015152996,0.025190447,0.136363636,0.020842283
1330,1330,9704018,1.12e-18,0.0,0.0,0.037984582,0.038729666,0.0,0.0,0.030179329,0.0,0.0,0.0,0.0,0.0,0.041683369
1333,1333,9704021,1.12e-18,0.0,0.0,0.015503967,0.016266463,0.0,0.056375233,0.003360273,0.0,0.0,0.0,0.0,0.0,0.093786085
1336,1336,9704024,4.59e-05,0.0,0.013185229,0.004651247,0.0,9.57e-22,0.003845312,4.45e-21,0.001796712,0.0,0.04625865,0.0,0.0256917,0.020842283
1341,1341,9704029,1.12e-18,0.0,0.0,0.023255897,0.024012389,0.0,0.081676115,0.01251349,0.0,0.0,0.0,0.0,0.0,0.010419333
1342,1342,9704030,0.138431332,0.00945595,0.06502143,0.020930318,0.003872963,1.57e-18,0.090549166,0.002040902,0.005952318,0.009566322,0.005806288,0.00945595,0.090909091,0.020842283
1343,1343,9704031,0.041372015,0.0,0.05792551,0.007752019,0.0,1.98e-20,0.091543826,4.45e-21,0.002880885,0.0,0.050914066,0.0,0.041501976,0.010419333
1352,1352,9704040,0.034405594,0.034526164,0.076059479,0.023255897,0.003872963,2.23e-19,0.019559353,0.000296446,0.00798963,0.033763521,0.028370562,0.034526164,0.102766798,0.010419333
1353,1353,9704041,0.179200539,0.011489488,0.086376241,0.050387688,0.03408211,7.6e-19,0.0,0.020134753,0.007080644,0.010304151,0.002454691,0.011489488,0.088932806,0.104206628
1354,1354,9704043,0.046205859,0.021657176,0.088265568,0.045736512,0.033307518,1.01e-17,0.0,0.009357266,0.0080402,0.021091706,0.008827446,0.021657176,0.059288538,0.031262826
1355,1355,9704044,1.12e-18,0.0,0.0,0.028682266,0.029434555,0.0,0.0,0.009908021,0.0,0.0,0.0,0.0,0.0,0.010419333
1362,1362,9704051,0.069024445,0.028414113,0.059639241,0.028682266,0.020139426,1.86e-19,0.003662202,0.003953989,0.003768539,0.02832471,0.008213773,0.028414113,0.045454545,0.052103912
1369,1369,9704059,1.12e-18,0.0,0.0,0.019379932,0.020139426,0.0,0.001831101,0.010100402,0.0,0.0,0.0,0.0,0.0,0.0
1384,1384,9704075,0.111641886,0.000882047,0.066922357,0.011628002,0.001549006,1.66e-18,0.073597068,0.000437042,0.004790219,0.000882849,0.002549102,0.000882047,0.041501976,0.020842283
1389,1389,9704080,1.12e-18,0.0,0.0,0.134883796,0.135553831,0.0,0.00350961,0.075537608,0.0,0.0,0.0,0.0,0.0,0.177150672
1395,1395,9704086,0.086259231,0.023538198,0.07178608,0.013178388,0.000774503,3.21e-19,0.0,0.000585471,0.003900859,0.024144787,0.009205091,0.023538198,0.06916996,0.218832845
1396,1396,9704087,0.191263823,0.010040592,0.067880946,0.027131862,0.006196741,1.5e-18,0.0,0.003269566,0.006407803,0.010329593,0.005523055,0.010040592,0.09486166,0.104206628
1398,1398,9704089,1.12e-18,0.0,0.0,0.057364425,0.058094499,0.0,0.00073244,0.038936983,0.0,0.0,0.0,0.0,0.0,0.0
1402,1402,9704093,0.005381205,0.015200694,0.062182896,0.01627916,0.009295111,9.48e-19,0.098764467,0.001150326,0.00251833,0.015138196,0.008308185,0.015200694,0.041501976,0.010419333
1404,1404,9704095,0.088480666,0.062425283,0.121379151,0.037209389,0.004647556,2.11e-17,0.011245139,0.001550261,0.02265627,0.061587017,0.036206691,0.062425283,0.162055336,0.104206628
1407,1407,9704098,1.12e-18,0.0,0.0,0.032558231,0.033307518,0.0,0.080377621,0.011740339,0.0,0.0,0.0,0.0,0.0,0.072944999
1413,1413,9704104,0.183435128,0.041554833,0.089515526,0.082170618,0.04957398,1.9e-17,0.0,0.015266852,0.014414653,0.040750244,0.014114473,0.041554833,0.166007905,0.020842283
1417,1417,9704109,0.101620191,0.088476425,0.083655295,0.020155125,0.004647556,3.3e-19,0.0,0.000564856,0.006248327,0.088371703,0.020864873,0.088476425,0.088932806,0.0
1418,1418,9704110,0.236491539,0.010574396,0.073696379,0.03488381,0.000774503,1.71e-18,0.00073244,0.000593717,0.018191315,0.010609459,0.016852397,0.010574396,0.169960474,0.093786085
1420,1420,9704112,0.076265969,0.006380224,0.08628796,0.020930318,0.005422148,9.4e-18,0.079499382,0.00653406,0.011962061,0.00618249,0.004814971,0.006380224,0.071146245,0.0
1422,1422,9704114,1.12e-18,0.0,0.0,0.017829546,0.01859024,0.0,0.004028422,0.005739222,0.0,0.0,0.0,0.0,0.0,0.218832845
1427,1427,9704119,8.96e-06,0.000266902,0.028514262,0.003100861,0.000774503,9.08e-28,0.024564217,3.96e-06,0.001631865,0.000267145,0.058578838,0.000266902,0.015810277,0.052103912
1428,1428,9704120,1.12e-18,0.0,0.0,0.023255897,0.024012389,0.0,0.0,0.009886582,0.0,0.0,0.0,0.0,0.0,0.145889043
1431,1431,9704123,0.145490166,0.00294863,0.076139455,0.026356669,0.009295111,9.52e-19,0.07849676,0.004125714,0.005582194,0.002849543,0.002407485,0.00294863,0.102766798,0.020842283
1435,1435,9704127,1.12e-18,0.0,0.0,0.006201633,0.006971333,0.0,0.0,0.006053067,0.0,0.0,0.0,0.0,0.0,0.218832845
1438,1438,9704130,3.37e-05,7.93e-05,0.024630675,0.004651247,0.000774503,7.4e-21,0.0,8.2e-08,0.002357873,7.96e-05,0.046387049,7.93e-05,0.019762846,0.010419333
1439,1439,9704131,1.12e-18,0.0,0.0,0.027131862,0.027885352,0.0,0.0,0.007547626,0.0,0.0,0.0,0.0,0.0,0.052103912
1442,1442,9704134,0.126379423,0.010218526,0.073535739,0.022480704,0.006971333,2.71e-18,0.057281192,0.005056818,0.008011412,0.009846188,0.005711877,0.010218526,0.075098814,0.0
1450,1450,9704143,1.12e-18,0.0,0.0,0.01627916,0.017041055,0.0,0.009400523,0.006968175,0.0,0.0,0.0,0.0,0.0,0.427243951
1452,1452,9704145,1.12e-18,0.0,0.0,0.02403109,0.024786981,0.0,0.083044793,0.0098644,0.0,0.0,0.0,0.0,0.0,0.083365542
1454,1454,9704147,0.027794601,0.012836706,0.106730765,0.024806283,0.010069722,1.07e-17,0.085128801,0.003434487,0.011810281,0.012314096,0.015908285,0.012836706,0.079051383,0.052103912
1458,1458,9704151,1.12e-18,0.0,0.0,0.052713267,0.053446943,0.0,0.00073244,0.024326312,0.0,0.0,0.0,0.0,0.0,0.072944999
1463,1463,9704156,0.078349498,0.006710674,0.082690978,0.022480704,0.007745926,1.1e-17,0.0,0.007421007,0.011358997,0.00628426,0.00717525,0.006710674,0.071146245,0.062524455
1465,1465,9704158,0.089399096,0.020589568,0.080994801,0.039534968,0.030209147,1.05e-18,0.097709598,0.016490156,0.005265319,0.020557416,0.002124252,0.020589568,0.057312253,0.093786085
1474,1474,9704167,1.12e-18,0.0,0.0,0.025581476,0.026336166,0.0,0.00793477,0.003921005,0.0,0.0,0.0,0.0,0.0,0.041683369
1475,1475,9704168,0.000739294,0.012760449,0.025506012,0.011628002,0.006196741,2.63e-20,0.00054933,0.000935929,0.00251973,0.012950155,0.035168168,0.012760449,0.029644269,0.1354685
1477,1477,9704170,1.12e-18,0.0,0.0,0.035659003,0.036405888,0.0,0.00036622,0.014626215,0.0,0.0,0.0,0.0,0.0,0.104206628
1481,1481,9704174,0.093193664,0.004956748,0.098484564,0.048837302,0.013942685,4.58e-18,0.0,0.004473121,0.026596302,0.004808604,0.01831577,0.004956748,0.183794466,0.020842283
1484,1484,9704177,1.12e-18,0.0,0.0,0.031007845,0.031758333,0.0,0.0,0.002383114,0.0,0.0,0.0,0.0,0.0,0.031262826
1493,1493,9704186,1.12e-18,0.0,0.0,0.015503967,0.016266463,0.0,0.0,0.010319129,0.0,0.0,0.0,0.0,0.0,0.052103912
1496,1496,9704189,0.030851297,0.022445171,0.060303371,0.019379932,0.007745926,1.61e-19,0.00036622,0.00407768,0.005092863,0.022312938,0.00911068,0.022445171,0.053359684,6.825463429
1497,1497,9704190,0.13391311,1.55e-05,0.047236049,0.013178388,0.002323778,2.35e-21,0.002014211,0.002543912,0.003076931,1.53e-05,0.001416168,1.55e-05,0.049407115,0.052103912
1502,1502,9704195,1.12e-18,0.0,0.0,0.02403109,0.024786981,0.0,0.008235303,0.020127126,0.0,0.0,0.0,0.0,0.0,0.0
1504,1504,9704197,1.12e-18,0.0,0.0,0.010077616,0.010844314,0.0,0.007098567,0.005630003,0.0,0.0,0.0,0.0,0.0,0.052103912
1505,1505,9704198,0.108822618,0.003660368,0.078099808,0.033333424,0.014717277,3.6e-17,0.0,0.004057065,0.010123478,0.003561929,0.005617466,0.003660368,0.086956522,0.1354685
1511,1511,9704204,0.079264374,0.003380756,0.082861104,0.022480704,0.00309837,3.59e-17,0.001647991,0.000898821,0.015495089,0.003154851,0.019023854,0.003380756,0.09486166,0.197991759
1520,1520,9704214,1.12e-18,0.0,0.0,0.017829546,0.01859024,0.0,0.002197321,0.004359284,0.0,0.0,0.0,0.0,0.0,0.125047956
1526,1526,9311009,0.009170086,0.030848257,0.010681578,0.034108617,0.01549187,7.930000000000001e-35,0.006775073,0.000771007,0.004730603,0.031181377,0.01189581,0.030848257,0.096837945,0.104206628
1527,1527,9311010,8.53e-05,0.001525153,0.002188488,0.023255897,0.021688611,1.28e-35,0.0,0.003463348,0.000634292,0.001450214,0.001463373,0.001525153,0.011857708,0.010419333
1532,1532,9311015,0.00505421,0.001464147,0.004773552,0.031007845,0.027110759,3.53e-33,0.0,0.000824607,0.001122573,0.001490922,0.000613673,0.001464147,0.017786561,0.041683369
1536,1536,9311021,8.53e-06,0.028621279,0.002778359,0.003876054,0.000774503,1.87e-18,0.0,0.000204915,0.000958025,0.028657496,0.019731938,0.028621279,0.015810277,0.072944999
1550,1550,9311042,1.12e-18,0.0,0.0,0.017829546,0.01859024,0.0,0.005188119,0.005124931,0.0,0.0,0.0,0.0,0.0,0.0
1580,1580,9311081,1.12e-18,0.0,0.0,0.024806283,0.025561574,0.0,0.0,0.005523092,0.0,0.0,0.0,0.0,0.0,0.0
1615,1615,9311120,0.009027914,0.001919151,0.004939295,0.033333424,0.028659962,3.9000000000000003e-35,0.001831101,0.004341555,0.001515098,0.001849659,0.000991317,0.001919151,0.0256917,0.072944999
1623,1623,9311130,0.005082645,0.02086918,0.006519875,0.019379932,0.010069722,1.3600000000000001e-21,0.001831101,0.002828401,0.002689605,0.020735513,0.007364073,0.02086918,0.04743083,0.677337229
1640,1640,9311147,3.14e-07,0.000813415,0.000444485,0.023255897,0.023237796,2.57e-39,0.05703477,0.000397048,0.000170006,0.000809067,0.000330439,0.000813415,0.003952569,0.270935561
1647,1647,9311157,0.00033055,0.015251532,0.007232129,0.00542644,0.00309837,5.93e-30,0.00036622,1.95e-05,0.001050477,0.015290851,0.017654892,0.015251532,0.013833992,0.010419333
1663,1663,9311177,9.24e-05,0.018810223,0.00615512,0.043410933,0.043377222,7.4e-34,0.005283162,0.006947065,0.000643065,0.019463395,0.000802495,0.018810223,0.003952569,0.010419333
1669,1669,9311183,1.12e-18,0.0,0.0,0.015503967,0.016266463,0.0,0.127019948,0.006760126,0.0,0.0,0.0,0.0,0.0,0.020842283
1673,1673,9311187,0.002196555,0.000140314,0.000444485,0.013178388,0.013168092,2.57e-39,0.014636483,0.00786848,0.000170006,0.000144004,9.44e-05,0.000140314,0.003952569,0.010419333
1687,1687,5134,1.15e-18,0.0,0.024940654,0.0,0.0,1.16e-20,0.067166818,4.45e-21,0.000304084,0.0,0.042388735,0.0,0.005928854,0.114627171
1711,1711,5273,1e-18,0.0,0.006669963,0.0,0.0,2.44e-32,0.0,4.45e-21,0.000460349,0.0,0.047198985,0.0,0.003952569,0.083365542
1718,1718,9705003,0.032983875,0.06107476,0.0877981,0.029457459,0.008520519,2.57e-17,0.022001984,0.001385339,0.01436101,0.061266698,0.02742645,0.06107476,0.102766798,0.031262826
1726,1726,9705011,1.12e-18,0.0,0.0,0.026356669,0.027110759,0.0,0.085838597,0.017225664,0.0,0.0,0.0,0.0,0.0,0.1354685
1727,1727,9705012,0.021325781,0.0,0.032368552,0.006201633,0.0,8.95e-21,0.076170965,4.45e-21,0.002141358,0.0,0.042120607,0.0,0.029644269,0.020842283
1729,1729,9705014,0.058716984,0.026118757,0.021018316,0.013953581,0.00309837,2.01e-22,0.077172191,0.00016822,0.00299203,0.026509653,0.008733035,0.026118757,0.065217391,0.010419333
1738,1738,9705023,0.03675143,0.05010535,0.078641772,0.009302423,0.003872963,1.87e-19,0.0,0.001245156,0.002714503,0.050366433,0.007364073,0.05010535,0.033596838,0.0
1745,1745,9705030,1.12e-18,0.0,0.0,0.026356669,0.027110759,0.0,0.0,0.012819295,0.0,0.0,0.0,0.0,0.0,0.020842283
1751,1751,9705037,1.12e-18,0.0,0.0,0.025581476,0.026336166,0.0,0.0,0.002564527,0.0,0.0,0.0,0.0,0.0,0.031262826
1752,1752,9705038,1.12e-18,0.0,0.0,0.017054353,0.017815648,0.0,0.0,0.004626539,0.0,0.0,0.0,0.0,0.0,0.020842283
1754,1754,9705040,1.12e-18,0.0,0.0,0.041860547,0.042602629,0.0,0.003051835,0.012913713,0.0,0.0,0.0,0.0,0.0,0.020842283
1757,1757,9705044,1.12e-18,0.0,0.0,0.026356669,0.027110759,0.0,0.098392658,0.012786971,0.0,0.0,0.0,0.0,0.0,0.041683369
1759,1759,9705046,1.12e-18,0.0,0.0,0.048837302,0.04957398,0.0,0.0,0.019995023,0.0,0.0,0.0,0.0,0.0,0.010419333
1765,1765,9705052,2.38e-05,0.000251904,0.002941782,0.031007845,0.028659962,1.39e-34,0.089497885,9.77e-05,0.000828796,0.000254423,0.002879541,0.000251904,0.023715415,0.1354685
1766,1766,9705053,1.12e-18,0.0,0.0,0.010852809,0.011618907,0.0,0.053692961,0.010535217,0.0,0.0,0.0,0.0,0.0,0.166730129
1768,1768,9705055,0.21448049,0.018530611,0.089025196,0.056589232,0.024012389,3.11e-18,0.00073244,0.013787425,0.012831039,0.017860528,0.007600101,0.018530611,0.162055336,0.604393184
1770,1770,9705057,1.12e-18,0.0,0.0,0.02403109,0.024786981,0.0,0.016922859,0.01667627,0.0,0.0,0.0,0.0,0.0,0.343879363
1771,1771,9705058,0.163285819,0.002376697,0.061545178,0.022480704,0.002323778,3.45e-18,0.003479091,0.001018389,0.006749594,0.002411934,0.00996038,0.002376697,0.106719368,6.210650655
1776,1776,9705063,0.068597929,0.000144381,0.085003244,0.018604739,0.000774503,6.5e-18,0.0,5.81e-05,0.01640724,0.000155453,0.019731938,0.000144381,0.084980237,0.010419333
1786,1786,9705074,0.080532547,0.000439753,0.00355629,0.033333424,0.027885352,2.05e-38,0.00073244,0.011231144,0.001360052,0.000437608,0.000283234,0.000439753,0.0256917,0.145889043
1790,1790,9705078,0.256874721,0.05570012,0.096734176,0.062015583,0.014717277,4.08e-17,0.0,0.00851794,0.029491629,0.053061541,0.041297814,0.05570012,0.241106719,0.020842283
1791,1791,9705079,0.140846833,0.00292321,0.086676499,0.024806283,0.002323778,1.69e-17,0.053322037,0.002209946,0.008367466,0.002976755,0.011376548,0.00292321,0.114624506,0.072944999
1795,1795,9705084,0.077881042,0.059967499,0.113412975,0.037209389,0.027110759,1.29e-18,0.000671404,0.010037732,0.007634575,0.058719919,0.002454691,0.059967499,0.045454545,0.0
