Id,Page-Rank
3137,3.2497615913755264e-05
3138,2.846943981564318e-05
3139,2.4822020030121175e-05
3140,3.131591788083153e-05
3141,3.3272485314139295e-05
3142,2.9935853367656298e-05
3143,3.619196380932752e-05
3144,3.1083630260409136e-05
3145,4.823989727587941e-05
3146,6.224878690949414e-05
3147,6.11891549668813e-05
3148,4.6297773208636245e-05
3149,3.687110460007944e-05
3150,3.0416561549444753e-05
3151,3.146243237933085e-05
3152,4.621395216614668e-05
3153,4.372939999933204e-05
3154,7.664488845604688e-05
3155,2.206624943916194e-05
3156,0.00011429355038807435
3157,3.405095011342504e-05
3158,3.597201015967553e-05
3159,3.9048714055088634e-05
3160,3.880234046392207e-05
3161,5.050811053942273e-05
3162,2.8516062128333968e-05
3163,6.24606241739824e-05
3164,3.078718518934556e-05
3165,3.078718518934556e-05
3166,3.812809366969539e-05
3167,6.804109783615577e-05
3168,4.383444687995248e-05
3169,0.00011022377045321505
3170,2.4917728017943956e-05
3171,4.616118309471559e-05
3172,1.995127013045944e-05
3173,3.8951558956433405e-05
3174,4.354954743164469e-05
3175,5.221362603408243e-05
3176,4.4052309531190194e-05
3177,4.6582073356254904e-05
3178,2.6745507685812707e-05
3179,4.999696032723619e-05
3180,8.6684804896645e-05
3181,3.3431578226135246e-05
3182,3.807171178747092e-05
3183,6.5231629158818e-05
3184,7.459847132213454e-05
3185,8.389761610021795e-05
3186,3.45387965904827e-05
3187,5.6784360465139e-05
3188,2.5053453836514226e-05
3189,6.804109783615576e-05
3190,0.0003672165825548573
3191,2.0434693972448583e-05
3192,3.179551692641188e-05
3193,1.995127013045944e-05
3194,3.38293485190894e-05
3195,3.121123720400609e-05
3196,2.6108366943013868e-05
3197,2.3917134193269847e-05
3198,3.284316295682343e-05
3199,2.1429978353014465e-05
3200,9.342548498040301e-05
3201,2.206624943916194e-05
3202,5.462918320915487e-05
3203,7.402194448643476e-05
3204,4.548093271795611e-05
3205,3.650119244586461e-05
3206,3.720682876225116e-05
209049,8.9610124301853e-05
3208,9.078176793583161e-05
3209,1.995127013045944e-05
3210,3.9285590561101026e-05
3211,7.537941454156368e-05
3212,3.687110460007944e-05
3213,4.6797305109209917e-05
3215,3.8453821173368615e-05
3216,3.091210762490179e-05
3217,7.049671233909394e-05
3218,5.182081660988665e-05
3219,9.852243792255017e-05
3220,2.2216291170640545e-05
3221,6.37775323025428e-05
3222,5.2850867973632256e-05
3223,2.6513128910889127e-05
3224,2.1823549517830966e-05
3225,2.543509904811178e-05
3226,5.5084798281049326e-05
3227,2.86579279224367e-05
3228,2.3564539183934473e-05
3229,2.166597963082533e-05
3230,5.6288862521213184e-05
3231,3.701018679269418e-05
3232,4.891180565431007e-05
3233,4.53289792205698e-05
3234,3.549732560019225e-05
3235,3.386708521626971e-05
3236,2.2719626701683686e-05
3237,2.2572415023484915e-05
3238,1.995127013045944e-05
3239,2.0579252237193308e-05
3240,8.623029189001232e-05
3241,3.8510106582357884e-05
3242,3.379832208815434e-05
3243,3.8384713257796084e-05
3244,3.77278207263338e-05
3245,0.00014121843398479835
3246,3.926783234174593e-05
3247,2.695212802052095e-05
3248,2.1367091868882392e-05
3249,3.6963833434301294e-05
3250,7.992562223861956e-05
3251,5.262233262166705e-05
3252,2.8299897863387597e-05
3253,4.511070917141916e-05
3254,1.995127013045944e-05
3255,0.00010979941515398817
3256,6.217174534691339e-05
3257,4.6364775194286744e-05
3258,1.995127013045944e-05
3259,5.056081325597721e-05
3260,1.995127013045944e-05
3261,5.6017264960952446e-05
3262,4.711520197990608e-05
3263,4.272536217883924e-05
3264,4.87345756893343e-05
3265,4.400826587418095e-05
3267,1.995127013045944e-05
3268,7.832773823426351e-05
3269,0.00010166805740542926
3270,5.151335652368066e-05
3271,2.9076100571823734e-05
3272,3.1913924668739666e-05
3273,3.616780235336303e-05
3274,1.995127013045944e-05
3275,3.929751526286388e-05
3276,3.243828669717411e-05
3277,4.080776668917583e-05
3278,2.6247519407432708e-05
3279,1.995127013045944e-05
3280,7.398279141398628e-05
3281,3.439559228663188e-05
3282,2.3483266386083333e-05
3283,2.5591214953666106e-05
3284,6.421702948812671e-05
3285,5.448278182542093e-05
3286,3.869359023288602e-05
3288,9.895229867965906e-05
3289,0.00010493252923304865
3290,4.445875783711501e-05
3291,2.6911305489292077e-05
3292,2.6998807788192386e-05
3293,1.995127013045944e-05
3294,2.0179723326284388e-05
3295,2.437702962555242e-05
3296,0.00012767148810712253
3297,5.745156678662629e-05
3298,4.227653121327193e-05
3299,4.8073663367485636e-05
3300,2.140431169809401e-05
3301,2.4221827349804325e-05
209078,2.3385519212887434e-05
209087,1.995127013045944e-05
209091,1.995127013045944e-05
209108,3.3742817135178853e-05
9703001,3.1008686801609134e-05
9703002,2.294134408308662e-05
9703003,2.393023241831322e-05
9703004,2.5316678201456708e-05
9703005,1.995127013045944e-05
9703006,3.1008686801609134e-05
9703007,3.371628260995014e-05
9703008,4.611415566955723e-05
9703009,2.3247181805478952e-05
9703010,3.687110460007944e-05
9703011,2.841118736526944e-05
9703012,3.052659984775613e-05
9703014,2.248297574906851e-05
9703015,2.2594582336698113e-05
9703016,2.913094211573654e-05
9703017,2.1831251738194995e-05
9703018,3.1008686801609134e-05
9703019,3.4036094067395235e-05
9703020,1.995127013045944e-05
9703021,2.164325357742144e-05
9703023,3.1008686801609134e-05
9703024,2.671920391830744e-05
9703025,1.995127013045944e-05
9703026,2.1573331059189755e-05
9703028,2.895456356678922e-05
9703029,2.9422834705434096e-05
9703030,2.3181054568636634e-05
9703031,2.3984590612874884e-05
9703032,2.841118736526944e-05
9703034,2.333523702438344e-05
9703035,1.995127013045944e-05
9703036,2.330383280251738e-05
9703037,1.995127013045944e-05
9703038,2.3535356148471067e-05
9703039,2.409398846447545e-05
9703040,3.39490719723666e-05
9703041,2.535836179788293e-05
9703042,1.995127013045944e-05
9703043,5.0385575133581005e-05
9703044,2.3981774216165624e-05
9703045,2.9202862852294794e-05
9703046,1.995127013045944e-05
9703047,2.3127945755501817e-05
9703048,2.2668775377112133e-05
9703049,2.9148285317859856e-05
9703050,2.9173292901588732e-05
9703051,2.447270987565388e-05
9703052,2.7554046841471837e-05
9703053,2.019697318268743e-05
9703054,2.1079259095100774e-05
9703055,2.036132460506276e-05
9703056,2.1082323783974193e-05
9703057,2.990138135284904e-05
9703058,2.524558740857735e-05
9703059,2.3902845480544045e-05
9703060,3.247683029347973e-05
9703061,3.687110460007944e-05
9703062,2.1801236599023807e-05
9703063,2.4230008636068762e-05
9703065,2.658905134546421e-05
9703066,3.1545042255586715e-05
9703067,2.0219259242835265e-05
9703069,2.015269673128825e-05
9703070,3.877898107013053e-05
9703071,2.4214673996338882e-05
9703072,3.9079366436967815e-05
9703073,2.180519929825281e-05
9703074,1.995127013045944e-05
9703075,2.2640574114427948e-05
9703076,3.097630163081188e-05
9703077,2.1690773255340144e-05
9703078,2.8675715787726324e-05
9703079,1.995127013045944e-05
9703080,1.995127013045944e-05
9703081,2.6063161486931928e-05
9703082,4.029246857845313e-05
9703083,1.995127013045944e-05
9703084,3.38523340101542e-05
9703085,2.277124254206277e-05
9703086,2.1079259095100774e-05
9703087,1.995127013045944e-05
9703088,2.116708300333886e-05
9703089,1.995127013045944e-05
9703090,1.995127013045944e-05
9703091,2.4181228747864442e-05
9703092,1.995127013045944e-05
9703093,1.995127013045944e-05
9703094,4.444159295068201e-05
9703095,2.5591214953666106e-05
9703096,2.0537386763411052e-05
9703097,1.995127013045944e-05
9703098,3.0548406789699744e-05
9703099,3.3841819225306756e-05
9703100,2.1846559968080382e-05
9703101,4.06095966754196e-05
9703102,2.1771139268011832e-05
9703104,2.1652743652818522e-05
9703105,5.862779711421329e-05
9703106,2.055554993294587e-05
9703107,1.995127013045944e-05
9703108,2.2881398406236173e-05
9703109,2.2571963037068817e-05
9703110,3.608681784093561e-05
9703111,2.7142263467634996e-05
9703112,1.995127013045944e-05
9703114,2.4181228747864442e-05
9703115,2.5591214953666106e-05
9703116,2.4537455698049522e-05
9703117,3.687110460007944e-05
9703118,3.182753872687532e-05
9703119,2.5022024368352295e-05
9703121,4.4321841679057103e-05
9703122,2.2323410235689575e-05
9703123,2.873368960964845e-05
9703124,2.4191384185125898e-05
9703125,3.022832093505385e-05
9703126,4.827794775102806e-05
9703127,2.584391864943278e-05
9703128,2.015269673128825e-05
9703129,1.995127013045944e-05
9703130,2.841118736526944e-05
9703131,1.995127013045944e-05
9703132,2.7616888214045287e-05
9703133,2.4578348476292436e-05
9703134,2.8558248572489306e-05
9703136,4.6562638894540116e-05
9703137,3.173559542137765e-05
9703138,2.6838865174911052e-05
9703139,2.0946554511025322e-05
9703141,2.1779334249809918e-05
9703142,3.9288223810025153e-05
9703143,2.0145898233188754e-05
9703144,2.747119656140166e-05
9703145,3.6188333514386586e-05
9703146,3.279875890951114e-05
9703147,2.3710936842098725e-05
9703148,2.8583444558226034e-05
9703149,3.687110460007944e-05
9703150,2.6280077131438063e-05
9703152,2.3386144468859215e-05
9703153,3.6262051523296276e-05
9703154,2.0670234954254806e-05
9703155,2.010270150381928e-05
9703156,3.0128094472936222e-05
9703157,2.6936250224709352e-05
9703158,4.681474127010067e-05
9703159,3.355790732203632e-05
9703160,2.040895085456248e-05
9703161,2.841118736526944e-05
9703162,2.8975181847590107e-05
9703163,3.067309056494934e-05
9703164,3.880118511062822e-05
9703165,2.2368389340405154e-05
9703166,2.149678326461255e-05
9703167,2.7454467552299013e-05
9703168,1.995127013045944e-05
9703169,2.5591214953666106e-05
9703171,2.5279422560546924e-05
9703172,2.4015918708494357e-05
9703173,1.995127013045944e-05
9703174,2.0652919676776298e-05
9703176,4.801456632243975e-05
9703177,2.5591214953666106e-05
9703178,3.1636212419582324e-05
9703179,4.262152454176997e-05
9703180,3.708529820095108e-05
9703181,3.687110460007944e-05
9703182,4.895370827992761e-05
9703183,2.4181228747864442e-05
9703184,1.995127013045944e-05
9703185,1.995127013045944e-05
9703186,3.0197963057677885e-05
9703187,1.995127013045944e-05
9703188,2.270074323177269e-05
9703189,2.675779304105424e-05
9703190,2.1066534626165923e-05
9703191,2.2174697736517206e-05
9703192,2.5048960929125565e-05
9703193,2.4539878772623507e-05
9703194,2.219379814834618e-05
9703195,3.0296864477671704e-05
9703196,2.0282268092640413e-05
9703197,2.1823784546990454e-05
9703198,2.3154944922944553e-05
9703199,2.2866243600505816e-05
9703200,2.277124254206277e-05
9703201,2.979113933118591e-05
9703202,2.277124254206277e-05
9703203,3.804686879430526e-05
9703204,2.840041558660942e-05
9703206,3.211167122484276e-05
9703208,2.5266363087301644e-05
9703209,3.733198428782893e-05
9703210,2.2171985454305108e-05
9703211,3.10983074316104e-05
9703212,2.5591214953666106e-05
9703213,2.378213348898242e-05
9703214,2.9620734419542638e-05
9703215,2.4754808399416578e-05
9703216,2.795485605442258e-05
9703217,3.114589982313909e-05
9703218,2.423081964077495e-05
9703219,2.1974251539602414e-05
9703220,2.5591214953666106e-05
9703222,4.050814072261112e-05
9703224,3.7352224369183454e-05
9703225,3.984264318531137e-05
9703226,1.995127013045944e-05
9703227,2.13301068079832e-05
9703228,2.2840510161326064e-05
4002,6.773311388475994e-05
4003,3.4993774897417305e-05
4004,2.2183387872519738e-05
4005,2.8960419264006366e-05
4006,3.215637923481008e-05
4007,2.2788966595407216e-05
4008,3.2320664923858624e-05
4009,4.943123222401908e-05
4010,7.21748904508439e-05
4011,0.00013493013598114362
4012,3.4041765951588866e-05
4013,3.437994373232236e-05
4014,2.846355089803689e-05
4015,2.2548936375828507e-05
4016,1.995127013045944e-05
4017,3.939767019890372e-05
4018,2.6510772349486143e-05
4019,8.728982983852758e-05
4020,2.0682783493360657e-05
4021,2.4774329636081892e-05
4022,3.683893421715951e-05
4023,4.525821134773728e-05
4024,2.4250006768231676e-05
4025,3.6097887044028566e-05
4026,6.453824397068438e-05
4027,3.1559253213288025e-05
4028,2.4952036378738005e-05
4030,4.056771342850943e-05
4031,2.4825185654731077e-05
4032,5.910059654312495e-05
4033,1.995127013045944e-05
4036,2.396573734850994e-05
4037,5.233466026354382e-05
4038,3.8442083197986825e-05
4039,4.604836408196537e-05
4040,4.1362681787121315e-05
4041,4.095549803756031e-05
4043,3.380149231882573e-05
4044,4.507176094744183e-05
4046,0.00016045127146649207
4047,2.084178773412365e-05
4048,4.398213214980735e-05
4049,5.075299405908577e-05
4050,2.988561423017019e-05
4051,6.299269148918772e-05
4052,4.902248069601519e-05
4053,2.967414136315397e-05
4054,3.883146344751067e-05
4055,2.841118736526944e-05
4056,3.255494217049473e-05
4057,3.251526168500381e-05
4058,1.997025265053808e-05
4059,2.200717962420063e-05
4060,4.803282444624122e-05
4061,2.8624493247815414e-05
4062,3.383925057077642e-05
4063,3.6386923111268855e-05
4064,2.0525521321583207e-05
4065,2.333523702438344e-05
4066,0.00012150034177662062
4067,2.446396705666013e-05
4068,9.98454725394457e-05
4069,2.6429145824789195e-05
4070,9.901288248251569e-05
4071,2.30308431671525e-05
4072,3.1570586248126126e-05
4073,2.8924732632124167e-05
4074,9.477159544005251e-05
4075,3.1747662029325e-05
4076,3.622394534292174e-05
4077,7.290673941083059e-05
4078,5.116814282725363e-05
4079,6.485883426794481e-05
4080,4.18223949914345e-05
4081,4.895949870340505e-05
4082,1.995127013045944e-05
4083,2.6140982619160603e-05
4084,3.0271306888568274e-05
4085,4.2493214488603705e-05
4086,2.6447294230080356e-05
4087,8.98511048785079e-05
4088,2.647964602869411e-05
4089,4.719616897609742e-05
4090,5.5467587577380776e-05
4091,3.608001786003701e-05
4092,4.9849167971774886e-05
4093,3.0239460188397357e-05
4094,4.380873008761679e-05
4095,2.9284176897574804e-05
4096,5.7219638169486374e-05
4097,2.6356677801932456e-05
4098,6.823455141413463e-05
4099,5.8793059356838845e-05
4100,3.688915859246833e-05
4101,2.481318445137862e-05
4102,4.011607097935274e-05
4103,4.5622966367395574e-05
4104,5.515846180391327e-05
4105,2.2708703354201677e-05
4106,5.9486371852867596e-05
4107,2.831515287260251e-05
4108,2.9412080124134865e-05
4109,2.666654911722463e-05
4110,2.1535703649666636e-05
4111,6.131879613759766e-05
4112,2.244704654653981e-05
4113,2.4650194488135506e-05
4114,6.281406144964997e-05
4115,3.941113816626116e-05
4116,2.489412364696286e-05
4117,2.614574905343025e-05
4118,3.779595142868522e-05
4119,7.843579157185445e-05
4120,3.9359008200122405e-05
4121,3.7019579986816046e-05
4122,4.02282550377437e-05
4123,6.050939385257967e-05
4124,3.058154139330844e-05
4125,6.555896994382595e-05
4126,2.762855174884078e-05
4127,2.0672301283506333e-05
4128,5.147994637765241e-05
4129,3.2597346999413944e-05
4130,8.634433476937403e-05
4131,3.123830110078704e-05
4132,3.909781574431307e-05
4133,4.313876728734267e-05
4134,2.8231967939066807e-05
4135,3.819808938693074e-05
4136,6.138512588742005e-05
4137,5.070565885922746e-05
4138,1.995127013045944e-05
4139,2.5830317315543797e-05
4140,3.083056976963363e-05
4141,2.7050809370948477e-05
4142,2.8072297510886595e-05
4143,9.722933631770192e-05
4144,2.6370837725869366e-05
4145,5.692648391517905e-05
4146,3.78299953736343e-05
4147,9.356170871135709e-05
4148,4.9245293721051774e-05
4149,7.781411035638162e-05
4150,2.8686163416759223e-05
4151,3.0272798370535895e-05
4152,0.0001255475450208612
4153,2.2016896102260694e-05
4154,2.66406580023177e-05
4155,3.4785193921539376e-05
4157,3.504462363795081e-05
4158,4.10644163192673e-05
4159,3.703145229621375e-05
4160,2.6611851424083082e-05
4161,2.5676245797325262e-05
4162,3.10260758602448e-05
4163,7.570607248533425e-05
4164,1.995127013045944e-05
4165,2.7307113239091645e-05
4166,2.511591968835882e-05
4167,2.4031296755078035e-05
4168,6.904197775740506e-05
4169,2.841118736526944e-05
4170,4.8155715505116095e-05
4171,2.037219027724168e-05
4172,9.068233260836003e-05
4173,4.5938553354200304e-05
4174,2.6121942914668402e-05
4175,1.995127013045944e-05
4176,3.4051132188476104e-05
4177,3.0995591111192665e-05
4178,3.0305881856727994e-05
4179,3.411000129758168e-05
4180,6.334527908156234e-05
4181,3.314306774284611e-05
4182,5.528779073079138e-05
4183,8.493886007385582e-05
4184,2.4338264610732187e-05
4185,3.734598334187504e-05
4186,6.926256847573921e-05
4187,0.00011171950854440188
4188,6.949668549012884e-05
4189,2.436608456095155e-05
4190,2.5591214953666106e-05
4191,2.5832964790945102e-05
4192,7.219928588769216e-05
4193,3.9161449915814796e-05
4194,3.407224585046956e-05
4195,3.19993123556133e-05
4196,2.920509227490285e-05
4197,2.2741385036131936e-05
4198,8.81025922381606e-05
4199,3.4813553022176007e-05
4200,2.857638259530397e-05
4201,3.654760158204712e-05
4202,2.6199515893563885e-05
4203,2.4181228747864442e-05
4204,3.820599242445981e-05
4205,2.6994925690665925e-05
4206,3.2777083305556824e-05
9704001,5.379093906969944e-05
9704002,2.064070604674417e-05
9704004,2.1742594399176942e-05
9704005,2.2569330710403104e-05
9704006,2.0551668296208764e-05
9704007,5.207262785775484e-05
9704009,3.679977973456976e-05
9704010,3.0219335116671853e-05
9704011,3.0819774212195877e-05
9704012,2.2561783404984455e-05
9704013,3.4819271787827344e-05
9704014,2.3847519284968982e-05
9704015,3.3910938320145946e-05
9704016,0.00010157235418278818
9704017,2.047049644073535e-05
9704018,2.8404359171839224e-05
9704019,1.995127013045944e-05
9704020,2.594594222190604e-05
9704021,2.3288337466313826e-05
9704022,2.1831251738194995e-05
9704023,3.390942927708174e-05
9704024,7.170513329754892e-05
9704025,1.995127013045944e-05
9704026,2.148946807616681e-05
9704027,3.2958981645512156e-05
9704028,2.1861660103424947e-05
9704029,2.399907919158861e-05
9704030,2.5330395372733542e-05
9704031,6.926452229037922e-05
9704032,2.8132316635431614e-05
9704033,2.0657872198567146e-05
9704034,2.697521339746607e-05
9704035,1.995127013045944e-05
9704036,2.39587557726008e-05
9704037,2.023113612465409e-05
9704038,3.687110460007944e-05
9704039,4.533102183488944e-05
9704040,4.255297948869918e-05
9704041,2.389078570848831e-05
9704043,3.0258241732221585e-05
9704044,2.954897665301017e-05
9704045,2.2131989493071988e-05
9704046,2.1837198592711836e-05
9704047,2.6554022284579134e-05
9704049,3.857372850104497e-05
9704050,1.995127013045944e-05
9704051,3.445327731056147e-05
9704052,2.757343249906759e-05
9704054,2.9658986383637848e-05
9704055,2.4221440074664058e-05
9704056,3.592349311536679e-05
9704057,3.531617163314642e-05
9704058,2.1972912486482013e-05
9704059,4.4237348647500095e-05
