Id,Degree-Centrality,Betweenness-Centrality,EigenVector-centrality,Closeness-Centrality,Hub-Score,Authorities-Score,Degree-Prestige,Page-Rank,Katz-Centrality,Harmonic-Centrality,Percolation-Centrality,Rank-prestige,score
9606070,0.003207694,0.000644028,0.003417966,0.688802872,0.00341452,0.00341452,0.003207694,0.005659788,0.589424879,0.616201747,0.000644028,0.002832861,0.000722802
9706210,0.028067354,0.023355803,0.014335281,0.792454048,0.014345418,0.014345418,0.028067354,0.035745548,0.605776919,0.724960474,0.023355803,0.029138001,0.027026074
9709198,0.012028866,0.003746387,0.027638535,0.807738865,0.027641425,0.027641425,0.012028866,0.012129911,0.534666378,0.738035343,0.003746387,0.010522056,0.004092407
3090,0.00160321,4.01E-06,0.006627213,0.707333372,0.006607318,0.006607318,0.00160321,0.00138825,0.567128198,0.636101038,4.01E-06,0.000809389,2.60E-06
9606157,0.011226938,0.006526069,0.008510614,0.749334798,0.008491955,0.008491955,0.011226938,0.018380176,0.632265832,0.676050051,0.006526069,0.010522056,0.00769165
3142,0.010425028,0.001537104,0.037435338,0.819709998,0.037362385,0.037362385,0.010425028,0.009397383,0.560943981,0.754888868,0.001537104,0.01092675,0.001335534
9703072,0.037690454,0.000711491,0.033632098,0.761284163,0.033501317,0.033501317,0.037690454,0.032572989,0.591775035,0.693224587,0.000711491,0.036017807,0.000899099
9612104,0.01523656,0.002623801,0.023694765,0.769412976,0.023635794,0.023635794,0.01523656,0.013386246,0.546030067,0.700963259,0.002623801,0.014973695,0.002828621
9703215,0.012830794,8.38E-05,0.015000483,0.715694618,0.014966239,0.014966239,0.012830794,0.009617242,0.542903264,0.646748746,8.38E-05,0.011736139,8.84E-05
5076,0.020850038,0.000538553,0.023873654,0.752678812,0.023783904,0.023783904,0.020850038,0.019133977,0.640400146,0.683158619,0.000538553,0.020234723,0.000594513
9812085,0.012830794,2.44E-05,0.0167957,0.714661546,0.016717844,0.016717844,0.012830794,0.009523017,0.605258271,0.644588756,2.44E-05,0.011736139,2.68E-05
9906207,0.027265444,7.96E-05,0.025972555,0.719216035,0.025861218,0.025861218,0.027265444,0.020390312,0.614902556,0.650393987,7.96E-05,0.026709834,9.62E-05
6086,0.0096231,0.000335286,0.016792152,0.739692523,0.016740016,0.016740016,0.0096231,0.009303158,0.595557014,0.668432671,0.000335286,0.008903278,0.000323853
9903182,0.032878904,0.000214443,0.028779382,0.727569002,0.028656247,0.028656247,0.032878904,0.025478467,0.573187854,0.658901645,0.000214443,0.031161473,0.000271442
7191,0.12349639,0.009434255,0.167537922,0.849001551,0.16732544,0.16732544,0.12349639,0.089668689,0.466184761,0.797757084,0.009434255,0.127074059,0.010670096
8157,0.008821172,6.96E-05,0.005451323,0.675628385,0.005432191,0.005432191,0.008821172,0.008392316,0.611611104,0.603683071,6.96E-05,0.0072845,9.07E-05
9706074,0.004009622,1.82E-06,0.003628661,0.671387328,0.00361407,0.00361407,0.004009622,0.003461202,0.587324707,0.598570402,1.82E-06,0.002832861,2.60E-06
9707036,0.00481155,0.000658697,0.003146962,0.665521204,0.003126281,0.003126281,0.00481155,0.007041756,0.579651446,0.594361878,0.000658697,0.004856333,0.000752528
9707089,0.01523656,0.002953024,0.019829776,0.757022368,0.019821953,0.019821953,0.01523656,0.01426568,0.565481023,0.693916527,0.002953024,0.015783084,0.003305256
9707197,0.012830794,8.17E-05,0.013145042,0.710074024,0.013103774,0.013103774,0.012830794,0.010151184,0.580566863,0.640812914,8.17E-05,0.01092675,0.000111862
9707226,0.00481155,0.000726641,0.009351427,0.735641962,0.009312327,0.009312327,0.00481155,0.005596971,0.574056989,0.66373532,0.000726641,0.004451639,0.000776778
9707249,0.007217316,0.000224222,0.002143262,0.667336978,0.002135184,0.002135184,0.007217316,0.010716535,0.607464257,0.594541595,0.000224222,0.008093889,0.000379393
9708113,0.011226938,0.000102681,0.010200178,0.716053559,0.010154871,0.010154871,0.011226938,0.010214001,0.588300559,0.64674915,0.000102681,0.01092675,0.000139241
9903268,0.04971932,0.037965295,0.086683388,0.896418299,0.086677586,0.086677586,0.04971932,0.045286782,0.52156404,0.837471376,0.037965295,0.044111696,0.036775129
9908199,0.012830794,0.002880826,0.010170213,0.770484809,0.010177043,0.010177043,0.012830794,0.01445413,0.525149082,0.700421691,0.002880826,0.012545528,0.003641711
9910012,0.00481155,0.000105475,0.002534449,0.678735684,0.002527632,0.002527632,0.00481155,0.006947531,0.594288137,0.604544417,0.000105475,0.004046945,0.000130636
9911034,0.021651966,5.12E-05,0.021553447,0.715945004,0.021462696,0.021462696,0.021651966,0.016621308,0.579867323,0.646629284,5.12E-05,0.019830028,6.56E-05
9021,0.005613478,0.000145291,0.00464999,0.710164377,0.004656163,0.004656163,0.005613478,0.00465472,0.582406725,0.637704436,0.000145291,0.005261028,0.000238587
9139,0.048115482,0.009751932,0.082185425,0.858055319,0.082194809,0.082194809,0.048115482,0.040243226,0.581950078,0.802262134,0.009751932,0.049777418,0.011538851
9149,0.008019244,0.000161356,0.015021122,0.739532139,0.014966239,0.014966239,0.008019244,0.007104573,0.585600709,0.668256383,0.000161356,0.006879806,0.000143935
10079,0.005613478,0.002417321,0.013990418,0.741828684,0.013946318,0.013946318,0.005613478,0.006727672,0.568593445,0.670270378,0.002417321,0.005665722,0.002785167
9903103,0.00481155,3.04E-06,0.003547199,0.67174729,0.003525381,0.003525381,0.00481155,0.004937395,0.57495103,0.598381275,3.04E-06,0.004451639,4.19E-06
9610244,0.004009622,0.003674923,0.001831927,0.658864564,0.001824773,0.001824773,0.004009622,0.010025551,0.572048208,0.58582034,0.003674923,0.003237556,0.004396876
10272,0.011226938,0.009103307,0.013042442,0.737577493,0.012992913,0.012992913,0.011226938,0.024127907,0.563020287,0.666584904,0.009103307,0.011331445,0.00955788
11146,0.021651966,0.000505024,0.054860473,0.801600772,0.054835858,0.054835858,0.021651966,0.015364973,0.529232749,0.741815942,0.000505024,0.020639417,0.000507683
11204,0.01523656,0.000382785,0.038390953,0.795349138,0.038363904,0.038363904,0.01523656,0.011627377,0.566731774,0.733467616,0.000382785,0.017401862,0.00038878
12122,0.021651966,0.001331833,0.021883078,0.74644668,0.021795279,0.021795279,0.021651966,0.020830029,0.618301388,0.676452376,0.001331833,0.023067584,0.001431454
12162,0.004009622,2.86E-06,0.003392013,0.671813446,0.003370175,0.003370175,0.004009622,0.004591903,0.573803369,0.598579245,2.86E-06,0.004451639,5.79E-06
9903092,0.01443465,0.012833447,0.017919716,0.754872188,0.017848626,0.017848626,0.01443465,0.020955662,0.555924261,0.684096341,0.012833447,0.011736139,0.013453621
101013,0.027265444,0.001845477,0.076223139,0.841622572,0.076136032,0.076136032,0.027265444,0.019448061,0.545921012,0.778254143,0.001845477,0.028328612,0.001447928
101021,0.005613478,1.81E-05,0.00256851,0.665961579,0.002549804,0.002549804,0.005613478,0.00735584,0.567734615,0.591818267,1.81E-05,0.004046945,3.72E-05
9909034,0.004009622,0.000175327,0.002281372,0.661498347,0.002283737,0.002283737,0.004009622,0.006319363,0.561788602,0.588845644,0.000175327,0.002832861,0.000274571
104033,0.005613478,0.00035694,0.006130204,0.693079703,0.006141701,0.006141701,0.005613478,0.006287955,0.570099346,0.620037157,0.00035694,0.005261028,0.00054836
104077,0.004009622,3.85E-07,0.003150793,0.660239177,0.003148453,0.003148453,0.004009622,0.003743877,0.58041507,0.588360466,3.85E-07,0.004046945,3.45E-07
106040,0.051323176,0.000808437,0.069956658,0.768844475,0.069753097,0.069753097,0.051323176,0.033111957,0.411657946,0.704927261,0.000808437,0.054229057,0.000862192
106093,0.003207694,8.17E-06,0.004493775,0.688648345,0.004478786,0.004478786,0.003207694,0.002330501,0.569417698,0.61724354,8.17E-06,0.003237556,8.53E-06
106193,0.012830794,0.006304039,0.027184929,0.807526373,0.027155632,0.027155632,0.012830794,0.020798621,0.627409057,0.743064181,0.006304039,0.01092675,0.006603339
107072,0.016840416,0.000553222,0.029939925,0.770446132,0.029859532,0.029859532,0.016840416,0.013260612,0.597148974,0.702639385,0.000553222,0.012545528,0.000583561
9609230,0.000801605,0,0.000113126,0.554393665,0.000112413,0.000112413,0.000801605,0.000800913,0.575144697,0.484577565,0,0.000809389,0
9610043,0.49799518,0.369579845,0.473607545,0.936897206,0.475100279,0.475100279,0.49799518,0.478451819,0.60617006,0.902876582,0.369579845,0.489680291,0.38108056
9908152,0.018444272,0.000335286,0.062285503,0.779930383,0.062668412,0.062668412,0.018444272,0.013386246,0.484983411,0.71393421,0.000335286,0.018211251,0.000360619
9703052,0.037690454,0.001347095,0.050311588,0.811636547,0.050394987,0.050394987,0.037690454,0.029667401,0.568646997,0.74671735,0.001347095,0.042897612,0.001456322
9705130,0.036888526,0.002637471,0.040401455,0.80811099,0.040481793,0.040481793,0.036888526,0.029504706,0.593289537,0.745869908,0.002637471,0.036422501,0.003064706
107200,0.020850038,0.000804889,0.044651932,0.793262959,0.044869673,0.044869673,0.020850038,0.017657784,0.569259484,0.729260569,0.000804889,0.018615945,0.000890752
9707079,0.052125104,0.002190451,0.078803886,0.817048177,0.078989151,0.078989151,0.052125104,0.039596214,0.391669381,0.754303007,0.002190451,0.055038446,0.00236638
9612120,0.019246182,0.000936419,0.030557694,0.800461557,0.030673696,0.030673696,0.019246182,0.017061025,0.679874492,0.733059984,0.000936419,0.020234723,0.001074621
9709107,0.050521248,0.006425651,0.071102195,0.826552318,0.071268567,0.071268567,0.050521248,0.040629235,0.30501301,0.764086185,0.006425651,0.052610279,0.007133684
9705029,0.013632722,0.004100862,0.028156412,0.772540236,0.028245839,0.028245839,0.013632722,0.01253822,0.637880802,0.703459031,0.004100862,0.014569,0.005006251
107250,0.003207694,8.24E-05,0.01020287,0.722916961,0.010243559,0.010243559,0.003207694,0.003335569,0.560827931,0.653489361,8.24E-05,0.002428167,0.000111862
9711081,0.026463516,0.002078431,0.035800923,0.802816718,0.035889707,0.035889707,0.026463516,0.023185656,0.805721255,0.73658287,0.002078431,0.025900445,0.002520914
9710153,0.013632722,0.001685475,0.019143935,0.743049756,0.019223303,0.019223303,0.013632722,0.014140047,0.649406416,0.674976962,0.001685475,0.013354917,0.00206213
9811220,0.017642344,0.000426093,0.018124785,0.736347827,0.018181209,0.018181209,0.017642344,0.017814826,0.498979956,0.667524638,0.000426093,0.015783084,0.00049986
204240,0.007217316,0.000346462,0.014453224,0.746473909,0.014500623,0.014500623,0.007217316,0.006884714,0.525183149,0.676652465,0.000346462,0.0072845,0.00038878
9612215,0.007217316,0.002455159,0.01455205,0.738953552,0.014611484,0.014611484,0.007217316,0.007135981,0.58392771,0.670317929,0.002455159,0.008093889,0.003004519
9710217,0.038492382,0.005272476,0.052012472,0.808483459,0.052148365,0.052148365,0.038492382,0.034004268,0.756677344,0.746395834,0.005272476,0.038445973,0.00546146
9710226,0.020850038,0.000246575,0.031239321,0.765584668,0.031347731,0.031347731,0.020850038,0.016872575,0.828350427,0.700900053,0.000246575,0.020639417,0.000255015
9711138,0.046511626,0.009962149,0.043067495,0.812162662,0.043135806,0.043135806,0.046511626,0.044076932,0.485396521,0.7510972,0.009962149,0.046944557,0.011505731
9912244,0.012830794,0.001435597,0.043090208,0.811357659,0.043130485,0.043130485,0.012830794,0.010779352,0.597229709,0.752240782,0.001435597,0.014569,0.001464207
9703056,0.023255821,0.001892515,0.035370087,0.790321959,0.035500585,0.035500585,0.023255821,0.020296087,0.758736593,0.724317302,0.001892515,0.025495751,0.002418431
9708012,0.017642344,0.000222127,0.029431055,0.776222628,0.029526728,0.029526728,0.017642344,0.013574696,0.69629901,0.708252539,0.000222127,0.018211251,0.000272224
9705194,0.012028866,0.000524583,0.01960319,0.77645824,0.019644575,0.019644575,0.012028866,0.010904985,0.495263855,0.70749149,0.000524583,0.013759611,0.000689165
9907046,0.013632722,0.001264845,0.011267696,0.740995993,0.011307825,0.011307825,0.013632722,0.016495674,0.60814607,0.671739974,0.001264845,0.014569,0.001402111
9902106,0.0096231,0.000830503,0.032978454,0.798275839,0.032999339,0.032999339,0.0096231,0.0094602,0.54315029,0.736508985,0.000830503,0.008903278,0.001000721
203191,0.040096237,0.002875091,0.06985005,0.815279606,0.069858193,0.069858193,0.040096237,0.032374174,0.508120864,0.757378804,0.002875091,0.039660057,0.003036818
9612102,0.032878904,0.005167218,0.019175465,0.776360051,0.019223303,0.019223303,0.032878904,0.038746932,0.592184144,0.711881846,0.005167218,0.033994334,0.005652401
9612164,0.027265444,0.003555861,0.029780221,0.80785578,0.02985022,0.02985022,0.027265444,0.024599033,0.49359525,0.741327293,0.003555861,0.030352084,0.004112589
9612171,0.012028866,0.001197551,0.016089158,0.77288063,0.016119194,0.016119194,0.012028866,0.013197796,0.614795818,0.707976116,0.001197551,0.010117361,0.001319036
108128,0.017642344,0.000420504,0.017597217,0.7327008,0.017649076,0.017649076,0.017642344,0.017500742,0.540666233,0.66491545,0.000420504,0.016187778,0.000463094
9711073,0.030473138,0.000785596,0.025981241,0.751849221,0.026068972,0.026068972,0.030473138,0.030381627,0.46939603,0.683241305,0.000785596,0.025900445,0.000982221
9911170,0.012028866,0.000567192,0.015838589,0.725137013,0.015897472,0.015897472,0.012028866,0.011753011,0.539069417,0.657628894,0.000567192,0.008903278,0.000601553
9708068,0.023255821,0.001458396,0.037488864,0.817842727,0.037445309,0.037445309,0.023255821,0.01869426,0.605465616,0.749135952,0.001458396,0.02266289,0.001794279
9711117,0.016840416,0.000590243,0.022081183,0.773737807,0.022083518,0.022083518,0.016840416,0.013951597,0.60928424,0.706099719,0.000590243,0.016187778,0.00072906
9612162,0.040898148,0.001083484,0.059881479,0.812571143,0.060025928,0.060025928,0.040898148,0.031090514,0.623017806,0.746936854,0.001083484,0.039255362,0.00110552
9702006,0.025661588,0.000948978,0.040309569,0.794556538,0.040407738,0.040407738,0.025661588,0.021458196,0.567609875,0.727063182,0.000948978,0.024686362,0.001035336
9704041,0.048115482,0.001793186,0.068076865,0.822797024,0.068212794,0.068212794,0.048115482,0.037764164,0.566639417,0.759136831,0.001793186,0.04815864,0.001804894
9710247,0.01443465,0.001834287,0.024980889,0.794217337,0.025033086,0.025033086,0.01443465,0.012475403,0.603338627,0.725275206,0.001834287,0.015378389,0.002298668
9705047,0.006415388,0.00055392,0.013555971,0.758875155,0.013591563,0.013591563,0.006415388,0.006256547,0.571338488,0.687786132,0.00055392,0.0072845,0.00058669
9711052,0.008821172,0.005091715,0.012409356,0.729835117,0.012438608,0.012438608,0.008821172,0.016935391,0.553770061,0.659630625,0.005091715,0.007689195,0.005482331
9712090,0.011226938,0.003904852,0.014195139,0.736489163,0.014234557,0.014234557,0.011226938,0.01599314,0.553536141,0.666538161,0.003904852,0.009307972,0.00465904
9905064,0.024057732,0.001957916,0.047116304,0.817450703,0.047136116,0.047136116,0.024057732,0.020390312,0.648058322,0.758552925,0.001957916,0.025495751,0.002243417
9707214,0.017642344,0.001046462,0.028390296,0.78652506,0.028442285,0.028442285,0.017642344,0.013857371,0.481925155,0.719550082,0.001046462,0.018211251,0.001212767
9711012,0.01523656,0.00117334,0.022855988,0.757760527,0.022937591,0.022937591,0.01523656,0.01445413,0.57974959,0.689849202,0.00117334,0.016592473,0.001372988
108176,0.020850038,0.000685241,0.026662699,0.760576816,0.026732808,0.026732808,0.020850038,0.018066093,0.574021722,0.694261078,0.000685241,0.023067584,0.000851201
9707261,0.02485966,0.001470306,0.034541519,0.77076533,0.034632543,0.034632543,0.02485966,0.022902981,0.6633595,0.706536031,0.001470306,0.025900445,0.001569717
9709029,0.017642344,0.000260545,0.0301898,0.771530545,0.030270383,0.030270383,0.017642344,0.01523934,0.62559833,0.70338917,0.000260545,0.019425334,0.000345756
9707162,0.013632722,0.00101021,0.027160789,0.778990242,0.02725585,0.02725585,0.013632722,0.013166387,0.523765108,0.710714337,0.00101021,0.014569,0.001263684
108190,0.006415388,0.000509216,0.010130986,0.72925427,0.010177043,0.010177043,0.006415388,0.006884714,0.562447384,0.660029326,0.000509216,0.006879806,0.00061094
108198,0.024057732,0.001964454,0.058696969,0.807972732,0.058964323,0.058964323,0.024057732,0.022808756,0.517408654,0.743700109,0.001964454,0.020639417,0.002084941
9712061,0.01523656,0.000609103,0.02607593,0.765699249,0.026124624,0.026124624,0.01523656,0.012475403,0.577169321,0.696160732,0.000609103,0.017401862,0.000771302
9706168,0.043303932,0.001989238,0.05269546,0.802890211,0.052816413,0.052816413,0.043303932,0.034834077,0.75420173,0.738392138,0.001989238,0.043707001,0.002404358
108207,0.01443465,0.000226318,0.021715988,0.751867638,0.021817451,0.021817451,0.01443465,0.011093435,0.543594693,0.684178916,0.000226318,0.016187778,0.000258144
9706192,0.032076976,0.004574649,0.03025422,0.80437346,0.030300538,0.030300538,0.032076976,0.030386339,0.568789271,0.740326053,0.004574649,0.030352084,0.005402737
108233,0.01443465,0.000479878,0.031529197,0.785961185,0.031610693,0.031610693,0.01443465,0.012224136,0.610125744,0.721641409,0.000479878,0.012545528,0.000510812
9611215,0.03448276,0.000566494,0.044590238,0.780733772,0.044749278,0.044749278,0.03448276,0.026263676,0.606087594,0.715825964,0.000566494,0.036422501,0.000675085
109049,0.011226938,0.000396057,0.030223849,0.732429823,0.030506074,0.030506074,0.011226938,0.006978939,0.592077316,0.665102984,0.000396057,0.012140834,0.000504554
109070,0.045709698,0.003171072,0.091735832,0.807696356,0.092332164,0.092332164,0.045709698,0.034487015,0.750864224,0.744007782,0.003171072,0.044921085,0.00344025
9704051,0.026463516,0.003468338,0.043834803,0.790088028,0.044169918,0.044169918,0.026463516,0.023939457,0.725221201,0.722598964,0.003468338,0.027114529,0.004070058
9811165,0.008821172,3.79E-05,0.014795974,0.731400183,0.014855378,0.014855378,0.008821172,0.007669923,0.581924179,0.663459887,3.79E-05,0.0072845,4.47E-05
203083,0.023255821,0.001475719,0.058738273,0.818660658,0.058765217,0.058765217,0.023255821,0.018442993,0.656122434,0.758401112,0.001475719,0.021853501,0.001530127
109149,0.00481155,0.000164849,0.031134478,0.795225514,0.031168801,0.031168801,0.00481155,0.003806694,0.582435949,0.733403926,0.000164849,0.006475111,0.000125943
9703218,0.043303932,0.001279612,0.060250493,0.804499948,0.060380683,0.060380683,0.043303932,0.033850367,0.528482574,0.738567273,0.001279612,0.043302307,0.001385379
9704123,0.021651966,0.007533603,0.036310218,0.771084791,0.036393238,0.036393238,0.021651966,0.017594967,0.566154705,0.705770945,0.007533603,0.024281667,0.008192261
9705113,0.021651966,0.000178121,0.031795918,0.758134826,0.031867447,0.031867447,0.021651966,0.015867507,0.755674433,0.69211014,0.000178121,0.023067584,0.000201039
